Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,3.38483,0.00000,5.00077,0.00000,11.66671
0.01000,0.01000,3.18826,0.01000,4.88826,0.01000,11.58987
0.02000,0.02000,2.95812,0.02000,4.75844,0.02000,11.50072
0.03000,0.03000,2.69883,0.03000,4.61423,0.03000,11.40087
0.04001,0.04000,2.41665,0.04000,4.45949,0.04000,11.29240
0.05001,0.05000,2.11916,0.05000,4.29864,0.05000,11.17768
0.06001,0.06000,1.81469,0.06000,4.13631,0.06000,11.05915
0.07001,0.07000,1.51171,0.07000,3.97692,0.07000,10.93906
0.08001,0.08000,1.21825,0.08000,3.82438,0.08000,10.81939
0.09001,0.09000,0.94145,0.09000,3.68183,0.09000,10.70169
0.10002,0.10000,0.68726,0.10000,3.55147,0.10000,10.58705
0.11002,0.11000,0.46019,0.11000,3.43454,0.11000,10.47606
0.12002,0.12000,0.26331,0.12000,3.33134,0.12000,10.36894
0.13002,0.13000,0.09823,0.13000,3.24133,0.13000,10.26549
0.14002,0.14000,-0.03474,0.14000,3.16336,0.14000,10.16529
0.15002,0.15000,-0.13644,0.15000,3.09586,0.15000,10.06775
0.16002,0.16000,-0.20864,0.16000,3.03703,0.16000,9.97222
0.17003,0.17000,-0.25382,0.17000,2.98510,0.17000,9.87809
0.18003,0.18000,-0.27497,0.18000,2.93846,0.18000,9.78488
0.19003,0.19000,-0.27538,0.19000,2.89577,0.19000,9.69223
0.20003,0.20000,-0.25847,0.20000,2.85603,0.20000,9.60002
0.21003,0.21000,-0.22762,0.21000,2.81860,0.21000,9.50832
0.22003,0.22000,-0.18607,0.22000,2.78317,0.22000,9.41743
0.23003,0.23000,-0.13682,0.23000,2.74967,0.23000,9.32786
0.24004,0.24000,-0.08258,0.24000,2.71823,0.24000,9.24031
0.25004,0.25000,-0.02576,0.25000,2.68905,0.25000,9.15564
0.26004,0.26000,0.03161,0.26000,2.66236,0.26000,9.07480
0.27004,0.27000,0.08785,0.27000,2.63833,0.27000,8.99877
0.28004,0.28000,0.14165,0.28000,2.61705,0.28000,8.92849
0.29004,0.29000,0.19211,0.29000,2.59849,0.29000,8.86485
0.30004,0.30000,0.23867,0.30000,2.58256,0.30000,8.80854
0.31005,0.31000,0.28117,0.31000,2.56908,0.31000,8.76011
0.32005,0.32000,0.31978,0.32000,2.55786,0.32000,8.71989
0.33005,0.33000,0.35496,0.33000,2.54870,0.33000,8.68798
0.34005,0.34000,0.38740,0.34000,2.54145,0.34000,8.66426
0.35005,0.35000,0.41790,0.35000,2.53600,0.35000,8.64835
0.36005,0.36000,0.44733,0.36000,2.53228,0.36000,8.63966
0.37005,0.37000,0.47647,0.37000,2.53027,0.37000,8.63737
0.38006,0.38000,0.50601,0.38000,2.52998,0.38000,8.64051
0.39006,0.39000,0.53640,0.39000,2.53140,0.39000,8.64798
0.40006,0.40000,0.56784,0.40000,2.53448,0.40000,8.65859
0.41006,0.41000,0.60029,0.41000,2.53914,0.41000,8.67120
0.42006,0.42000,0.63344,0.42000,2.54520,0.42000,8.68469
0.43006,0.43000,0.66681,0.43000,2.55242,0.43000,8.69806
0.44006,0.44000,0.69974,0.44000,2.56047,0.44000,8.71047
0.45007,0.45000,0.73157,0.45000,2.56898,0.45000,8.72119
0.46007,0.46000,0.76163,0.46000,2.57752,0.46000,8.72965
0.47007,0.47000,0.78936,0.47000,2.58567,0.47000,8.73544
