Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.11531,0.00000,-0.18670,0.00000,0.76118,0.00000,-0.56931,0.00000,-0.60098,0.00000,0.12027
0.01000,0.01000,0.11455,0.01000,-0.18499,0.01000,0.76105,0.01000,-0.56938,0.01000,-0.59516,0.01000,0.12332
0.02000,0.02000,0.11332,0.02000,-0.18309,0.02000,0.76088,0.02000,-0.56939,0.02000,-0.58813,0.02000,0.12677
0.03000,0.03000,0.11155,0.03000,-0.18108,0.03000,0.76068,0.03000,-0.56935,0.03000,-0.57995,0.03000,0.13040
0.04001,0.04000,0.10919,0.04000,-0.17909,0.04000,0.76047,0.04000,-0.56931,0.04000,-0.57075,0.04000,0.13390
0.05001,0.05000,0.10620,0.05000,-0.17723,0.05000,0.76026,0.05000,-0.56932,0.05000,-0.56068,0.05000,0.13692
0.06001,0.06000,0.10261,0.06000,-0.17561,0.06000,0.76008,0.06000,-0.56944,0.06000,-0.54990,0.06000,0.13902
0.07001,0.07000,0.09846,0.07000,-0.17431,0.07000,0.75996,0.07000,-0.56974,0.07000,-0.53862,0.07000,0.13981
0.08001,0.08000,0.09389,0.08000,-0.17334,0.08000,0.75990,0.08000,-0.57025,0.08000,-0.52701,0.08000,0.13888
0.09001,0.09000,0.08906,0.09000,-0.17265,0.09000,0.75991,0.09000,-0.57098,0.09000,-0.51522,0.09000,0.13592
0.10002,0.10000,0.08421,0.10000,-0.17212,0.10000,0.76001,0.10000,-0.57192,0.10000,-0.50340,0.10000,0.13075
0.11002,0.11000,0.07959,0.11000,-0.17154,0.11000,0.76017,0.11000,-0.57300,0.11000,-0.49171,0.11000,0.12331
0.12002,0.12000,0.07549,0.12000,-0.17066,0.12000,0.76038,0.12000,-0.57410,0.12000,-0.48029,0.12000,0.11368
0.13002,0.13000,0.07219,0.13000,-0.16921,0.13000,0.76062,0.13000,-0.57510,0.13000,-0.46930,0.13000,0.10213
0.14002,0.14000,0.06994,0.14000,-0.16689,0.14000,0.76084,0.14000,-0.57583,0.14000,-0.45892,0.14000,0.08904
0.15002,0.15000,0.06895,0.15000,-0.16347,0.15000,0.76101,0.15000,-0.57615,0.15000,-0.44933,0.15000,0.07490
0.16002,0.16000,0.06935,0.16000,-0.15875,0.16000,0.76109,0.16000,-0.57590,0.16000,-0.44070,0.16000,0.06027
0.17003,0.17000,0.07120,0.17000,-0.15262,0.17000,0.76106,0.17000,-0.57498,0.17000,-0.43319,0.17000,0.04573
0.18003,0.18000,0.07445,0.18000,-0.14506,0.18000,0.76088,0.18000,-0.57330,0.18000,-0.42694,0.18000,0.03185
0.19003,0.19000,0.07901,0.19000,-0.13615,0.19000,0.76052,0.19000,-0.57083,0.19000,-0.42203,0.19000,0.01914
0.20003,0.20000,0.08470,0.20000,-0.12606,0.20000,0.75998,0.20000,-0.56758,0.20000,-0.41847,0.20000,0.00799
0.21003,0.21000,0.09130,0.21000,-0.11504,0.21000,0.75923,0.21000,-0.56363,0.21000,-0.41622,0.21000,-0.00132
0.22003,0.22000,0.09856,0.22000,-0.10341,0.22000,0.75827,0.22000,-0.55909,0.22000,-0.41515,0.22000,-0.00864
0.23003,0.23000,0.10624,0.23000,-0.09154,0.23000,0.75710,0.23000,-0.55411,0.23000,-0.41510,0.23000,-0.01397
0.24004,0.24000,0.11410,0.24000,-0.07983,0.24000,0.75573,0.24000,-0.54887,0.24000,-0.41586,0.24000,-0.01742
0.25004,0.25000,0.12195,0.25000,-0.06863,0.25000,0.75418,0.25000,-0.54356,0.25000,-0.41722,0.25000,-0.01920
0.26004,0.26000,0.12963,0.26000,-0.05830,0.26000,0.75248,0.26000,-0.53835,0.26000,-0.41898,0.26000,-0.01958
0.27004,0.27000,0.13704,0.27000,-0.04911,0.27000,0.75066,0.27000,-0.53341,0.27000,-0.42098,0.27000,-0.01886
0.28004,0.28000,0.14410,0.28000,-0.04124,0.28000,0.74874,0.28000,-0.52885,0.28000,-0.42309,0.28000,-0.01735
0.29004,0.29000,0.15079,0.29000,-0.03477,0.29000,0.74675,0.29000,-0.52473,0.29000,-0.42522,0.29000,-0.01531
0.30004,0.30000,0.15712,0.30000,-0.02968,0.30000,0.74467,0.30000,-0.52107,0.30000,-0.42734,0.30000,-0.01294
0.31005,0.31000,0.16310,0.31000,-0.02585,0.31000,0.74250,0.31000,-0.51784,0.31000,-0.42945,0.31000,-0.01038
0.32005,0.32000,0.16875,0.32000,-0.02308,0.32000,0.74020,0.32000,-0.51496,0.32000,-0.43153,0.32000,-0.00768
0.33005,0.33000,0.17409,0.33000,-0.02112,0.33000,0.73771,0.33000,-0.51231,0.33000,-0.43359,0.33000,-0.00484
0.34005,0.34000,0.17913,0.34000,-0.01970,0.34000,0.73499,0.34000,-0.50976,0.34000,-0.43559,0.34000,-0.00184
0.35005,0.35000,0.18386,0.35000,-0.01855,0.35000,0.73196,0.35000,-0.50717,0.35000,-0.43747,0.35000,0.00135
0.36005,0.36000,0.18828,0.36000,-0.01742,0.36000,0.72856,0.36000,-0.50439,0.36000,-0.43913,0.36000,0.00476
0.37005,0.37000,0.19236,0.37000,-0.01615,0.37000,0.72477,0.37000,-0.50130,0.37000,-0.44042,0.37000,0.00835
0.38006,0.38000,0.19610,0.38000,-0.01460,0.38000,0.72056,0.38000,-0.49781,0.38000,-0.44124,0.38000,0.01207
0.39006,0.39000,0.19947,0.39000,-0.01273,0.39000,0.71595,0.39000,-0.49383,0.39000,-0.44145,0.39000,0.01581
0.40006,0.40000,0.20248,0.40000,-0.01053,0.40000,0.71097,0.40000,-0.48932,0.40000,-0.44098,0.40000,0.01943
0.41006,0.41000,0.20513,0.41000,-0.00806,0.41000,0.70570,0.41000,-0.48425,0.41000,-0.43979,0.41000,0.02281
0.42006,0.42000,0.20746,0.42000,-0.00541,0.42000,0.70021,0.42000,-0.47860,0.42000,-0.43787,0.42000,0.02584
0.43006,0.43000,0.20951,0.43000,-0.00267,0.43000,0.69459,0.43000,-0.47239,0.43000,-0.43523,0.43000,0.02844
0.44006,0.44000,0.21133,0.44000,0.00007,0.44000,0.68892,0.44000,-0.46564,0.44000,-0.43189,0.44000,0.03061
0.45007,0.45000,0.21298,0.45000,0.00272,0.45000,0.68326,0.45000,-0.45838,0.45000,-0.42787,0.45000,0.03240
0.46007,0.46000,0.21452,0.46000,0.00521,0.46000,0.67767,0.46000,-0.45067,0.46000,-0.42318,0.46000,0.03392
0.47007,0.47000,0.21603,0.47000,0.00749,0.47000,0.67218,0.47000,-0.44258,0.47000,-0.41784,0.47000,0.03536
0.48007,0.48000,0.21754,0.48000,0.00952,0.48000,0.66681,0.48000,-0.43419,0.48000,-0.41190,0.48000,0.03691
0.49007,0.49000,0.21910,0.49000,0.01129,0.49000,0.66156,0.49000,-0.42560,0.49000,-0.40545,0.49000,0.03877
0.50007,0.50000,0.22072,0.50000,0.01278,0.50000,0.65643,0.50000,-0.41693,0.50000,-0.39867,0.50000,0.04109
0.51007,0.51000,0.22240,0.51000,0.01398,0.51000,0.65141,0.51000,-0.40829,0.51000,-0.39179,0.51000,0.04396
0.52008,0.52000,0.22411,0.52000,0.01488,0.52000,0.64648,0.52000,-0.39981,0.52000,-0.38511,0.52000,0.04741
0.53008,0.53000,0.22579,0.53000,0.01548,0.53000,0.64164,0.53000,-0.39159,0.53000,-0.37899,0.53000,0.05137
0.54008,0.54000,0.22738,0.54000,0.01575,0.54000,0.63687,0.54000,-0.38377,0.54000,-0.37376,0.54000,0.05568
0.55008,0.55000,0.22882,0.55000,0.01567,0.55000,0.63214,0.55000,-0.37645,0.55000,-0.36975,0.55000,0.06013
0.56008,0.56000,0.23004,0.56000,0.01519,0.56000,0.62744,0.56000,-0.36973,0.56000,-0.36720,0.56000,0.06447
0.57008,0.57000,0.23102,0.57000,0.01428,0.57000,0.62272,0.57000,-0.36369,0.57000,-0.36624,0.57000,0.06842
0.58008,0.58000,0.23171,0.58000,0.01290,0.58000,0.61796,0.58000,-0.35838,0.58000,-0.36688,0.58000,0.07168
0.59009,0.59000,0.23212,0.59000,0.01100,0.59000,0.61313,0.59000,-0.35381,0.59000,-0.36897,0.59000,0.07396
0.60009,0.60000,0.23228,0.60000,0.00860,0.60000,0.60822,0.60000,-0.34996,0.60000,-0.37230,0.60000,0.07498
0.61009,0.61000,0.23224,0.61000,0.00572,0.61000,0.60323,0.61000,-0.34674,0.61000,-0.37655,0.61000,0.07453
0.62009,0.62000,0.23207,0.62000,0.00244,0.62000,0.59816,0.62000,-0.34405,0.62000,-0.38139,0.62000,0.07246
0.63009,0.63000,0.23186,0.63000,-0.00110,0.63000,0.59305,0.63000,-0.34175,0.63000,-0.38647,0.63000,0.06871
0.64009,0.64000,0.23171,0.64000,-0.00474,0.64000,0.58792,0.64000,-0.33967,0.64000,-0.39146,0.64000,0.06337
0.65009,0.65000,0.23174,0.65000,-0.00831,0.65000,0.58280,0.65000,-0.33763,0.65000,-0.39608,0.65000,0.05661
0.66010,0.66000,0.23206,0.66000,-0.01161,0.66000,0.57772,0.66000,-0.33549,0.66000,-0.40006,0.66000,0.04875
