Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-1.45227,0.00000,2.31710,0.00000,1.10315
0.01000,0.01000,-1.48296,0.01000,2.27503,0.01000,1.10644
0.02000,0.02000,-1.52795,0.02000,2.22917,0.02000,1.10381
0.03000,0.03000,-1.58963,0.03000,2.18146,0.03000,1.09339
0.04001,0.04000,-1.67011,0.04000,2.13415,0.04000,1.07342
0.05001,0.05000,-1.77109,0.05000,2.08961,0.05000,1.04247
0.06001,0.06000,-1.89372,0.06000,2.05011,0.06000,0.99954
0.07001,0.07000,-2.03849,0.07000,2.01764,0.07000,0.94421
0.08001,0.08000,-2.20511,0.08000,1.99372,0.08000,0.87668
0.09001,0.09000,-2.39251,0.09000,1.97928,0.09000,0.79778
0.10002,0.10000,-2.59884,0.10000,1.97463,0.10000,0.70898
0.11002,0.11000,-2.82160,0.11000,1.97943,0.11000,0.61228
0.12002,0.12000,-3.05775,0.12000,1.99270,0.12000,0.51011
0.13002,0.13000,-3.30387,0.13000,2.01298,0.13000,0.40519
0.14002,0.14000,-3.55632,0.14000,2.03838,0.14000,0.30040
0.15002,0.15000,-3.81143,0.15000,2.06672,0.15000,0.19851
0.16002,0.16000,-4.06560,0.16000,2.09569,0.16000,0.10214
0.17003,0.17000,-4.31544,0.17000,2.12295,0.17000,0.01347
0.18003,0.18000,-4.55782,0.18000,2.14630,0.18000,-0.06576
0.19003,0.19000,-4.78996,0.19000,2.16378,0.19000,-0.13443
0.20003,0.20000,-5.00943,0.20000,2.17375,0.20000,-0.19201
0.21003,0.21000,-5.21414,0.21000,2.17495,0.21000,-0.23854
0.22003,0.22000,-5.40236,0.22000,2.16651,0.22000,-0.27455
0.23003,0.23000,-5.57259,0.23000,2.14789,0.23000,-0.30098
0.24004,0.24000,-5.72353,0.24000,2.11882,0.24000,-0.31906
0.25004,0.25000,-5.85392,0.25000,2.07924,0.25000,-0.33023
0.26004,0.26000,-5.96244,0.26000,2.02923,0.26000,-0.33602
0.27004,0.27000,-6.04767,0.27000,1.96901,0.27000,-0.33803
0.28004,0.28000,-6.10801,0.28000,1.89889,0.28000,-0.33788
0.29004,0.29000,-6.14177,0.29000,1.81938,0.29000,-0.33719
0.30004,0.30000,-6.14731,0.30000,1.73115,0.30000,-0.33756
0.31005,0.31000,-6.12320,0.31000,1.63512,0.31000,-0.34059
0.32005,0.32000,-6.06851,0.32000,1.53253,0.32000,-0.34784
0.33005,0.33000,-5.98306,0.33000,1.42489,0.33000,-0.36081
0.34005,0.34000,-5.86769,0.34000,1.31408,0.34000,-0.38092
0.35005,0.35000,-5.72442,0.35000,1.20228,0.35000,-0.40937
0.36005,0.36000,-5.55651,0.36000,1.09191,0.36000,-0.44713
0.37005,0.37000,-5.36847,0.37000,0.98555,0.37000,-0.49477
0.38006,0.38000,-5.16578,0.38000,0.88582,0.38000,-0.55241
0.39006,0.39000,-4.95458,0.39000,0.79520,0.39000,-0.61969
0.40006,0.40000,-4.74119,0.40000,0.71589,0.40000,-0.69570
0.41006,0.41000,-4.53160,0.41000,0.64963,0.41000,-0.77907
0.42006,0.42000,-4.33104,0.42000,0.59756,0.42000,-0.86803
0.43006,0.43000,-4.14355,0.43000,0.56013,0.43000,-0.96049
0.44006,0.44000,-3.97176,0.44000,0.53703,0.44000,-1.05420
0.45007,0.45000,-3.81682,0.45000,0.52722,0.45000,-1.14686
0.46007,0.46000,-3.67848,0.46000,0.52898,0.46000,-1.23628
0.47007,0.47000,-3.55533,0.47000,0.54009,0.47000,-1.32042
0.48007,0.48000,-3.44517,0.48000,0.55797,0.48000,-1.39754
0.49007,0.49000,-3.34541,0.49000,0.57993,0.49000,-1.46625
0.50007,0.50000,-3.25351,0.50000,0.60339,0.50000,-1.52548
0.51008,0.51000,-3.16739,0.51000,0.62606,0.51000,-1.57449
0.52008,0.52000,-3.08572,0.52000,0.64617,0.52000,-1.61286
0.53008,0.53000,-3.00811,0.53000,0.66252,0.53000,-1.64041
0.54008,0.54000,-2.93509,0.54000,0.67457,0.54000,-1.65713
0.55008,0.55000,-2.86808,0.55000,0.68240,0.55000,-1.66315
0.56008,0.56000,-2.80907,0.56000,0.68666,0.56000,-1.65866
0.57008,0.57000,-2.76044,0.57000,0.68838,0.57000,-1.64384
0.58009,0.58000,-2.72455,0.58000,0.68886,0.58000,-1.61888
0.59009,0.59000,-2.70340,0.59000,0.68942,0.59000,-1.58392
0.60009,0.60000,-2.69836,0.60000,0.69123,0.60000,-1.53915
0.61009,0.61000,-2.70988,0.61000,0.69512,0.61000,-1.48483
0.62009,0.62000,-2.73736,0.62000,0.70143,0.62000,-1.42140
0.63009,0.63000,-2.77910,0.63000,0.70996,0.63000,-1.34956
0.64009,0.64000,-2.83240,0.64000,0.71996,0.64000,-1.27038
0.65010,0.65000,-2.89379,0.65000,0.73028,0.65000,-1.18532
0.66010,0.66000,-2.95940,0.66000,0.73949,0.66000,-1.09623
0.67010,0.67000,-3.02529,0.67000,0.74612,0.67000,-1.00527
0.68010,0.68000,-3.08794,0.68000,0.74893,0.68000,-0.91478
0.69010,0.69000,-3.14464,0.69000,0.74711,0.69000,-0.82714
0.70010,0.70000,-3.19380,0.70000,0.74046,0.70000,-0.74454
0.71010,0.71000,-3.23524,0.71000,0.72946,0.71000,-0.66879
0.72011,0.72000,-3.27021,0.72000,0.71529,0.72000,-0.60118
0.73011,0.73000,-3.30139,0.73000,0.69974,0.73000,-0.54228
0.74011,0.74000,-3.33263,0.74000,0.68500,0.74000,-0.49190
0.75011,0.75000,-3.36852,0.75000,0.67338,0.75000,-0.44904
0.76011,0.76000,-3.41392,0.76000,0.66701,0.76000,-0.41198
0.77011,0.77000,-3.47331,0.77000,0.66752,0.77000,-0.37844
0.78011,0.78000,-3.55019,0.78000,0.67578,0.78000,-0.34582
0.79012,0.79000,-3.64654,0.79000,0.69170,0.79000,-0.31150
0.80012,0.80000,-3.76246,0.80000,0.71418,0.80000,-0.27312
0.81012,0.81000,-3.89599,0.81000,0.74119,0.81000,-0.22890
0.82012,0.82000,-4.04325,0.82000,0.77001,0.82000,-0.17779
0.83012,0.83000,-4.19880,0.83000,0.79750,0.83000,-0.11960
0.84012,0.84000,-4.35615,0.84000,0.82052,0.84000,-0.05499
0.85012,0.85000,-4.50843,0.85000,0.83632,0.85000,0.01468
0.86013,0.86000,-4.64899,0.86000,0.84279,0.86000,0.08756
0.87013,0.87000,-4.77200,0.87000,0.83868,0.87000,0.16153
0.88013,0.88000,-4.87281,0.88000,0.82363,0.88000,0.23446
0.89013,0.89000,-4.94820,0.89000,0.79810,0.89000,0.30442
0.90013,0.90000,-4.99639,0.90000,0.76318,0.90000,0.36980
