Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.80873,0.00000,3.95207,0.00000,-0.53588,0.00000,-2.34087,0.00000,1.10117,0.00000,-4.38707
0.01000,0.01000,-0.85662,0.01000,3.66825,0.01000,-0.51411,0.01000,-2.19127,0.01000,1.22934,0.01000,-4.12245
0.02000,0.02000,-0.91000,0.02000,3.34125,0.02000,-0.48810,0.02000,-2.01828,0.02000,1.33837,0.02000,-3.83651
0.03000,0.03000,-0.96687,0.03000,2.97885,0.03000,-0.45836,0.03000,-1.82527,0.03000,1.35759,0.03000,-3.54279
0.04001,0.04000,-1.02483,0.04000,2.59147,0.04000,-0.42566,0.04000,-1.61678,0.04000,1.27122,0.04000,-3.25689
0.05001,0.05000,-1.08131,0.05000,2.19145,0.05000,-0.39100,0.05000,-1.39820,0.05000,1.11711,0.05000,-2.99491
0.06001,0.06000,-1.13387,0.06000,1.79235,0.06000,-0.35553,0.06000,-1.17557,0.06000,0.98054,0.06000,-2.77164
0.07001,0.07000,-1.18043,0.07000,1.40815,0.07000,-0.32041,0.07000,-0.95535,0.07000,0.92708,0.07000,-2.59892
0.08001,0.08000,-1.21942,0.08000,1.05248,0.08000,-0.28671,0.08000,-0.74418,0.08000,0.95114,0.08000,-2.48428
0.09001,0.09000,-1.24982,0.09000,0.73785,0.09000,-0.25535,0.09000,-0.54870,0.09000,1.01949,0.09000,-2.43023
0.10002,0.10000,-1.27114,0.10000,0.47508,0.10000,-0.22699,0.10000,-0.37528,0.10000,1.09177,0.10000,-2.43426
0.11002,0.11000,-1.28338,0.11000,0.27272,0.11000,-0.20211,0.11000,-0.22974,0.11000,1.15700,0.11000,-2.48949
0.12002,0.12000,-1.28682,0.12000,0.13674,0.12000,-0.18097,0.12000,-0.11705,0.12000,1.21526,0.12000,-2.58579
0.13002,0.13000,-1.28192,0.13000,0.07035,0.13000,-0.16372,0.13000,-0.04112,0.13000,1.25721,0.13000,-2.71096
0.14002,0.14000,-1.26915,0.14000,0.07405,0.14000,-0.15041,0.14000,-0.00463,0.14000,1.26286,0.14000,-2.85192
0.15002,0.15000,-1.24891,0.15000,0.14578,0.15000,-0.14107,0.15000,-0.00902,0.15000,1.21060,0.15000,-2.99565
0.16002,0.16000,-1.22157,0.16000,0.28142,0.16000,-0.13569,0.16000,-0.05453,0.16000,1.11289,0.16000,-3.13000
0.17003,0.17000,-1.18748,0.17000,0.47529,0.17000,-0.13422,0.17000,-0.14045,0.17000,0.98686,0.17000,-3.24445
0.18003,0.18000,-1.14710,0.18000,0.72089,0.18000,-0.13650,0.18000,-0.26531,0.18000,0.85822,0.18000,-3.33068
0.19003,0.19000,-1.10117,0.19000,1.01157,0.19000,-0.14221,0.19000,-0.42723,0.19000,0.76815,0.19000,-3.38298
0.20003,0.20000,-1.05081,0.20000,1.34115,0.20000,-0.15085,0.20000,-0.62420,0.20000,0.72601,0.20000,-3.39831
0.21003,0.21000,-0.99761,0.21000,1.70434,0.21000,-0.16169,0.21000,-0.85426,0.21000,0.70700,0.21000,-3.37603
0.22003,0.22000,-0.94358,0.22000,2.09697,0.22000,-0.17390,0.22000,-1.11574,0.22000,0.66593,0.22000,-3.31738
0.23003,0.23000,-0.89113,0.23000,2.51601,0.23000,-0.18651,0.23000,-1.40722,0.23000,0.59538,0.23000,-3.22480
0.24004,0.24000,-0.84287,0.24000,2.95945,0.24000,-0.19857,0.24000,-1.72761,0.24000,0.51939,0.24000,-3.10129
0.25004,0.25000,-0.80149,0.25000,3.42590,0.25000,-0.20916,0.25000,-2.07589,0.25000,0.48164,0.25000,-2.94995
0.26004,0.26000,-0.76967,0.26000,3.91430,0.26000,-0.21745,0.26000,-2.45098,0.26000,0.47236,0.26000,-2.77371
0.27004,0.27000,-0.74993,0.27000,4.42350,0.27000,-0.22278,0.27000,-2.85137,0.27000,0.44879,0.27000,-2.57540
