Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.01616,0.00000,-0.28780,0.00000,0.17385,0.00000,0.04823,0.00000,-0.10342,0.00000,0.08229
0.01001,0.01000,0.01612,0.01000,-0.28907,0.01000,0.17391,0.01000,0.04738,0.01000,-0.10980,0.01000,0.08330
0.02001,0.02000,0.01610,0.02000,-0.29040,0.02000,0.17401,0.02000,0.04642,0.02000,-0.11485,0.02000,0.08483
0.03002,0.03000,0.01609,0.03000,-0.29176,0.03000,0.17412,0.03000,0.04537,0.03000,-0.11930,0.03000,0.08691
0.04003,0.04000,0.01604,0.04000,-0.29313,0.04000,0.17420,0.04000,0.04426,0.04000,-0.12010,0.04000,0.08954
0.05003,0.05000,0.01593,0.05000,-0.29452,0.05000,0.17420,0.05000,0.04314,0.05000,-0.11884,0.05000,0.09264
0.06004,0.06000,0.01569,0.06000,-0.29593,0.06000,0.17406,0.06000,0.04203,0.06000,-0.12037,0.06000,0.09609
0.07005,0.07000,0.01526,0.07000,-0.29739,0.07000,0.17374,0.07000,0.04099,0.07000,-0.12515,0.07000,0.09974
0.08005,0.08000,0.01461,0.08000,-0.29896,0.08000,0.17319,0.08000,0.04005,0.08000,-0.12898,0.08000,0.10340
0.09006,0.09000,0.01369,0.09000,-0.30067,0.09000,0.17239,0.09000,0.03925,0.09000,-0.13093,0.09000,0.10689
0.10007,0.10000,0.01249,0.10000,-0.30254,0.10000,0.17137,0.10000,0.03863,0.10000,-0.12670,0.10000,0.11004
0.11008,0.11000,0.01103,0.11000,-0.30458,0.11000,0.17013,0.11000,0.03819,0.11000,-0.12698,0.11000,0.11276
0.12008,0.12000,0.00935,0.12000,-0.30676,0.12000,0.16875,0.12000,0.03796,0.12000,-0.13774,0.12000,0.11500
0.13009,0.13000,0.00754,0.13000,-0.30904,0.13000,0.16729,0.13000,0.03795,0.13000,-0.14970,0.13000,0.11677
0.14010,0.14000,0.00570,0.14000,-0.31134,0.14000,0.16581,0.14000,0.03813,0.14000,-0.15807,0.14000,0.11815
0.15010,0.15000,0.00392,0.15000,-0.31357,0.15000,0.16440,0.15000,0.03850,0.15000,-0.15807,0.15000,0.11927
0.16011,0.16000,0.00234,0.16000,-0.31563,0.16000,0.16310,0.16000,0.03903,0.16000,-0.14872,0.16000,0.12028
0.17012,0.17000,0.00104,0.17000,-0.31746,0.17000,0.16196,0.17000,0.03968,0.17000,-0.13729,0.17000,0.12132
0.18012,0.18000,0.00010,0.18000,-0.31897,0.18000,0.16099,0.18000,0.04041,0.18000,-0.13177,0.18000,0.12252
