Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.27167,0.00000,-0.09484,0.00000,-0.35261
0.01001,0.01000,-0.27367,0.01000,-0.09642,0.01000,-0.35243
0.02001,0.02000,-0.27637,0.02000,-0.09814,0.02000,-0.35214
0.03002,0.03000,-0.27986,0.03000,-0.09997,0.03000,-0.35173
0.04003,0.04000,-0.28418,0.04000,-0.10189,0.04000,-0.35121
0.05003,0.05000,-0.28935,0.05000,-0.10388,0.05000,-0.35059
0.06004,0.06000,-0.29537,0.06000,-0.10595,0.06000,-0.34989
0.07005,0.07000,-0.30219,0.07000,-0.10813,0.07000,-0.34914
0.08005,0.08000,-0.30972,0.08000,-0.11046,0.08000,-0.34838
0.09006,0.09000,-0.31784,0.09000,-0.11297,0.09000,-0.34766
0.10007,0.10000,-0.32638,0.10000,-0.11572,0.10000,-0.34703
0.11008,0.11000,-0.33515,0.11000,-0.11874,0.11000,-0.34653
0.12008,0.12000,-0.34394,0.12000,-0.12205,0.12000,-0.34623
0.13009,0.13000,-0.35250,0.13000,-0.12564,0.13000,-0.34614
0.14010,0.14000,-0.36062,0.14000,-0.12948,0.14000,-0.34630
0.15010,0.15000,-0.36809,0.15000,-0.13353,0.15000,-0.34672
0.16011,0.16000,-0.37475,0.16000,-0.13772,0.16000,-0.34740
0.17012,0.17000,-0.38048,0.17000,-0.14200,0.17000,-0.34833
0.18012,0.18000,-0.38520,0.18000,-0.14631,0.18000,-0.34949
0.19013,0.19000,-0.38889,0.19000,-0.15058,0.19000,-0.35085
0.20014,0.20000,-0.39153,0.20000,-0.15478,0.20000,-0.35238
0.21014,0.21000,-0.39318,0.21000,-0.15887,0.21000,-0.35404
0.22015,0.22000,-0.39387,0.22000,-0.16283,0.22000,-0.35580
0.23016,0.23000,-0.39367,0.23000,-0.16666,0.23000,-0.35761
0.24016,0.24000,-0.39264,0.24000,-0.17035,0.24000,-0.35943
0.25017,0.25000,-0.39086,0.25000,-0.17393,0.25000,-0.36121
0.26018,0.26000,-0.38838,0.26000,-0.17742,0.26000,-0.36290
0.27018,0.27000,-0.38527,0.27000,-0.18087,0.27000,-0.36446
0.28019,0.28000,-0.38157,0.28000,-0.18436,0.28000,-0.36587
0.29020,0.29000,-0.37735,0.29000,-0.18798,0.29000,-0.36711
0.30020,0.30000,-0.37267,0.30000,-0.19186,0.30000,-0.36820
0.31021,0.31000,-0.36758,0.31000,-0.19611,0.31000,-0.36918
0.32022,0.32000,-0.36214,0.32000,-0.20083,0.32000,-0.37010
0.33022,0.33000,-0.35642,0.33000,-0.20609,0.33000,-0.37102
0.34023,0.34000,-0.35047,0.34000,-0.21189,0.34000,-0.37199
0.35024,0.35000,-0.34436,0.35000,-0.21816,0.35000,-0.37302
0.36024,0.36000,-0.33815,0.36000,-0.22479,0.36000,-0.37411
0.37025,0.37000,-0.33191,0.37000,-0.23158,0.37000,-0.37522
0.38026,0.38000,-0.32571,0.38000,-0.23832,0.38000,-0.37626
0.39026,0.39000,-0.31959,0.39000,-0.24476,0.39000,-0.37715
