Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.22738,0.00000,0.05091,0.00000,-0.07777,0.00000,-0.01421,0.00000,-0.14754,0.00000,0.04718
0.01001,0.01000,0.22916,0.01000,0.05135,0.01000,-0.07822,0.01000,-0.01301,0.01000,-0.14524,0.01000,0.04778
0.02001,0.02000,0.23098,0.02000,0.05183,0.02000,-0.07857,0.02000,-0.01173,0.02000,-0.14304,0.02000,0.04849
0.03002,0.03000,0.23275,0.03000,0.05231,0.03000,-0.07875,0.03000,-0.01041,0.03000,-0.14109,0.03000,0.04935
0.04003,0.04000,0.23437,0.04000,0.05276,0.04000,-0.07870,0.04000,-0.00912,0.04000,-0.13955,0.04000,0.05048
0.05003,0.05000,0.23577,0.05000,0.05315,0.05000,-0.07836,0.05000,-0.00791,0.05000,-0.13857,0.05000,0.05197
0.06004,0.06000,0.23687,0.06000,0.05345,0.06000,-0.07770,0.06000,-0.00686,0.06000,-0.13824,0.06000,0.05395
0.07005,0.07000,0.23766,0.07000,0.05363,0.07000,-0.07669,0.07000,-0.00599,0.07000,-0.13862,0.07000,0.05652
0.08005,0.08000,0.23813,0.08000,0.05368,0.08000,-0.07537,0.08000,-0.00536,0.08000,-0.13970,0.08000,0.05975
0.09006,0.09000,0.23831,0.09000,0.05360,0.09000,-0.07376,0.09000,-0.00497,0.09000,-0.14140,0.09000,0.06362
0.10007,0.10000,0.23825,0.10000,0.05341,0.10000,-0.07196,0.10000,-0.00482,0.10000,-0.14358,0.10000,0.06808
0.11008,0.11000,0.23805,0.11000,0.05315,0.11000,-0.07005,0.11000,-0.00488,0.11000,-0.14603,0.11000,0.07297
