Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.871638, -0.104184, 0.544125, -0.67945, -0.931221, 0.274704, 0.449707, 0.03735, -0.812009, 2.04247, 1.57792, -0.278549, -1.19346, 0.663704, 0.584007, 2.64853, 2.32193, 0.660096, 0.253764, -0.169121, 0.577247, -0.657805, -0.000713188, -2.94118, -0.702584, -0.879362, 0.376834, -0.27803, -0.701975, -0.880286, -0.564937, -0.267217, 0.439592, 1.2504, 3.21829, 0.429459, 0.113535, -0.796699, -0.814526, -0.0713142, 0.370688, 0.8172
0.0100015, 0.845093, -0.101419, 0.556592, -0.683473, -0.932075, 0.287987, 0.443336, 0.0019361, -0.82175, 2.04185, 1.57718, -0.287804, -1.19534, 0.682793, 0.605896, 2.65178, 2.32779, 0.667354, 0.248471, -0.16845, 0.569708, -0.658877, -0.010373, -2.94435, -0.647152, -0.870047, 0.34163, -0.283987, -0.646462, -0.870979, -0.524024, -0.27348, 0.315718, 1.22567, 2.97173, 0.444132, -0.00157467, -0.784541, -0.81599, -0.075177, 0.358112, 0.818995
0.020003, 0.818629, -0.0980999, 0.568122, -0.688923, -0.939967, 0.299599, 0.442055, -0.0233298, -0.84089, 2.04079, 1.57607, -0.292839, -1.20207, 0.68911, 0.633736, 2.65291, 2.33165, 0.674291, 0.243231, -0.167077, 0.561594, -0.661112, -0.0188779, -2.94732, -0.576162, -0.861363, 0.317712, -0.291427, -0.575412, -0.862312, -0.514527, -0.274296, 0.272132, 1.19368, 2.83997, 0.456836, 0.0412814, -0.785445, -0.81814, -0.0799554, 0.341745, 0.821578
0.0300044, 0.792589, -0.0950112, 0.579629, -0.694665, -0.952439, 0.309464, 0.445061, -0.0404045, -0.858039, 2.03921, 1.57456, -0.290627, -1.21484, 0.682159, 0.65947, 2.6552, 2.33798, 0.673495, 0.24028, -0.164916, 0.553199, -0.665048, -0.023577, -2.95018, -0.503147, -0.850088, 0.302708, -0.295705, -0.502385, -0.851046, -0.524198, -0.271189, 0.316986, 1.15757, 2.70643, 0.466228, 0.428999, -0.791797, -0.822567, -0.0869877, 0.323513, 0.826679
0.0400059, 0.766378, -0.0941906, 0.588064, -0.700175, -0.965238, 0.315681, 0.446007, -0.056036, -0.86854, 2.03709, 1.57271, -0.282822, -1.22159, 0.672096, 0.67971, 2.65706, 2.34283, 0.669488, 0.237295, -0.161941, 0.54483, -0.665981, -0.0266094, -2.94961, -0.431987, -0.835253, 0.307676, -0.299502, -0.431233, -0.836223, -0.530291, -0.265614, 0.418271, 1.12176, 2.45201, 0.468954, 1.05987, -0.803671, -0.831052, -0.0909422, 0.3067, 0.835542
0.0500074, 0.740266, -0.0956394, 0.594409, -0.703255, -0.978414, 0.322838, 0.442825, -0.0600726, -0.877348, 2.03446, 1.57057, -0.275314, -1.2207, 0.654343, 0.705673, 2.66066, 2.34897, 0.661728, 0.224893, -0.158215, 0.536774, -0.66904, -0.024335, -2.94652, -0.355722, -0.818255, 0.342679, -0.303389, -0.354981, -0.819275, -0.523369, -0.257801, 0.564771, 1.08757, 2.0412, 0.462558, 1.72388, -0.816834, -0.840868, -0.0929925, 0.291326, 0.845536
0.0600089, 0.714767, -0.0977478, 0.600186, -0.707868, -0.991109, 0.332787, 0.440834, -0.0581274, -0.885806, 2.03135, 1.56822, -0.272949, -1.22078, 0.63858, 0.7342, 2.66216, 2.35533, 0.654214, 0.220295, -0.153896, 0.529276, -0.669585, -0.0176064, -2.94031, -0.274192, -0.799194, 0.396187, -0.302125, -0.27352, -0.800277, -0.521399, -0.248842, 0.786468, 1.05315, 1.52943, 0.448333, 2.21454, -0.831728, -0.84945, -0.0955979, 0.276365, 0.854365
0.0700103, 0.692026, -0.099407, 0.604132, -0.713648, -1.00005, 0.34243, 0.445107, -0.0517704, -0.892136, 2.02789, 1.56577, -0.275116, -1.22503, 0.627289, 0.756348, 2.65979, 2.35693, 0.648304, 0.213621, -0.149241, 0.52252, -0.664359, -0.00758633, -2.92815, -0.19491, -0.780518, 0.455428, -0.296306, -0.194388, -0.78165, -0.546245, -0.240861, 1.11225, 1.01946, 1.00979, 0.429906, 2.41384, -0.845409, -0.856309, -0.0971015, 0.268338, 0.861355
0.0800118, 0.673863, -0.100955, 0.605615, -0.718746, -1.00154, 0.346733, 0.453072, -0.0374539, -0.900521, 2.02418, 1.56331, -0.278229, -1.2325, 0.612328, 0.775574, 2.65751, 2.36153, 0.645067, 0.211117, -0.144585, 0.516633, -0.65435, 0.00498403, -2.91209, -0.125386, -0.762174, 0.516692, -0.286188, -0.125105, -0.763323, -0.600419, -0.237427, 1.49483, 0.990478, 0.539536, 0.410288, 2.4041, -0.854303, -0.861635, -0.096075, 0.268985, 0.866537
0.0900133, 0.661034, -0.102159, 0.604602, -0.72259, -1.00009, 0.343399, 0.4618, -0.0212937, -0.913656, 2.02037, 1.56092, -0.280594, -1.2402, 0.59507, 0.792854, 2.65337, 2.36366, 0.649924, 0.206563, -0.140299, 0.51169, -0.637899, 0.0170978, -2.88816, -0.0748164, -0.74839, 0.570265, -0.276004, -0.074887, -0.749546, -0.673862, -0.237675, 1.89573, 0.966015, 0.157422, 0.390389, 2.26617, -0.862963, -0.864648, -0.0921346, 0.277289, 0.86911
