Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.108384, -0.492917, 0.0516272, -0.385318, -0.374124, 0.0800629, -0.0497894, -0.76312, 0.0458926, -1.02199, -0.662904, -0.124748, 0.148643, 0.212341, 0.172333, -0.209988, 0.0783271, 0.456795, -0.277636, -0.548828, 0.584028, -2.56517, 0.585175, -0.688072, -0.117719, -0.177562, 0.0134575, 0.0321561, -0.117684, -0.1775, 0.185206, 0.0471888, 0.166578, -0.42209, -0.00681292, 0.068892, 0.0853498, -0.599309, -0.680038, 0.204431, -0.648447, 0.707926
0.0100014, 0.127763, -0.498755, 0.0559793, -0.37588, -0.371296, 0.0812302, -0.0501328, -0.745364, 0.0356243, -1.01288, -0.67005, -0.11869, 0.148483, 0.211647, 0.170258, -0.202406, 0.0691718, 0.451993, -0.286082, -0.55186, 0.592958, -2.5668, 0.576528, -0.69017, -0.113216, -0.173809, 0.0161411, 0.0298725, -0.113175, -0.173752, 0.182438, 0.0424785, 0.164843, -0.427831, -0.00990033, 0.0674719, 0.0716448, -0.595399, -0.68602, 0.199354, -0.629673, 0.712335
0.0200029, 0.145214, -0.502284, 0.0602176, -0.368736, -0.369389, 0.0813522, -0.0487976, -0.733394, 0.0231368, -1.00274, -0.67844, -0.111862, 0.14669, 0.211845, 0.18058, -0.19583, 0.056571, 0.447624, -0.294621, -0.555298, 0.603398, -2.57031, 0.572091, -0.693911, -0.106782, -0.171261, 0.0196621, 0.0309491, -0.106732, -0.171202, 0.179204, 0.0422413, 0.162772, -0.432323, -0.00647929, 0.0646927, 0.0553465, -0.596329, -0.687962, 0.194789, -0.613397, 0.713038
0.0300043, 0.161762, -0.505436, 0.0655857, -0.362432, -0.371228, 0.0832596, -0.0503769, -0.723916, 0.00932964, -0.991952, -0.68788, -0.10437, 0.1465, 0.210838, 0.19207, -0.185638, 0.0446913, 0.442677, -0.304679, -0.559013, 0.615119, -2.57485, 0.570312, -0.705078, -0.100163, -0.168171, 0.0264929, 0.0333477, -0.100099, -0.168105, 0.176731, 0.0403529, 0.160886, -0.435752, 0.000740142, 0.0635203, 0.0434467, -0.594028, -0.68392, 0.191147, -0.594723, 0.708254
0.0400057, 0.17773, -0.506457, 0.0714538, -0.358938, -0.376941, 0.0866394, -0.0534592, -0.720335, -0.00264072, -0.981009, -0.698091, -0.0952072, 0.148239, 0.217873, 0.203056, -0.172055, 0.0346336, 0.434704, -0.316132, -0.562836, 0.627793, -2.57944, 0.566719, -0.717035, -0.0990873, -0.164858, 0.0359385, 0.0359906, -0.0990097, -0.164785, 0.180224, 0.0392937, 0.160687, -0.43846, 0.0121622, 0.0672951, 0.0357088, -0.597411, -0.679754, 0.189602, -0.571106, 0.703913
0.0500071, 0.193255, -0.505266, 0.079208, -0.359235, -0.385764, 0.093689, -0.0584793, -0.71696, -0.0134391, -0.970444, -0.708722, -0.0847397, 0.150993, 0.226563, 0.216873, -0.158068, 0.0231496, 0.422131, -0.32737, -0.566564, 0.641027, -2.58335, 0.560193, -0.729946, -0.102232, -0.159989, 0.0444318, 0.0402133, -0.102144, -0.159903, 0.186713, 0.0347085, 0.162466, -0.441625, 0.0236606, 0.0788674, 0.0329663, -0.589729, -0.668298, 0.184556, -0.552277, 0.691628
0.0600086, 0.209111, -0.505091, 0.086482, -0.360177, -0.39427, 0.102051, -0.065239, -0.707841, -0.0223799, -0.960804, -0.719384, -0.0773315, 0.156067, 0.236427, 0.228981, -0.145697, 0.0129438, 0.408484, -0.338405, -0.569972, 0.654389, -2.58617, 0.548574, -0.744384, -0.105611, -0.157687, 0.0516871, 0.0442583, -0.105515, -0.157588, 0.19261, 0.0343896, 0.167257, -0.440628, 0.0280206, 0.0922353, 0.0318816, -0.579705, -0.657187, 0.180196, -0.531737, 0.679858
0.07001, 0.225784, -0.506273, 0.092005, -0.360704, -0.401061, 0.109291, -0.0695801, -0.693453, -0.0294582, -0.952603, -0.72968, -0.071907, 0.159966, 0.241951, 0.234169, -0.14005, 0.00236368, 0.395826, -0.349202, -0.572824, 0.667446, -2.58855, 0.534451, -0.753651, -0.107258, -0.158314, 0.0576952, 0.0466314, -0.107154, -0.158208, 0.196555, 0.0410769, 0.174934, -0.435303, 0.0304733, 0.103493, 0.0266301, -0.570182, -0.65238, 0.177321, -0.508912, 0.674555
0.0800114, 0.241521, -0.508386, 0.0976901, -0.3611, -0.404369, 0.116302, -0.0758972, -0.676227, -0.0342503, -0.946276, -0.73924, -0.0655594, 0.165154, 0.244621, 0.236427, -0.135154, -0.00746649, 0.380223, -0.359011, -0.574881, 0.679799, -2.59007, 0.519177, -0.749532, -0.105077, -0.158328, 0.0614667, 0.0485506, -0.104957, -0.158221, 0.197261, 0.0511283, 0.180015, -0.428477, 0.035091, 0.111445, 0.0229812, -0.564258, -0.643631, 0.169674, -0.506216, 0.664195
0.0900128, 0.259611, -0.512594, 0.102086, -0.359075, -0.403885, 0.121368, -0.0810547, -0.658029, -0.040857, -0.942148, -0.747757, -0.0572128, 0.167915, 0.244606, 0.236374, -0.130252, -0.0163056, 0.364578, -0.365529, -0.575918, 0.691111, -2.59128, 0.501832, -0.740472, -0.099547, -0.157548, 0.0647003, 0.0496541, -0.0994101, -0.157445, 0.196403, 0.0638392, 0.181496, -0.420415, 0.0371788, 0.113696, 0.0228628, -0.559522, -0.636319, 0.163836, -0.508658, 0.655689
