Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.02247,0.00000,0.25557,0.00000,-0.42026,0.00000,0.76757,0.00000,-0.23200,0.00000,-0.25927
0.01000,0.01000,0.02287,0.01000,0.25750,0.01000,-0.42316,0.01000,0.77087,0.01000,-0.22732,0.01000,-0.25974
0.02000,0.02000,0.02317,0.02000,0.25967,0.02000,-0.42675,0.02000,0.77491,0.02000,-0.22255,0.02000,-0.25989
0.03000,0.03000,0.02334,0.03000,0.26202,0.03000,-0.43106,0.03000,0.77964,0.03000,-0.21803,0.03000,-0.25965
0.04001,0.04000,0.02339,0.04000,0.26450,0.04000,-0.43616,0.04000,0.78500,0.04000,-0.21414,0.04000,-0.25900
0.05001,0.05000,0.02333,0.05000,0.26702,0.05000,-0.44209,0.05000,0.79087,0.05000,-0.21132,0.05000,-0.25797
0.06001,0.06000,0.02319,0.06000,0.26952,0.06000,-0.44893,0.06000,0.79709,0.06000,-0.21004,0.06000,-0.25669
0.07001,0.07000,0.02299,0.07000,0.27190,0.07000,-0.45677,0.07000,0.80344,0.07000,-0.21075,0.07000,-0.25539
0.08001,0.08000,0.02275,0.08000,0.27410,0.08000,-0.46573,0.08000,0.80966,0.08000,-0.21391,0.08000,-0.25439
0.09001,0.09000,0.02245,0.09000,0.27601,0.09000,-0.47590,0.09000,0.81547,0.09000,-0.21993,0.09000,-0.25417
0.10002,0.10000,0.02203,0.10000,0.27757,0.10000,-0.48741,0.10000,0.82051,0.10000,-0.22916,0.10000,-0.25527
0.11002,0.11000,0.02140,0.11000,0.27868,0.11000,-0.50034,0.11000,0.82444,0.11000,-0.24188,0.11000,-0.25832
0.12002,0.12000,0.02043,0.12000,0.27929,0.12000,-0.51473,0.12000,0.82689,0.12000,-0.25824,0.12000,-0.26396
0.13002,0.13000,0.01897,0.13000,0.27935,0.13000,-0.53059,0.13000,0.82751,0.13000,-0.27830,0.13000,-0.27281
0.14002,0.14000,0.01682,0.14000,0.27886,0.14000,-0.54786,0.14000,0.82598,0.14000,-0.30202,0.14000,-0.28538
0.15002,0.15000,0.01383,0.15000,0.27789,0.15000,-0.56641,0.15000,0.82204,0.15000,-0.32926,0.15000,-0.30201
0.16002,0.16000,0.00984,0.16000,0.27658,0.16000,-0.58605,0.16000,0.81553,0.16000,-0.35983,0.16000,-0.32283
0.17003,0.17000,0.00474,0.17000,0.27516,0.17000,-0.60653,0.17000,0.80636,0.17000,-0.39349,0.17000,-0.34770
0.18003,0.18000,-0.00156,0.18000,0.27398,0.18000,-0.62760,0.18000,0.79459,0.18000,-0.43001,0.18000,-0.37620
0.19003,0.19000,-0.00905,0.19000,0.27346,0.19000,-0.64896,0.19000,0.78036,0.19000,-0.46917,0.19000,-0.40767
0.20003,0.20000,-0.01773,0.20000,0.27408,0.20000,-0.67035,0.20000,0.76390,0.20000,-0.51078,0.20000,-0.44120
0.21003,0.21000,-0.02750,0.21000,0.27635,0.21000,-0.69155,0.21000,0.74550,0.21000,-0.55472,0.21000,-0.47577
0.22003,0.22000,-0.03829,0.22000,0.28074,0.22000,-0.71239,0.22000,0.72552,0.22000,-0.60088,0.22000,-0.51028
0.23003,0.23000,-0.04999,0.23000,0.28766,0.23000,-0.73278,0.23000,0.70429,0.23000,-0.64915,0.23000,-0.54369
0.24004,0.24000,-0.06249,0.24000,0.29734,0.24000,-0.75267,0.24000,0.68220,0.24000,-0.69940,0.24000,-0.57507
0.25004,0.25000,-0.07573,0.25000,0.30985,0.25000,-0.77212,0.25000,0.65960,0.25000,-0.75144,0.25000,-0.60364
