Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.63668,0.00000,-1.16065,0.00000,1.39447,0.00000,-0.12704,0.00000,8.44798,0.00000,0.20368
0.01000,0.01000,-0.63999,0.01000,-1.15882,0.01000,1.40626,0.01000,-0.13371,0.01000,8.55669,0.01000,0.11331
0.02000,0.02000,-0.64352,0.02000,-1.15637,0.02000,1.42091,0.02000,-0.14113,0.02000,8.67607,0.02000,0.00588
0.03000,0.03000,-0.64711,0.03000,-1.15318,0.03000,1.43837,0.03000,-0.14906,0.03000,8.80389,0.03000,-0.11679
0.04001,0.04000,-0.65058,0.04000,-1.14918,0.04000,1.45843,0.04000,-0.15725,0.04000,8.92605,0.04000,-0.25186
0.05001,0.05000,-0.65376,0.05000,-1.14426,0.05000,1.48077,0.05000,-0.16544,0.05000,9.03456,0.05000,-0.39567
0.06001,0.06000,-0.65647,0.06000,-1.13831,0.06000,1.50493,0.06000,-0.17345,0.06000,9.12978,0.06000,-0.54403
0.07001,0.07000,-0.65857,0.07000,-1.13122,0.07000,1.53037,0.07000,-0.18121,0.07000,9.22390,0.07000,-0.69254
0.08001,0.08000,-0.65993,0.08000,-1.12286,0.08000,1.55648,0.08000,-0.18876,0.08000,9.32370,0.08000,-0.83693
0.09001,0.09000,-0.66044,0.09000,-1.11308,0.09000,1.58265,0.09000,-0.19627,0.09000,9.43002,0.09000,-0.97342
0.10001,0.10000,-0.66000,0.10000,-1.10173,0.10000,1.60827,0.10000,-0.20401,0.10000,9.53087,0.10000,-1.09892
0.11002,0.11000,-0.65852,0.11000,-1.08867,0.11000,1.63278,0.11000,-0.21227,0.11000,9.61979,0.11000,-1.21121
0.12002,0.12000,-0.65596,0.12000,-1.07378,0.12000,1.65572,0.12000,-0.22134,0.12000,9.69813,0.12000,-1.30895
0.13002,0.13000,-0.65227,0.13000,-1.05698,0.13000,1.67666,0.13000,-0.23143,0.13000,9.76788,0.13000,-1.39162
0.14002,0.14000,-0.64748,0.14000,-1.03828,0.14000,1.69528,0.14000,-0.24266,0.14000,9.82755,0.14000,-1.45931
0.15002,0.15000,-0.64163,0.15000,-1.01777,0.15000,1.71131,0.15000,-0.25502,0.15000,9.87503,0.15000,-1.51256
0.16002,0.16000,-0.63481,0.16000,-0.99566,0.16000,1.72453,0.16000,-0.26840,0.16000,9.90229,0.16000,-1.55213
0.17002,0.17000,-0.62710,0.17000,-0.97227,0.17000,1.73479,0.17000,-0.28263,0.17000,9.90240,0.17000,-1.57886
0.18002,0.18000,-0.61862,0.18000,-0.94805,0.18000,1.74195,0.18000,-0.29744,0.18000,9.89535,0.18000,-1.59356
0.19003,0.19000,-0.60946,0.19000,-0.92350,0.19000,1.74593,0.19000,-0.31257,0.19000,9.90456,0.19000,-1.59703
0.20003,0.20000,-0.59966,0.20000,-0.89921,0.20000,1.74671,0.20000,-0.32771,0.20000,9.91785,0.20000,-1.59005
0.21003,0.21000,-0.58924,0.21000,-0.87579,0.21000,1.74434,0.21000,-0.34258,0.21000,9.91865,0.21000,-1.57341
0.22003,0.22000,-0.57817,0.22000,-0.85382,0.22000,1.73898,0.22000,-0.35688,0.22000,9.89699,0.22000,-1.54803
0.23003,0.23000,-0.56642,0.23000,-0.83387,0.23000,1.73084,0.23000,-0.37035,0.23000,9.85872,0.23000,-1.51490
0.24003,0.24000,-0.55395,0.24000,-0.81640,0.24000,1.72021,0.24000,-0.38277,0.24000,9.80640,0.24000,-1.47515
0.25003,0.25000,-0.54073,0.25000,-0.80174,0.25000,1.70744,0.25000,-0.39395,0.25000,9.74292,0.25000,-1.42997
