Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.40578,0.00000,0.20948,0.00000,0.04386,0.00000,1.11537,0.00000,0.22613,0.00000,1.26925
0.01001,0.01000,0.41037,0.01000,0.21461,0.01000,0.04380,0.01000,1.11057,0.01000,0.25222,0.01000,1.26389
0.02001,0.02000,0.41599,0.02000,0.22066,0.02000,0.04378,0.02000,1.10479,0.02000,0.28434,0.02000,1.25731
0.03002,0.03000,0.42262,0.03000,0.22754,0.03000,0.04383,0.03000,1.09812,0.03000,0.30300,0.03000,1.24966
0.04003,0.04000,0.43020,0.04000,0.23511,0.04000,0.04398,0.04000,1.09075,0.04000,0.30510,0.04000,1.24114
0.05004,0.05000,0.43860,0.05000,0.24315,0.05000,0.04428,0.05000,1.08287,0.05000,0.29044,0.05000,1.23207
0.06004,0.06000,0.44772,0.06000,0.25145,0.06000,0.04477,0.06000,1.07476,0.06000,0.27864,0.06000,1.22282
0.07005,0.07000,0.45737,0.07000,0.25975,0.07000,0.04548,0.07000,1.06666,0.07000,0.28713,0.07000,1.21377
0.08006,0.08000,0.46737,0.08000,0.26778,0.08000,0.04645,0.08000,1.05884,0.08000,0.31651,0.08000,1.20530
0.09007,0.09000,0.47753,0.09000,0.27530,0.09000,0.04771,0.09000,1.05152,0.09000,0.34824,0.09000,1.19776
0.10007,0.10000,0.48762,0.10000,0.28208,0.10000,0.04927,0.10000,1.04491,0.10000,0.36940,0.10000,1.19140
0.11008,0.11000,0.49740,0.11000,0.28792,0.11000,0.05115,0.11000,1.03914,0.11000,0.37815,0.11000,1.18638
0.12009,0.12000,0.50662,0.12000,0.29270,0.12000,0.05334,0.12000,1.03428,0.12000,0.38081,0.12000,1.18274
0.13009,0.13000,0.51507,0.13000,0.29637,0.13000,0.05582,0.13000,1.03037,0.13000,0.37907,0.13000,1.18037
0.14010,0.14000,0.52252,0.14000,0.29892,0.14000,0.05851,0.14000,1.02732,0.14000,0.38605,0.14000,1.17903
0.15011,0.15000,0.52883,0.15000,0.30041,0.15000,0.06133,0.15000,1.02504,0.15000,0.39941,0.15000,1.17835
0.16012,0.16000,0.53388,0.16000,0.30097,0.16000,0.06420,0.16000,1.02334,0.16000,0.41968,0.16000,1.17789
0.17012,0.17000,0.53767,0.17000,0.30073,0.17000,0.06702,0.17000,1.02203,0.17000,0.44367,0.17000,1.17721
0.18013,0.18000,0.54027,0.18000,0.29986,0.18000,0.06970,0.18000,1.02093,0.18000,0.46317,0.18000,1.17591
0.19014,0.19000,0.54184,0.19000,0.29856,0.19000,0.07217,0.19000,1.01988,0.19000,0.46960,0.19000,1.17369
0.20014,0.20000,0.54260,0.20000,0.29699,0.20000,0.07439,0.20000,1.01878,0.20000,0.46401,0.20000,1.17043
0.21015,0.21000,0.54280,0.21000,0.29528,0.21000,0.07633,0.21000,1.01758,0.21000,0.45827,0.21000,1.16616
0.22016,0.22000,0.54274,0.22000,0.29352,0.22000,0.07798,0.22000,1.01628,0.22000,0.47173,0.22000,1.16105
0.23017,0.23000,0.54265,0.23000,0.29172,0.23000,0.07935,0.23000,1.01494,0.23000,0.49946,0.23000,1.15538
0.24017,0.24000,0.54275,0.24000,0.28981,0.24000,0.08046,0.24000,1.01362,0.24000,0.51746,0.24000,1.14951
0.25018,0.25000,0.54315,0.25000,0.28760,0.25000,0.08133,0.25000,1.01236,0.25000,0.52319,0.25000,1.14376
