Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-3.23914,0.00000,0.47464,0.00000,-0.71501
0.01001,0.01000,-3.23591,0.01000,0.47548,0.01000,-0.71786
0.02001,0.02000,-3.23121,0.02000,0.47516,0.02000,-0.72086
0.03002,0.03000,-3.22473,0.03000,0.47341,0.03000,-0.72390
0.04003,0.04000,-3.21610,0.04000,0.47003,0.04000,-0.72683
0.05003,0.05000,-3.20498,0.05000,0.46499,0.05000,-0.72949
0.06004,0.06000,-3.19099,0.06000,0.45836,0.06000,-0.73177
0.07005,0.07000,-3.17384,0.07000,0.45042,0.07000,-0.73354
0.08005,0.08000,-3.15326,0.08000,0.44153,0.08000,-0.73470
0.09006,0.09000,-3.12912,0.09000,0.43220,0.09000,-0.73518
0.10007,0.10000,-3.10141,0.10000,0.42295,0.10000,-0.73494
0.11008,0.11000,-3.07031,0.11000,0.41428,0.11000,-0.73397
0.12008,0.12000,-3.03617,0.12000,0.40661,0.12000,-0.73231
0.13009,0.13000,-2.99954,0.13000,0.40021,0.13000,-0.73001
0.14010,0.14000,-2.96113,0.14000,0.39517,0.14000,-0.72716
0.15010,0.15000,-2.92180,0.15000,0.39138,0.15000,-0.72386
0.16011,0.16000,-2.88246,0.16000,0.38856,0.16000,-0.72022
0.17012,0.17000,-2.84408,0.17000,0.38627,0.17000,-0.71635
0.18012,0.18000,-2.80753,0.18000,0.38397,0.18000,-0.71239
0.19013,0.19000,-2.77363,0.19000,0.38107,0.19000,-0.70846
0.20014,0.20000,-2.74299,0.20000,0.37700,0.20000,-0.70469
0.21014,0.21000,-2.71604,0.21000,0.37126,0.21000,-0.70122
0.22015,0.22000,-2.69295,0.22000,0.36350,0.22000,-0.69817
0.23016,0.23000,-2.67369,0.23000,0.35348,0.23000,-0.69564
0.24016,0.24000,-2.65799,0.24000,0.34117,0.24000,-0.69370
0.25017,0.25000,-2.64542,0.25000,0.32670,0.25000,-0.69239
0.26018,0.26000,-2.63539,0.26000,0.31032,0.26000,-0.69173
0.27018,0.27000,-2.62725,0.27000,0.29243,0.27000,-0.69172
0.28019,0.28000,-2.62031,0.28000,0.27350,0.28000,-0.69235
0.29020,0.29000,-2.61391,0.29000,0.25401,0.29000,-0.69355
0.30020,0.30000,-2.60741,0.30000,0.23447,0.30000,-0.69526
0.31021,0.31000,-2.60026,0.31000,0.21534,0.31000,-0.69736
0.32022,0.32000,-2.59196,0.32000,0.19703,0.32000,-0.69971
0.33022,0.33000,-2.58208,0.33000,0.17988,0.33000,-0.70213
0.34023,0.34000,-2.57023,0.34000,0.16416,0.34000,-0.70441
0.35024,0.35000,-2.55611,0.35000,0.15006,0.35000,-0.70636
0.36025,0.36000,-2.53949,0.36000,0.13769,0.36000,-0.70778
0.37025,0.37000,-2.52027,0.37000,0.12711,0.37000,-0.70855
0.38026,0.38000,-2.49845,0.38000,0.11827,0.38000,-0.70860
0.39027,0.39000,-2.47422,0.39000,0.11109,0.39000,-0.70795
0.40027,0.40000,-2.44797,0.40000,0.10540,0.40000,-0.70667
0.41028,0.41000,-2.42025,0.41000,0.10097,0.41000,-0.70492
0.42029,0.42000,-2.39179,0.42000,0.09750,0.42000,-0.70290
0.43029,0.43000,-2.36343,0.43000,0.09465,0.43000,-0.70081
0.44030,0.44000,-2.33606,0.44000,0.09204,0.44000,-0.69887
0.45031,0.45000,-2.31053,0.45000,0.08928,0.45000,-0.69726
0.46031,0.46000,-2.28759,0.46000,0.08600,0.46000,-0.69614
0.47032,0.47000,-2.26779,0.47000,0.08190,0.47000,-0.69563
0.48033,0.48000,-2.25146,0.48000,0.07674,0.48000,-0.69582
0.49033,0.49000,-2.23866,0.49000,0.07039,0.49000,-0.69677
0.50034,0.50000,-2.22924,0.50000,0.06282,0.50000,-0.69848
0.51035,0.51000,-2.22285,0.51000,0.05409,0.51000,-0.70094
0.52035,0.52000,-2.21902,0.52000,0.04436,0.52000,-0.70408
0.53036,0.53000,-2.21723,0.53000,0.03390,0.53000,-0.70781
0.54037,0.54000,-2.21698,0.54000,0.02299,0.54000,-0.71197
0.55037,0.55000,-2.21781,0.55000,0.01200,0.55000,-0.71638
0.56038,0.56000,-2.21938,0.56000,0.00129,0.56000,-0.72080
0.57039,0.57000,-2.22144,0.57000,-0.00879,0.57000,-0.72501
0.58039,0.58000,-2.22383,0.58000,-0.01794,0.58000,-0.72875
0.59040,0.59000,-2.22643,0.59000,-0.02591,0.59000,-0.73180
0.60041,0.60000,-2.22916,0.60000,-0.03255,0.60000,-0.73400
0.61041,0.61000,-2.23196,0.61000,-0.03781,0.61000,-0.73522
0.62042,0.62000,-2.23472,0.62000,-0.04175,0.62000,-0.73543
0.63043,0.63000,-2.23734,0.63000,-0.04452,0.63000,-0.73466
0.64044,0.64000,-2.23965,0.64000,-0.04634,0.64000,-0.73302
0.65044,0.65000,-2.24148,0.65000,-0.04747,0.65000,-0.73068
0.66045,0.66000,-2.24256,0.66000,-0.04819,0.66000,-0.72783
0.67046,0.67000,-2.24262,0.67000,-0.04877,0.67000,-0.72467
0.68046,0.68000,-2.24134,0.68000,-0.04944,0.68000,-0.72140
0.69047,0.69000,-2.23839,0.69000,-0.05037,0.69000,-0.71815
0.70048,0.70000,-2.23343,0.70000,-0.05166,0.70000,-0.71501
0.71048,0.71000,-2.22616,0.71000,-0.05337,0.71000,-0.71203
0.72049,0.72000,-2.21637,0.72000,-0.05547,0.72000,-0.70920
0.73050,0.73000,-2.20388,0.73000,-0.05791,0.73000,-0.70649
0.74050,0.74000,-2.18865,0.74000,-0.06058,0.74000,-0.70387
0.75051,0.75000,-2.17077,0.75000,-0.06337,0.75000,-0.70134
0.76052,0.76000,-2.15044,0.76000,-0.06613,0.76000,-0.69891
0.77052,0.77000,-2.12801,0.77000,-0.06876,0.77000,-0.69665
0.78053,0.78000,-2.10397,0.78000,-0.07113,0.78000,-0.69466
0.79054,0.79000,-2.07892,0.79000,-0.07317,0.79000,-0.69305
0.80054,0.80000,-2.05353,0.80000,-0.07485,0.80000,-0.69195
0.81055,0.81000,-2.02851,0.81000,-0.07618,0.81000,-0.69145
0.82056,0.82000,-2.00455,0.82000,-0.07720,0.82000,-0.69158
0.83056,0.83000,-1.98226,0.83000,-0.07798,0.83000,-0.69232
0.84057,0.84000,-1.96213,0.84000,-0.07861,0.84000,-0.69355
0.85058,0.85000,-1.94448,0.85000,-0.07915,0.85000,-0.69506
0.86058,0.86000,-1.92943,0.86000,-0.07967,0.86000,-0.69656
0.87059,0.87000,-1.91690,0.87000,-0.08018,0.87000,-0.69774
0.88060,0.88000,-1.90660,0.88000,-0.08070,0.88000,-0.69825
0.89061,0.89000,-1.89811,0.89000,-0.08119,0.89000,-0.69775
0.90061,0.90000,-1.89090,0.90000,-0.08162,0.90000,-0.69601
0.91062,0.91000,-1.88445,0.91000,-0.08196,0.91000,-0.69287
0.92063,0.92000,-1.87825,0.92000,-0.08218,0.92000,-0.68829
0.93063,0.93000,-1.87193,0.93000,-0.08229,0.93000,-0.68238
0.94064,0.94000,-1.86526,0.94000,-0.08231,0.94000,-0.67537
0.95065,0.95000,-1.85816,0.95000,-0.08230,0.95000,-0.66759
0.96065,0.96000,-1.85071,0.96000,-0.08230,0.96000,-0.65944
0.97066,0.97000,-1.84309,0.97000,-0.08240,0.97000,-0.65134
