Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.12983,0.00000,0.06933,0.00000,0.09063,0.00000,-0.21100,0.00000,-0.25861,0.00000,0.06928
0.01001,0.01000,0.13042,0.01000,0.07024,0.01000,0.09073,0.01000,-0.21191,0.01000,-0.25799,0.01000,0.06319
0.02001,0.02000,0.13104,0.02000,0.07135,0.02000,0.09077,0.02000,-0.21303,0.02000,-0.25745,0.02000,0.05691
0.03002,0.03000,0.13169,0.03000,0.07264,0.03000,0.09073,0.03000,-0.21434,0.03000,-0.25709,0.03000,0.05077
0.04003,0.04000,0.13234,0.04000,0.07409,0.04000,0.09062,0.04000,-0.21583,0.04000,-0.25702,0.04000,0.04509
0.05003,0.05000,0.13302,0.05000,0.07566,0.05000,0.09045,0.05000,-0.21748,0.05000,-0.25732,0.05000,0.04014
0.06004,0.06000,0.13372,0.06000,0.07732,0.06000,0.09025,0.06000,-0.21925,0.06000,-0.25802,0.06000,0.03615
0.07005,0.07000,0.13450,0.07000,0.07903,0.07000,0.09004,0.07000,-0.22109,0.07000,-0.25911,0.07000,0.03321
0.08005,0.08000,0.13539,0.08000,0.08076,0.08000,0.08987,0.08000,-0.22293,0.08000,-0.26049,0.08000,0.03135
0.09006,0.09000,0.13645,0.09000,0.08250,0.09000,0.08977,0.09000,-0.22473,0.09000,-0.26201,0.09000,0.03047
0.10007,0.10000,0.13773,0.10000,0.08424,0.10000,0.08978,0.10000,-0.22640,0.10000,-0.26348,0.10000,0.03043
0.11007,0.11000,0.13929,0.11000,0.08598,0.11000,0.08992,0.11000,-0.22790,0.11000,-0.26466,0.11000,0.03101
0.12008,0.12000,0.14113,0.12000,0.08773,0.12000,0.09021,0.12000,-0.22920,0.12000,-0.26535,0.12000,0.03202
0.13009,0.13000,0.14326,0.13000,0.08950,0.13000,0.09062,0.13000,-0.23029,0.13000,-0.26534,0.13000,0.03326
0.14009,0.14000,0.14563,0.14000,0.09127,0.14000,0.09115,0.14000,-0.23120,0.14000,-0.26452,0.14000,0.03459
0.15010,0.15000,0.14820,0.15000,0.09306,0.15000,0.09176,0.15000,-0.23199,0.15000,-0.26282,0.15000,0.03589
0.16011,0.16000,0.15090,0.16000,0.09485,0.16000,0.09241,0.16000,-0.23271,0.16000,-0.26026,0.16000,0.03711
0.17011,0.17000,0.15365,0.17000,0.09664,0.17000,0.09307,0.17000,-0.23346,0.17000,-0.25694,0.17000,0.03826
0.18012,0.18000,0.15637,0.18000,0.09844,0.18000,0.09368,0.18000,-0.23432,0.18000,-0.25302,0.18000,0.03939
0.19013,0.19000,0.15901,0.19000,0.10023,0.19000,0.09420,0.19000,-0.23537,0.19000,-0.24869,0.19000,0.04061
0.20013,0.20000,0.16153,0.20000,0.10203,0.20000,0.09459,0.20000,-0.23668,0.20000,-0.24417,0.20000,0.04206
0.21014,0.21000,0.16388,0.21000,0.10384,0.21000,0.09483,0.21000,-0.23833,0.21000,-0.23969,0.21000,0.04391
0.22015,0.22000,0.16607,0.22000,0.10566,0.22000,0.09490,0.22000,-0.24034,0.22000,-0.23543,0.22000,0.04630
0.23015,0.23000,0.16811,0.23000,0.10749,0.23000,0.09480,0.23000,-0.24274,0.23000,-0.23156,0.23000,0.04939
0.24016,0.24000,0.17002,0.24000,0.10934,0.24000,0.09452,0.24000,-0.24553,0.24000,-0.22820,0.24000,0.05327
0.25017,0.25000,0.17183,0.25000,0.11120,0.25000,0.09409,0.25000,-0.24870,0.25000,-0.22545,0.25000,0.05802
0.26017,0.26000,0.17361,0.26000,0.11309,0.26000,0.09354,0.26000,-0.25219,0.26000,-0.22335,0.26000,0.06364
0.27018,0.27000,0.17538,0.27000,0.11501,0.27000,0.09289,0.27000,-0.25593,0.27000,-0.22194,0.27000,0.07009
0.28019,0.28000,0.17719,0.28000,0.11696,0.28000,0.09218,0.28000,-0.25984,0.28000,-0.22120,0.28000,0.07725
0.29020,0.29000,0.17907,0.29000,0.11898,0.29000,0.09143,0.29000,-0.26380,0.29000,-0.22110,0.29000,0.08496
0.30020,0.30000,0.18103,0.30000,0.12107,0.30000,0.09068,0.30000,-0.26770,0.30000,-0.22157,0.30000,0.09300
0.31021,0.31000,0.18308,0.31000,0.12328,0.31000,0.08996,0.31000,-0.27142,0.31000,-0.22254,0.31000,0.10113
0.32022,0.32000,0.18519,0.32000,0.12563,0.32000,0.08927,0.32000,-0.27488,0.32000,-0.22389,0.32000,0.10908
0.33022,0.33000,0.18734,0.33000,0.12814,0.33000,0.08863,0.33000,-0.27802,0.33000,-0.22552,0.33000,0.11662
0.34023,0.34000,0.18946,0.34000,0.13082,0.34000,0.08807,0.34000,-0.28082,0.34000,-0.22730,0.34000,0.12353
0.35024,0.35000,0.19151,0.35000,0.13366,0.35000,0.08758,0.35000,-0.28330,0.35000,-0.22910,0.35000,0.12968
0.36024,0.36000,0.19341,0.36000,0.13662,0.36000,0.08720,0.36000,-0.28552,0.36000,-0.23081,0.36000,0.13499
0.37025,0.37000,0.19512,0.37000,0.13967,0.37000,0.08693,0.37000,-0.28756,0.37000,-0.23235,0.37000,0.13949
0.38026,0.38000,0.19658,0.38000,0.14273,0.38000,0.08679,0.38000,-0.28952,0.38000,-0.23366,0.38000,0.14329
0.39026,0.39000,0.19776,0.39000,0.14573,0.39000,0.08681,0.39000,-0.29152,0.39000,-0.23472,0.39000,0.14659
0.40027,0.40000,0.19864,0.40000,0.14861,0.40000,0.08698,0.40000,-0.29366,0.40000,-0.23551,0.40000,0.14966
0.41028,0.41000,0.19922,0.41000,0.15128,0.41000,0.08733,0.41000,-0.29605,0.41000,-0.23606,0.41000,0.15280
0.42028,0.42000,0.19951,0.42000,0.15369,0.42000,0.08785,0.42000,-0.29880,0.42000,-0.23641,0.42000,0.15633
0.43029,0.43000,0.19955,0.43000,0.15577,0.43000,0.08855,0.43000,-0.30197,0.43000,-0.23664,0.43000,0.16057
0.44030,0.44000,0.19936,0.44000,0.15748,0.44000,0.08941,0.44000,-0.30563,0.44000,-0.23686,0.44000,0.16576
0.45030,0.45000,0.19899,0.45000,0.15880,0.45000,0.09044,0.45000,-0.30981,0.45000,-0.23723,0.45000,0.17204
0.46031,0.46000,0.19849,0.46000,0.15973,0.46000,0.09162,0.46000,-0.31451,0.46000,-0.23792,0.46000,0.17947
0.47032,0.47000,0.19790,0.47000,0.16031,0.47000,0.09294,0.47000,-0.31969,0.47000,-0.23912,0.47000,0.18798
0.48032,0.48000,0.19725,0.48000,0.16060,0.48000,0.09441,0.48000,-0.32527,0.48000,-0.24100,0.48000,0.19740
0.49033,0.49000,0.19658,0.49000,0.16069,0.49000,0.09601,0.49000,-0.33117,0.49000,-0.24366,0.49000,0.20748
0.50034,0.50000,0.19588,0.50000,0.16067,0.50000,0.09777,0.50000,-0.33726,0.50000,-0.24715,0.50000,0.21788
0.51034,0.51000,0.19515,0.51000,0.16066,0.51000,0.09969,0.51000,-0.34344,0.51000,-0.25142,0.51000,0.22825
0.52035,0.52000,0.19437,0.52000,0.16076,0.52000,0.10179,0.52000,-0.34959,0.52000,-0.25630,0.52000,0.23818
0.53036,0.53000,0.19350,0.53000,0.16105,0.53000,0.10410,0.53000,-0.35565,0.53000,-0.26156,0.53000,0.24729
0.54036,0.54000,0.19251,0.54000,0.16159,0.54000,0.10664,0.54000,-0.36155,0.54000,-0.26688,0.54000,0.25523
0.55037,0.55000,0.19135,0.55000,0.16240,0.55000,0.10944,0.55000,-0.36729,0.55000,-0.27196,0.55000,0.26170
0.56038,0.56000,0.19001,0.56000,0.16350,0.56000,0.11250,0.56000,-0.37287,0.56000,-0.27649,0.56000,0.26647
0.57038,0.57000,0.18848,0.57000,0.16485,0.57000,0.11585,0.57000,-0.37833,0.57000,-0.28021,0.57000,0.26943
0.58039,0.58000,0.18676,0.58000,0.16642,0.58000,0.11951,0.58000,-0.38370,0.58000,-0.28295,0.58000,0.27054
0.59040,0.59000,0.18490,0.59000,0.16813,0.59000,0.12347,0.59000,-0.38899,0.59000,-0.28457,0.59000,0.26989
0.60040,0.60000,0.18295,0.60000,0.16994,0.60000,0.12775,0.60000,-0.39421,0.60000,-0.28506,0.60000,0.26763
0.61041,0.61000,0.18098,0.61000,0.17178,0.61000,0.13235,0.61000,-0.39934,0.61000,-0.28446,0.61000,0.26400
0.62042,0.62000,0.17906,0.62000,0.17360,0.62000,0.13726,0.62000,-0.40431,0.62000,-0.28289,0.62000,0.25926
0.63042,0.63000,0.17727,0.63000,0.17535,0.63000,0.14250,0.63000,-0.40907,0.63000,-0.28051,0.63000,0.25371
0.64043,0.64000,0.17568,0.64000,0.17700,0.64000,0.14802,0.64000,-0.41353,0.64000,-0.27754,0.64000,0.24763
0.65044,0.65000,0.17436,0.65000,0.17853,0.65000,0.15381,0.65000,-0.41759,0.65000,-0.27420,0.65000,0.24125
0.66044,0.66000,0.17334,0.66000,0.17994,0.66000,0.15983,0.66000,-0.42120,0.66000,-0.27070,0.66000,0.23476
0.67045,0.67000,0.17264,0.67000,0.18122,0.67000,0.16600,0.67000,-0.42428,0.67000,-0.26720,0.67000,0.22825
0.68046,0.68000,0.17223,0.68000,0.18238,0.68000,0.17227,0.68000,-0.42679,0.68000,-0.26379,0.68000,0.22175
0.69046,0.69000,0.17207,0.69000,0.18341,0.69000,0.17856,0.69000,-0.42874,0.69000,-0.26049,0.69000,0.21522
0.70047,0.70000,0.17206,0.70000,0.18432,0.70000,0.18479,0.70000,-0.43013,0.70000,-0.25729,0.70000,0.20858
0.71048,0.71000,0.17212,0.71000,0.18510,0.71000,0.19091,0.71000,-0.43100,0.71000,-0.25411,0.71000,0.20172
0.72048,0.72000,0.17214,0.72000,0.18575,0.72000,0.19687,0.72000,-0.43139,0.72000,-0.25086,0.72000,0.19457
0.73049,0.73000,0.17203,0.73000,0.18626,0.73000,0.20262,0.73000,-0.43138,0.73000,-0.24742,0.73000,0.18705
0.74050,0.74000,0.17169,0.74000,0.18661,0.74000,0.20815,0.74000,-0.43104,0.74000,-0.24368,0.74000,0.17918
