Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.03738,0.00000,-0.54405,0.00000,0.13692,0.00000,0.21213,0.00000,-0.33846,0.00000,-0.39963
0.01000,0.01000,-0.03806,0.01000,-0.53983,0.01000,0.13627,0.01000,0.20866,0.01000,-0.34867,0.01000,-0.39692
0.02000,0.02000,-0.03861,0.02000,-0.53484,0.02000,0.13565,0.02000,0.20491,0.02000,-0.35610,0.02000,-0.39362
0.03000,0.03000,-0.03895,0.03000,-0.52919,0.03000,0.13511,0.03000,0.20104,0.03000,-0.35358,0.03000,-0.38980
0.04001,0.04000,-0.03896,0.04000,-0.52301,0.04000,0.13469,0.04000,0.19719,0.04000,-0.34243,0.04000,-0.38560
0.05001,0.05000,-0.03855,0.05000,-0.51649,0.05000,0.13442,0.05000,0.19349,0.05000,-0.33444,0.05000,-0.38120
0.06001,0.06000,-0.03764,0.06000,-0.50982,0.06000,0.13431,0.06000,0.19008,0.06000,-0.33181,0.06000,-0.37682
0.07001,0.07000,-0.03615,0.07000,-0.50319,0.07000,0.13437,0.07000,0.18703,0.07000,-0.33233,0.07000,-0.37270
0.08001,0.08000,-0.03403,0.08000,-0.49677,0.08000,0.13457,0.08000,0.18440,0.08000,-0.32871,0.08000,-0.36909
0.09001,0.09000,-0.03124,0.09000,-0.49069,0.09000,0.13491,0.09000,0.18221,0.09000,-0.31765,0.09000,-0.36621
0.10002,0.10000,-0.02777,0.10000,-0.48506,0.10000,0.13539,0.10000,0.18045,0.10000,-0.30160,0.10000,-0.36424
0.11002,0.11000,-0.02364,0.11000,-0.47995,0.11000,0.13603,0.11000,0.17906,0.11000,-0.28443,0.11000,-0.36330
0.12002,0.12000,-0.01888,0.12000,-0.47540,0.12000,0.13686,0.12000,0.17799,0.12000,-0.26839,0.12000,-0.36340
0.13002,0.13000,-0.01356,0.13000,-0.47142,0.13000,0.13791,0.13000,0.17712,0.13000,-0.25321,0.13000,-0.36452
0.14002,0.14000,-0.00780,0.14000,-0.46802,0.14000,0.13920,0.14000,0.17635,0.14000,-0.23933,0.14000,-0.36652
0.15002,0.15000,-0.00175,0.15000,-0.46517,0.15000,0.14074,0.15000,0.17556,0.15000,-0.23772,0.15000,-0.36924
0.16002,0.16000,0.00442,0.16000,-0.46286,0.16000,0.14249,0.16000,0.17467,0.16000,-0.25310,0.16000,-0.37246
0.17003,0.17000,0.01048,0.17000,-0.46107,0.17000,0.14437,0.17000,0.17364,0.17000,-0.27861,0.17000,-0.37596
0.18003,0.18000,0.01620,0.18000,-0.45981,0.18000,0.14628,0.18000,0.17247,0.18000,-0.30679,0.18000,-0.37957
0.19003,0.19000,0.02140,0.19000,-0.45909,0.19000,0.14808,0.19000,0.17122,0.19000,-0.33577,0.19000,-0.38314
0.20003,0.20000,0.02590,0.20000,-0.45896,0.20000,0.14966,0.20000,0.17001,0.20000,-0.36617,0.20000,-0.38660
0.21003,0.21000,0.02961,0.21000,-0.45949,0.21000,0.15092,0.21000,0.16895,0.21000,-0.38654,0.21000,-0.38995
0.22003,0.22000,0.03250,0.22000,-0.46074,0.22000,0.15181,0.22000,0.16814,0.22000,-0.38496,0.22000,-0.39326
0.23003,0.23000,0.03462,0.23000,-0.46274,0.23000,0.15232,0.23000,0.16766,0.23000,-0.36495,0.23000,-0.39662
