Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.04052,0.00000,-0.01482,0.00000,0.04255,0.00000,0.00547,0.00000,0.37696,0.00000,-0.04760
0.01000,0.01000,0.04024,0.01000,-0.01588,0.01000,0.04093,0.01000,0.00574,0.01000,0.37388,0.01000,-0.04746
0.02000,0.02000,0.03998,0.02000,-0.01697,0.02000,0.03913,0.02000,0.00620,0.02000,0.37057,0.02000,-0.04663
0.03000,0.03000,0.03978,0.03000,-0.01801,0.03000,0.03719,0.03000,0.00686,0.03000,0.36715,0.03000,-0.04499
0.04001,0.04000,0.03966,0.04000,-0.01891,0.04000,0.03518,0.04000,0.00772,0.04000,0.36380,0.04000,-0.04250
0.05001,0.05000,0.03967,0.05000,-0.01962,0.05000,0.03315,0.05000,0.00877,0.05000,0.36066,0.05000,-0.03921
0.06001,0.06000,0.03983,0.06000,-0.02008,0.06000,0.03118,0.06000,0.00998,0.06000,0.35791,0.06000,-0.03527
0.07001,0.07000,0.04014,0.07000,-0.02023,0.07000,0.02931,0.07000,0.01129,0.07000,0.35571,0.07000,-0.03092
0.08001,0.08000,0.04060,0.08000,-0.02008,0.08000,0.02758,0.08000,0.01266,0.08000,0.35420,0.08000,-0.02649
0.09001,0.09000,0.04119,0.09000,-0.01963,0.09000,0.02604,0.09000,0.01401,0.09000,0.35349,0.09000,-0.02238
0.10001,0.10000,0.04187,0.10000,-0.01892,0.10000,0.02468,0.10000,0.01528,0.10000,0.35364,0.10000,-0.01898
0.11002,0.11000,0.04258,0.11000,-0.01803,0.11000,0.02351,0.11000,0.01643,0.11000,0.35467,0.11000,-0.01663
