Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.44481,0.00000,-0.17891,0.00000,0.15883,0.00000,-0.26264,0.00000,0.40116,0.00000,0.02349
0.01000,0.01000,-0.44105,0.01000,-0.17577,0.01000,0.15757,0.01000,-0.26376,0.01000,0.39840,0.01000,0.01962
0.02000,0.02000,-0.43612,0.02000,-0.17317,0.02000,0.15592,0.02000,-0.26492,0.02000,0.39609,0.02000,0.01825
0.03000,0.03000,-0.42998,0.03000,-0.17134,0.03000,0.15389,0.03000,-0.26591,0.03000,0.39415,0.03000,0.02005
0.04001,0.04000,-0.42263,0.04000,-0.17046,0.04000,0.15154,0.04000,-0.26652,0.04000,0.39238,0.04000,0.02549
0.05001,0.05000,-0.41416,0.05000,-0.17060,0.05000,0.14895,0.05000,-0.26648,0.05000,0.39035,0.05000,0.03472
0.06001,0.06000,-0.40472,0.06000,-0.17173,0.06000,0.14625,0.06000,-0.26554,0.06000,0.38751,0.06000,0.04750
0.07001,0.07000,-0.39455,0.07000,-0.17371,0.07000,0.14357,0.07000,-0.26353,0.07000,0.38317,0.07000,0.06317
0.08001,0.08000,-0.38396,0.08000,-0.17634,0.08000,0.14106,0.08000,-0.26036,0.08000,0.37667,0.08000,0.08070
0.09001,0.09000,-0.37329,0.09000,-0.17933,0.09000,0.13888,0.09000,-0.25608,0.09000,0.36742,0.09000,0.09877
0.10002,0.10000,-0.36291,0.10000,-0.18238,0.10000,0.13715,0.10000,-0.25085,0.10000,0.35502,0.10000,0.11587
0.11002,0.11000,-0.35319,0.11000,-0.18523,0.11000,0.13599,0.11000,-0.24491,0.11000,0.33931,0.11000,0.13050
0.12002,0.12000,-0.34444,0.12000,-0.18762,0.12000,0.13549,0.12000,-0.23856,0.12000,0.32043,0.12000,0.14128
0.13002,0.13000,-0.33695,0.13000,-0.18937,0.13000,0.13571,0.13000,-0.23214,0.13000,0.29885,0.13000,0.14707
0.14002,0.14000,-0.33090,0.14000,-0.19034,0.14000,0.13669,0.14000,-0.22597,0.14000,0.27532,0.14000,0.14708
0.15002,0.15000,-0.32642,0.15000,-0.19050,0.15000,0.13843,0.15000,-0.22034,0.15000,0.25092,0.15000,0.14096
0.16002,0.16000,-0.32354,0.16000,-0.18989,0.16000,0.14092,0.16000,-0.21554,0.16000,0.22699,0.16000,0.12882
0.17003,0.17000,-0.32221,0.17000,-0.18864,0.17000,0.14408,0.17000,-0.21180,0.17000,0.20500,0.17000,0.11126
0.18003,0.18000,-0.32227,0.18000,-0.18697,0.18000,0.14781,0.18000,-0.20933,0.18000,0.18647,0.18000,0.08936
0.19003,0.19000,-0.32349,0.19000,-0.18515,0.19000,0.15196,0.19000,-0.20831,0.19000,0.17279,0.19000,0.06463
0.20003,0.20000,-0.32554,0.20000,-0.18350,0.20000,0.15636,0.20000,-0.20888,0.20000,0.16507,0.20000,0.03895
0.21003,0.21000,-0.32803,0.21000,-0.18231,0.21000,0.16078,0.21000,-0.21113,0.21000,0.16395,0.21000,0.01440
0.22003,0.22000,-0.33054,0.22000,-0.18187,0.22000,0.16501,0.22000,-0.21508,0.22000,0.16957,0.22000,-0.00686
0.23003,0.23000,-0.33262,0.23000,-0.18233,0.23000,0.16881,0.23000,-0.22065,0.23000,0.18144,0.23000,-0.02279
0.24004,0.24000,-0.33392,0.24000,-0.18377,0.24000,0.17200,0.24000,-0.22764,0.24000,0.19855,0.24000,-0.03165
0.25004,0.25000,-0.33415,0.25000,-0.18613,0.25000,0.17442,0.25000,-0.23574,0.25000,0.21945,0.25000,-0.03219
0.26004,0.26000,-0.33320,0.26000,-0.18922,0.26000,0.17600,0.26000,-0.24453,0.26000,0.24240,0.26000,-0.02379
0.27004,0.27000,-0.33111,0.27000,-0.19276,0.27000,0.17675,0.27000,-0.25352,0.27000,0.26561,0.27000,-0.00648
0.28004,0.28000,-0.32808,0.28000,-0.19641,0.28000,0.17674,0.28000,-0.26221,0.28000,0.28736,0.28000,0.01896
0.29004,0.29000,-0.32445,0.29000,-0.19982,0.29000,0.17614,0.29000,-0.27015,0.29000,0.30622,0.29000,0.05116
0.30005,0.30000,-0.32066,0.30000,-0.20267,0.30000,0.17514,0.30000,-0.27699,0.30000,0.32115,0.30000,0.08829
0.31005,0.31000,-0.31718,0.31000,-0.20471,0.31000,0.17396,0.31000,-0.28253,0.31000,0.33156,0.31000,0.12819
0.32005,0.32000,-0.31443,0.32000,-0.20580,0.32000,0.17281,0.32000,-0.28673,0.32000,0.33733,0.32000,0.16862
0.33005,0.33000,-0.31277,0.33000,-0.20585,0.33000,0.17188,0.33000,-0.28965,0.33000,0.33885,0.33000,0.20738
0.34005,0.34000,-0.31241,0.34000,-0.20488,0.34000,0.17132,0.34000,-0.29149,0.34000,0.33690,0.34000,0.24250
0.35005,0.35000,-0.31340,0.35000,-0.20294,0.35000,0.17121,0.35000,-0.29251,0.35000,0.33263,0.35000,0.27232
0.36005,0.36000,-0.31563,0.36000,-0.20012,0.36000,0.17164,0.36000,-0.29300,0.36000,0.32740,0.36000,0.29557
0.37006,0.37000,-0.31883,0.37000,-0.19656,0.37000,0.17263,0.37000,-0.29324,0.37000,0.32266,0.37000,0.31144
0.38006,0.38000,-0.32261,0.38000,-0.19245,0.38000,0.17418,0.38000,-0.29350,0.38000,0.31979,0.38000,0.31962
0.39006,0.39000,-0.32648,0.39000,-0.18800,0.39000,0.17626,0.39000,-0.29403,0.39000,0.31995,0.39000,0.32031
0.40006,0.40000,-0.32996,0.40000,-0.18349,0.40000,0.17879,0.40000,-0.29501,0.40000,0.32389,0.40000,0.31419
0.41006,0.41000,-0.33256,0.41000,-0.17920,0.41000,0.18168,0.41000,-0.29661,0.41000,0.33185,0.41000,0.30240
0.42006,0.42000,-0.33387,0.42000,-0.17543,0.42000,0.18478,0.42000,-0.29894,0.42000,0.34351,0.42000,0.28641
0.43006,0.43000,-0.33360,0.43000,-0.17244,0.43000,0.18794,0.43000,-0.30206,0.43000,0.35795,0.43000,0.26793
0.44007,0.44000,-0.33161,0.44000,-0.17045,0.44000,0.19099,0.44000,-0.30597,0.44000,0.37377,0.44000,0.24874
0.45007,0.45000,-0.32796,0.45000,-0.16963,0.45000,0.19379,0.45000,-0.31060,0.45000,0.38923,0.45000,0.23056
0.46007,0.46000,-0.32290,0.46000,-0.17002,0.46000,0.19622,0.46000,-0.31577,0.46000,0.40256,0.46000,0.21489
0.47007,0.47000,-0.31685,0.47000,-0.17161,0.47000,0.19821,0.47000,-0.32125,0.47000,0.41211,0.47000,0.20289
0.48007,0.48000,-0.31039,0.48000,-0.17428,0.48000,0.19973,0.48000,-0.32671,0.48000,0.41666,0.48000,0.19526
0.49007,0.49000,-0.30418,0.49000,-0.17785,0.49000,0.20082,0.49000,-0.33185,0.49000,0.41555,0.49000,0.19220
0.50007,0.50000,-0.29888,0.50000,-0.18209,0.50000,0.20153,0.50000,-0.33638,0.50000,0.40878,0.50000,0.19341
0.51008,0.51000,-0.29512,0.51000,-0.18673,0.51000,0.20195,0.51000,-0.34012,0.51000,0.39695,0.51000,0.19814
0.52008,0.52000,-0.29335,0.52000,-0.19155,0.52000,0.20219,0.52000,-0.34299,0.52000,0.38124,0.52000,0.20532
0.53008,0.53000,-0.29382,0.53000,-0.19630,0.53000,0.20233,0.53000,-0.34506,0.53000,0.36320,0.53000,0.21365
0.54008,0.54000,-0.29653,0.54000,-0.20079,0.54000,0.20244,0.54000,-0.34649,0.54000,0.34461,0.54000,0.22177
0.55008,0.55000,-0.30121,0.55000,-0.20488,0.55000,0.20256,0.55000,-0.34755,0.55000,0.32726,0.55000,0.22840
0.56008,0.56000,-0.30736,0.56000,-0.20842,0.56000,0.20268,0.56000,-0.34853,0.56000,0.31276,0.56000,0.23243
0.57009,0.57000,-0.31428,0.57000,-0.21133,0.57000,0.20279,0.57000,-0.34972,0.57000,0.30242,0.57000,0.23307
0.58009,0.58000,-0.32117,0.58000,-0.21352,0.58000,0.20284,0.58000,-0.35136,0.58000,0.29715,0.58000,0.22991
