Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.00630,0.00000,0.01297,0.00000,-0.18172,0.00000,0.16969,0.00000,0.24826,0.00000,-0.38493
0.01001,0.01000,0.00364,0.01000,0.01397,0.01000,-0.17896,0.01000,0.16868,0.01000,0.24161,0.01000,-0.37733
0.02001,0.02000,0.00075,0.02000,0.01423,0.02000,-0.17645,0.02000,0.16762,0.02000,0.23535,0.02000,-0.36868
0.03002,0.03000,-0.00226,0.03000,0.01350,0.03000,-0.17445,0.03000,0.16660,0.03000,0.22988,0.03000,-0.35917
0.04003,0.04000,-0.00525,0.04000,0.01161,0.04000,-0.17317,0.04000,0.16566,0.04000,0.22547,0.04000,-0.34906
0.05003,0.05000,-0.00810,0.05000,0.00842,0.05000,-0.17279,0.05000,0.16488,0.05000,0.22229,0.05000,-0.33864
0.06004,0.06000,-0.01069,0.06000,0.00392,0.06000,-0.17344,0.06000,0.16431,0.06000,0.22032,0.06000,-0.32819
0.07005,0.07000,-0.01295,0.07000,-0.00186,0.07000,-0.17517,0.07000,0.16399,0.07000,0.21939,0.07000,-0.31797
0.08005,0.08000,-0.01486,0.08000,-0.00875,0.08000,-0.17794,0.08000,0.16395,0.08000,0.21919,0.08000,-0.30821
0.09006,0.09000,-0.01643,0.09000,-0.01652,0.09000,-0.18162,0.09000,0.16418,0.09000,0.21934,0.09000,-0.29910
0.10007,0.10000,-0.01777,0.10000,-0.02489,0.10000,-0.18603,0.10000,0.16465,0.10000,0.21939,0.10000,-0.29074
0.11007,0.11000,-0.01897,0.11000,-0.03351,0.11000,-0.19092,0.11000,0.16531,0.11000,0.21893,0.11000,-0.28318
0.12008,0.12000,-0.02021,0.12000,-0.04203,0.12000,-0.19600,0.12000,0.16609,0.12000,0.21758,0.12000,-0.27641
0.13009,0.13000,-0.02166,0.13000,-0.05012,0.13000,-0.20096,0.13000,0.16690,0.13000,0.21501,0.13000,-0.27037
0.14009,0.14000,-0.02349,0.14000,-0.05746,0.14000,-0.20547,0.14000,0.16764,0.14000,0.21098,0.14000,-0.26497
0.15010,0.15000,-0.02585,0.15000,-0.06379,0.15000,-0.20924,0.15000,0.16822,0.15000,0.20536,0.15000,-0.26009
0.16010,0.16000,-0.02887,0.16000,-0.06891,0.16000,-0.21200,0.16000,0.16854,0.16000,0.19810,0.16000,-0.25562
0.17011,0.17000,-0.03262,0.17000,-0.07269,0.17000,-0.21358,0.17000,0.16853,0.17000,0.18928,0.17000,-0.25143
0.18012,0.18000,-0.03710,0.18000,-0.07510,0.18000,-0.21385,0.18000,0.16813,0.18000,0.17906,0.18000,-0.24741
0.19012,0.19000,-0.04228,0.19000,-0.07618,0.19000,-0.21280,0.19000,0.16732,0.19000,0.16775,0.19000,-0.24347
0.20013,0.20000,-0.04806,0.20000,-0.07603,0.20000,-0.21054,0.20000,0.16611,0.20000,0.15572,0.20000,-0.23955
0.21014,0.21000,-0.05428,0.21000,-0.07485,0.21000,-0.20724,0.21000,0.16454,0.21000,0.14341,0.21000,-0.23557
0.22014,0.22000,-0.06078,0.22000,-0.07288,0.22000,-0.20318,0.22000,0.16267,0.22000,0.13128,0.22000,-0.23150
0.23015,0.23000,-0.06733,0.23000,-0.07041,0.23000,-0.19870,0.23000,0.16059,0.23000,0.11977,0.23000,-0.22730
0.24016,0.24000,-0.07374,0.24000,-0.06772,0.24000,-0.19417,0.24000,0.15840,0.24000,0.10927,0.24000,-0.22293
0.25016,0.25000,-0.07981,0.25000,-0.06512,0.25000,-0.18992,0.25000,0.15620,0.25000,0.10002,0.25000,-0.21836
0.26017,0.26000,-0.08538,0.26000,-0.06285,0.26000,-0.18629,0.26000,0.15410,0.26000,0.09217,0.26000,-0.21354
0.27018,0.27000,-0.09029,0.27000,-0.06110,0.27000,-0.18352,0.27000,0.15216,0.27000,0.08569,0.27000,-0.20844
0.28018,0.28000,-0.09447,0.28000,-0.05999,0.28000,-0.18177,0.28000,0.15045,0.28000,0.08041,0.28000,-0.20304
0.29019,0.29000,-0.09787,0.29000,-0.05954,0.29000,-0.18112,0.29000,0.14900,0.29000,0.07605,0.29000,-0.19736
0.30020,0.30000,-0.10052,0.30000,-0.05968,0.30000,-0.18154,0.30000,0.14784,0.30000,0.07225,0.30000,-0.19145
0.31020,0.31000,-0.10249,0.31000,-0.06026,0.31000,-0.18292,0.31000,0.14696,0.31000,0.06863,0.31000,-0.18541
0.32021,0.32000,-0.10391,0.32000,-0.06107,0.32000,-0.18506,0.32000,0.14632,0.32000,0.06481,0.32000,-0.17936
0.33022,0.33000,-0.10496,0.33000,-0.06186,0.33000,-0.18772,0.33000,0.14589,0.33000,0.06049,0.33000,-0.17347
0.34022,0.34000,-0.10584,0.34000,-0.06239,0.34000,-0.19062,0.34000,0.14559,0.34000,0.05545,0.34000,-0.16789
