Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,19.49392,0.00000,-0.09299,0.00000,11.27779,0.00000,-8.62682,0.00000,-9.32863,0.00000,12.58204
0.01001,0.01000,19.50069,0.01000,-0.09007,0.01000,11.27963,0.01000,-8.63404,0.01000,-9.31936,0.01000,12.60204
0.02002,0.02000,19.50868,0.02000,-0.08564,0.02000,11.28075,0.02000,-8.64275,0.02000,-9.30737,0.02000,12.62485
0.03003,0.03000,19.51783,0.03000,-0.07947,0.03000,11.28095,0.03000,-8.65285,0.03000,-9.29265,0.03000,12.65000
0.04003,0.04000,19.52797,0.04000,-0.07132,0.04000,11.28014,0.04000,-8.66420,0.04000,-9.27537,0.04000,12.67694
0.05004,0.05000,19.53894,0.05000,-0.06105,0.05000,11.27832,0.05000,-8.67654,0.05000,-9.25589,0.05000,12.70510
0.06005,0.06000,19.55056,0.06000,-0.04856,0.06000,11.27557,0.06000,-8.68962,0.06000,-9.23469,0.06000,12.73398
0.07006,0.07000,19.56266,0.07000,-0.03387,0.07000,11.27204,0.07000,-8.70315,0.07000,-9.21237,0.07000,12.76312
0.08007,0.08000,19.57504,0.08000,-0.01709,0.08000,11.26790,0.08000,-8.71684,0.08000,-9.18955,0.08000,12.79220
0.09008,0.09000,19.58753,0.09000,0.00156,0.09000,11.26332,0.09000,-8.73044,0.09000,-9.16685,0.09000,12.82097
0.10009,0.10000,19.59991,0.10000,0.02174,0.10000,11.25845,0.10000,-8.74372,0.10000,-9.14485,0.10000,12.84930
0.11009,0.11000,19.61195,0.11000,0.04303,0.11000,11.25344,0.11000,-8.75645,0.11000,-9.12401,0.11000,12.87715
0.12010,0.12000,19.62338,0.12000,0.06495,0.12000,11.24841,0.12000,-8.76843,0.12000,-9.10472,0.12000,12.90460
0.13011,0.13000,19.63392,0.13000,0.08698,0.13000,11.24349,0.13000,-8.77944,0.13000,-9.08730,0.13000,12.93176
0.14012,0.14000,19.64326,0.14000,0.10861,0.14000,11.23885,0.14000,-8.78929,0.14000,-9.07198,0.14000,12.95883
0.15013,0.15000,19.65115,0.15000,0.12939,0.15000,11.23463,0.15000,-8.79781,0.15000,-9.05895,0.15000,12.98601
0.16014,0.16000,19.65735,0.16000,0.14891,0.16000,11.23097,0.16000,-8.80483,0.16000,-9.04830,0.16000,13.01352
0.17015,0.17000,19.66170,0.17000,0.16685,0.17000,11.22800,0.17000,-8.81026,0.17000,-9.04006,0.17000,13.04157
0.18015,0.18000,19.66412,0.18000,0.18299,0.18000,11.22580,0.18000,-8.81401,0.18000,-9.03415,0.18000,13.07035
0.19016,0.19000,19.66463,0.19000,0.19715,0.19000,11.22443,0.19000,-8.81606,0.19000,-9.03038,0.19000,13.10001
0.20017,0.20000,19.66335,0.20000,0.20926,0.20000,11.22393,0.20000,-8.81645,0.20000,-9.02847,0.20000,13.13060
0.21018,0.21000,19.66053,0.21000,0.21927,0.21000,11.22429,0.21000,-8.81528,0.21000,-9.02805,0.21000,13.16208
0.22019,0.22000,19.65649,0.22000,0.22719,0.22000,11.22550,0.22000,-8.81272,0.22000,-9.02874,0.22000,13.19428
0.23020,0.23000,19.65165,0.23000,0.23304,0.23000,11.22758,0.23000,-8.80900,0.23000,-9.03018,0.23000,13.22690
0.24021,0.24000,19.64648,0.24000,0.23690,0.24000,11.23058,0.24000,-8.80439,0.24000,-9.03209,0.24000,13.25953
0.25021,0.25000,19.64147,0.25000,0.23890,0.25000,11.23455,0.25000,-8.79919,0.25000,-9.03427,0.25000,13.29165
0.26022,0.26000,19.63709,0.26000,0.23921,0.26000,11.23956,0.26000,-8.79372,0.26000,-9.03665,0.26000,13.32268
0.27023,0.27000,19.63374,0.27000,0.23812,0.27000,11.24569,0.27000,-8.78830,0.27000,-9.03926,0.27000,13.35196
