Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 10.5362, -0.0308314, -3.67742, 15.7645, -40.7284, -10.7063, -1.43733, -2.8145, 34.4095, -18.2476, -26.3552, 8.09482, 2.69444, -1.94575, -10.3221, 19.4812, -0.091301, 11.262, -8.61537, -9.32863, 12.582, -2.4654, 3.68337, 6.20203, -7.77006, 9.09564, 1.8041, -1.81646, -7.6548, 9.29665, -14.0496, 6.22438, 0.333977, -4.36933, -8.7175, 1.75713, 9.86179, -0.0176822, -14.6191, 5.57851, 22.2328, 18.6164
0.0100086, 10.5355, 0.0330382, -3.68851, 15.7127, -40.7552, -10.7352, -1.42908, -2.80225, 34.4301, -18.2475, -26.3402, 8.08017, 2.70493, -1.96089, -10.266, 19.4889, -0.0866575, 11.289, -8.62841, -9.31936, 12.602, -2.44657, 3.6992, 6.20782, -7.81058, 9.0394, 1.75524, -1.80203, -7.6977, 9.23927, -14.0591, 6.16478, 0.338421, -4.35361, -8.73599, 1.72516, 9.92227, -0.0382657, -14.6163, 5.5756, 22.2836, 18.6207
0.0200172, 10.5339, 0.0971767, -3.69992, 15.6586, -40.7885, -10.7699, -1.42712, -2.79756, 34.4606, -18.2482, -26.3234, 8.08791, 2.70321, -1.9619, -10.2092, 19.5032, -0.0895531, 11.3, -8.63286, -9.30737, 12.6249, -2.42998, 3.72403, 6.21418, -7.85051, 8.9845, 1.70103, -1.77128, -7.74039, 9.18113, -14.0675, 6.10022, 0.341729, -4.33697, -8.75549, 1.69587, 9.98378, -0.0704956, -14.6163, 5.57289, 22.3297, 18.6273
0.0300258, 10.536, 0.162359, -3.7112, 15.6021, -40.8251, -10.8033, -1.42579, -2.80166, 34.4929, -18.25, -26.305, 8.09988, 2.70568, -1.94432, -10.1519, 19.5186, -0.0784296, 11.3085, -8.64369, -9.29265, 12.65, -2.41668, 3.7493, 6.22748, -7.88794, 8.93105, 1.64648, -1.73451, -7.78052, 9.12355, -14.0763, 6.02866, 0.338502, -4.32435, -8.77742, 1.67298, 10.043, -0.116033, -14.6198, 5.56876, 22.3625, 18.6341
0.0400343, 10.5426, 0.227574, -3.72264, 15.5439, -40.8629, -10.836, -1.42289, -2.80363, 34.5239, -18.2531, -26.2858, 8.1191, 2.70786, -1.91796, -10.1122, 19.5369, -0.0660296, 11.3069, -8.65291, -9.27537, 12.6769, -2.4052, 3.77264, 6.2418, -7.92614, 8.87755, 1.59673, -1.69177, -7.82114, 9.06488, -14.0869, 5.95001, 0.328243, -4.31987, -8.79915, 1.65719, 10.091, -0.16271, -14.6284, 5.5609, 22.3898, 18.6429
0.0500429, 10.5487, 0.294633, -3.73429, 15.4781, -40.9051, -10.8679, -1.4223, -2.80158, 34.5589, -18.2573, -26.2661, 8.14245, 2.71581, -1.87617, -10.0909, 19.5517, -0.0676344, 11.2927, -8.67632, -9.25589, 12.7051, -2.3939, 3.79834, 6.24919, -7.96552, 8.82082, 1.55013, -1.64236, -7.86295, 9.00189, -14.1026, 5.86876, 0.313079, -4.32659, -8.82012, 1.64247, 10.1259, -0.188329, -14.6367, 5.55196, 22.4119, 18.6497
0.0600515, 10.5581, 0.357659, -3.7457, 15.4127, -40.9427, -10.893, -1.42135, -2.79002, 34.5936, -18.2628, -26.2464, 8.16926, 2.73828, -1.83039, -10.0734, 19.562, -0.0582794, 11.2681, -8.70955, -9.23469, 12.734, -2.3854, 3.82528, 6.25494, -8.00153, 8.76342, 1.5047, -1.58971, -7.90144, 8.93777, -14.1265, 5.78394, 0.296659, -4.34008, -8.83955, 1.62678, 10.1532, -0.207251, -14.6479, 5.54527, 22.4305, 18.6604
0.0700601, 10.5581, 0.357659, -3.7457, 15.4127, -40.9427, -10.893, -1.42135, -2.79002, 34.5936, -18.2628, -26.2464, 8.16926, 2.73828, -1.83039, -10.0734, 19.562, -0.0582794, 11.2681, -8.70955, -9.23469, 12.734, -2.3854, 3.82528, 6.25494, -8.00153, 8.76342, 1.5047, -1.58971, -7.90144, 8.93777, -14.1265, 5.78394, 0.296659, -4.34008, -8.83955, 1.62678, 10.1532, -0.207251, -14.6479, 5.54527, 22.4305, 18.6604
0.0800687, 10.5901, 0.479188, -3.77064, 15.2879, -41.0113, -10.924, -1.40585, -2.72832, 34.6434, -18.2766, -26.209, 8.18724, 2.75192, -1.77941, -10.0402, 19.5724, -0.0331334, 11.2401, -8.72302, -9.18955, 12.7922, -2.36644, 3.87381, 6.26584, -8.06883, 8.64266, 1.41502, -1.48839, -7.97371, 8.80414, -14.1875, 5.60746, 0.263029, -4.36834, -8.87997, 1.58245, 10.2047, -0.231329, -14.6724, 5.53272, 22.4774, 18.6862
0.0900773, 10.6136, 0.537764, -3.78503, 15.2326, -41.0422, -10.942, -1.38737, -2.68782, 34.653, -18.2845, -26.1919, 8.18028, 2.75915, -1.78223, -10.0046, 19.5766, -0.0115261, 11.2489, -8.73528, -9.16685, 12.821, -2.35079, 3.89273, 6.27205, -8.10639, 8.57338, 1.37769, -1.44182, -8.01318, 8.72901, -14.2257, 5.51615, 0.247615, -4.37951, -8.89855, 1.55421, 10.2365, -0.234995, -14.6858, 5.52955, 22.5035, 18.7027
0.100086, 10.6389, 0.596009, -3.80016, 15.1824, -41.0749, -10.9644, -1.36803, -2.65427, 34.658, -18.2927, -26.1761, 8.1702, 2.7664, -1.78972, -9.97204, 19.5814, 0.0173449, 11.2665, -8.73784, -9.14485, 12.8493, -2.3362, 3.90856, 6.2837, -8.14311, 8.5041, 1.34862, -1.3956, -8.05123, 8.65401, -14.2626, 5.42234, 0.232561, -4.37897, -8.92218, 1.52348, 10.2821, -0.246547, -14.6983, 5.53026, 22.5288, 18.7206
