Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.14669,0.00000,-1.65148,0.00000,-5.55250
0.01001,0.01000,0.13062,0.01000,-1.62861,0.01000,-5.53841
0.02001,0.02000,0.11308,0.02000,-1.60321,0.02000,-5.52173
0.03002,0.03000,0.09469,0.03000,-1.57609,0.03000,-5.50258
0.04002,0.04000,0.07613,0.04000,-1.54817,0.04000,-5.48112
0.05003,0.05000,0.05803,0.05000,-1.52040,0.05000,-5.45755
0.06003,0.06000,0.04097,0.06000,-1.49372,0.06000,-5.43202
0.07004,0.07000,0.02538,0.07000,-1.46891,0.07000,-5.40468
0.08004,0.08000,0.01148,0.08000,-1.44661,0.08000,-5.37560
0.09005,0.09000,-0.00063,0.09000,-1.42725,0.09000,-5.34489
0.10005,0.10000,-0.01105,0.10000,-1.41102,0.10000,-5.31263
0.11006,0.11000,-0.02000,0.11000,-1.39790,0.11000,-5.27898
0.12007,0.12000,-0.02779,0.12000,-1.38766,0.12000,-5.24419
0.13007,0.13000,-0.03474,0.13000,-1.37989,0.13000,-5.20860
0.14008,0.14000,-0.04118,0.14000,-1.37405,0.14000,-5.17268
0.15008,0.15000,-0.04738,0.15000,-1.36950,0.15000,-5.13695
0.16009,0.16000,-0.05352,0.16000,-1.36555,0.16000,-5.10202
0.17009,0.17000,-0.05973,0.17000,-1.36153,0.17000,-5.06848
0.18010,0.18000,-0.06601,0.18000,-1.35679,0.18000,-5.03687
0.19010,0.19000,-0.07234,0.19000,-1.35075,0.19000,-5.00759
0.20011,0.20000,-0.07861,0.20000,-1.34291,0.20000,-4.98089
0.21011,0.21000,-0.08472,0.21000,-1.33290,0.21000,-4.95682
0.22012,0.22000,-0.09056,0.22000,-1.32042,0.22000,-4.93525
0.23013,0.23000,-0.09607,0.23000,-1.30531,0.23000,-4.91586
0.24013,0.24000,-0.10124,0.24000,-1.28747,0.24000,-4.89817
0.25014,0.25000,-0.10616,0.25000,-1.26691,0.25000,-4.88162
0.26014,0.26000,-0.11098,0.26000,-1.24369,0.26000,-4.86561
0.27015,0.27000,-0.11596,0.27000,-1.21792,0.27000,-4.84952
0.28015,0.28000,-0.12142,0.28000,-1.18978,0.28000,-4.83280
0.29016,0.29000,-0.12774,0.29000,-1.15951,0.29000,-4.81501
0.30016,0.30000,-0.13537,0.30000,-1.12739,0.30000,-4.79585
0.31017,0.31000,-0.14473,0.31000,-1.09376,0.31000,-4.77522
0.32017,0.32000,-0.15626,0.32000,-1.05905,0.32000,-4.75321
0.33018,0.33000,-0.17034,0.33000,-1.02377,0.33000,-4.73014
0.34018,0.34000,-0.18725,0.34000,-0.98847,0.34000,-4.70651
0.35019,0.35000,-0.20715,0.35000,-0.95379,0.35000,-4.68296
0.36020,0.36000,-0.23004,0.36000,-0.92042,0.36000,-4.66023
0.37020,0.37000,-0.25575,0.37000,-0.88904,0.37000,-4.63904
0.38021,0.38000,-0.28391,0.38000,-0.86031,0.38000,-4.62004
0.39021,0.39000,-0.31396,0.39000,-0.83484,0.39000,-4.60371
0.40022,0.40000,-0.34514,0.40000,-0.81306,0.40000,-4.59032
0.41022,0.41000,-0.37655,0.41000,-0.79527,0.41000,-4.57987
0.42023,0.42000,-0.40715,0.42000,-0.78155,0.42000,-4.57211
0.43023,0.43000,-0.43585,0.43000,-0.77179,0.43000,-4.56659
0.44024,0.44000,-0.46157,0.44000,-0.76567,0.44000,-4.56267
0.45024,0.45000,-0.48338,0.45000,-0.76270,0.45000,-4.55963
0.46025,0.46000,-0.50050,0.46000,-0.76228,0.46000,-4.55673
0.47026,0.47000,-0.51250,0.47000,-0.76371,0.47000,-4.55334
0.48026,0.48000,-0.51929,0.48000,-0.76627,0.48000,-4.54894
0.49027,0.49000,-0.52116,0.49000,-0.76926,0.49000,-4.54327
0.50027,0.50000,-0.51875,0.50000,-0.77206,0.50000,-4.53629
0.51028,0.51000,-0.51300,0.51000,-0.77421,0.51000,-4.52824
0.52028,0.52000,-0.50503,0.52000,-0.77538,0.52000,-4.51959
0.53029,0.53000,-0.49603,0.53000,-0.77545,0.53000,-4.51099
0.54029,0.54000,-0.48714,0.54000,-0.77449,0.54000,-4.50322
0.55030,0.55000,-0.47936,0.55000,-0.77271,0.55000,-4.49705
0.56030,0.56000,-0.47345,0.56000,-0.77043,0.56000,-4.49318
0.57031,0.57000,-0.46992,0.57000,-0.76801,0.57000,-4.49215
0.58032,0.58000,-0.46900,0.58000,-0.76581,0.58000,-4.49427
0.59032,0.59000,-0.47066,0.59000,-0.76413,0.59000,-4.49965
0.60033,0.60000,-0.47470,0.60000,-0.76311,0.60000,-4.50813
0.61033,0.61000,-0.48073,0.61000,-0.76282,0.61000,-4.51939
0.62034,0.62000,-0.48832,0.62000,-0.76314,0.62000,-4.53294
0.63034,0.63000,-0.49703,0.63000,-0.76386,0.63000,-4.54820
0.64035,0.64000,-0.50645,0.64000,-0.76467,0.64000,-4.56456
0.65035,0.65000,-0.51628,0.65000,-0.76524,0.65000,-4.58141
0.66036,0.66000,-0.52633,0.66000,-0.76523,0.66000,-4.59817
0.67036,0.67000,-0.53652,0.67000,-0.76438,0.67000,-4.61433
0.68037,0.68000,-0.54689,0.68000,-0.76246,0.68000,-4.62945
0.69037,0.69000,-0.55755,0.69000,-0.75936,0.69000,-4.64314
0.70038,0.70000,-0.56867,0.70000,-0.75502,0.70000,-4.65509
0.71039,0.71000,-0.58044,0.71000,-0.74945,0.71000,-4.66506
0.72039,0.72000,-0.59302,0.72000,-0.74266,0.72000,-4.67285
0.73040,0.73000,-0.60652,0.73000,-0.73469,0.73000,-4.67829
0.74040,0.74000,-0.62099,0.74000,-0.72555,0.74000,-4.68132
0.75041,0.75000,-0.63638,0.75000,-0.71523,0.75000,-4.68188
0.76041,0.76000,-0.65254,0.76000,-0.70368,0.76000,-4.68002
0.77042,0.77000,-0.66924,0.77000,-0.69085,0.77000,-4.67586
0.78042,0.78000,-0.68618,0.78000,-0.67670,0.78000,-4.66957
0.79043,0.79000,-0.70299,0.79000,-0.66123,0.79000,-4.66143
0.80043,0.80000,-0.71924,0.80000,-0.64448,0.80000,-4.65175
0.81044,0.81000,-0.73449,0.81000,-0.62661,0.81000,-4.64087
0.82045,0.82000,-0.74827,0.82000,-0.60791,0.82000,-4.62915
0.83045,0.83000,-0.76013,0.83000,-0.58877,0.83000,-4.61691
0.84046,0.84000,-0.76962,0.84000,-0.56973,0.84000,-4.60439
0.85046,0.85000,-0.77631,0.85000,-0.55144,0.85000,-4.59176
