Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-1.42338,0.00000,-0.51780,0.00000,0.88649,0.00000,0.28201,0.00000,1.99511,0.00000,-0.72390
0.01001,0.01000,-1.41665,0.01000,-0.51775,0.01000,0.89402,0.01000,0.28273,0.01000,2.00520,0.01000,-0.73211
0.02001,0.02000,-1.40795,0.02000,-0.51788,0.02000,0.90353,0.02000,0.28305,0.02000,2.01575,0.02000,-0.74199
0.03002,0.03000,-1.39717,0.03000,-0.51817,0.03000,0.91505,0.03000,0.28290,0.03000,2.02609,0.03000,-0.75335
0.04002,0.04000,-1.38423,0.04000,-0.51855,0.04000,0.92851,0.04000,0.28227,0.04000,2.03548,0.04000,-0.76592
0.05003,0.05000,-1.36911,0.05000,-0.51889,0.05000,0.94374,0.05000,0.28122,0.05000,2.04317,0.05000,-0.77927
0.06003,0.06000,-1.35185,0.06000,-0.51900,0.06000,0.96052,0.06000,0.27987,0.06000,2.04837,0.06000,-0.79290
0.07004,0.07000,-1.33252,0.07000,-0.51865,0.07000,0.97854,0.07000,0.27845,0.07000,2.05039,0.07000,-0.80622
0.08004,0.08000,-1.31124,0.08000,-0.51756,0.08000,0.99742,0.08000,0.27721,0.08000,2.04868,0.08000,-0.81859
0.09005,0.09000,-1.28817,0.09000,-0.51544,0.09000,1.01680,0.09000,0.27647,0.09000,2.04281,0.09000,-0.82938
0.10005,0.10000,-1.26352,0.10000,-0.51204,0.10000,1.03625,0.10000,0.27652,0.10000,2.03255,0.10000,-0.83800
0.11006,0.11000,-1.23754,0.11000,-0.50715,0.11000,1.05539,0.11000,0.27763,0.11000,2.01787,0.11000,-0.84397
0.12007,0.12000,-1.21050,0.12000,-0.50062,0.12000,1.07383,0.12000,0.27999,0.12000,1.99892,0.12000,-0.84692
0.13007,0.13000,-1.18272,0.13000,-0.49240,0.13000,1.09122,0.13000,0.28371,0.13000,1.97604,0.13000,-0.84668
0.14008,0.14000,-1.15454,0.14000,-0.48256,0.14000,1.10727,0.14000,0.28879,0.14000,1.94975,0.14000,-0.84325
0.15008,0.15000,-1.12632,0.15000,-0.47127,0.15000,1.12173,0.15000,0.29509,0.15000,1.92076,0.15000,-0.83684
0.16009,0.16000,-1.09843,0.16000,-0.45878,0.16000,1.13445,0.16000,0.30237,0.16000,1.88991,0.16000,-0.82786
0.17009,0.17000,-1.07124,0.17000,-0.44545,0.17000,1.14536,0.17000,0.31032,0.17000,1.85813,0.17000,-0.81689
0.18010,0.18000,-1.04515,0.18000,-0.43166,0.18000,1.15447,0.18000,0.31854,0.18000,1.82640,0.18000,-0.80463
0.19010,0.19000,-1.02051,0.19000,-0.41786,0.19000,1.16189,0.19000,0.32661,0.19000,1.79563,0.19000,-0.79191
0.20011,0.20000,-0.99769,0.20000,-0.40445,0.20000,1.16780,0.20000,0.33411,0.20000,1.76664,0.20000,-0.77958
0.21011,0.21000,-0.97701,0.21000,-0.39181,0.21000,1.17245,0.21000,0.34069,0.21000,1.74002,0.21000,-0.76851
0.22012,0.22000,-0.95875,0.22000,-0.38027,0.22000,1.17614,0.22000,0.34606,0.22000,1.71614,0.22000,-0.75949
0.23013,0.23000,-0.94313,0.23000,-0.37002,0.23000,1.17918,0.23000,0.35002,0.23000,1.69510,0.23000,-0.75320
0.24013,0.24000,-0.93029,0.24000,-0.36120,0.24000,1.18190,0.24000,0.35246,0.24000,1.67678,0.24000,-0.75015
0.25014,0.25000,-0.92031,0.25000,-0.35381,0.25000,1.18459,0.25000,0.35339,0.25000,1.66084,0.25000,-0.75061
