Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.35239,0.00000,2.21213,0.00000,0.86398,0.00000,-1.35941,0.00000,-0.91549,0.00000,0.84390
0.01001,0.01000,-0.34410,0.01000,2.22094,0.01000,0.86476,0.01000,-1.36102,0.01000,-0.89714,0.01000,0.84577
0.02001,0.02000,-0.33253,0.02000,2.23178,0.02000,0.86616,0.02000,-1.36332,0.02000,-0.88883,0.02000,0.84656
0.03002,0.03000,-0.31728,0.03000,2.24475,0.03000,0.86822,0.03000,-1.36644,0.03000,-0.88645,0.03000,0.84590
0.04002,0.04000,-0.29805,0.04000,2.25995,0.04000,0.87097,0.04000,-1.37050,0.04000,-0.89019,0.04000,0.84350
0.05003,0.05000,-0.27464,0.05000,2.27749,0.05000,0.87433,0.05000,-1.37563,0.05000,-0.90332,0.05000,0.83919
0.06003,0.06000,-0.24701,0.06000,2.29750,0.06000,0.87821,0.06000,-1.38191,0.06000,-0.91302,0.06000,0.83293
0.07004,0.07000,-0.21524,0.07000,2.32012,0.07000,0.88246,0.07000,-1.38941,0.07000,-0.91977,0.07000,0.82483
0.08004,0.08000,-0.17960,0.08000,2.34550,0.08000,0.88690,0.08000,-1.39814,0.08000,-0.93810,0.08000,0.81516
0.09005,0.09000,-0.14050,0.09000,2.37376,0.09000,0.89138,0.09000,-1.40806,0.09000,-0.96852,0.09000,0.80429
0.10005,0.10000,-0.09849,0.10000,2.40497,0.10000,0.89576,0.10000,-1.41907,0.10000,-0.98737,0.10000,0.79268
0.11006,0.11000,-0.05427,0.11000,2.43914,0.11000,0.89998,0.11000,-1.43104,0.11000,-0.97317,0.11000,0.78084
0.12007,0.12000,-0.00861,0.12000,2.47615,0.12000,0.90403,0.12000,-1.44376,0.12000,-0.93542,0.12000,0.76927
0.13007,0.13000,0.03767,0.13000,2.51578,0.13000,0.90795,0.13000,-1.45700,0.13000,-0.89539,0.13000,0.75842
0.14008,0.14000,0.08368,0.14000,2.55770,0.14000,0.91181,0.14000,-1.47051,0.14000,-0.88203,0.14000,0.74872
0.15008,0.15000,0.12860,0.15000,2.60143,0.15000,0.91569,0.15000,-1.48401,0.15000,-0.87930,0.15000,0.74050
0.16009,0.16000,0.17157,0.16000,2.64641,0.16000,0.91968,0.16000,-1.49725,0.16000,-0.85458,0.16000,0.73404
0.17009,0.17000,0.21185,0.17000,2.69196,0.17000,0.92382,0.17000,-1.51000,0.17000,-0.82964,0.17000,0.72953
0.18010,0.18000,0.24873,0.18000,2.73739,0.18000,0.92813,0.18000,-1.52207,0.18000,-0.83002,0.18000,0.72707
0.19010,0.19000,0.28162,0.19000,2.78201,0.19000,0.93256,0.19000,-1.53330,0.19000,-0.84240,0.19000,0.72664
0.20011,0.20000,0.31006,0.20000,2.82515,0.20000,0.93706,0.20000,-1.54357,0.20000,-0.84020,0.20000,0.72815
0.21011,0.21000,0.33372,0.21000,2.86626,0.21000,0.94152,0.21000,-1.55280,0.21000,-0.82631,0.21000,0.73138
0.22012,0.22000,0.35242,0.22000,2.90491,0.22000,0.94583,0.22000,-1.56093,0.22000,-0.80473,0.22000,0.73600
0.23013,0.23000,0.36615,0.23000,2.94081,0.23000,0.94985,0.23000,-1.56795,0.23000,-0.79174,0.23000,0.74160
0.24013,0.24000,0.37503,0.24000,2.97381,0.24000,0.95348,0.24000,-1.57381,0.24000,-0.79295,0.24000,0.74774
0.25014,0.25000,0.37933,0.25000,3.00392,0.25000,0.95662,0.25000,-1.57851,0.25000,-0.80040,0.25000,0.75390
0.26014,0.26000,0.37941,0.26000,3.03125,0.26000,0.95919,0.26000,-1.58203,0.26000,-0.80704,0.26000,0.75959
0.27015,0.27000,0.37572,0.27000,3.05598,0.27000,0.96117,0.27000,-1.58435,0.27000,-0.81479,0.27000,0.76434
0.28015,0.28000,0.36877,0.28000,3.07833,0.28000,0.96258,0.28000,-1.58548,0.28000,-0.82654,0.28000,0.76777
0.29016,0.29000,0.35904,0.29000,3.09855,0.29000,0.96346,0.29000,-1.58544,0.29000,-0.83688,0.29000,0.76960
0.30016,0.30000,0.34704,0.30000,3.11682,0.30000,0.96393,0.30000,-1.58428,0.30000,-0.83563,0.30000,0.76968
0.31017,0.31000,0.33320,0.31000,3.13331,0.31000,0.96411,0.31000,-1.58211,0.31000,-0.83743,0.31000,0.76804
0.32017,0.32000,0.31790,0.32000,3.14811,0.32000,0.96415,0.32000,-1.57904,0.32000,-0.84697,0.32000,0.76483
0.33018,0.33000,0.30144,0.33000,3.16125,0.33000,0.96417,0.33000,-1.57525,0.33000,-0.86086,0.33000,0.76036
0.34018,0.34000,0.28401,0.34000,3.17272,0.34000,0.96429,0.34000,-1.57090,0.34000,-0.85963,0.34000,0.75502
0.35019,0.35000,0.26573,0.35000,3.18245,0.35000,0.96457,0.35000,-1.56616,0.35000,-0.84759,0.35000,0.74924
