Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.03135,0.00000,-0.84163,0.00000,-0.14342
0.01000,0.01000,-0.03114,0.01000,-0.84165,0.01000,-0.14368
0.02000,0.02000,-0.03076,0.02000,-0.84157,0.02000,-0.14396
0.03000,0.03000,-0.03021,0.03000,-0.84139,0.03000,-0.14425
0.04001,0.04000,-0.02947,0.04000,-0.84110,0.04000,-0.14455
0.05001,0.05000,-0.02851,0.05000,-0.84070,0.05000,-0.14488
0.06001,0.06000,-0.02734,0.06000,-0.84021,0.06000,-0.14523
0.07001,0.07000,-0.02591,0.07000,-0.83968,0.07000,-0.14564
0.08001,0.08000,-0.02417,0.08000,-0.83916,0.08000,-0.14612
0.09001,0.09000,-0.02207,0.09000,-0.83872,0.09000,-0.14671
0.10001,0.10000,-0.01949,0.10000,-0.83844,0.10000,-0.14744
0.11002,0.11000,-0.01631,0.11000,-0.83841,0.11000,-0.14832
0.12002,0.12000,-0.01241,0.12000,-0.83870,0.12000,-0.14937
0.13002,0.13000,-0.00762,0.13000,-0.83937,0.13000,-0.15059
0.14002,0.14000,-0.00182,0.14000,-0.84044,0.14000,-0.15194
0.15002,0.15000,0.00514,0.15000,-0.84193,0.15000,-0.15338
0.16002,0.16000,0.01334,0.16000,-0.84378,0.16000,-0.15486
0.17002,0.17000,0.02286,0.17000,-0.84592,0.17000,-0.15628
0.18003,0.18000,0.03372,0.18000,-0.84826,0.18000,-0.15756
0.19003,0.19000,0.04588,0.19000,-0.85067,0.19000,-0.15861
0.20003,0.20000,0.05928,0.20000,-0.85304,0.20000,-0.15935
0.21003,0.21000,0.07378,0.21000,-0.85526,0.21000,-0.15970
0.22003,0.22000,0.08924,0.22000,-0.85725,0.22000,-0.15960
0.23003,0.23000,0.10544,0.23000,-0.85893,0.23000,-0.15902
0.24003,0.24000,0.12215,0.24000,-0.86025,0.24000,-0.15793
0.25004,0.25000,0.13913,0.25000,-0.86121,0.25000,-0.15635
0.26004,0.26000,0.15610,0.26000,-0.86178,0.26000,-0.15428
0.27004,0.27000,0.17280,0.27000,-0.86198,0.27000,-0.15176
0.28004,0.28000,0.18897,0.28000,-0.86182,0.28000,-0.14884
0.29004,0.29000,0.20437,0.29000,-0.86131,0.29000,-0.14557
0.30004,0.30000,0.21876,0.30000,-0.86048,0.30000,-0.14203
0.31004,0.31000,0.23196,0.31000,-0.85936,0.31000,-0.13827
0.32005,0.32000,0.24380,0.32000,-0.85799,0.32000,-0.13438
0.33005,0.33000,0.25413,0.33000,-0.85643,0.33000,-0.13043
0.34005,0.34000,0.26287,0.34000,-0.85474,0.34000,-0.12649
0.35005,0.35000,0.26994,0.35000,-0.85298,0.35000,-0.12263
0.36005,0.36000,0.27532,0.36000,-0.85123,0.36000,-0.11892
0.37005,0.37000,0.27902,0.37000,-0.84956,0.37000,-0.11541
0.38005,0.38000,0.28108,0.38000,-0.84802,0.38000,-0.11215
0.39006,0.39000,0.28154,0.39000,-0.84664,0.39000,-0.10917
0.40006,0.40000,0.28049,0.40000,-0.84542,0.40000,-0.10650
0.41006,0.41000,0.27802,0.41000,-0.84435,0.41000,-0.10416
0.42006,0.42000,0.27422,0.42000,-0.84340,0.42000,-0.10217
0.43006,0.43000,0.26921,0.43000,-0.84254,0.43000,-0.10054
0.44006,0.44000,0.26311,0.44000,-0.84174,0.44000,-0.09927
0.45006,0.45000,0.25604,0.45000,-0.84098,0.45000,-0.09838
0.46007,0.46000,0.24815,0.46000,-0.84025,0.46000,-0.09786
0.47007,0.47000,0.23961,0.47000,-0.83959,0.47000,-0.09773
0.48007,0.48000,0.23060,0.48000,-0.83900,0.48000,-0.09797
0.49007,0.49000,0.22134,0.49000,-0.83853,0.49000,-0.09858
