Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 1.34055, 0.667002, -0.0054571, 0.351974, 0.128438, 0.13549, -0.142677, 1.11971, -1.35809, 0.450778, -0.119468, -0.0134888, 0.0754547, -0.136475, 0.00685883, -0.365523, -0.749483, -0.192385, 0.0585531, -0.591391, 0.129471, 0.0327783, 0.446575, 0.655303, -0.170907, -0.300112, 0.44972, 0.241516, -0.172901, -0.297494, 0.527242, -0.0568238, -3.21212, -1.92633, 0.432193, 2.04825, -2.20535, 2.2099, -0.234752, -0.12139, 0.825306, 0.262747
0.0100014, 1.33736, 0.665364, -0.00357603, 0.35123, 0.12954, 0.13443, -0.14473, 1.11519, -1.35195, 0.448439, -0.118378, -0.00688171, 0.0740433, -0.12188, 0.00953674, -0.357135, -0.744195, -0.19313, 0.059739, -0.586106, 0.129768, 0.0366381, 0.444655, 0.651042, -0.15473, -0.301344, 0.437914, 0.225766, -0.156675, -0.298881, 0.528248, -0.0243409, -3.20296, -2.04127, 0.387374, 2.10686, -2.16923, 2.1012, -0.231173, -0.113323, 0.822301, 0.256011
0.0200028, 1.33551, 0.660661, -0.00452857, 0.355154, 0.132789, 0.13279, -0.143135, 1.11014, -1.35171, 0.445676, -0.117169, -0.00308228, 0.0701981, -0.103325, 0.0133057, -0.3507, -0.739786, -0.193652, 0.062456, -0.580379, 0.129947, 0.0417786, 0.446324, 0.647098, -0.138004, -0.298575, 0.434511, 0.211483, -0.13993, -0.296249, 0.517442, 0.00464163, -3.17212, -2.15278, 0.355322, 2.16175, -2.19529, 1.97875, -0.234619, -0.103682, 0.826459, 0.255158
0.0300042, 1.33413, 0.655703, -0.00555822, 0.357974, 0.137166, 0.133156, -0.140373, 1.10829, -1.3543, 0.442605, -0.115852, -0.000984192, 0.0661316, -0.0923386, 0.0144119, -0.349872, -0.733353, -0.195468, 0.0654079, -0.574417, 0.129992, 0.0503765, 0.45083, 0.641258, -0.126377, -0.292597, 0.439703, 0.201235, -0.128341, -0.290368, 0.505869, 0.0319785, -3.12668, -2.23632, 0.331172, 2.1851, -2.24127, 1.83794, -0.239154, -0.0940819, 0.836005, 0.255738
0.0400057, 1.33261, 0.65249, -0.0067348, 0.355341, 0.139852, 0.131989, -0.139, 1.10948, -1.35821, 0.4394, -0.114434, 0.00701904, 0.0646973, -0.0981293, 0.0146103, -0.349978, -0.728563, -0.195058, 0.0664685, -0.568448, 0.129899, 0.0602885, 0.459331, 0.637635, -0.126179, -0.287146, 0.453525, 0.195625, -0.128248, -0.284965, 0.5033, 0.0601925, -3.08252, -2.30233, 0.292756, 2.17595, -2.28768, 1.70577, -0.238186, -0.0892209, 0.840275, 0.253144
0.0500071, 1.33023, 0.651643, -0.00869846, 0.346437, 0.137626, 0.13205, -0.140724, 1.10838, -1.36235, 0.436283, -0.112907, 0.0145111, 0.0666733, -0.100586, 0.0165634, -0.350334, -0.723401, -0.197528, 0.0685032, -0.562716, 0.129673, 0.0700828, 0.472181, 0.639188, -0.138928, -0.282595, 0.46677, 0.199115, -0.141114, -0.280365, 0.511462, 0.083978, -3.06072, -2.34916, 0.248194, 2.12932, -2.34364, 1.61651, -0.231652, -0.0880536, 0.840797, 0.246634
0.0600085, 1.33777, 0.65146, -0.0107725, 0.337851, 0.132608, 0.139297, -0.142365, 1.11829, -1.37504, 0.433501, -0.111255, 0.0137787, 0.069931, -0.096138, 0.0181351, -0.354326, -0.721721, -0.199294, 0.0682974, -0.557466, 0.129325, 0.0816204, 0.483715, 0.643079, -0.161597, -0.27801, 0.479149, 0.209517, -0.16392, -0.275664, 0.524497, 0.100997, -3.05364, -2.37049, 0.201696, 2.04386, -2.39164, 1.5994, -0.222399, -0.0905481, 0.845027, 0.238907
0.0700099, 1.33777, 0.65146, -0.0107725, 0.337851, 0.132608, 0.139297, -0.142365, 1.11829, -1.37504, 0.433501, -0.111255, 0.0137787, 0.069931, -0.096138, 0.0181351, -0.354326, -0.721721, -0.199294, 0.0682974, -0.557466, 0.129325, 0.0816204, 0.483715, 0.643079, -0.161597, -0.27801, 0.479149, 0.209517, -0.16392, -0.275664, 0.524497, 0.100997, -3.05364, -2.37049, 0.201696, 2.04386, -2.39164, 1.5994, -0.222399, -0.0905481, 0.845027, 0.238907
0.0800113, 1.35509, 0.642924, -0.014733, 0.326073, 0.126147, 0.150436, -0.144127, 1.15186, -1.37796, 0.429889, -0.107484, 0.0134811, 0.071907, -0.0927124, 0.0072937, -0.368319, -0.714542, -0.202079, 0.0695408, -0.549383, 0.128274, 0.0933693, 0.506926, 0.658237, -0.215269, -0.271837, 0.490054, 0.24825, -0.217722, -0.26912, 0.525048, 0.125575, -3.0357, -2.38591, 0.176119, 1.87755, -2.52795, 1.80346, -0.206634, -0.102606, 0.835366, 0.229381
0.0900127, 1.36658, 0.632775, -0.0174067, 0.329168, 0.128448, 0.154793, -0.145294, 1.17122, -1.36897, 0.429395, -0.105344, 0.0070343, 0.0746078, -0.0803528, -0.0124054, -0.376388, -0.709219, -0.202258, 0.0700582, -0.546988, 0.127556, 0.0942799, 0.516038, 0.664648, -0.24749, -0.27794, 0.480898, 0.266205, -0.249925, -0.275078, 0.517046, 0.141178, -3.03625, -2.41898, 0.196928, 1.85433, -2.57001, 1.91857, -0.204029, -0.10378, 0.835112, 0.227577
