Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.070241, -1.46209, -0.423982, -0.444975, 1.1745, -0.235664, -0.764496, 0.798327, 0.734936, 0.0818237, 3.03908, 0.253395, 0.525024, -0.980446, -1.75925, 1.70719, 2.75628, -0.24234, 0.648294, -0.0039487, -1.28198, -5.6386, -0.322918, -1.42616, -1.13856, -0.106673, 1.51702, -0.326607, -1.0578, -0.109099, 2.56568, 0.675815, 4.79865, 6.744, -5.42199, 1.47026, 3.66766, -9.42994, 1.2684, -0.381252, -0.72874, 1.31992
0.0100014, -0.0973296, -1.45793, -0.416266, -0.377079, 1.16828, -0.167244, -0.770782, 0.702714, 0.725077, 0.0866576, 3.03249, 0.189133, 0.519066, -0.891121, -1.71784, 1.70152, 2.75226, -0.238634, 0.65121, 0.0056688, -1.28378, -5.6231, -0.316263, -1.41943, -1.10021, -0.103846, 1.51117, -0.307214, -1.02048, -0.106168, 2.54101, 0.669112, 4.80369, 6.75139, -5.52111, 1.46664, 3.84742, -9.41422, 1.24724, -0.394053, -0.747765, 1.30322
0.0200028, -0.125673, -1.45207, -0.408303, -0.297582, 1.16148, -0.127914, -0.780067, 0.537415, 0.717263, 0.0851033, 3.02484, 0.15464, 0.516594, -0.736389, -1.68845, 1.69751, 2.747, -0.237536, 0.652849, 0.0145347, -1.28438, -5.61305, -0.313343, -1.4167, -1.06825, -0.0984835, 1.50935, -0.290666, -0.989636, -0.100707, 2.48923, 0.659694, 4.80703, 6.76136, -5.59526, 1.4656, 3.96915, -9.39198, 1.22445, -0.41077, -0.766182, 1.28642
0.0300042, -0.151297, -1.44658, -0.402426, -0.25615, 1.15368, -0.0705414, -0.78714, 0.349083, 0.710838, 0.0757845, 3.0163, 0.0991592, 0.519127, -0.555923, -1.67541, 1.69444, 2.74103, -0.237736, 0.650005, 0.0218129, -1.28335, -5.60232, -0.311642, -1.4205, -1.05242, -0.0930625, 1.50939, -0.274867, -0.975169, -0.0951993, 2.42517, 0.647674, 4.82469, 6.77009, -5.6467, 1.46767, 3.96222, -9.36891, 1.19909, -0.427488, -0.784748, 1.26762
0.0400057, -0.170419, -1.43937, -0.397547, -0.268959, 1.14426, -0.0338287, -0.791916, 0.223014, 0.705223, 0.0578826, 3.00711, 0.0721359, 0.523224, -0.438972, -1.67054, 1.6989, 2.73494, -0.245753, 0.645053, 0.0266756, -1.28037, -5.59024, -0.313971, -1.43003, -1.05768, -0.0904862, 1.51688, -0.268392, -0.981678, -0.092577, 2.36809, 0.64045, 4.85703, 6.77902, -5.66932, 1.47227, 3.8188, -9.34801, 1.17089, -0.446519, -0.798266, 1.24744
0.0500071, -0.179372, -1.43263, -0.39514, -0.293013, 1.13462, -0.0307083, -0.793015, 0.150721, 0.695299, 0.0313471, 2.99756, 0.0720444, 0.527061, -0.352432, -1.66031, 1.70058, 2.72866, -0.249411, 0.639832, 0.0284002, -1.27522, -5.57317, -0.312844, -1.43881, -1.08523, -0.0901957, 1.52593, -0.261258, -1.01045, -0.0921994, 2.30788, 0.639957, 4.8912, 6.78757, -5.64797, 1.4746, 3.58137, -9.33053, 1.14172, -0.461716, -0.800448, 1.22568
0.0600085, -0.179947, -1.42688, -0.394553, -0.341966, 1.12426, -0.0651321, -0.793159, 0.151991, 0.684574, -0.00297735, 2.98795, 0.102013, 0.530693, -0.336891, -1.6429, 1.70041, 2.72474, -0.247453, 0.634995, 0.0264723, -1.2679, -5.54727, -0.30773, -1.4402, -1.13481, -0.0968079, 1.538, -0.251185, -1.06094, -0.0986832, 2.23595, 0.64692, 4.91543, 6.79422, -5.58029, 1.47475, 3.31143, -9.31468, 1.11028, -0.470874, -0.787608, 1.20015
0.0700099, -0.172893, -1.4205, -0.394481, -0.406902, 1.11419, -0.1474, -0.794785, 0.226818, 0.67453, -0.0433351, 2.97858, 0.18161, 0.535576, -0.400558, -1.62674, 1.70157, 2.71903, -0.246158, 0.63218, 0.020681, -1.2586, -5.5144, -0.299867, -1.43632, -1.205, -0.107459, 1.55573, -0.239497, -1.13129, -0.109177, 2.17028, 0.658265, 4.9187, 6.79999, -5.46249, 1.47275, 3.01362, -9.30044, 1.07844, -0.476925, -0.770036, 1.17342
0.0800113, -0.160771, -1.41393, -0.395824, -0.490744, 1.10271, -0.267052, -0.796707, 0.364982, 0.669976, -0.087157, 2.96973, 0.298431, 0.542564, -0.527618, -1.61723, 1.7025, 2.71335, -0.243559, 0.630193, 0.0111964, -1.24775, -5.47938, -0.29127, -1.42843, -1.28663, -0.122022, 1.56904, -0.231206, -1.21267, -0.1236, 2.1297, 0.677842, 4.89047, 6.80449, -5.31673, 1.46629, 2.74096, -9.28826, 1.04405, -0.483151, -0.751301, 1.14476
0.0900127, -0.14666, -1.40616, -0.399439, -0.585293, 1.09098, -0.427078, -0.797279, 0.556917, 0.674198, -0.131264, 2.96159, 0.454491, 0.549522, -0.704956, -1.6114, 1.7052, 2.70638, -0.241761, 0.628703, -0.0013827, -1.23596, -5.44886, -0.277847, -1.41853, -1.36589, -0.134808, 1.57113, -0.223199, -1.29157, -0.136262, 2.11803, 0.700236, 4.84421, 6.79978, -5.1979, 1.4613, 2.5583, -9.28854, 1.00682, -0.488056, -0.739586, 1.11329
