Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,2.05906,0.00000,-0.61121,0.00000,-1.26384
0.01001,0.01000,1.99344,0.01000,-0.58311,0.01000,-1.31466
0.02001,0.02000,1.91288,0.02000,-0.55162,0.02000,-1.37151
0.03002,0.03000,1.81754,0.03000,-0.51785,0.03000,-1.43266
0.04003,0.04000,1.70820,0.04000,-0.48315,0.04000,-1.49599
0.05003,0.05000,1.58614,0.05000,-0.44908,0.05000,-1.55922
0.06004,0.06000,1.45310,0.06000,-0.41725,0.06000,-1.62004
0.07005,0.07000,1.31111,0.07000,-0.38922,0.07000,-1.67631
0.08005,0.08000,1.16243,0.08000,-0.36645,0.08000,-1.72610
0.09006,0.09000,1.00945,0.09000,-0.35016,0.09000,-1.76785
0.10007,0.10000,0.85461,0.10000,-0.34129,0.10000,-1.80039
0.11007,0.11000,0.70033,0.11000,-0.34045,0.11000,-1.82294
0.12008,0.12000,0.54896,0.12000,-0.34787,0.12000,-1.83513
0.13009,0.13000,0.40272,0.13000,-0.36346,0.13000,-1.83696
0.14009,0.14000,0.26365,0.14000,-0.38679,0.14000,-1.82875
0.15010,0.15000,0.13362,0.15000,-0.41715,0.15000,-1.81110
0.16011,0.16000,0.01423,0.16000,-0.45358,0.16000,-1.78481
0.17011,0.17000,-0.09320,0.17000,-0.49497,0.17000,-1.75085
0.18012,0.18000,-0.18762,0.18000,-0.54007,0.18000,-1.71028
0.19013,0.19000,-0.26831,0.19000,-0.58761,0.19000,-1.66422
0.20013,0.20000,-0.33488,0.20000,-0.63631,0.20000,-1.61383
0.21014,0.21000,-0.38728,0.21000,-0.68497,0.21000,-1.56024
0.22015,0.22000,-0.42578,0.22000,-0.73252,0.22000,-1.50458
0.23015,0.23000,-0.45096,0.23000,-0.77806,0.23000,-1.44793
0.24016,0.24000,-0.46371,0.24000,-0.82088,0.24000,-1.39129
0.25017,0.25000,-0.46516,0.25000,-0.86044,0.25000,-1.33561
0.26017,0.26000,-0.45668,0.26000,-0.89643,0.26000,-1.28174
0.27018,0.27000,-0.43976,0.27000,-0.92870,0.27000,-1.23042
0.28018,0.28000,-0.41599,0.28000,-0.95727,0.28000,-1.18225
0.29019,0.29000,-0.38697,0.29000,-0.98226,0.29000,-1.13769
0.30020,0.30000,-0.35423,0.30000,-1.00394,0.30000,-1.09704
0.31020,0.31000,-0.31917,0.31000,-1.02258,0.31000,-1.06043
0.32021,0.32000,-0.28303,0.32000,-1.03853,0.32000,-1.02780
0.33022,0.33000,-0.24683,0.33000,-1.05212,0.33000,-0.99895
0.34022,0.34000,-0.21138,0.34000,-1.06364,0.34000,-0.97353
0.35023,0.35000,-0.17731,0.35000,-1.07336,0.35000,-0.95107
0.36024,0.36000,-0.14509,0.36000,-1.08148,0.36000,-0.93102
0.37024,0.37000,-0.11505,0.37000,-1.08814,0.37000,-0.91280
0.38025,0.38000,-0.08749,0.38000,-1.09345,0.38000,-0.89585
0.39026,0.39000,-0.06263,0.39000,-1.09746,0.39000,-0.87961
0.40026,0.40000,-0.04073,0.40000,-1.10023,0.40000,-0.86361
0.41027,0.41000,-0.02203,0.41000,-1.10182,0.41000,-0.84742
0.42028,0.42000,-0.00680,0.42000,-1.10229,0.42000,-0.83070
0.43028,0.43000,0.00470,0.43000,-1.10177,0.43000,-0.81320
0.44029,0.44000,0.01218,0.44000,-1.10042,0.44000,-0.79472
0.45030,0.45000,0.01539,0.45000,-1.09845,0.45000,-0.77514
0.46030,0.46000,0.01415,0.46000,-1.09614,0.46000,-0.75441
0.47031,0.47000,0.00830,0.47000,-1.09379,0.47000,-0.73253
0.48032,0.48000,-0.00219,0.48000,-1.09174,0.48000,-0.70955
0.49032,0.49000,-0.01729,0.49000,-1.09031,0.49000,-0.68558
0.50033,0.50000,-0.03686,0.50000,-1.08984,0.50000,-0.66074
0.51034,0.51000,-0.06066,0.51000,-1.09057,0.51000,-0.63518
0.52034,0.52000,-0.08838,0.52000,-1.09274,0.52000,-0.60905
0.53035,0.53000,-0.11964,0.53000,-1.09648,0.53000,-0.58248
0.54036,0.54000,-0.15404,0.54000,-1.10186,0.54000,-0.55556
0.55036,0.55000,-0.19114,0.55000,-1.10889,0.55000,-0.52838
0.56037,0.56000,-0.23055,0.56000,-1.11754,0.56000,-0.50099
0.57038,0.57000,-0.27194,0.57000,-1.12772,0.57000,-0.47340
0.58038,0.58000,-0.31499,0.58000,-1.13932,0.58000,-0.44562
0.59039,0.59000,-0.35947,0.59000,-1.15218,0.59000,-0.41766
0.60040,0.60000,-0.40515,0.60000,-1.16610,0.60000,-0.38950
0.61040,0.61000,-0.45182,0.61000,-1.18083,0.61000,-0.36114
0.62041,0.62000,-0.49921,0.62000,-1.19609,0.62000,-0.33256
0.63042,0.63000,-0.54698,0.63000,-1.21154,0.63000,-0.30372
0.64042,0.64000,-0.59467,0.64000,-1.22684,0.64000,-0.27456
0.65043,0.65000,-0.64174,0.65000,-1.24161,0.65000,-0.24497
0.66043,0.66000,-0.68751,0.66000,-1.25551,0.66000,-0.21482
0.67044,0.67000,-0.73123,0.67000,-1.26823,0.67000,-0.18392
0.68045,0.68000,-0.77211,0.68000,-1.27955,0.68000,-0.15208
0.69045,0.69000,-0.80937,0.69000,-1.28929,0.69000,-0.11910
0.70046,0.70000,-0.84235,0.70000,-1.29738,0.70000,-0.08481
0.71047,0.71000,-0.87052,0.71000,-1.30380,0.71000,-0.04913
0.72047,0.72000,-0.89360,0.72000,-1.30858,0.72000,-0.01208
0.73048,0.73000,-0.91155,0.73000,-1.31176,0.73000,0.02622
0.74049,0.74000,-0.92462,0.74000,-1.31339,0.74000,0.06554
0.75049,0.75000,-0.93331,0.75000,-1.31352,0.75000,0.10553
0.76050,0.76000,-0.93835,0.76000,-1.31223,0.76000,0.14582
0.77051,0.77000,-0.94060,0.77000,-1.30961,0.77000,0.18598
