Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.78938,0.00000,-0.19901,0.00000,0.23635,0.00000,-0.19498,0.00000,-0.37334,0.00000,1.31541
0.01001,0.01000,0.78179,0.01000,-0.19734,0.01000,0.23444,0.01000,-0.19379,0.01000,-0.36012,0.01000,1.31220
0.02001,0.02000,0.77300,0.02000,-0.19540,0.02000,0.23221,0.02000,-0.19274,0.02000,-0.35026,0.02000,1.30752
0.03002,0.03000,0.76318,0.03000,-0.19320,0.03000,0.22970,0.03000,-0.19194,0.03000,-0.34860,0.03000,1.30120
0.04002,0.04000,0.75252,0.04000,-0.19073,0.04000,0.22691,0.04000,-0.19150,0.04000,-0.36285,0.04000,1.29317
0.05003,0.05000,0.74128,0.05000,-0.18801,0.05000,0.22384,0.05000,-0.19152,0.05000,-0.37652,0.05000,1.28342
0.06003,0.06000,0.72971,0.06000,-0.18502,0.06000,0.22049,0.06000,-0.19207,0.06000,-0.37786,0.06000,1.27203
0.07004,0.07000,0.71808,0.07000,-0.18177,0.07000,0.21684,0.07000,-0.19317,0.07000,-0.37738,0.07000,1.25919
0.08005,0.08000,0.70667,0.08000,-0.17828,0.08000,0.21289,0.08000,-0.19483,0.08000,-0.37972,0.08000,1.24513
0.09005,0.09000,0.69576,0.09000,-0.17459,0.09000,0.20861,0.09000,-0.19699,0.09000,-0.38203,0.09000,1.23012
0.10006,0.10000,0.68561,0.10000,-0.17077,0.10000,0.20401,0.10000,-0.19959,0.10000,-0.38866,0.10000,1.21443
0.11006,0.11000,0.67645,0.11000,-0.16689,0.11000,0.19911,0.11000,-0.20252,0.11000,-0.40390,0.11000,1.19832
0.12007,0.12000,0.66851,0.12000,-0.16305,0.12000,0.19396,0.12000,-0.20566,0.12000,-0.42062,0.12000,1.18198
0.13007,0.13000,0.66194,0.13000,-0.15936,0.13000,0.18864,0.13000,-0.20888,0.13000,-0.43251,0.13000,1.16558
0.14008,0.14000,0.65688,0.14000,-0.15594,0.14000,0.18326,0.14000,-0.21204,0.14000,-0.44264,0.14000,1.14922
0.15009,0.15000,0.65337,0.15000,-0.15288,0.15000,0.17792,0.15000,-0.21501,0.15000,-0.45449,0.15000,1.13299
0.16009,0.16000,0.65143,0.16000,-0.15028,0.16000,0.17275,0.16000,-0.21768,0.16000,-0.46603,0.16000,1.11694
0.17010,0.17000,0.65098,0.17000,-0.14823,0.17000,0.16788,0.17000,-0.21996,0.17000,-0.46876,0.17000,1.10111
0.18010,0.18000,0.65190,0.18000,-0.14677,0.18000,0.16338,0.18000,-0.22177,0.18000,-0.46827,0.18000,1.08553
0.19011,0.19000,0.65399,0.19000,-0.14591,0.19000,0.15933,0.19000,-0.22308,0.19000,-0.47707,0.19000,1.07023
0.20011,0.20000,0.65703,0.20000,-0.14566,0.20000,0.15576,0.20000,-0.22388,0.20000,-0.48394,0.20000,1.05523
0.21012,0.21000,0.66074,0.21000,-0.14594,0.21000,0.15266,0.21000,-0.22418,0.21000,-0.47932,0.21000,1.04055
0.22013,0.22000,0.66483,0.22000,-0.14667,0.22000,0.15000,0.22000,-0.22400,0.22000,-0.46935,0.22000,1.02621
0.23013,0.23000,0.66903,0.23000,-0.14774,0.23000,0.14771,0.23000,-0.22342,0.23000,-0.46201,0.23000,1.01223
0.24014,0.24000,0.67306,0.24000,-0.14899,0.24000,0.14569,0.24000,-0.22253,0.24000,-0.46038,0.24000,0.99863
0.25014,0.25000,0.67675,0.25000,-0.15023,0.25000,0.14385,0.25000,-0.22146,0.25000,-0.46288,0.25000,0.98542
0.26015,0.26000,0.67993,0.26000,-0.15127,0.26000,0.14208,0.26000,-0.22034,0.26000,-0.46381,0.26000,0.97262
0.27015,0.27000,0.68254,0.27000,-0.15191,0.27000,0.14028,0.27000,-0.21935,0.27000,-0.46135,0.27000,0.96023
0.28016,0.28000,0.68456,0.28000,-0.15195,0.28000,0.13837,0.28000,-0.21864,0.28000,-0.45590,0.28000,0.94825
0.29016,0.29000,0.68601,0.29000,-0.15119,0.29000,0.13629,0.29000,-0.21837,0.29000,-0.45342,0.29000,0.93670
0.30017,0.30000,0.68695,0.30000,-0.14948,0.30000,0.13401,0.30000,-0.21863,0.30000,-0.46233,0.30000,0.92562
0.31018,0.31000,0.68746,0.31000,-0.14675,0.31000,0.13152,0.31000,-0.21948,0.31000,-0.47417,0.31000,0.91505
0.32018,0.32000,0.68763,0.32000,-0.14294,0.32000,0.12883,0.32000,-0.22091,0.32000,-0.48153,0.32000,0.90507
0.33019,0.33000,0.68752,0.33000,-0.13812,0.33000,0.12598,0.33000,-0.22288,0.33000,-0.48232,0.33000,0.89578
0.34019,0.34000,0.68716,0.34000,-0.13241,0.34000,0.12303,0.34000,-0.22529,0.34000,-0.48229,0.34000,0.88726
0.35020,0.35000,0.68656,0.35000,-0.12599,0.35000,0.12004,0.35000,-0.22803,0.35000,-0.48351,0.35000,0.87960
0.36020,0.36000,0.68570,0.36000,-0.11914,0.36000,0.11708,0.36000,-0.23096,0.36000,-0.47913,0.36000,0.87287
0.37021,0.37000,0.68450,0.37000,-0.11216,0.37000,0.11422,0.37000,-0.23393,0.37000,-0.46489,0.37000,0.86708
0.38022,0.38000,0.68289,0.38000,-0.10535,0.38000,0.11151,0.38000,-0.23680,0.38000,-0.44731,0.38000,0.86224
0.39022,0.39000,0.68077,0.39000,-0.09902,0.39000,0.10899,0.39000,-0.23946,0.39000,-0.43147,0.39000,0.85833
0.40023,0.40000,0.67802,0.40000,-0.09341,0.40000,0.10669,0.40000,-0.24181,0.40000,-0.42146,0.40000,0.85532
0.41023,0.41000,0.67458,0.41000,-0.08871,0.41000,0.10461,0.41000,-0.24379,0.41000,-0.41515,0.41000,0.85318
0.42024,0.42000,0.67038,0.42000,-0.08501,0.42000,0.10272,0.42000,-0.24537,0.42000,-0.40907,0.42000,0.85194
0.43024,0.43000,0.66539,0.43000,-0.08229,0.43000,0.10100,0.43000,-0.24655,0.43000,-0.40196,0.43000,0.85171
0.44025,0.44000,0.65964,0.44000,-0.08048,0.44000,0.09941,0.44000,-0.24735,0.44000,-0.40320,0.44000,0.85263
0.45026,0.45000,0.65316,0.45000,-0.07942,0.45000,0.09788,0.45000,-0.24783,0.45000,-0.40809,0.45000,0.85494
0.46026,0.46000,0.64603,0.46000,-0.07894,0.46000,0.09636,0.46000,-0.24802,0.46000,-0.41113,0.46000,0.85886
0.47027,0.47000,0.63833,0.47000,-0.07888,0.47000,0.09481,0.47000,-0.24795,0.47000,-0.40765,0.47000,0.86461
0.48027,0.48000,0.63016,0.48000,-0.07909,0.48000,0.09319,0.48000,-0.24763,0.48000,-0.39248,0.48000,0.87228
0.49028,0.49000,0.62159,0.49000,-0.07950,0.49000,0.09147,0.49000,-0.24702,0.49000,-0.39301,0.49000,0.88185
0.50028,0.50000,0.61267,0.50000,-0.08008,0.50000,0.08967,0.50000,-0.24608,0.50000,-0.38432,0.50000,0.89315
0.51029,0.51000,0.60344,0.51000,-0.08084,0.51000,0.08779,0.51000,-0.24473,0.51000,-0.38375,0.51000,0.90582
0.52030,0.52000,0.59387,0.52000,-0.08183,0.52000,0.08588,0.52000,-0.24291,0.52000,-0.39049,0.52000,0.91937
0.53030,0.53000,0.58395,0.53000,-0.08308,0.53000,0.08397,0.53000,-0.24056,0.53000,-0.39834,0.53000,0.93319
0.54031,0.54000,0.57362,0.54000,-0.08461,0.54000,0.08209,0.54000,-0.23767,0.54000,-0.40186,0.54000,0.94661
0.55031,0.55000,0.56286,0.55000,-0.08641,0.55000,0.08027,0.55000,-0.23426,0.55000,-0.40021,0.55000,0.95898
0.56032,0.56000,0.55162,0.56000,-0.08839,0.56000,0.07851,0.56000,-0.23042,0.56000,-0.40580,0.56000,0.96971
0.57032,0.57000,0.53989,0.57000,-0.09039,0.57000,0.07681,0.57000,-0.22627,0.57000,-0.42064,0.57000,0.97835
0.58033,0.58000,0.52767,0.58000,-0.09222,0.58000,0.07516,0.58000,-0.22198,0.58000,-0.43593,0.58000,0.98464
0.59034,0.59000,0.51500,0.59000,-0.09365,0.59000,0.07355,0.59000,-0.21771,0.59000,-0.44858,0.59000,0.98851
0.60034,0.60000,0.50195,0.60000,-0.09442,0.60000,0.07199,0.60000,-0.21366,0.60000,-0.45337,0.60000,0.99007
0.61035,0.61000,0.48863,0.61000,-0.09434,0.61000,0.07047,0.61000,-0.20997,0.61000,-0.43777,0.61000,0.98958
0.62035,0.62000,0.47516,0.62000,-0.09322,0.62000,0.06903,0.62000,-0.20676,0.62000,-0.41670,0.62000,0.98737
0.63036,0.63000,0.46173,0.63000,-0.09097,0.63000,0.06770,0.63000,-0.20410,0.63000,-0.40091,0.63000,0.98383
0.64036,0.64000,0.44853,0.64000,-0.08754,0.64000,0.06652,0.64000,-0.20202,0.64000,-0.38011,0.64000,0.97931
0.65037,0.65000,0.43578,0.65000,-0.08300,0.65000,0.06552,0.65000,-0.20050,0.65000,-0.36564,0.65000,0.97412
0.66037,0.66000,0.42369,0.66000,-0.07746,0.66000,0.06471,0.66000,-0.19949,0.66000,-0.35687,0.66000,0.96849
0.67038,0.67000,0.41248,0.67000,-0.07112,0.67000,0.06410,0.67000,-0.19890,0.67000,-0.35722,0.67000,0.96258
0.68039,0.68000,0.40234,0.68000,-0.06423,0.68000,0.06367,0.68000,-0.19863,0.68000,-0.36308,0.68000,0.95649
0.69039,0.69000,0.39343,0.69000,-0.05707,0.69000,0.06342,0.69000,-0.19856,0.69000,-0.35621,0.69000,0.95030
0.70040,0.70000,0.38585,0.70000,-0.04991,0.70000,0.06334,0.70000,-0.19858,0.70000,-0.34886,0.70000,0.94402
0.71040,0.71000,0.37968,0.71000,-0.04303,0.71000,0.06342,0.71000,-0.19857,0.71000,-0.34638,0.71000,0.93769
0.72041,0.72000,0.37489,0.72000,-0.03663,0.72000,0.06365,0.72000,-0.19845,0.72000,-0.34302,0.72000,0.93128
0.73041,0.73000,0.37145,0.73000,-0.03087,0.73000,0.06405,0.73000,-0.19813,0.73000,-0.34221,0.73000,0.92480
0.74042,0.74000,0.36924,0.74000,-0.02583,0.74000,0.06460,0.74000,-0.19755,0.74000,-0.33952,0.74000,0.91822
0.75043,0.75000,0.36812,0.75000,-0.02149,0.75000,0.06528,0.75000,-0.19667,0.75000,-0.33184,0.75000,0.91150
0.76043,0.76000,0.36789,0.76000,-0.01781,0.76000,0.06606,0.76000,-0.19548,0.76000,-0.32447,0.76000,0.90459
0.77044,0.77000,0.36836,0.77000,-0.01465,0.77000,0.06689,0.77000,-0.19395,0.77000,-0.31626,0.77000,0.89748
0.78044,0.78000,0.36934,0.78000,-0.01188,0.78000,0.06772,0.78000,-0.19212,0.78000,-0.31564,0.78000,0.89012
0.79045,0.79000,0.37064,0.79000,-0.00934,0.79000,0.06851,0.79000,-0.19002,0.79000,-0.31127,0.79000,0.88250
0.80045,0.80000,0.37209,0.80000,-0.00691,0.80000,0.06921,0.80000,-0.18770,0.80000,-0.30404,0.80000,0.87461
0.81046,0.81000,0.37356,0.81000,-0.00450,0.81000,0.06979,0.81000,-0.18521,0.81000,-0.30461,0.81000,0.86645
0.82047,0.82000,0.37493,0.82000,-0.00205,0.82000,0.07023,0.82000,-0.18262,0.82000,-0.31053,0.82000,0.85803
0.83047,0.83000,0.37613,0.83000,0.00041,0.83000,0.07052,0.83000,-0.17996,0.83000,-0.31254,0.83000,0.84935
0.84048,0.84000,0.37708,0.84000,0.00283,0.84000,0.07063,0.84000,-0.17728,0.84000,-0.31198,0.84000,0.84047
0.85048,0.85000,0.37774,0.85000,0.00510,0.85000,0.07055,0.85000,-0.17457,0.85000,-0.30577,0.85000,0.83142
0.86049,0.86000,0.37807,0.86000,0.00708,0.86000,0.07024,0.86000,-0.17182,0.86000,-0.28758,0.86000,0.82227
0.87049,0.87000,0.37804,0.87000,0.00862,0.87000,0.06967,0.87000,-0.16902,0.87000,-0.27640,0.87000,0.81308
