Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-1.12440,0.00000,1.76489,0.00000,-1.28830,0.00000,3.87820,0.00000,-0.07651,0.00000,1.96653
0.01000,0.01000,-1.05532,0.01000,1.74543,0.01000,-1.23543,0.01000,3.76496,0.01000,-0.08641,0.01000,1.93677
0.02000,0.02000,-0.98137,0.02000,1.70741,0.02000,-1.17016,0.02000,3.63546,0.02000,-0.09839,0.02000,1.91144
0.03000,0.03000,-0.90558,0.03000,1.64728,0.03000,-1.09312,0.03000,3.49184,0.03000,-0.11227,0.03000,1.89360
0.04001,0.04000,-0.83123,0.04000,1.56223,0.04000,-1.00569,0.04000,3.33654,0.04000,-0.12776,0.04000,1.88614
0.05001,0.05000,-0.76145,0.05000,1.45058,0.05000,-0.91003,0.05000,3.17192,0.05000,-0.14446,0.05000,1.89131
0.06001,0.06000,-0.69889,0.06000,1.31201,0.06000,-0.80887,0.06000,2.99992,0.06000,-0.16190,0.06000,1.91036
0.07001,0.07000,-0.64544,0.07000,1.14772,0.07000,-0.70539,0.07000,2.82182,0.07000,-0.17958,0.07000,1.94316
0.08001,0.08000,-0.60207,0.08000,0.96037,0.08000,-0.60298,0.08000,2.63816,0.08000,-0.19706,0.08000,1.98804
0.09001,0.09000,-0.56871,0.09000,0.75387,0.09000,-0.50497,0.09000,2.44897,0.09000,-0.21397,0.09000,2.04177
0.10002,0.10000,-0.54434,0.10000,0.53312,0.10000,-0.41440,0.10000,2.25409,0.10000,-0.23006,0.10000,2.09980
0.11002,0.11000,-0.52708,0.11000,0.30359,0.11000,-0.33382,0.11000,2.05365,0.11000,-0.24534,0.11000,2.15667
0.12002,0.12000,-0.51442,0.12000,0.07101,0.12000,-0.26516,0.12000,1.84857,0.12000,-0.26003,0.12000,2.20652
0.13002,0.13000,-0.50347,0.13000,-0.15894,0.13000,-0.20962,0.13000,1.64097,0.13000,-0.27463,0.13000,2.24371
0.14002,0.14000,-0.49127,0.14000,-0.38085,0.14000,-0.16768,0.14000,1.43433,0.14000,-0.28986,0.14000,2.26341
