Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.02312,0.00000,0.07345,0.00000,0.10723,0.00000,-0.03131,0.00000,-0.30023,0.00000,0.07251
0.01000,0.01000,0.02086,0.01000,0.07023,0.01000,0.10445,0.01000,-0.03097,0.01000,-0.30934,0.01000,0.06556
0.02000,0.02000,0.01806,0.02000,0.06655,0.02000,0.10105,0.02000,-0.03062,0.02000,-0.31578,0.02000,0.05754
0.03000,0.03000,0.01474,0.03000,0.06250,0.03000,0.09708,0.03000,-0.03030,0.03000,-0.31821,0.03000,0.04863
0.04001,0.04000,0.01096,0.04000,0.05823,0.04000,0.09263,0.04000,-0.03003,0.04000,-0.32069,0.04000,0.03906
0.05001,0.05000,0.00681,0.05000,0.05391,0.05000,0.08784,0.05000,-0.02986,0.05000,-0.32252,0.05000,0.02912
0.06001,0.06000,0.00241,0.06000,0.04971,0.06000,0.08289,0.06000,-0.02979,0.06000,-0.32632,0.06000,0.01908
0.07001,0.07000,-0.00211,0.07000,0.04580,0.07000,0.07797,0.07000,-0.02986,0.07000,-0.33338,0.07000,0.00919
0.08001,0.08000,-0.00663,0.08000,0.04233,0.08000,0.07330,0.08000,-0.03009,0.08000,-0.34537,0.08000,-0.00038
0.09001,0.09000,-0.01102,0.09000,0.03944,0.09000,0.06906,0.09000,-0.03048,0.09000,-0.35065,0.09000,-0.00948
0.10001,0.10000,-0.01517,0.10000,0.03724,0.10000,0.06542,0.10000,-0.03102,0.10000,-0.35234,0.10000,-0.01806
0.11002,0.11000,-0.01897,0.11000,0.03579,0.11000,0.06250,0.11000,-0.03172,0.11000,-0.35217,0.11000,-0.02610
0.12002,0.12000,-0.02233,0.12000,0.03514,0.12000,0.06036,0.12000,-0.03255,0.12000,-0.35515,0.12000,-0.03364
0.13002,0.13000,-0.02519,0.13000,0.03532,0.13000,0.05899,0.13000,-0.03350,0.13000,-0.36041,0.13000,-0.04071
0.14002,0.14000,-0.02747,0.14000,0.03633,0.14000,0.05834,0.14000,-0.03455,0.14000,-0.36208,0.14000,-0.04735
0.15002,0.15000,-0.02913,0.15000,0.03813,0.15000,0.05829,0.15000,-0.03568,0.15000,-0.35830,0.15000,-0.05357
0.16002,0.16000,-0.03017,0.16000,0.04069,0.16000,0.05870,0.16000,-0.03687,0.16000,-0.35257,0.16000,-0.05937
0.17002,0.17000,-0.03058,0.17000,0.04391,0.17000,0.05942,0.17000,-0.03809,0.17000,-0.34730,0.17000,-0.06468
0.18003,0.18000,-0.03040,0.18000,0.04770,0.18000,0.06031,0.18000,-0.03931,0.18000,-0.34184,0.18000,-0.06938
0.19003,0.19000,-0.02971,0.19000,0.05192,0.19000,0.06125,0.19000,-0.04049,0.19000,-0.33608,0.19000,-0.07333
0.20003,0.20000,-0.02858,0.20000,0.05643,0.20000,0.06213,0.20000,-0.04157,0.20000,-0.33171,0.20000,-0.07634
0.21003,0.21000,-0.02716,0.21000,0.06109,0.21000,0.06290,0.21000,-0.04250,0.21000,-0.33133,0.21000,-0.07823
0.22003,0.22000,-0.02556,0.22000,0.06574,0.22000,0.06350,0.22000,-0.04324,0.22000,-0.33645,0.22000,-0.07882
0.23003,0.23000,-0.02394,0.23000,0.07024,0.23000,0.06389,0.23000,-0.04371,0.23000,-0.34287,0.23000,-0.07803
0.24003,0.24000,-0.02241,0.24000,0.07448,0.24000,0.06403,0.24000,-0.04389,0.24000,-0.34996,0.24000,-0.07584
