Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.16377,0.00000,-0.65791,0.00000,1.74779,0.00000,-0.35743,0.00000,-0.58015,0.00000,-0.18642
0.01000,0.01000,0.16882,0.01000,-0.65054,0.01000,1.71244,0.01000,-0.35100,0.01000,-0.47408,0.01000,-0.19505
0.02000,0.02000,0.17824,0.02000,-0.64089,0.02000,1.66768,0.02000,-0.34334,0.02000,-0.39233,0.02000,-0.20530
0.03001,0.03000,0.19272,0.03000,-0.62888,0.03000,1.61338,0.03000,-0.33453,0.03000,-0.39114,0.03000,-0.21702
0.04001,0.04000,0.21269,0.04000,-0.61451,0.04000,1.54988,0.04000,-0.32473,0.04000,-0.38116,0.04000,-0.22995
0.05001,0.05000,0.23831,0.05000,-0.59787,0.05000,1.47792,0.05000,-0.31410,0.05000,-0.31761,0.05000,-0.24379
0.06001,0.06000,0.26939,0.06000,-0.57913,0.06000,1.39860,0.06000,-0.30285,0.06000,-0.22282,0.06000,-0.25814
0.07001,0.07000,0.30550,0.07000,-0.55852,0.07000,1.31333,0.07000,-0.29119,0.07000,-0.14413,0.07000,-0.27260
0.08001,0.08000,0.34597,0.08000,-0.53628,0.08000,1.22371,0.08000,-0.27931,0.08000,-0.07651,0.08000,-0.28674
0.09001,0.09000,0.38994,0.09000,-0.51263,0.09000,1.13143,0.09000,-0.26739,0.09000,-0.00466,0.09000,-0.30019
0.10002,0.10000,0.43649,0.10000,-0.48777,0.10000,1.03823,0.10000,-0.25562,0.10000,0.07078,0.10000,-0.31260
0.11002,0.11000,0.48461,0.11000,-0.46189,0.11000,0.94572,0.11000,-0.24414,0.11000,0.13289,0.11000,-0.32373
0.12002,0.12000,0.53329,0.12000,-0.43515,0.12000,0.85539,0.12000,-0.23313,0.12000,0.16283,0.12000,-0.33340
0.13002,0.13000,0.58152,0.13000,-0.40771,0.13000,0.76848,0.13000,-0.22275,0.13000,0.19346,0.13000,-0.34152
0.14002,0.14000,0.62832,0.14000,-0.37981,0.14000,0.68602,0.14000,-0.21312,0.14000,0.24003,0.14000,-0.34809
0.15002,0.15000,0.67271,0.15000,-0.35174,0.15000,0.60881,0.15000,-0.20436,0.15000,0.28227,0.15000,-0.35314
0.16002,0.16000,0.71370,0.16000,-0.32396,0.16000,0.53746,0.16000,-0.19655,0.16000,0.33325,0.16000,-0.35678
0.17003,0.17000,0.75035,0.17000,-0.29704,0.17000,0.47246,0.17000,-0.18970,0.17000,0.40338,0.17000,-0.35910
0.18003,0.18000,0.78170,0.18000,-0.27167,0.18000,0.41423,0.18000,-0.18378,0.18000,0.49912,0.18000,-0.36020
0.19003,0.19000,0.80686,0.19000,-0.24866,0.19000,0.36318,0.19000,-0.17871,0.19000,0.59664,0.19000,-0.36015
0.20003,0.20000,0.82503,0.20000,-0.22884,0.20000,0.31970,0.20000,-0.17440,0.20000,0.68217,0.20000,-0.35892
0.21003,0.21000,0.83553,0.21000,-0.21302,0.21000,0.28425,0.21000,-0.17073,0.21000,0.76693,0.21000,-0.35640
0.22003,0.22000,0.83788,0.22000,-0.20193,0.22000,0.25727,0.22000,-0.16763,0.22000,0.86881,0.22000,-0.35235
0.23004,0.23000,0.83188,0.23000,-0.19615,0.23000,0.23925,0.23000,-0.16505,0.23000,0.97556,0.23000,-0.34644
0.24004,0.24000,0.81758,0.24000,-0.19614,0.24000,0.23061,0.24000,-0.16299,0.24000,1.07476,0.24000,-0.33828
0.25004,0.25000,0.79538,0.25000,-0.20221,0.25000,0.23177,0.25000,-0.16150,0.25000,1.18175,0.25000,-0.32747
0.26004,0.26000,0.76597,0.26000,-0.21452,0.26000,0.24306,0.26000,-0.16069,0.26000,1.30079,0.26000,-0.31368
0.27004,0.27000,0.73037,0.27000,-0.23314,0.27000,0.26473,0.27000,-0.16071,0.27000,1.41527,0.27000,-0.29676
0.28004,0.28000,0.68977,0.28000,-0.25804,0.28000,0.29696,0.28000,-0.16172,0.28000,1.53735,0.28000,-0.27680
0.29004,0.29000,0.64553,0.29000,-0.28911,0.29000,0.33981,0.29000,-0.16394,0.29000,1.66654,0.29000,-0.25416
0.30005,0.30000,0.59903,0.30000,-0.32612,0.30000,0.39324,0.30000,-0.16757,0.30000,1.75158,0.30000,-0.22955
0.31005,0.31000,0.55152,0.31000,-0.36870,0.31000,0.45705,0.31000,-0.17282,0.31000,1.75657,0.31000,-0.20401
0.32005,0.32000,0.50399,0.32000,-0.41637,0.32000,0.53091,0.32000,-0.17988,0.32000,1.66251,0.32000,-0.17882
0.33005,0.33000,0.45703,0.33000,-0.46842,0.33000,0.61424,0.33000,-0.18887,0.33000,1.49487,0.33000,-0.15546
0.34005,0.34000,0.41072,0.34000,-0.52397,0.34000,0.70628,0.34000,-0.19987,0.34000,1.29621,0.34000,-0.13549
0.35005,0.35000,0.36457,0.35000,-0.58195,0.35000,0.80597,0.35000,-0.21288,0.35000,1.11688,0.35000,-0.12044
0.36006,0.36000,0.31763,0.36000,-0.64107,0.36000,0.91205,0.36000,-0.22780,0.36000,0.96201,0.36000,-0.11165
0.37006,0.37000,0.26854,0.37000,-0.69990,0.37000,1.02307,0.37000,-0.24446,0.37000,0.83898,0.37000,-0.11017
0.38006,0.38000,0.21584,0.38000,-0.75690,0.38000,1.13740,0.38000,-0.26262,0.38000,0.74043,0.38000,-0.11665
0.39006,0.39000,0.15813,0.39000,-0.81045,0.39000,1.25333,0.39000,-0.28200,0.39000,0.64840,0.39000,-0.13123
0.40006,0.40000,0.09446,0.40000,-0.85897,0.40000,1.36913,0.40000,-0.30229,0.40000,0.56274,0.40000,-0.15355
0.41006,0.41000,0.02451,0.41000,-0.90103,0.41000,1.48304,0.41000,-0.32318,0.41000,0.48536,0.41000,-0.18272
0.42006,0.42000,-0.05116,0.42000,-0.93542,0.42000,1.59332,0.42000,-0.34437,0.42000,0.38783,0.42000,-0.21740
0.43007,0.43000,-0.13104,0.43000,-0.96124,0.43000,1.69827,0.43000,-0.36556,0.43000,0.28141,0.43000,-0.25586
0.44007,0.44000,-0.21277,0.44000,-0.97802,0.44000,1.79619,0.44000,-0.38649,0.44000,0.15762,0.44000,-0.29615
0.45007,0.45000,-0.29328,0.45000,-0.98574,0.45000,1.88542,0.45000,-0.40687,0.45000,-0.03447,0.45000,-0.33621
0.46007,0.46000,-0.36912,0.46000,-0.98486,0.46000,1.96427,0.46000,-0.42644,0.46000,-0.25826,0.46000,-0.37405
0.47007,0.47000,-0.43684,0.47000,-0.97623,0.47000,2.03115,0.47000,-0.44492,0.47000,-0.44800,0.47000,-0.40785
0.48007,0.48000,-0.49327,0.48000,-0.96106,0.48000,2.08453,0.48000,-0.46202,0.48000,-0.58506,0.48000,-0.43611
0.49008,0.49000,-0.53581,0.49000,-0.94077,0.49000,2.12305,0.49000,-0.47748,0.49000,-0.66144,0.49000,-0.45772
0.50008,0.50000,-0.56256,0.50000,-0.91685,0.50000,2.14559,0.50000,-0.49103,0.50000,-0.70434,0.50000,-0.47196
0.51008,0.51000,-0.57248,0.51000,-0.89072,0.51000,2.15135,0.51000,-0.50246,0.51000,-0.78879,0.51000,-0.47857
0.52008,0.52000,-0.56534,0.52000,-0.86363,0.52000,2.13991,0.52000,-0.51164,0.52000,-0.89953,0.52000,-0.47770
0.53008,0.53000,-0.54170,0.53000,-0.83653,0.53000,2.11132,0.53000,-0.51847,0.53000,-0.94613,0.53000,-0.46985
0.54008,0.54000,-0.50277,0.54000,-0.81006,0.54000,2.06606,0.54000,-0.52293,0.54000,-0.91726,0.54000,-0.45583
0.55008,0.55000,-0.45026,0.55000,-0.78449,0.55000,2.00503,0.55000,-0.52507,0.55000,-0.87495,0.55000,-0.43671
