Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.92215,0.00000,0.64805,0.00000,2.66451
0.01000,0.01000,0.91844,0.01000,0.64016,0.01000,2.65190
0.02000,0.02000,0.91450,0.02000,0.63071,0.02000,2.63716
0.03000,0.03000,0.91048,0.03000,0.61982,0.03000,2.62048
0.04001,0.04000,0.90657,0.04000,0.60764,0.04000,2.60212
0.05001,0.05000,0.90291,0.05000,0.59442,0.05000,2.58239
0.06001,0.06000,0.89962,0.06000,0.58040,0.06000,2.56162
0.07001,0.07000,0.89680,0.07000,0.56587,0.07000,2.54008
0.08001,0.08000,0.89448,0.08000,0.55110,0.08000,2.51805
0.09001,0.09000,0.89263,0.09000,0.53633,0.09000,2.49570
0.10002,0.10000,0.89118,0.10000,0.52179,0.10000,2.47318
0.11002,0.11000,0.89001,0.11000,0.50765,0.11000,2.45054
0.12002,0.12000,0.88897,0.12000,0.49405,0.12000,2.42779
0.13002,0.13000,0.88789,0.13000,0.48105,0.13000,2.40490
0.14002,0.14000,0.88659,0.14000,0.46868,0.14000,2.38182
0.15002,0.15000,0.88493,0.15000,0.45693,0.15000,2.35848
0.16002,0.16000,0.88283,0.16000,0.44573,0.16000,2.33484
0.17003,0.17000,0.88029,0.17000,0.43500,0.17000,2.31081
0.18003,0.18000,0.87740,0.18000,0.42462,0.18000,2.28632
0.19003,0.19000,0.87435,0.19000,0.41447,0.19000,2.26124
0.20003,0.20000,0.87144,0.20000,0.40443,0.20000,2.23539
0.21003,0.21000,0.86899,0.21000,0.39439,0.21000,2.20857
0.22003,0.22000,0.86738,0.22000,0.38422,0.22000,2.18051
0.23003,0.23000,0.86698,0.23000,0.37384,0.23000,2.15090
0.24004,0.24000,0.86811,0.24000,0.36316,0.24000,2.11943
0.25004,0.25000,0.87104,0.25000,0.35211,0.25000,2.08578
0.26004,0.26000,0.87595,0.26000,0.34064,0.26000,2.04969
0.27004,0.27000,0.88295,0.27000,0.32871,0.27000,2.01094
0.28004,0.28000,0.89201,0.28000,0.31630,0.28000,1.96938
0.29004,0.29000,0.90307,0.29000,0.30342,0.29000,1.92495
0.30004,0.30000,0.91596,0.30000,0.29008,0.30000,1.87764
0.31005,0.31000,0.93045,0.31000,0.27636,0.31000,1.82750
0.32005,0.32000,0.94628,0.32000,0.26232,0.32000,1.77466
0.33005,0.33000,0.96312,0.33000,0.24806,0.33000,1.71923
0.34005,0.34000,0.98067,0.34000,0.23372,0.34000,1.66142
0.35005,0.35000,0.99855,0.35000,0.21944,0.35000,1.60144
0.36005,0.36000,1.01641,0.36000,0.20535,0.36000,1.53957
0.37005,0.37000,1.03386,0.37000,0.19161,0.37000,1.47616
0.38006,0.38000,1.05049,0.38000,0.17838,0.38000,1.41163
0.39006,0.39000,1.06590,0.39000,0.16579,0.39000,1.34649
0.40006,0.40000,1.07966,0.40000,0.15397,0.40000,1.28132
0.41006,0.41000,1.09133,0.41000,0.14306,0.41000,1.21675
0.42006,0.42000,1.10050,0.42000,0.13318,0.42000,1.15346
0.43006,0.43000,1.10676,0.43000,0.12445,0.43000,1.09214
0.44006,0.44000,1.10978,0.44000,0.11696,0.44000,1.03347
0.45007,0.45000,1.10928,0.45000,0.11084,0.45000,0.97808
0.46007,0.46000,1.10512,0.46000,0.10615,0.46000,0.92657
0.47007,0.47000,1.09725,0.47000,0.10298,0.47000,0.87949
0.48007,0.48000,1.08580,0.48000,0.10135,0.48000,0.83727
0.49007,0.49000,1.07103,0.49000,0.10124,0.49000,0.80030
0.50007,0.50000,1.05339,0.50000,0.10259,0.50000,0.76885
0.51008,0.51000,1.03343,0.51000,0.10529,0.51000,0.74308
0.52008,0.52000,1.01185,0.52000,0.10916,0.52000,0.72305
0.53008,0.53000,0.98943,0.53000,0.11399,0.53000,0.70869
0.54008,0.54000,0.96698,0.54000,0.11952,0.54000,0.69984
0.55008,0.55000,0.94531,0.55000,0.12549,0.55000,0.69619
0.56008,0.56000,0.92521,0.56000,0.13161,0.56000,0.69733
0.57008,0.57000,0.90735,0.57000,0.13761,0.57000,0.70275
0.58009,0.58000,0.89226,0.58000,0.14325,0.58000,0.71182
0.59009,0.59000,0.88033,0.59000,0.14830,0.59000,0.72386
0.60009,0.60000,0.87175,0.60000,0.15259,0.60000,0.73814
0.61009,0.61000,0.86651,0.61000,0.15601,0.61000,0.75389
0.62009,0.62000,0.86441,0.62000,0.15848,0.62000,0.77037
0.63009,0.63000,0.86509,0.63000,0.16000,0.63000,0.78687
0.64009,0.64000,0.86804,0.64000,0.16059,0.64000,0.80277
0.65010,0.65000,0.87266,0.65000,0.16035,0.65000,0.81749
0.66010,0.66000,0.87828,0.66000,0.15938,0.66000,0.83059
0.67010,0.67000,0.88423,0.67000,0.15782,0.67000,0.84174
0.68010,0.68000,0.88987,0.68000,0.15581,0.68000,0.85072
0.69010,0.69000,0.89462,0.69000,0.15350,0.69000,0.85742
0.70010,0.70000,0.89805,0.70000,0.15100,0.70000,0.86184
0.71010,0.71000,0.89983,0.71000,0.14841,0.71000,0.86407
0.72011,0.72000,0.89979,0.72000,0.14580,0.72000,0.86425
0.73011,0.73000,0.89788,0.73000,0.14318,0.73000,0.86255
0.74011,0.74000,0.89423,0.74000,0.14055,0.74000,0.85915
0.75011,0.75000,0.88902,0.75000,0.13785,0.75000,0.85421
0.76011,0.76000,0.88252,0.76000,0.13501,0.76000,0.84782
0.77011,0.77000,0.87505,0.77000,0.13195,0.77000,0.84006
0.78011,0.78000,0.86686,0.78000,0.12855,0.78000,0.83095
0.79012,0.79000,0.85821,0.79000,0.12475,0.79000,0.82051
0.80012,0.80000,0.84924,0.80000,0.12047,0.80000,0.80874
0.81012,0.81000,0.84006,0.81000,0.11567,0.81000,0.79569
0.82012,0.82000,0.83067,0.82000,0.11034,0.82000,0.78145
0.83012,0.83000,0.82104,0.83000,0.10447,0.83000,0.76620
0.84012,0.84000,0.81111,0.84000,0.09810,0.84000,0.75016
0.85012,0.85000,0.80081,0.85000,0.09129,0.85000,0.73362
0.86013,0.86000,0.79012,0.86000,0.08408,0.86000,0.71696
0.87013,0.87000,0.77906,0.87000,0.07655,0.87000,0.70057
0.88013,0.88000,0.76772,0.88000,0.06880,0.88000,0.68488
0.89013,0.89000,0.75625,0.89000,0.06092,0.89000,0.67028
0.90013,0.90000,0.74490,0.90000,0.05305,0.90000,0.65717
0.91013,0.91000,0.73398,0.91000,0.04530,0.91000,0.64584
0.92014,0.92000,0.72387,0.92000,0.03782,0.92000,0.63652
0.93014,0.93000,0.71497,0.93000,0.03076,0.93000,0.62932
0.94014,0.94000,0.70765,0.94000,0.02427,0.94000,0.62427
0.95014,0.95000,0.70224,0.95000,0.01849,0.95000,0.62127
0.96014,0.96000,0.69897,0.96000,0.01359,0.96000,0.62016
0.97014,0.97000,0.69793,0.97000,0.00971,0.97000,0.62067
0.98014,0.98000,0.69906,0.98000,0.00703,0.98000,0.62251
0.99015,0.99000,0.70215,0.99000,0.00570,0.99000,0.62538
1.00015,1.00000,0.70684,1.00000,0.00582,1.00000,0.62897
1.01015,1.01000,0.71268,1.01000,0.00750,1.01000,0.63304
1.02015,1.02000,0.71916,1.02000,0.01074,1.02000,0.63738
1.03015,1.03000,0.72574,1.03000,0.01550,1.03000,0.64186
1.04015,1.04000,0.73195,1.04000,0.02165,1.04000,0.64641
1.05015,1.05000,0.73736,1.05000,0.02901,1.05000,0.65099
1.06016,1.06000,0.74168,1.06000,0.03735,1.06000,0.65560
1.07016,1.07000,0.74470,1.07000,0.04638,1.07000,0.66023
1.08016,1.08000,0.74635,1.08000,0.05581,1.08000,0.66488
1.09016,1.09000,0.74668,1.09000,0.06535,1.09000,0.66950
1.10016,1.10000,0.74580,1.10000,0.07472,1.10000,0.67402
1.11016,1.11000,0.74390,1.11000,0.08365,1.11000,0.67837
1.12016,1.12000,0.74121,1.12000,0.09191,1.12000,0.68247
