Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.35968,0.00000,0.16104,0.00000,-0.14068,0.00000,0.33116,0.00000,-1.00334,0.00000,-0.54255
0.01000,0.01000,0.36023,0.01000,0.16597,0.01000,-0.13775,0.01000,0.33403,0.01000,-1.01993,0.01000,-0.54531
0.02000,0.02000,0.36037,0.02000,0.17168,0.02000,-0.13518,0.02000,0.33736,0.02000,-1.03638,0.02000,-0.54723
0.03000,0.03000,0.35995,0.03000,0.17798,0.03000,-0.13318,0.03000,0.34100,0.03000,-1.05142,0.03000,-0.54803
0.04001,0.04000,0.35883,0.04000,0.18457,0.04000,-0.13191,0.04000,0.34474,0.04000,-1.06372,0.04000,-0.54748
0.05001,0.05000,0.35688,0.05000,0.19113,0.05000,-0.13145,0.05000,0.34835,0.05000,-1.07199,0.05000,-0.54546
0.06001,0.06000,0.35402,0.06000,0.19727,0.06000,-0.13178,0.06000,0.35154,0.06000,-1.07518,0.06000,-0.54193
0.07001,0.07000,0.35019,0.07000,0.20262,0.07000,-0.13279,0.07000,0.35404,0.07000,-1.07262,0.07000,-0.53694
0.08001,0.08000,0.34534,0.08000,0.20683,0.08000,-0.13428,0.08000,0.35554,0.08000,-1.06410,0.08000,-0.53059
0.09001,0.09000,0.33948,0.09000,0.20963,0.09000,-0.13596,0.09000,0.35576,0.09000,-1.04993,0.09000,-0.52307
0.10001,0.10000,0.33260,0.10000,0.21079,0.10000,-0.13754,0.10000,0.35447,0.10000,-1.03096,0.10000,-0.51463
0.11002,0.11000,0.32474,0.11000,0.21018,0.11000,-0.13873,0.11000,0.35147,0.11000,-1.00845,0.11000,-0.50565
0.12002,0.12000,0.31596,0.12000,0.20773,0.12000,-0.13924,0.12000,0.34671,0.12000,-0.98403,0.12000,-0.49660
0.13002,0.13000,0.30632,0.13000,0.20349,0.13000,-0.13890,0.13000,0.34022,0.13000,-0.95948,0.13000,-0.48808
0.14002,0.14000,0.29595,0.14000,0.19756,0.14000,-0.13758,0.14000,0.33221,0.14000,-0.93660,0.14000,-0.48071
0.15002,0.15000,0.28499,0.15000,0.19016,0.15000,-0.13526,0.15000,0.32302,0.15000,-0.91699,0.15000,-0.47511
0.16002,0.16000,0.27362,0.16000,0.18159,0.16000,-0.13204,0.16000,0.31312,0.16000,-0.90197,0.16000,-0.47180
0.17002,0.17000,0.26207,0.17000,0.17226,0.17000,-0.12806,0.17000,0.30307,0.17000,-0.89239,0.17000,-0.47112
0.18003,0.18000,0.25058,0.18000,0.16260,0.18000,-0.12358,0.18000,0.29350,0.18000,-0.88865,0.18000,-0.47320
0.19003,0.19000,0.23940,0.19000,0.15310,0.19000,-0.11888,0.19000,0.28498,0.19000,-0.89060,0.19000,-0.47787
0.20003,0.20000,0.22876,0.20000,0.14419,0.20000,-0.11429,0.20000,0.27804,0.20000,-0.89763,0.20000,-0.48476
0.21003,0.21000,0.21887,0.21000,0.13625,0.21000,-0.11012,0.21000,0.27304,0.21000,-0.90873,0.21000,-0.49332
0.22003,0.22000,0.20990,0.22000,0.12953,0.22000,-0.10663,0.22000,0.27022,0.22000,-0.92256,0.22000,-0.50288
0.23003,0.23000,0.20194,0.23000,0.12419,0.23000,-0.10403,0.23000,0.26960,0.23000,-0.93762,0.23000,-0.51279
0.24003,0.24000,0.19504,0.24000,0.12026,0.24000,-0.10243,0.24000,0.27108,0.24000,-0.95238,0.24000,-0.52243
0.25004,0.25000,0.18917,0.25000,0.11767,0.25000,-0.10186,0.25000,0.27439,0.25000,-0.96546,0.25000,-0.53133
0.26004,0.26000,0.18428,0.26000,0.11628,0.26000,-0.10223,0.26000,0.27918,0.26000,-0.97570,0.26000,-0.53910
0.27004,0.27000,0.18028,0.27000,0.11587,0.27000,-0.10340,0.27000,0.28500,0.27000,-0.98228,0.27000,-0.54555
0.28004,0.28000,0.17702,0.28000,0.11621,0.28000,-0.10515,0.28000,0.29139,0.28000,-0.98476,0.28000,-0.55059
0.29004,0.29000,0.17438,0.29000,0.11703,0.29000,-0.10724,0.29000,0.29787,0.29000,-0.98307,0.29000,-0.55426
0.30004,0.30000,0.17220,0.30000,0.11808,0.30000,-0.10943,0.30000,0.30399,0.30000,-0.97745,0.30000,-0.55668
0.31004,0.31000,0.17034,0.31000,0.11913,0.31000,-0.11149,0.31000,0.30935,0.31000,-0.96843,0.31000,-0.55803
0.32005,0.32000,0.16866,0.32000,0.11996,0.32000,-0.11323,0.32000,0.31362,0.32000,-0.95672,0.32000,-0.55853
0.33005,0.33000,0.16704,0.33000,0.12039,0.33000,-0.11450,0.33000,0.31659,0.33000,-0.94310,0.33000,-0.55842
0.34005,0.34000,0.16539,0.34000,0.12032,0.34000,-0.11521,0.34000,0.31815,0.34000,-0.92832,0.34000,-0.55799
0.35005,0.35000,0.16364,0.35000,0.11968,0.35000,-0.11532,0.35000,0.31832,0.35000,-0.91305,0.35000,-0.55754
0.36005,0.36000,0.16174,0.36000,0.11850,0.36000,-0.11482,0.36000,0.31725,0.36000,-0.89781,0.36000,-0.55741
0.37005,0.37000,0.15968,0.37000,0.11688,0.37000,-0.11376,0.37000,0.31524,0.37000,-0.88292,0.37000,-0.55788
0.38005,0.38000,0.15746,0.38000,0.11497,0.38000,-0.11224,0.38000,0.31265,0.38000,-0.86853,0.38000,-0.55922
0.39006,0.39000,0.15509,0.39000,0.11298,0.39000,-0.11038,0.39000,0.30990,0.39000,-0.85462,0.39000,-0.56153
0.40006,0.40000,0.15261,0.40000,0.11112,0.40000,-0.10834,0.40000,0.30743,0.40000,-0.84102,0.40000,-0.56483
