Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.962486, 0.314373, -0.0567185, -0.745144, -0.672958, 0.163399, -0.872475, 0.89388, -0.886208, 0.00779985, -0.148784, 0.127808, 0.531013, -0.564148, -0.463455, 0.354393, 0.153328, -0.155408, 0.327346, -1.00334, -0.542548, 1.46996, -0.237283, 1.78911, -0.451243, 0.800007, -0.0477112, 0.311143, -0.451566, 0.803734, 0.0295132, -1.61801, 0.282679, 24.2093, -1.15126, 3.60287, -0.740274, -6.20018, -0.127755, -0.115155, -0.25041, 0.172368
0.0100014, 0.981686, 0.344372, -0.0712292, -0.630844, -0.740493, 0.202499, -0.841934, 0.580083, -0.843112, 0.0664003, -0.144325, 0.0620956, 0.525162, -0.241165, -0.550484, 0.359594, 0.150583, -0.144501, 0.316635, -1.01993, -0.545308, 1.46446, -0.2365, 1.82094, -0.491914, 0.719272, -0.0600764, 0.242413, -0.492328, 0.72156, 0.0235981, -1.64862, 0.0418337, 24.0996, -0.893836, 3.43069, -0.607672, -6.08402, -0.0975652, -0.108774, -0.241542, 0.146425
0.0200028, 0.995984, 0.395562, -0.0780908, -0.555138, -0.774864, 0.239624, -0.819382, 0.21936, -0.812414, 0.123505, -0.139237, 0.0019455, 0.503616, 0.111702, -0.613861, 0.362511, 0.156617, -0.129818, 0.326276, -1.03638, -0.547231, 1.44907, -0.2485, 1.86236, -0.537598, 0.632621, -0.0609814, 0.348464, -0.538033, 0.635543, 0.0224707, -1.68037, -0.235558, 23.3717, -0.618989, 3.23635, -0.41734, -5.68221, -0.0342236, -0.112869, -0.241933, 0.11808
0.0300042, 1.01121, 0.442726, -0.0798669, -0.495806, -0.814887, 0.270309, -0.821869, -0.165285, -0.813296, 0.174758, -0.133856, -0.0455627, 0.497253, 0.478233, -0.642609, 0.363919, 0.167741, -0.117628, 0.343787, -1.05142, -0.548027, 1.42965, -0.284276, 1.89698, -0.583148, 0.52849, -0.0498118, 0.509202, -0.583523, 0.532595, 0.0226983, -1.70871, -0.543825, 21.9995, -0.345747, 3.13464, -0.14004, -5.41655, 0.0369575, -0.122341, -0.239119, 0.127651
0.0400057, 1.01906, 0.467105, -0.0762077, -0.431697, -0.832024, 0.355217, -0.829834, -0.626794, -0.806959, 0.215665, -0.12863, -0.136047, 0.496124, 0.907784, -0.656975, 0.364016, 0.181925, -0.112885, 0.352833, -1.06372, -0.547478, 1.40458, -0.342861, 1.90854, -0.620938, 0.381022, -0.0333073, 0.623235, -0.621205, 0.38626, 0.0272253, -1.67203, -0.861622, 20.0003, -0.10412, 3.24788, 0.195152, -5.62147, 0.0960321, -0.132837, -0.236229, 0.163593
0.0500071, 1.00888, 0.466811, -0.065815, -0.350805, -0.825315, 0.476906, -0.845459, -1.04309, -0.782358, 0.24203, -0.124077, -0.250343, 0.50016, 1.28069, -0.64447, 0.362282, 0.194069, -0.114442, 0.347968, -1.07199, -0.545456, 1.3627, -0.407639, 1.89859, -0.640617, 0.231127, -0.0180537, 0.715956, -0.640767, 0.237553, 0.0410635, -1.58847, -1.16552, 17.8736, 0.0967225, 3.35322, 0.519364, -5.84129, 0.138351, -0.140295, -0.239547, 0.196626
0.0600085, 0.985805, 0.448704, -0.0482747, -0.331776, -0.824438, 0.578583, -0.887123, -1.472, -0.735677, 0.250372, -0.12073, -0.332069, 0.517944, 1.6678, -0.624214, 0.357351, 0.201413, -0.118778, 0.348113, -1.07518, -0.541927, 1.30887, -0.470334, 1.87379, -0.644465, 0.0932992, -0.00378202, 0.816982, -0.644499, 0.10112, 0.0620673, -1.48742, -1.4263, 15.7408, 0.248646, 3.42144, 0.764347, -5.94179, 0.165493, -0.148936, -0.246667, 0.222167
0.0700099, 0.954796, 0.422611, -0.0254514, -0.335341, -0.812322, 0.716911, -0.940392, -1.56741, -0.684777, 0.23829, -0.119085, -0.440254, 0.53421, 1.72673, -0.620773, 0.349915, 0.21493, -0.125524, 0.344331, -1.07262, -0.536935, 1.25619, -0.531014, 1.83415, -0.63944, -0.0321487, 0.0126548, 0.812695, -0.63933, -0.0239571, 0.0870249, -1.37294, -1.64235, 13.6128, 0.367041, 3.66456, 0.90896, -6.22524, 0.183015, -0.159277, -0.256516, 0.242079
0.0800113, 0.919855, 0.40097, -0.0049797, -0.344286, -0.793251, 0.800301, -0.984451, -1.59445, -0.647399, 0.204703, -0.119555, -0.496025, 0.547325, 1.72878, -0.631866, 0.341496, 0.220535, -0.13157, 0.342179, -1.0641, -0.530589, 1.2072, -0.582745, 1.78834, -0.625897, -0.138279, 0.0278765, 0.733101, -0.625646, -0.130763, 0.120795, -1.21718, -1.78848, 11.964, 0.440785, 3.9627, 0.963703, -6.63418, 0.197136, -0.16568, -0.272149, 0.256912
0.0900127, 0.887047, 0.3886, 0.0101549, -0.399022, -0.785054, 0.860794, -1.00391, -1.48615, -0.613445, 0.14999, -0.122432, -0.534164, 0.550987, 1.61089, -0.658997, 0.335144, 0.214735, -0.138169, 0.352155, -1.04993, -0.523067, 1.1689, -0.621011, 1.7434, -0.606814, -0.238259, 0.0368676, 0.60087, -0.606484, -0.232264, 0.165819, -0.985609, -1.87509, 11.1838, 0.458509, 4.16953, 0.971763, -7.12413, 0.206886, -0.167178, -0.285385, 0.265341
