Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.39948,0.00000,1.23543,0.00000,0.43167,0.00000,-0.37760,0.00000,1.00517,0.00000,2.55437
0.01000,0.01000,0.40392,0.01000,1.23448,0.01000,0.41863,0.01000,-0.35771,0.01000,1.02257,0.01000,2.51268
0.02001,0.02000,0.40997,0.02000,1.23309,0.02000,0.40460,0.02000,-0.33619,0.02000,1.04138,0.02000,2.46583
0.03001,0.03000,0.41766,0.03000,1.23133,0.03000,0.39019,0.03000,-0.31409,0.03000,1.06089,0.03000,2.41594
0.04002,0.04000,0.42689,0.04000,1.22935,0.04000,0.37602,0.04000,-0.29260,0.04000,1.08040,0.04000,2.36573
0.05002,0.05000,0.43740,0.05000,1.22743,0.05000,0.36269,0.05000,-0.27297,0.05000,1.09930,0.05000,2.31833
0.06002,0.06000,0.44879,0.06000,1.22593,0.06000,0.35074,0.06000,-0.25633,0.06000,1.11716,0.06000,2.27690
0.07003,0.07000,0.46055,0.07000,1.22529,0.07000,0.34051,0.07000,-0.24358,0.07000,1.13378,0.07000,2.24439
0.08003,0.08000,0.47214,0.08000,1.22601,0.08000,0.33216,0.08000,-0.23530,0.08000,1.14921,0.08000,2.22316
0.09004,0.09000,0.48302,0.09000,1.22860,0.09000,0.32566,0.09000,-0.23165,0.09000,1.16364,0.09000,2.21477
0.10004,0.10000,0.49274,0.10000,1.23351,0.10000,0.32077,0.10000,-0.23239,0.10000,1.17734,0.10000,2.21986
0.11004,0.11000,0.50096,0.11000,1.24112,0.11000,0.31716,0.11000,-0.23692,0.11000,1.19052,0.11000,2.23806
0.12005,0.12000,0.50743,0.12000,1.25168,0.12000,0.31436,0.12000,-0.24432,0.12000,1.20328,0.12000,2.26808
0.13005,0.13000,0.51202,0.13000,1.26525,0.13000,0.31195,0.13000,-0.25351,0.13000,1.21547,0.13000,2.30779
