Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.169766, -0.370466, 0.225867, 0.0227599, 0.186872, 0.0365524, -0.00679016, 0.168555, 0.0758204, -0.268947, -0.122751, -0.0317078, 0.00185394, -0.294838, -0.355453, 0.0166207, -0.0023397, 0.188627, -0.145187, -0.486281, -0.153461, 0.285835, -0.673428, -1.89445, 0.00382683, -0.542384, 0.415909, -0.146904, 0.00176014, -0.540997, 0.0535468, 0.112598, -0.197198, -0.132912, -0.0205681, -0.577417, -0.755148, -0.251694, -0.15483, 0.739012, 0.555519, 0.756528
0.0100029, 0.1627, -0.371373, 0.223564, 0.0224906, 0.183399, 0.0329742, -0.00727844, 0.160309, 0.083895, -0.269192, -0.123085, -0.0294342, 0.00344849, -0.295258, -0.360603, 0.0174321, -2.13149e-06, 0.188234, -0.140645, -0.486791, -0.15257, 0.289192, -0.634602, -1.86884, 0.00221185, -0.543681, 0.413604, -0.146422, 0.000117524, -0.542318, 0.0551261, 0.109831, -0.190266, -0.12765, -0.0227687, -0.580976, -0.739062, -0.262754, -0.172826, 0.745537, 0.558384, 0.766949
0.0200058, 0.157932, -0.371134, 0.220919, 0.0204869, 0.178732, 0.0289536, -0.00821686, 0.154186, 0.0904034, -0.269271, -0.123263, -0.0277328, 0.00497437, -0.294479, -0.360985, 0.0179465, 0.00332192, 0.189188, -0.137064, -0.487489, -0.151255, 0.293199, -0.589919, -1.83889, 0.0015583, -0.545176, 0.41066, -0.146087, -0.000550677, -0.543833, 0.0567135, 0.108147, -0.188156, -0.125896, -0.0229754, -0.584423, -0.727244, -0.275353, -0.189452, 0.751419, 0.56169, 0.776738
0.0300087, 0.153534, -0.367839, 0.219339, 0.0156673, 0.171885, 0.0257416, -0.0094223, 0.14945, 0.0960802, -0.269117, -0.123251, -0.0261612, 0.00663757, -0.294357, -0.357452, 0.0175115, 0.00503278, 0.190558, -0.134367, -0.488401, -0.149481, 0.296299, -0.538804, -1.80384, 0.000748143, -0.546069, 0.40701, -0.147447, -0.00135525, -0.54473, 0.0602258, 0.106126, -0.187106, -0.127306, -0.0214877, -0.584523, -0.718828, -0.289226, -0.202232, 0.754807, 0.562586, 0.783347
0.0400116, 0.156088, -0.365957, 0.217691, 0.014015, 0.167524, 0.0212784, -0.00984192, 0.152754, 0.0947476, -0.268673, -0.123033, -0.0222397, 0.00650024, -0.296043, -0.352654, 0.0188017, 0.00691144, 0.189418, -0.130199, -0.489543, -0.147227, 0.299409, -0.479938, -1.76562, 0.000482371, -0.547269, 0.402299, -0.148281, -0.00159353, -0.545939, 0.0643893, 0.105366, -0.190828, -0.128833, -0.0211403, -0.582456, -0.715211, -0.306182, -0.215469, 0.757208, 0.569336, 0.789329
0.0500145, 0.157767, -0.364025, 0.217711, 0.0100877, 0.164104, 0.0200424, -0.011116, 0.155046, 0.0927708, -0.267892, -0.122623, -0.0208817, 0.00524902, -0.299202, -0.3517, 0.0203719, 0.00825169, 0.18966, -0.12593, -0.490926, -0.14449, 0.30085, -0.410358, -1.72163, -0.00013205, -0.546875, 0.396247, -0.146129, -0.00216219, -0.545575, 0.070131, 0.106752, -0.195839, -0.131994, -0.0174193, -0.582437, -0.714973, -0.317779, -0.227232, 0.756184, 0.574654, 0.791776
0.0600174, 0.157666, -0.362721, 0.218556, 0.0068298, 0.1616, 0.0189972, -0.0123672, 0.158243, 0.0919905, -0.266747, -0.122067, -0.0172653, 0.00411987, -0.305, -0.350418, 0.0225812, 0.0108506, 0.188808, -0.122981, -0.492548, -0.141276, 0.302878, -0.33151, -1.67132, 0.000318131, -0.547333, 0.389967, -0.145608, -0.00166809, -0.546052, 0.074081, 0.109182, -0.199529, -0.136088, -0.0109999, -0.580731, -0.714867, -0.32692, -0.238016, 0.753724, 0.578729, 0.792709
0.0700203, 0.159235, -0.362467, 0.217844, 0.00459664, 0.160921, 0.019577, -0.0112686, 0.160257, 0.0893092, -0.265238, -0.121443, -0.0163422, 0.00163269, -0.304977, -0.347252, 0.0244116, 0.012675, 0.187072, -0.120152, -0.494394, -0.137601, 0.304643, -0.244762, -1.61784, 0.000912267, -0.548824, 0.383872, -0.147312, -0.00104307, -0.547542, 0.0773272, 0.111406, -0.202251, -0.141546, -0.00535071, -0.577673, -0.719401, -0.338947, -0.24937, 0.751764, 0.583801, 0.794458
0.0800233, 0.158258, -0.361717, 0.216621, 0.00345563, 0.160436, 0.0198593, -0.0102692, 0.162612, 0.0882284, -0.263396, -0.120856, -0.0170441, 6.10352e-05, -0.308517, -0.341995, 0.0265489, 0.0152322, 0.187312, -0.117979, -0.496429, -0.133486, 0.304121, -0.146972, -1.55889, 0.00177539, -0.548479, 0.377255, -0.146993, -0.000144273, -0.547217, 0.0797339, 0.113787, -0.19864, -0.142518, -0.00106467, -0.576565, -0.729129, -0.349012, -0.26093, 0.749089, 0.585264, 0.795759
0.0900262, 0.152587, -0.360453, 0.214697, 0.00113286, 0.158173, 0.0207138, -0.0113525, 0.160472, 0.0933301, -0.261286, -0.120431, -0.0197601, 0.000892639, -0.316322, -0.336205, 0.0299075, 0.019258, 0.187818, -0.115254, -0.498596, -0.12896, 0.30077, -0.0368144, -1.49043, 0.00335828, -0.547764, 0.372562, -0.144894, 0.00146403, -0.54653, 0.0793654, 0.116713, -0.190223, -0.141638, 0.000500643, -0.576284, -0.735187, -0.353101, -0.271484, 0.745796, 0.5819, 0.796271
