Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.94092,0.00000,-0.74658,0.00000,-0.16047,0.00000,0.36504,0.00000,0.02196,0.00000,-0.07872
0.01000,0.01000,-0.94037,0.01000,-0.74934,0.01000,-0.15979,0.01000,0.36440,0.01000,0.02004,0.01000,-0.07183
0.02000,0.02000,-0.93998,0.02000,-0.75281,0.02000,-0.15890,0.02000,0.36310,0.02000,0.01879,0.02000,-0.06474
0.03000,0.03000,-0.93977,0.03000,-0.75698,0.03000,-0.15775,0.03000,0.36102,0.03000,0.01831,0.03000,-0.05765
0.04001,0.04000,-0.93971,0.04000,-0.76175,0.04000,-0.15630,0.04000,0.35811,0.04000,0.01863,0.04000,-0.05069
0.05001,0.05000,-0.93973,0.05000,-0.76697,0.05000,-0.15454,0.05000,0.35436,0.05000,0.01962,0.05000,-0.04388
0.06001,0.06000,-0.93969,0.06000,-0.77244,0.06000,-0.15243,0.06000,0.34985,0.06000,0.02103,0.06000,-0.03710
0.07001,0.07000,-0.93946,0.07000,-0.77789,0.07000,-0.14997,0.07000,0.34476,0.07000,0.02250,0.07000,-0.03014
0.08001,0.08000,-0.93884,0.08000,-0.78303,0.08000,-0.14716,0.08000,0.33932,0.08000,0.02366,0.08000,-0.02271
0.09001,0.09000,-0.93766,0.09000,-0.78754,0.09000,-0.14404,0.09000,0.33386,0.09000,0.02418,0.09000,-0.01453
0.10001,0.10000,-0.93574,0.10000,-0.79108,0.10000,-0.14068,0.10000,0.32877,0.10000,0.02384,0.10000,-0.00534
0.11002,0.11000,-0.93290,0.11000,-0.79333,0.11000,-0.13717,0.11000,0.32446,0.11000,0.02264,0.11000,0.00501
0.12002,0.12000,-0.92901,0.12000,-0.79398,0.12000,-0.13365,0.12000,0.32138,0.12000,0.02081,0.12000,0.01655
0.13002,0.13000,-0.92395,0.13000,-0.79279,0.13000,-0.13026,0.13000,0.31997,0.13000,0.01884,0.13000,0.02918
0.14002,0.14000,-0.91763,0.14000,-0.78957,0.14000,-0.12720,0.14000,0.32066,0.14000,0.01748,0.14000,0.04268
0.15002,0.15000,-0.91000,0.15000,-0.78419,0.15000,-0.12467,0.15000,0.32380,0.15000,0.01766,0.15000,0.05671
0.16002,0.16000,-0.90104,0.16000,-0.77664,0.16000,-0.12285,0.16000,0.32966,0.16000,0.02037,0.16000,0.07082
0.17002,0.17000,-0.89076,0.17000,-0.76697,0.17000,-0.12192,0.17000,0.33838,0.17000,0.02661,0.17000,0.08453
