Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.07626,0.00000,-0.10752,0.00000,0.13193
0.01000,0.01000,0.08114,0.01000,-0.10892,0.01000,0.13898
0.02000,0.02000,0.08706,0.02000,-0.11028,0.02000,0.14764
0.03000,0.03000,0.09402,0.03000,-0.11149,0.03000,0.15780
0.04001,0.04000,0.10199,0.04000,-0.11241,0.04000,0.16926
0.05001,0.05000,0.11092,0.05000,-0.11292,0.05000,0.18174
0.06001,0.06000,0.12077,0.06000,-0.11293,0.06000,0.19488
0.07001,0.07000,0.13153,0.07000,-0.11238,0.07000,0.20829
0.08001,0.08000,0.14320,0.08000,-0.11125,0.08000,0.22156
0.09001,0.09000,0.15583,0.09000,-0.10958,0.09000,0.23430
0.10001,0.10000,0.16947,0.10000,-0.10746,0.10000,0.24613
0.11002,0.11000,0.18416,0.11000,-0.10501,0.11000,0.25674
0.12002,0.12000,0.19995,0.12000,-0.10237,0.12000,0.26582
0.13002,0.13000,0.21679,0.13000,-0.09970,0.13000,0.27315
0.14002,0.14000,0.23459,0.14000,-0.09716,0.14000,0.27854
0.15002,0.15000,0.25315,0.15000,-0.09493,0.15000,0.28186
0.16002,0.16000,0.27221,0.16000,-0.09313,0.16000,0.28303
0.17002,0.17000,0.29142,0.17000,-0.09189,0.17000,0.28205
0.18003,0.18000,0.31036,0.18000,-0.09132,0.18000,0.27898
0.19003,0.19000,0.32859,0.19000,-0.09149,0.19000,0.27399
0.20003,0.20000,0.34565,0.20000,-0.09244,0.20000,0.26731
0.21003,0.21000,0.36112,0.21000,-0.09417,0.21000,0.25926
0.22003,0.22000,0.37463,0.22000,-0.09666,0.22000,0.25023
0.23003,0.23000,0.38588,0.23000,-0.09983,0.23000,0.24065
0.24003,0.24000,0.39465,0.24000,-0.10356,0.24000,0.23097
0.25004,0.25000,0.40083,0.25000,-0.10770,0.25000,0.22160
0.26004,0.26000,0.40439,0.26000,-0.11207,0.26000,0.21292
0.27004,0.27000,0.40538,0.27000,-0.11647,0.27000,0.20524
0.28004,0.28000,0.40391,0.28000,-0.12067,0.28000,0.19877
0.29004,0.29000,0.40015,0.29000,-0.12447,0.29000,0.19364
0.30004,0.30000,0.39430,0.30000,-0.12766,0.30000,0.18990
0.31004,0.31000,0.38658,0.31000,-0.13010,0.31000,0.18753
0.32005,0.32000,0.37720,0.32000,-0.13166,0.32000,0.18644
0.33005,0.33000,0.36636,0.33000,-0.13230,0.33000,0.18649
0.34005,0.34000,0.35426,0.34000,-0.13201,0.34000,0.18753
0.35005,0.35000,0.34108,0.35000,-0.13083,0.35000,0.18939
0.36005,0.36000,0.32704,0.36000,-0.12886,0.36000,0.19192
0.37005,0.37000,0.31234,0.37000,-0.12620,0.37000,0.19500
0.38005,0.38000,0.29724,0.38000,-0.12297,0.38000,0.19853
0.39006,0.39000,0.28201,0.39000,-0.11929,0.39000,0.20244
0.40006,0.40000,0.26698,0.40000,-0.11525,0.40000,0.20673
0.41006,0.41000,0.25250,0.41000,-0.11092,0.41000,0.21141
0.42006,0.42000,0.23894,0.42000,-0.10632,0.42000,0.21652
0.43006,0.43000,0.22667,0.43000,-0.10146,0.43000,0.22217
0.44006,0.44000,0.21605,0.44000,-0.09631,0.44000,0.22843
0.45006,0.45000,0.20735,0.45000,-0.09086,0.45000,0.23540
0.46007,0.46000,0.20078,0.46000,-0.08507,0.46000,0.24311
0.47007,0.47000,0.19643,0.47000,-0.07899,0.47000,0.25155
0.48007,0.48000,0.19427,0.48000,-0.07265,0.48000,0.26065
0.49007,0.49000,0.19411,0.49000,-0.06618,0.49000,0.27027
0.50007,0.50000,0.19566,0.50000,-0.05972,0.50000,0.28023
0.51007,0.51000,0.19855,0.51000,-0.05348,0.51000,0.29026
0.52007,0.52000,0.20230,0.52000,-0.04765,0.52000,0.30012
0.53008,0.53000,0.20643,0.53000,-0.04248,0.53000,0.30949
