Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-1.83062,0.00000,0.96976,0.00000,1.66016,0.00000,5.42594,0.00000,-0.23155,0.00000,0.47714
0.01000,0.01000,-1.80678,0.01000,0.92373,0.01000,1.63042,0.01000,5.12545,0.01000,-0.17518,0.01000,0.49295
0.02000,0.02000,-1.77796,0.02000,0.85583,0.02000,1.59392,0.02000,4.79895,0.02000,-0.10648,0.02000,0.51490
0.03000,0.03000,-1.74427,0.03000,0.76372,0.03000,1.55085,0.03000,4.45844,0.03000,-0.02610,0.03000,0.54392
0.04001,0.04000,-1.70593,0.04000,0.64669,0.04000,1.50175,0.04000,4.11652,0.04000,0.06456,0.04000,0.58097
0.05001,0.05000,-1.66330,0.05000,0.50640,0.05000,1.44744,0.05000,3.78476,0.05000,0.16347,0.05000,0.62704
0.06001,0.06000,-1.61679,0.06000,0.34708,0.06000,1.38895,0.06000,3.47253,0.06000,0.26806,0.06000,0.68307
0.07001,0.07000,-1.56686,0.07000,0.17517,0.07000,1.32739,0.07000,3.18669,0.07000,0.37545,0.07000,0.74973
0.08001,0.08000,-1.51401,0.08000,-0.00158,0.08000,1.26385,0.08000,2.93193,0.08000,0.48267,0.08000,0.82706
0.09001,0.09000,-1.45876,0.09000,-0.17504,0.09000,1.19930,0.09000,2.71134,0.09000,0.58695,0.09000,0.91408
0.10001,0.10000,-1.40165,0.10000,-0.33736,0.10000,1.13453,0.10000,2.52682,0.10000,0.68586,0.10000,1.00845
0.11001,0.11000,-1.34327,0.11000,-0.48140,0.11000,1.07008,0.11000,2.37924,0.11000,0.77748,0.11000,1.10634
0.12002,0.12000,-1.28417,0.12000,-0.60098,0.12000,1.00625,0.12000,2.26840,0.12000,0.86039,0.12000,1.20277
0.13002,0.13000,-1.22491,0.13000,-0.69117,0.13000,0.94304,0.13000,2.19305,0.13000,0.93371,0.13000,1.29225
0.14002,0.14000,-1.16594,0.14000,-0.74863,0.14000,0.88019,0.14000,2.15095,0.14000,0.99703,0.14000,1.36975
0.15002,0.15000,-1.10763,0.15000,-0.77191,0.15000,0.81724,0.15000,2.13910,0.15000,1.05036,0.15000,1.43148
0.16002,0.16000,-1.05018,0.16000,-0.76154,0.16000,0.75354,0.16000,2.15388,0.16000,1.09412,0.16000,1.47549
0.17002,0.17000,-0.99363,0.17000,-0.71988,0.17000,0.68833,0.17000,2.19126,0.17000,1.12909,0.17000,1.50186
0.18002,0.18000,-0.93786,0.18000,-0.65082,0.18000,0.62086,0.18000,2.24695,0.18000,1.15633,0.18000,1.51252
0.19003,0.19000,-0.88257,0.19000,-0.55924,0.19000,0.55045,0.19000,2.31651,0.19000,1.17715,0.19000,1.51087
0.20003,0.20000,-0.82730,0.20000,-0.45056,0.20000,0.47653,0.20000,2.39547,0.20000,1.19302,0.20000,1.50119
0.21003,0.21000,-0.77149,0.21000,-0.33019,0.21000,0.39873,0.21000,2.47948,0.21000,1.20542,0.21000,1.48806
0.22003,0.22000,-0.71450,0.22000,-0.20318,0.22000,0.31686,0.22000,2.56442,0.22000,1.21582,0.22000,1.47587
0.23003,0.23000,-0.65565,0.23000,-0.07390,0.23000,0.23087,0.23000,2.64654,0.23000,1.22557,0.23000,1.46839
0.24003,0.24000,-0.59429,0.24000,0.05413,0.24000,0.14086,0.24000,2.72264,0.24000,1.23587,0.24000,1.46860
0.25003,0.25000,-0.52988,0.25000,0.17821,0.25000,0.04703,0.25000,2.79018,0.25000,1.24772,0.25000,1.47855
0.26003,0.26000,-0.46201,0.26000,0.29650,0.26000,-0.05044,0.26000,2.84739,0.26000,1.26198,0.26000,1.49945
0.27004,0.27000,-0.39044,0.27000,0.40789,0.27000,-0.15133,0.27000,2.89334,0.27000,1.27940,0.27000,1.53170
0.28004,0.28000,-0.31518,0.28000,0.51188,0.28000,-0.25547,0.28000,2.92793,0.28000,1.30067,0.28000,1.57500
0.29004,0.29000,-0.23647,0.29000,0.60853,0.29000,-0.36276,0.29000,2.95189,0.29000,1.32649,0.29000,1.62845
0.30004,0.30000,-0.15480,0.30000,0.69827,0.30000,-0.47308,0.30000,2.96663,0.30000,1.35760,0.30000,1.69056
0.31004,0.31000,-0.07093,0.31000,0.78186,0.31000,-0.58635,0.31000,2.97407,0.31000,1.39475,0.31000,1.75940
0.32004,0.32000,0.01415,0.32000,0.86032,0.32000,-0.70245,0.32000,2.97645,0.32000,1.43874,0.32000,1.83263
0.33004,0.33000,0.09928,0.33000,0.93482,0.33000,-0.82121,0.33000,2.97609,0.33000,1.49028,0.33000,1.90774
0.34004,0.34000,0.18315,0.34000,1.00661,0.34000,-0.94241,0.34000,2.97517,0.34000,1.55003,0.34000,1.98219
0.35005,0.35000,0.26438,0.35000,1.07695,0.35000,-1.06570,0.35000,2.97562,0.35000,1.61843,0.35000,2.05368
0.36005,0.36000,0.34160,0.36000,1.14704,0.36000,-1.19063,0.36000,2.97899,0.36000,1.69571,0.36000,2.12024
0.37005,0.37000,0.41354,0.37000,1.21793,0.37000,-1.31665,0.37000,2.98646,0.37000,1.78175,0.37000,2.18035
0.38005,0.38000,0.47910,0.38000,1.29049,0.38000,-1.44309,0.38000,2.99892,0.38000,1.87609,0.38000,2.23297
0.39005,0.39000,0.53746,0.39000,1.36533,0.39000,-1.56922,0.39000,3.01697,0.39000,1.97791,0.39000,2.27745
0.40005,0.40000,0.58810,0.40000,1.44282,0.40000,-1.69424,0.40000,3.04105,0.40000,2.08604,0.40000,2.31352
0.41005,0.41000,0.63090,0.41000,1.52306,0.41000,-1.81737,0.41000,3.07144,0.41000,2.19900,0.41000,2.34124
0.42005,0.42000,0.66609,0.42000,1.60599,0.42000,-1.93792,0.42000,3.10824,0.42000,2.31508,0.42000,2.36099
0.43006,0.43000,0.69428,0.43000,1.69136,0.43000,-2.05526,0.43000,3.15137,0.43000,2.43247,0.43000,2.37351
0.44006,0.44000,0.71637,0.44000,1.77881,0.44000,-2.16894,0.44000,3.20055,0.44000,2.54932,0.44000,2.37990
0.45006,0.45000,0.73342,0.45000,1.86789,0.45000,-2.27869,0.45000,3.25526,0.45000,2.66388,0.45000,2.38158
0.46006,0.46000,0.74656,0.46000,1.95803,0.46000,-2.38443,0.46000,3.31481,0.46000,2.77454,0.46000,2.38017
0.47006,0.47000,0.75688,0.47000,2.04855,0.47000,-2.48624,0.47000,3.37838,0.47000,2.87995,0.47000,2.37737
0.48006,0.48000,0.76527,0.48000,2.13861,0.48000,-2.58436,0.48000,3.44508,0.48000,2.97897,0.48000,2.37470
0.49006,0.49000,0.77243,0.49000,2.22714,0.49000,-2.67912,0.49000,3.51401,0.49000,3.07072,0.49000,2.37335
0.50007,0.50000,0.77880,0.50000,2.31292,0.50000,-2.77091,0.50000,3.58436,0.50000,3.15453,0.50000,2.37402
0.51007,0.51000,0.78456,0.51000,2.39451,0.51000,-2.86012,0.51000,3.65539,0.51000,3.23000,0.51000,2.37682
0.52007,0.52000,0.78970,0.52000,2.47035,0.52000,-2.94708,0.52000,3.72648,0.52000,3.29691,0.52000,2.38124
0.53007,0.53000,0.79403,0.53000,2.53880,0.53000,-3.03205,0.53000,3.79715,0.53000,3.35525,0.53000,2.38622
0.54007,0.54000,0.79726,0.54000,2.59827,0.54000,-3.11516,0.54000,3.86701,0.54000,3.40514,0.54000,2.39023
0.55007,0.55000,0.79906,0.55000,2.64727,0.55000,-3.19642,0.55000,3.93577,0.55000,3.44682,0.55000,2.39148
0.56007,0.56000,0.79912,0.56000,2.68461,0.56000,-3.27577,0.56000,4.00319,0.56000,3.48055,0.56000,2.38808
0.57007,0.57000,0.79723,0.57000,2.70945,0.57000,-3.35306,0.57000,4.06903,0.57000,3.50668,0.57000,2.37836
0.58008,0.58000,0.79333,0.58000,2.72147,0.58000,-3.42818,0.58000,4.13302,0.58000,3.52560,0.58000,2.36103
0.59008,0.59000,0.78750,0.59000,2.72087,0.59000,-3.50101,0.59000,4.19485,0.59000,3.53783,0.59000,2.33538
0.60008,0.60000,0.77995,0.60000,2.70844,0.60000,-3.57156,0.60000,4.25417,0.60000,3.54401,0.60000,2.30138
0.61008,0.61000,0.77101,0.61000,2.68551,0.61000,-3.63991,0.61000,4.31062,0.61000,3.54495,0.61000,2.25970
0.62008,0.62000,0.76107,0.62000,2.65386,0.62000,-3.70626,0.62000,4.36384,0.62000,3.54163,0.62000,2.21165
0.63008,0.63000,0.75053,0.63000,2.61565,0.63000,-3.77092,0.63000,4.41351,0.63000,3.53511,0.63000,2.15909
0.64008,0.64000,0.73976,0.64000,2.57323,0.64000,-3.83429,0.64000,4.45940,0.64000,3.52648,0.64000,2.10426
0.65008,0.65000,0.72907,0.65000,2.52905,0.65000,-3.89686,0.65000,4.50142,0.65000,3.51684,0.65000,2.04959
0.66009,0.66000,0.71871,0.66000,2.48554,0.66000,-3.95914,0.66000,4.53965,0.66000,3.50716,0.66000,1.99748
0.67009,0.67000,0.70889,0.67000,2.44499,0.67000,-4.02162,0.67000,4.57446,0.67000,3.49829,0.67000,1.95009
0.68009,0.68000,0.69978,0.68000,2.40950,0.68000,-4.08472,0.68000,4.60643,0.68000,3.49091,0.68000,1.90903
0.69009,0.69000,0.69159,0.69000,2.38090,0.69000,-4.14871,0.69000,4.63646,0.69000,3.48551,0.69000,1.87524
0.70009,0.70000,0.68455,0.70000,2.36073,0.70000,-4.21362,0.70000,4.66561,0.70000,3.48238,0.70000,1.84878
0.71009,0.71000,0.67896,0.71000,2.35017,0.71000,-4.27926,0.71000,4.69511,0.71000,3.48158,0.71000,1.82889
0.72009,0.72000,0.67524,0.72000,2.35006,0.72000,-4.34519,0.72000,4.72615,0.72000,3.48297,0.72000,1.81403
0.73009,0.73000,0.67386,0.73000,2.36086,0.73000,-4.41075,0.73000,4.75981,0.73000,3.48624,0.73000,1.80208
0.74010,0.74000,0.67539,0.74000,2.38266,0.74000,-4.47511,0.74000,4.79691,0.74000,3.49093,0.74000,1.79056
0.75010,0.75000,0.68039,0.75000,2.41524,0.75000,-4.53741,0.75000,4.83790,0.75000,3.49660,0.75000,1.77689
0.76010,0.76000,0.68944,0.76000,2.45802,0.76000,-4.59680,0.76000,4.88283,0.76000,3.50284,0.76000,1.75864
0.77010,0.77000,0.70303,0.77000,2.51018,0.77000,-4.65254,0.77000,4.93129,0.77000,3.50945,0.77000,1.73374
0.78010,0.78000,0.72156,0.78000,2.57065,0.78000,-4.70409,0.78000,4.98253,0.78000,3.51647,0.78000,1.70067
0.79010,0.79000,0.74526,0.79000,2.63818,0.79000,-4.75112,0.79000,5.03552,0.79000,3.52422,0.79000,1.65860
0.80010,0.80000,0.77420,0.80000,2.71137,0.80000,-4.79353,0.80000,5.08913,0.80000,3.53329,0.80000,1.60737
0.81011,0.81000,0.80825,0.81000,2.78872,0.81000,-4.83142,0.81000,5.14227,0.81000,3.54448,0.81000,1.54750
0.82011,0.82000,0.84703,0.82000,2.86868,0.82000,-4.86506,0.82000,5.19398,0.82000,3.55869,0.82000,1.48007
0.83011,0.83000,0.88992,0.83000,2.94971,0.83000,-4.89488,0.83000,5.24359,0.83000,3.57685,0.83000,1.40650
0.84011,0.84000,0.93607,0.84000,3.03029,0.84000,-4.92137,0.84000,5.29067,0.84000,3.59981,0.84000,1.32846
0.85011,0.85000,0.98440,0.85000,3.10898,0.85000,-4.94506,0.85000,5.33507,0.85000,3.62824,0.85000,1.24761
0.86011,0.86000,1.03366,0.86000,3.18439,0.86000,-4.96650,0.86000,5.37686,0.86000,3.66258,0.86000,1.16553
0.87011,0.87000,1.08247,0.87000,3.25522,0.87000,-4.98617,0.87000,5.41623,0.87000,3.70298,0.87000,1.08354
0.88011,0.88000,1.12940,0.88000,3.32024,0.88000,-5.00451,0.88000,5.45341,0.88000,3.74921,0.88000,1.00266
0.89012,0.89000,1.17306,0.89000,3.37831,0.89000,-5.02181,0.89000,5.48864,0.89000,3.80063,0.89000,0.92352
0.90012,0.90000,1.21215,0.90000,3.42833,0.90000,-5.03827,0.90000,5.52203,0.90000,3.85620,0.90000,0.84642
