Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.04262,0.00000,-0.08439,0.00000,-0.10784,0.00000,0.09360,0.00000,0.08981,0.00000,0.08318
0.01000,0.01000,0.04513,0.01000,-0.07851,0.01000,-0.10497,0.01000,0.09096,0.01000,0.08892,0.01000,0.08144
0.02000,0.02000,0.04806,0.02000,-0.07178,0.02000,-0.10169,0.02000,0.08810,0.02000,0.09431,0.02000,0.08033
0.03000,0.03000,0.05136,0.03000,-0.06440,0.03000,-0.09810,0.03000,0.08507,0.03000,0.11472,0.03000,0.08002
0.04001,0.04000,0.05495,0.04000,-0.05658,0.04000,-0.09431,0.04000,0.08196,0.04000,0.13490,0.04000,0.08061
0.05001,0.05000,0.05873,0.05000,-0.04858,0.05000,-0.09046,0.05000,0.07882,0.05000,0.12338,0.05000,0.08213
0.06001,0.06000,0.06263,0.06000,-0.04061,0.06000,-0.08668,0.06000,0.07566,0.06000,0.09428,0.06000,0.08452
0.07001,0.07000,0.06660,0.07000,-0.03286,0.07000,-0.08305,0.07000,0.07247,0.07000,0.07610,0.07000,0.08761
0.08001,0.08000,0.07060,0.08000,-0.02543,0.08000,-0.07965,0.08000,0.06922,0.08000,0.05611,0.08000,0.09120
0.09001,0.09000,0.07463,0.09000,-0.01835,0.09000,-0.07650,0.09000,0.06582,0.09000,0.05039,0.09000,0.09501
0.10001,0.10000,0.07867,0.10000,-0.01157,0.10000,-0.07359,0.10000,0.06219,0.10000,0.06440,0.10000,0.09876
0.11002,0.11000,0.08269,0.11000,-0.00499,0.11000,-0.07088,0.11000,0.05822,0.11000,0.07114,0.11000,0.10216
0.12002,0.12000,0.08662,0.12000,0.00156,0.12000,-0.06836,0.12000,0.05382,0.12000,0.06870,0.12000,0.10498
0.13002,0.13000,0.09036,0.13000,0.00822,0.13000,-0.06603,0.13000,0.04891,0.13000,0.06999,0.13000,0.10702
0.14002,0.14000,0.09374,0.14000,0.01509,0.14000,-0.06393,0.14000,0.04347,0.14000,0.06275,0.14000,0.10814
0.15002,0.15000,0.09658,0.15000,0.02220,0.15000,-0.06215,0.15000,0.03752,0.15000,0.05022,0.15000,0.10825
