Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.476077, 0.388811, 0.237743, -0.0558018, -0.0103401, -0.170448, 0.193687, -0.608991, -0.13364, 0.0426214, -0.0843892, -0.113686, 0.101524, 0.0898132, 0.0968552, -0.267169, -0.29549, 0.396611, -0.617575, -0.126381, -0.707231, -0.610431, 0.00133565, -0.0267923, 0.1322, 0.236009, -0.213447, 0.256405, 0.132184, 0.237074, -0.155319, 0.102864, 0.049534, -0.584305, -0.210008, 0.174163, -0.728179, -0.0779316, -0.0856226, 0.115921, -0.404781, 0.143628
0.0100013, -0.473448, 0.378206, 0.2372, -0.0422844, -0.00211836, -0.169624, 0.198837, -0.619831, -0.128996, 0.0451249, -0.0785064, -0.111732, 0.0938568, 0.0889206, 0.0776672, -0.273655, -0.293895, 0.393049, -0.60994, -0.123382, -0.70701, -0.60678, 0.000680623, -0.0205526, 0.138341, 0.246718, -0.220486, 0.25906, 0.138302, 0.24785, -0.15551, 0.0878033, 0.0548806, -0.578233, -0.20127, 0.168821, -0.708992, -0.0844097, -0.110823, 0.115543, -0.38145, 0.159567
0.0200027, -0.471594, 0.375296, 0.237943, -0.0359715, 0.0024476, -0.169098, 0.202866, -0.62029, -0.126722, 0.0480608, -0.0717821, -0.10733, 0.08284, 0.0943069, 0.0637589, -0.273736, -0.28896, 0.390422, -0.601862, -0.120193, -0.705907, -0.594789, -0.0009943, -0.0127485, 0.139915, 0.25114, -0.223762, 0.258492, 0.13985, 0.25232, -0.156628, 0.0727936, 0.0452682, -0.583787, -0.195231, 0.166707, -0.667259, -0.0928525, -0.132732, 0.110075, -0.361439, 0.171904
0.030004, -0.473682, 0.378977, 0.239297, -0.0341917, 0.00803138, -0.170807, 0.192741, -0.619871, -0.132323, 0.0513641, -0.0643991, -0.10257, 0.0835266, 0.114716, 0.0638351, -0.267131, -0.280823, 0.390686, -0.590867, -0.117033, -0.703741, -0.574301, -0.00109822, -0.00653556, 0.136209, 0.247196, -0.224321, 0.256928, 0.136123, 0.248412, -0.157394, 0.0645857, 0.0268056, -0.592027, -0.192626, 0.163691, -0.617374, -0.0927895, -0.146229, 0.0986754, -0.350835, 0.175909
0.0400054, -0.474557, 0.382349, 0.240961, -0.035444, 0.00247632, -0.173561, 0.186035, -0.620664, -0.127889, 0.0549505, -0.0565841, -0.0962906, 0.0810699, 0.134895, 0.0655823, -0.254945, -0.270147, 0.391731, -0.579228, -0.114153, -0.700384, -0.547556, 0.00218737, -0.00446824, 0.128811, 0.237578, -0.228229, 0.255803, 0.128715, 0.238839, -0.159546, 0.0568569, 0.00931339, -0.604542, -0.191595, 0.167413, -0.576155, -0.0918014, -0.162593, 0.0873979, -0.3392, 0.184139
0.0500067, -0.475934, 0.387496, 0.241895, -0.0430706, -0.00278627, -0.177635, 0.183769, -0.610917, -0.116955, 0.0587319, -0.0485793, -0.0871124, 0.0710754, 0.123383, 0.078476, -0.24557, -0.256303, 0.389753, -0.569492, -0.111819, -0.695773, -0.517321, 0.00528201, -0.00663018, 0.11866, 0.227485, -0.236464, 0.255116, 0.118563, 0.228789, -0.162194, 0.0467708, -4.3761e-05, -0.615154, -0.188207, 0.17739, -0.557897, -0.08537, -0.179424, 0.0778476, -0.334009, 0.195168
0.060008, -0.477063, 0.398051, 0.242612, -0.05829, -0.0144568, -0.179832, 0.176758, -0.599832, -0.101805, 0.0626323, -0.0406102, -0.0771027, 0.0689316, 0.0942764, 0.0812836, -0.242357, -0.24707, 0.385316, -0.560875, -0.110277, -0.689908, -0.493678, 0.001981, -0.00908463, 0.110572, 0.223274, -0.247554, 0.253727, 0.110485, 0.224599, -0.162966, 0.0386133, -0.00141635, -0.617779, -0.18322, 0.179909, -0.56381, -0.076158, -0.192448, 0.0702468, -0.345738, 0.204473
0.0700094, -0.478594, 0.410877, 0.243134, -0.0755115, -0.0289864, -0.177803, 0.167603, -0.603238, -0.0749842, 0.0665991, -0.0328555, -0.0684662, 0.0696716, 0.0760956, 0.0736618, -0.237894, -0.235473, 0.377122, -0.551551, -0.109739, -0.68284, -0.4763, -0.00909743, -0.0137333, 0.102702, 0.222046, -0.254477, 0.24803, 0.102634, 0.223358, -0.16087, 0.0320573, 0.00816621, -0.612627, -0.178315, 0.174604, -0.575708, -0.0711713, -0.200712, 0.0637744, -0.362172, 0.21022
0.0800107, -0.478924, 0.420321, 0.242308, -0.0899315, -0.0367683, -0.17421, 0.164215, -0.59657, -0.0651947, 0.0706034, -0.0254252, -0.0646896, 0.0658646, 0.0561142, 0.0854034, -0.232144, -0.225935, 0.369554, -0.545132, -0.110379, -0.674636, -0.46159, -0.022362, -0.0191588, 0.0956492, 0.221719, -0.256813, 0.242394, 0.0955933, 0.223008, -0.158545, 0.0254446, 0.0161533, -0.600177, -0.17283, 0.168961, -0.576426, -0.0717978, -0.209766, 0.058574, -0.378334, 0.217422
0.0900121, -0.476852, 0.421823, 0.240391, -0.0922923, -0.0392012, -0.169144, 0.162636, -0.590641, -0.0680835, 0.0746318, -0.0183481, -0.0673828, 0.0611725, 0.0503845, 0.102776, -0.231238, -0.219921, 0.3659, -0.534498, -0.112329, -0.665354, -0.452229, -0.0375804, -0.026407, 0.0946722, 0.226588, -0.252135, 0.236269, 0.0946089, 0.227841, -0.157592, 0.0173929, 0.0167464, -0.590258, -0.169106, 0.166858, -0.562543, -0.0870091, -0.227672, 0.0555841, -0.392046, 0.233994
