Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.05317,0.00000,2.05602,0.00000,1.30823,0.00000,-0.12556,0.00000,-1.96619,0.00000,-1.95745
0.01000,0.01000,0.03321,0.01000,2.11615,0.01000,1.28152,0.01000,-0.11970,0.01000,-1.85754,0.01000,-1.99225
0.02000,0.02000,0.01103,0.02000,2.18532,0.02000,1.25152,0.02000,-0.11334,0.02000,-1.77586,0.02000,-2.03402
0.03000,0.03000,-0.01255,0.03000,2.26229,0.03000,1.21908,0.03000,-0.10660,0.03000,-1.70203,0.03000,-2.08214
0.04001,0.04000,-0.03652,0.04000,2.34555,0.04000,1.18524,0.04000,-0.09955,0.04000,-1.61571,0.04000,-2.13558
0.05001,0.05000,-0.05975,0.05000,2.43343,0.05000,1.15106,0.05000,-0.09216,0.05000,-1.51733,0.05000,-2.19300
0.06001,0.06000,-0.08104,0.06000,2.52431,0.06000,1.11757,0.06000,-0.08432,0.06000,-1.43109,0.06000,-2.25285
0.07001,0.07000,-0.09920,0.07000,2.61669,0.07000,1.08565,0.07000,-0.07577,0.07000,-1.36154,0.07000,-2.31353
0.08001,0.08000,-0.11311,0.08000,2.70927,0.08000,1.05597,0.08000,-0.06618,0.08000,-1.31658,0.08000,-2.37352
0.09001,0.09000,-0.12182,0.09000,2.80104,0.09000,1.02892,0.09000,-0.05513,0.09000,-1.29784,0.09000,-2.43151
0.10002,0.10000,-0.12459,0.10000,2.89125,0.10000,1.00466,0.10000,-0.04228,0.10000,-1.27299,0.10000,-2.48642
0.11002,0.11000,-0.12099,0.11000,2.97942,0.11000,0.98316,0.11000,-0.02734,0.11000,-1.24725,0.11000,-2.53745
0.12002,0.12000,-0.11095,0.12000,3.06534,0.12000,0.96419,0.12000,-0.01023,0.12000,-1.22564,0.12000,-2.58396
0.13002,0.13000,-0.09478,0.13000,3.14901,0.13000,0.94747,0.13000,0.00886,0.13000,-1.20781,0.13000,-2.62542
0.14002,0.14000,-0.07315,0.14000,3.23064,0.14000,0.93264,0.14000,0.02945,0.14000,-1.19972,0.14000,-2.66130
0.15002,0.15000,-0.04703,0.15000,3.31063,0.15000,0.91935,0.15000,0.05071,0.15000,-1.17913,0.15000,-2.69100
0.16002,0.16000,-0.01760,0.16000,3.38952,0.16000,0.90727,0.16000,0.07155,0.16000,-1.13390,0.16000,-2.71380
0.17003,0.17000,0.01389,0.17000,3.46798,0.17000,0.89610,0.17000,0.09062,0.17000,-1.08112,0.17000,-2.72890
0.18003,0.18000,0.04617,0.18000,3.54673,0.18000,0.88553,0.18000,0.10647,0.18000,-1.02839,0.18000,-2.73545
0.19003,0.19000,0.07810,0.19000,3.62653,0.19000,0.87527,0.19000,0.11757,0.19000,-0.95704,0.19000,-2.73265
0.20003,0.20000,0.10873,0.20000,3.70812,0.20000,0.86501,0.20000,0.12247,0.20000,-0.89822,0.20000,-2.71981
0.21003,0.21000,0.13730,0.21000,3.79215,0.21000,0.85441,0.21000,0.11985,0.21000,-0.87826,0.21000,-2.69640
0.22003,0.22000,0.16325,0.22000,3.87918,0.22000,0.84305,0.22000,0.10858,0.22000,-0.88640,0.22000,-2.66214
0.23003,0.23000,0.18619,0.23000,3.96962,0.23000,0.83051,0.23000,0.08776,0.23000,-0.90817,0.23000,-2.61693
0.24004,0.24000,0.20585,0.24000,4.06373,0.24000,0.81631,0.24000,0.05678,0.24000,-0.91068,0.24000,-2.56087
0.25004,0.25000,0.22198,0.25000,4.16157,0.25000,0.80004,0.25000,0.01526,0.25000,-0.88101,0.25000,-2.49417
0.26004,0.26000,0.23438,0.26000,4.26299,0.26000,0.78130,0.26000,-0.03689,0.26000,-0.83959,0.26000,-2.41711
0.27004,0.27000,0.24281,0.27000,4.36765,0.27000,0.75982,0.27000,-0.09954,0.27000,-0.80106,0.27000,-2.32995
0.28004,0.28000,0.24700,0.28000,4.47499,0.28000,0.73544,0.28000,-0.17237,0.28000,-0.75641,0.28000,-2.23286
0.29004,0.29000,0.24667,0.29000,4.58423,0.29000,0.70814,0.29000,-0.25492,0.29000,-0.70342,0.29000,-2.12588
0.30004,0.30000,0.24153,0.30000,4.69447,0.30000,0.67801,0.30000,-0.34660,0.30000,-0.65459,0.30000,-2.00897
0.31005,0.31000,0.23132,0.31000,4.80471,0.31000,0.64526,0.31000,-0.44674,0.31000,-0.60617,0.31000,-1.88196
0.32005,0.32000,0.21588,0.32000,4.91388,0.32000,0.61017,0.32000,-0.55455,0.32000,-0.55539,0.32000,-1.74472
0.33005,0.33000,0.19511,0.33000,5.02098,0.33000,0.57308,0.33000,-0.66914,0.33000,-0.49979,0.33000,-1.59726
0.34005,0.34000,0.16908,0.34000,5.12506,0.34000,0.53432,0.34000,-0.78946,0.34000,-0.41214,0.34000,-1.43987
0.35005,0.35000,0.13803,0.35000,5.22529,0.35000,0.49422,0.35000,-0.91426,0.35000,-0.30441,0.35000,-1.27330
0.36005,0.36000,0.10238,0.36000,5.32094,0.36000,0.45307,0.36000,-1.04206,0.36000,-0.18648,0.36000,-1.09892
0.37005,0.37000,0.06274,0.37000,5.41141,0.37000,0.41110,0.37000,-1.17112,0.37000,-0.08161,0.37000,-0.91878
0.38006,0.38000,0.01988,0.38000,5.49614,0.38000,0.36849,0.38000,-1.29947,0.38000,-0.02911,0.38000,-0.73569
0.39006,0.39000,-0.02534,0.39000,5.57459,0.39000,0.32540,0.39000,-1.42495,0.39000,-0.00541,0.39000,-0.55310
0.40006,0.40000,-0.07202,0.40000,5.64621,0.40000,0.28197,0.40000,-1.54529,0.40000,-0.00574,0.40000,-0.37495
0.41006,0.41000,-0.11929,0.41000,5.71032,0.41000,0.23836,0.41000,-1.65825,0.41000,0.02216,0.41000,-0.20532
0.42006,0.42000,-0.16634,0.42000,5.76608,0.42000,0.19479,0.42000,-1.76170,0.42000,0.09805,0.42000,-0.04816
0.43006,0.43000,-0.21248,0.43000,5.81246,0.43000,0.15154,0.43000,-1.85383,0.43000,0.19062,0.43000,0.09318
0.44006,0.44000,-0.25709,0.44000,5.84819,0.44000,0.10895,0.44000,-1.93318,0.44000,0.27968,0.44000,0.21621
0.45007,0.45000,-0.29963,0.45000,5.87179,0.45000,0.06743,0.45000,-1.99880,0.45000,0.34996,0.45000,0.31961
0.46007,0.46000,-0.33963,0.46000,5.88164,0.46000,0.02744,0.46000,-2.05020,0.46000,0.41366,0.46000,0.40330
0.47007,0.47000,-0.37667,0.47000,5.87601,0.47000,-0.01055,0.47000,-2.08741,0.47000,0.48495,0.47000,0.46842
0.48007,0.48000,-0.41039,0.48000,5.85323,0.48000,-0.04609,0.48000,-2.11084,0.48000,0.53912,0.48000,0.51716
0.49007,0.49000,-0.44048,0.49000,5.81182,0.49000,-0.07873,0.49000,-2.12125,0.49000,0.57140,0.49000,0.55247
0.50007,0.50000,-0.46677,0.50000,5.75066,0.50000,-0.10813,0.50000,-2.11958,0.50000,0.57771,0.50000,0.57760
0.51007,0.51000,-0.48919,0.51000,5.66915,0.51000,-0.13402,0.51000,-2.10680,0.51000,0.59436,0.51000,0.59571
0.52008,0.52000,-0.50782,0.52000,5.56734,0.52000,-0.15622,0.52000,-2.08385,0.52000,0.62830,0.52000,0.60950
