Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-3.76028,0.00000,-2.00186,0.00000,-2.68711
0.01000,0.01000,-3.70748,0.01000,-1.98919,0.01000,-2.63170
0.02000,0.02000,-3.64657,0.02000,-1.97336,0.02000,-2.56661
0.03000,0.03000,-3.57916,0.03000,-1.95443,0.03000,-2.49288
0.04001,0.04000,-3.50736,0.04000,-1.93263,0.04000,-2.41198
0.05001,0.05000,-3.43369,0.05000,-1.90835,0.05000,-2.32566
0.06001,0.06000,-3.36082,0.06000,-1.88209,0.06000,-2.23577
0.07001,0.07000,-3.29140,0.07000,-1.85447,0.07000,-2.14412
0.08001,0.08000,-3.22779,0.08000,-1.82620,0.08000,-2.05236
0.09001,0.09000,-3.17188,0.09000,-1.79797,0.09000,-1.96187
0.10002,0.10000,-3.12498,0.10000,-1.77051,0.10000,-1.87375
0.11002,0.11000,-3.08766,0.11000,-1.74449,0.11000,-1.78883
0.12002,0.12000,-3.05976,0.12000,-1.72054,0.12000,-1.70770
0.13002,0.13000,-3.04037,0.13000,-1.69921,0.13000,-1.63076
0.14002,0.14000,-3.02796,0.14000,-1.68093,0.14000,-1.55827
0.15002,0.15000,-3.02047,0.15000,-1.66607,0.15000,-1.49037
0.16002,0.16000,-3.01550,0.16000,-1.65486,0.16000,-1.42714
0.17003,0.17000,-3.01047,0.17000,-1.64740,0.17000,-1.36858
0.18003,0.18000,-3.00284,0.18000,-1.64370,0.18000,-1.31465
0.19003,0.19000,-2.99030,0.19000,-1.64363,0.19000,-1.26521
0.20003,0.20000,-2.97088,0.20000,-1.64697,0.20000,-1.22010
0.21003,0.21000,-2.94316,0.21000,-1.65338,0.21000,-1.17903
0.22003,0.22000,-2.90626,0.22000,-1.66244,0.22000,-1.14170
0.23003,0.23000,-2.85995,0.23000,-1.67367,0.23000,-1.10772
0.24004,0.24000,-2.80454,0.24000,-1.68652,0.24000,-1.07666
0.25004,0.25000,-2.74085,0.25000,-1.70040,0.25000,-1.04807
0.26004,0.26000,-2.67012,0.26000,-1.71471,0.26000,-1.02147
0.27004,0.27000,-2.59383,0.27000,-1.72882,0.27000,-0.99642
0.28004,0.28000,-2.51361,0.28000,-1.74211,0.28000,-0.97252
