Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.13466,0.00000,0.10341,0.00000,-0.09690,0.00000,0.15633,0.00000,-0.11967,0.00000,-0.46549
0.01000,0.01000,0.13012,0.01000,0.10249,0.01000,-0.09615,0.01000,0.15071,0.01000,-0.11798,0.01000,-0.46864
0.02000,0.02000,0.12489,0.02000,0.10223,0.02000,-0.09514,0.02000,0.14361,0.02000,-0.11669,0.02000,-0.47280
0.03000,0.03000,0.11914,0.03000,0.10280,0.03000,-0.09384,0.03000,0.13509,0.03000,-0.11611,0.03000,-0.47793
0.04001,0.04000,0.11307,0.04000,0.10436,0.04000,-0.09222,0.04000,0.12529,0.04000,-0.11657,0.04000,-0.48391
0.05001,0.05000,0.10695,0.05000,0.10698,0.05000,-0.09026,0.05000,0.11444,0.05000,-0.11840,0.05000,-0.49051
0.06001,0.06000,0.10105,0.06000,0.11064,0.06000,-0.08794,0.06000,0.10287,0.06000,-0.12191,0.06000,-0.49748
0.07001,0.07000,0.09561,0.07000,0.11522,0.07000,-0.08528,0.07000,0.09092,0.07000,-0.12729,0.07000,-0.50449
0.08001,0.08000,0.09087,0.08000,0.12047,0.08000,-0.08231,0.08000,0.07897,0.08000,-0.13466,0.08000,-0.51122
0.09001,0.09000,0.08697,0.09000,0.12608,0.09000,-0.07908,0.09000,0.06734,0.09000,-0.14395,0.09000,-0.51738
0.10002,0.10000,0.08398,0.10000,0.13165,0.10000,-0.07569,0.10000,0.05632,0.10000,-0.15493,0.10000,-0.52269
0.11002,0.11000,0.08188,0.11000,0.13677,0.11000,-0.07223,0.11000,0.04612,0.11000,-0.16719,0.11000,-0.52694
0.12002,0.12000,0.08059,0.12000,0.14101,0.12000,-0.06883,0.12000,0.03685,0.12000,-0.18019,0.12000,-0.52996
0.13002,0.13000,0.07992,0.13000,0.14401,0.13000,-0.06560,0.13000,0.02858,0.13000,-0.19323,0.13000,-0.53163
0.14002,0.14000,0.07965,0.14000,0.14549,0.14000,-0.06262,0.14000,0.02128,0.14000,-0.20560,0.14000,-0.53186
0.15002,0.15000,0.07951,0.15000,0.14529,0.15000,-0.05998,0.15000,0.01491,0.15000,-0.21653,0.15000,-0.53060
0.16002,0.16000,0.07924,0.16000,0.14336,0.16000,-0.05768,0.16000,0.00941,0.16000,-0.22534,0.16000,-0.52783
0.17003,0.17000,0.07857,0.17000,0.13981,0.17000,-0.05574,0.17000,0.00470,0.17000,-0.23147,0.17000,-0.52361
0.18003,0.18000,0.07729,0.18000,0.13487,0.18000,-0.05409,0.18000,0.00074,0.18000,-0.23453,0.18000,-0.51803
0.19003,0.19000,0.07523,0.19000,0.12887,0.19000,-0.05268,0.19000,-0.00251,0.19000,-0.23437,0.19000,-0.51127
0.20003,0.20000,0.07228,0.20000,0.12221,0.20000,-0.05143,0.20000,-0.00506,0.20000,-0.23107,0.20000,-0.50359
0.21003,0.21000,0.06844,0.21000,0.11534,0.21000,-0.05023,0.21000,-0.00691,0.21000,-0.22493,0.21000,-0.49526
0.22003,0.22000,0.06375,0.22000,0.10869,0.22000,-0.04901,0.22000,-0.00805,0.22000,-0.21645,0.22000,-0.48663
0.23003,0.23000,0.05834,0.23000,0.10266,0.23000,-0.04768,0.23000,-0.00847,0.23000,-0.20623,0.23000,-0.47801
0.24004,0.24000,0.05240,0.24000,0.09756,0.24000,-0.04621,0.24000,-0.00819,0.24000,-0.19496,0.24000,-0.46971
0.25004,0.25000,0.04613,0.25000,0.09361,0.25000,-0.04455,0.25000,-0.00725,0.25000,-0.18326,0.25000,-0.46197
0.26004,0.26000,0.03976,0.26000,0.09090,0.26000,-0.04271,0.26000,-0.00573,0.26000,-0.17169,0.26000,-0.45497
0.27004,0.27000,0.03351,0.27000,0.08942,0.27000,-0.04070,0.27000,-0.00371,0.27000,-0.16066,0.27000,-0.44880
0.28004,0.28000,0.02754,0.28000,0.08905,0.28000,-0.03857,0.28000,-0.00133,0.28000,-0.15037,0.28000,-0.44345
0.29004,0.29000,0.02201,0.29000,0.08959,0.29000,-0.03637,0.29000,0.00127,0.29000,-0.14087,0.29000,-0.43886
0.30005,0.30000,0.01697,0.30000,0.09076,0.30000,-0.03416,0.30000,0.00395,0.30000,-0.13205,0.30000,-0.43489
0.31005,0.31000,0.01247,0.31000,0.09225,0.31000,-0.03200,0.31000,0.00656,0.31000,-0.12369,0.31000,-0.43139
0.32005,0.32000,0.00848,0.32000,0.09378,0.32000,-0.02993,0.32000,0.00897,0.32000,-0.11553,0.32000,-0.42819
0.33005,0.33000,0.00494,0.33000,0.09505,0.33000,-0.02799,0.33000,0.01108,0.33000,-0.10734,0.33000,-0.42514
0.34005,0.34000,0.00176,0.34000,0.09587,0.34000,-0.02622,0.34000,0.01280,0.34000,-0.09894,0.34000,-0.42211
0.35005,0.35000,-0.00117,0.35000,0.09609,0.35000,-0.02460,0.35000,0.01408,0.35000,-0.09027,0.35000,-0.41901
0.36005,0.36000,-0.00394,0.36000,0.09565,0.36000,-0.02316,0.36000,0.01492,0.36000,-0.08138,0.36000,-0.41572
0.37006,0.37000,-0.00666,0.37000,0.09457,0.37000,-0.02185,0.37000,0.01535,0.37000,-0.07241,0.37000,-0.41215
0.38006,0.38000,-0.00939,0.38000,0.09292,0.38000,-0.02065,0.38000,0.01543,0.38000,-0.06356,0.38000,-0.40818
0.39006,0.39000,-0.01219,0.39000,0.09086,0.39000,-0.01952,0.39000,0.01525,0.39000,-0.05504,0.39000,-0.40370
0.40006,0.40000,-0.01505,0.40000,0.08855,0.40000,-0.01840,0.40000,0.01496,0.40000,-0.04710,0.40000,-0.39864
0.41006,0.41000,-0.01798,0.41000,0.08619,0.41000,-0.01726,0.41000,0.01469,0.41000,-0.03991,0.41000,-0.39293
0.42006,0.42000,-0.02090,0.42000,0.08396,0.42000,-0.01604,0.42000,0.01462,0.42000,-0.03363,0.42000,-0.38658
0.43006,0.43000,-0.02375,0.43000,0.08200,0.43000,-0.01470,0.43000,0.01488,0.43000,-0.02832,0.43000,-0.37970
0.44007,0.44000,-0.02645,0.44000,0.08043,0.44000,-0.01322,0.44000,0.01561,0.44000,-0.02400,0.44000,-0.37245
0.45007,0.45000,-0.02889,0.45000,0.07930,0.45000,-0.01159,0.45000,0.01688,0.45000,-0.02061,0.45000,-0.36508
0.46007,0.46000,-0.03101,0.46000,0.07861,0.46000,-0.00982,0.46000,0.01875,0.46000,-0.01803,0.46000,-0.35788
0.47007,0.47000,-0.03275,0.47000,0.07834,0.47000,-0.00793,0.47000,0.02120,0.47000,-0.01608,0.47000,-0.35117
0.48007,0.48000,-0.03406,0.48000,0.07842,0.48000,-0.00596,0.48000,0.02420,0.48000,-0.01458,0.48000,-0.34526
0.49007,0.49000,-0.03495,0.49000,0.07877,0.49000,-0.00394,0.49000,0.02763,0.49000,-0.01336,0.49000,-0.34039
0.50007,0.50000,-0.03543,0.50000,0.07931,0.50000,-0.00191,0.50000,0.03138,0.50000,-0.01229,0.50000,-0.33677
0.51008,0.51000,-0.03556,0.51000,0.07997,0.51000,0.00008,0.51000,0.03531,0.51000,-0.01131,0.51000,-0.33448
0.52008,0.52000,-0.03540,0.52000,0.08068,0.52000,0.00202,0.52000,0.03924,0.52000,-0.01045,0.52000,-0.33354
0.53008,0.53000,-0.03502,0.53000,0.08138,0.53000,0.00389,0.53000,0.04305,0.53000,-0.00984,0.53000,-0.33385
0.54008,0.54000,-0.03450,0.54000,0.08206,0.54000,0.00569,0.54000,0.04657,0.54000,-0.00970,0.54000,-0.33519
0.55008,0.55000,-0.03391,0.55000,0.08267,0.55000,0.00744,0.55000,0.04972,0.55000,-0.01032,0.55000,-0.33727
0.56008,0.56000,-0.03330,0.56000,0.08319,0.56000,0.00918,0.56000,0.05238,0.56000,-0.01200,0.56000,-0.33975
0.57009,0.57000,-0.03272,0.57000,0.08361,0.57000,0.01096,0.57000,0.05451,0.57000,-0.01504,0.57000,-0.34222
0.58009,0.58000,-0.03218,0.58000,0.08389,0.58000,0.01285,0.58000,0.05605,0.58000,-0.01967,0.58000,-0.34430
0.59009,0.59000,-0.03167,0.59000,0.08400,0.59000,0.01493,0.59000,0.05700,0.59000,-0.02603,0.59000,-0.34565
0.60009,0.60000,-0.03115,0.60000,0.08391,0.60000,0.01725,0.60000,0.05735,0.60000,-0.03418,0.60000,-0.34601
0.61009,0.61000,-0.03058,0.61000,0.08361,0.61000,0.01987,0.61000,0.05713,0.61000,-0.04401,0.61000,-0.34522
0.62009,0.62000,-0.02992,0.62000,0.08307,0.62000,0.02283,0.62000,0.05637,0.62000,-0.05536,0.62000,-0.34327
0.63009,0.63000,-0.02910,0.63000,0.08230,0.63000,0.02614,0.63000,0.05513,0.63000,-0.06791,0.63000,-0.34024
0.64010,0.64000,-0.02808,0.64000,0.08131,0.64000,0.02978,0.64000,0.05346,0.64000,-0.08133,0.64000,-0.33636
0.65010,0.65000,-0.02685,0.65000,0.08012,0.65000,0.03371,0.65000,0.05144,0.65000,-0.09518,0.65000,-0.33190
0.66010,0.66000,-0.02538,0.66000,0.07879,0.66000,0.03786,0.66000,0.04915,0.66000,-0.10906,0.66000,-0.32719
0.67010,0.67000,-0.02369,0.67000,0.07736,0.67000,0.04216,0.67000,0.04667,0.67000,-0.12258,0.67000,-0.32254
0.68010,0.68000,-0.02179,0.68000,0.07590,0.68000,0.04651,0.68000,0.04410,0.68000,-0.13540,0.68000,-0.31821
0.69010,0.69000,-0.01973,0.69000,0.07445,0.69000,0.05081,0.69000,0.04152,0.69000,-0.14729,0.69000,-0.31439
0.70010,0.70000,-0.01756,0.70000,0.07306,0.70000,0.05499,0.70000,0.03901,0.70000,-0.15812,0.70000,-0.31120
0.71011,0.71000,-0.01531,0.71000,0.07176,0.71000,0.05895,0.71000,0.03665,0.71000,-0.16787,0.71000,-0.30865
0.72011,0.72000,-0.01304,0.72000,0.07056,0.72000,0.06265,0.72000,0.03448,0.72000,-0.17661,0.72000,-0.30665
0.73011,0.73000,-0.01080,0.73000,0.06943,0.73000,0.06605,0.73000,0.03258,0.73000,-0.18452,0.73000,-0.30509
0.74011,0.74000,-0.00863,0.74000,0.06836,0.74000,0.06910,0.74000,0.03095,0.74000,-0.19180,0.74000,-0.30378
0.75011,0.75000,-0.00654,0.75000,0.06729,0.75000,0.07181,0.75000,0.02962,0.75000,-0.19867,0.75000,-0.30254
0.76011,0.76000,-0.00458,0.76000,0.06616,0.76000,0.07417,0.76000,0.02856,0.76000,-0.20533,0.76000,-0.30119
0.77011,0.77000,-0.00277,0.77000,0.06491,0.77000,0.07618,0.77000,0.02773,0.77000,-0.21189,0.77000,-0.29956
0.78012,0.78000,-0.00115,0.78000,0.06350,0.78000,0.07786,0.78000,0.02707,0.78000,-0.21840,0.78000,-0.29754
0.79012,0.79000,0.00026,0.79000,0.06187,0.79000,0.07921,0.79000,0.02647,0.79000,-0.22477,0.79000,-0.29505
0.80012,0.80000,0.00138,0.80000,0.06002,0.80000,0.08025,0.80000,0.02583,0.80000,-0.23085,0.80000,-0.29205
0.81012,0.81000,0.00218,0.81000,0.05795,0.81000,0.08098,0.81000,0.02502,0.81000,-0.23639,0.81000,-0.28857
0.82012,0.82000,0.00257,0.82000,0.05568,0.82000,0.08143,0.82000,0.02393,0.82000,-0.24111,0.82000,-0.28471
0.83012,0.83000,0.00251,0.83000,0.05326,0.83000,0.08162,0.83000,0.02246,0.83000,-0.24472,0.83000,-0.28061
0.84013,0.84000,0.00192,0.84000,0.05076,0.84000,0.08157,0.84000,0.02055,0.84000,-0.24701,0.84000,-0.27646
0.85013,0.85000,0.00076,0.85000,0.04827,0.85000,0.08133,0.85000,0.01816,0.85000,-0.24783,0.85000,-0.27246
0.86013,0.86000,-0.00098,0.86000,0.04586,0.86000,0.08094,0.86000,0.01531,0.86000,-0.24712,0.86000,-0.26881
0.87013,0.87000,-0.00330,0.87000,0.04360,0.87000,0.08047,0.87000,0.01206,0.87000,-0.24498,0.87000,-0.26570
0.88013,0.88000,-0.00614,0.88000,0.04152,0.88000,0.07997,0.88000,0.00852,0.88000,-0.24159,0.88000,-0.26326
0.89013,0.89000,-0.00944,0.89000,0.03964,0.89000,0.07953,0.89000,0.00481,0.89000,-0.23723,0.89000,-0.26160
0.90013,0.90000,-0.01306,0.90000,0.03795,0.90000,0.07922,0.90000,0.00108,0.90000,-0.23222,0.90000,-0.26077
0.91014,0.91000,-0.01687,0.91000,0.03639,0.91000,0.07910,0.91000,-0.00253,0.91000,-0.22692,0.91000,-0.26079
0.92014,0.92000,-0.02070,0.92000,0.03492,0.92000,0.07925,0.92000,-0.00589,0.92000,-0.22164,0.92000,-0.26164
0.93014,0.93000,-0.02439,0.93000,0.03347,0.93000,0.07969,0.93000,-0.00888,0.93000,-0.21663,0.93000,-0.26330
0.94014,0.94000,-0.02778,0.94000,0.03198,0.94000,0.08044,0.94000,-0.01143,0.94000,-0.21208,0.94000,-0.26569
0.95014,0.95000,-0.03070,0.95000,0.03041,0.95000,0.08150,0.95000,-0.01349,0.95000,-0.20812,0.95000,-0.26876
0.96014,0.96000,-0.03304,0.96000,0.02871,0.96000,0.08281,0.96000,-0.01505,0.96000,-0.20477,0.96000,-0.27239
0.97014,0.97000,-0.03472,0.97000,0.02690,0.97000,0.08431,0.97000,-0.01614,0.97000,-0.20202,0.97000,-0.27646
0.98015,0.98000,-0.03567,0.98000,0.02499,0.98000,0.08594,0.98000,-0.01680,0.98000,-0.19979,0.98000,-0.28080
0.99015,0.99000,-0.03589,0.99000,0.02304,0.99000,0.08759,0.99000,-0.01710,0.99000,-0.19797,0.99000,-0.28523
1.00015,1.00000,-0.03542,1.00000,0.02111,1.00000,0.08920,1.00000,-0.01711,1.00000,-0.19640,1.00000,-0.28954
1.01015,1.01000,-0.03429,1.01000,0.01929,1.01000,0.09069,1.01000,-0.01692,1.01000,-0.19490,1.01000,-0.29352
1.02015,1.02000,-0.03262,1.02000,0.01767,1.02000,0.09201,1.02000,-0.01660,1.02000,-0.19328,1.02000,-0.29695
1.03015,1.03000,-0.03051,1.03000,0.01635,1.03000,0.09313,1.03000,-0.01622,1.03000,-0.19136,1.03000,-0.29962
1.04015,1.04000,-0.02808,1.04000,0.01539,1.04000,0.09406,1.04000,-0.01583,1.04000,-0.18896,1.04000,-0.30134
1.05016,1.05000,-0.02546,1.05000,0.01487,1.05000,0.09480,1.05000,-0.01547,1.05000,-0.18598,1.05000,-0.30196
1.06016,1.06000,-0.02278,1.06000,0.01482,1.06000,0.09538,1.06000,-0.01515,1.06000,-0.18237,1.06000,-0.30136
1.07016,1.07000,-0.02016,1.07000,0.01521,1.07000,0.09584,1.07000,-0.01486,1.07000,-0.17814,1.07000,-0.29949
1.08016,1.08000,-0.01771,1.08000,0.01601,1.08000,0.09620,1.08000,-0.01459,1.08000,-0.17336,1.08000,-0.29637
1.09016,1.09000,-0.01552,1.09000,0.01713,1.09000,0.09648,1.09000,-0.01430,1.09000,-0.16816,1.09000,-0.29210
1.10016,1.10000,-0.01366,1.10000,0.01843,1.10000,0.09669,1.10000,-0.01397,1.10000,-0.16266,1.10000,-0.28684
1.11017,1.11000,-0.01218,1.11000,0.01975,1.11000,0.09685,1.11000,-0.01357,1.11000,-0.15703,1.11000,-0.28084
1.12017,1.12000,-0.01112,1.12000,0.02092,1.12000,0.09693,1.12000,-0.01310,1.12000,-0.15138,1.12000,-0.27436
1.13017,1.13000,-0.01048,1.13000,0.02177,1.13000,0.09693,1.13000,-0.01256,1.13000,-0.14582,1.13000,-0.26769
1.14017,1.14000,-0.01024,1.14000,0.02217,1.14000,0.09683,1.14000,-0.01195,1.14000,-0.14043,1.14000,-0.26107
1.15017,1.15000,-0.01038,1.15000,0.02203,1.15000,0.09663,1.15000,-0.01128,1.15000,-0.13523,1.15000,-0.25472
1.16017,1.16000,-0.01085,1.16000,0.02132,1.16000,0.09631,1.16000,-0.01057,1.16000,-0.13026,1.16000,-0.24879
1.17017,1.17000,-0.01158,1.17000,0.02005,1.17000,0.09589,1.17000,-0.00983,1.17000,-0.12553,1.17000,-0.24336
1.18018,1.18000,-0.01250,1.18000,0.01831,1.18000,0.09536,1.18000,-0.00908,1.18000,-0.12106,1.18000,-0.23841
1.19018,1.19000,-0.01355,1.19000,0.01623,1.19000,0.09473,1.19000,-0.00831,1.19000,-0.11688,1.19000,-0.23390
1.20018,1.20000,-0.01465,1.20000,0.01395,1.20000,0.09403,1.20000,-0.00755,1.20000,-0.11303,1.20000,-0.22973
1.21018,1.21000,-0.01575,1.21000,0.01163,1.21000,0.09326,1.21000,-0.00679,1.21000,-0.10955,1.21000,-0.22578
1.22018,1.22000,-0.01678,1.22000,0.00944,1.22000,0.09245,1.22000,-0.00606,1.22000,-0.10648,1.22000,-0.22194
1.23018,1.23000,-0.01771,1.23000,0.00750,1.23000,0.09161,1.23000,-0.00537,1.23000,-0.10381,1.23000,-0.21811
1.24018,1.24000,-0.01851,1.24000,0.00592,1.24000,0.09075,1.24000,-0.00475,1.24000,-0.10151,1.24000,-0.21423
1.25019,1.25000,-0.01916,1.25000,0.00477,1.25000,0.08990,1.25000,-0.00421,1.25000,-0.09952,1.25000,-0.21026
1.26019,1.26000,-0.01967,1.26000,0.00406,1.26000,0.08905,1.26000,-0.00377,1.26000,-0.09773,1.26000,-0.20621
1.27019,1.27000,-0.02005,1.27000,0.00378,1.27000,0.08822,1.27000,-0.00347,1.27000,-0.09603,1.27000,-0.20212
1.28019,1.28000,-0.02031,1.28000,0.00388,1.28000,0.08743,1.28000,-0.00331,1.28000,-0.09431,1.28000,-0.19805
1.29019,1.29000,-0.02048,1.29000,0.00427,1.29000,0.08670,1.29000,-0.00330,1.29000,-0.09248,1.29000,-0.19410
1.30019,1.30000,-0.02057,1.30000,0.00488,1.30000,0.08604,1.30000,-0.00345,1.30000,-0.09047,1.30000,-0.19038
1.31020,1.31000,-0.02061,1.31000,0.00558,1.31000,0.08547,1.31000,-0.00377,1.31000,-0.08823,1.31000,-0.18703
1.32020,1.32000,-0.02060,1.32000,0.00630,1.32000,0.08500,1.32000,-0.00424,1.32000,-0.08576,1.32000,-0.18418
1.33020,1.33000,-0.02056,1.33000,0.00694,1.33000,0.08462,1.33000,-0.00485,1.33000,-0.08304,1.33000,-0.18201
