Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.37634,0.00000,-1.18715,0.00000,-1.40797,0.00000,1.23949
0.01000,0.01000,0.35687,0.01000,-1.19152,0.01000,-1.36905,0.01000,1.23951
0.02000,0.02000,0.33328,0.02000,-1.19427,0.02000,-1.32367,0.02000,1.23705
0.03000,0.03000,0.30580,0.03000,-1.19456,0.03000,-1.27287,0.03000,1.23139
0.04001,0.04000,0.27486,0.04000,-1.19153,0.04000,-1.21815,0.04000,1.22183
0.05001,0.05000,0.24106,0.05000,-1.18441,0.05000,-1.16130,0.05000,1.20781
0.06001,0.06000,0.20501,0.06000,-1.17257,0.06000,-1.10423,0.06000,1.18898
0.07001,0.07000,0.16730,0.07000,-1.15561,0.07000,-1.04882,0.07000,1.16523
0.08001,0.08000,0.12841,0.08000,-1.13338,0.08000,-0.99673,0.08000,1.13676
0.09001,0.09000,0.08858,0.09000,-1.10604,0.09000,-0.94920,0.09000,1.10409
0.10001,0.10000,0.04784,0.10000,-1.07404,0.10000,-0.90692,0.10000,1.06810
0.11001,0.11000,0.00597,0.11000,-1.03806,0.11000,-0.86994,0.11000,1.02992
0.12002,0.12000,-0.03739,0.12000,-0.99892,0.12000,-0.83761,0.12000,0.99090
0.13002,0.13000,-0.08276,0.13000,-0.95749,0.13000,-0.80856,0.13000,0.95249
0.14002,0.14000,-0.13061,0.14000,-0.91458,0.14000,-0.78079,0.14000,0.91609
0.15002,0.15000,-0.18134,0.15000,-0.87081,0.15000,-0.75176,0.15000,0.88297
0.16002,0.16000,-0.23515,0.16000,-0.82650,0.16000,-0.71862,0.16000,0.85410
0.17002,0.17000,-0.29191,0.17000,-0.78165,0.17000,-0.67845,0.17000,0.83009
0.18002,0.18000,-0.35113,0.18000,-0.73589,0.18000,-0.62853,0.18000,0.81110
0.19002,0.19000,-0.41190,0.19000,-0.68852,0.19000,-0.56657,0.19000,0.79688
0.20003,0.20000,-0.47283,0.20000,-0.63861,0.20000,-0.49098,0.20000,0.78676
0.21003,0.21000,-0.53210,0.21000,-0.58506,0.21000,-0.40102,0.21000,0.77975
0.22003,0.22000,-0.58751,0.22000,-0.52681,0.22000,-0.29689,0.22000,0.77464
0.23003,0.23000,-0.63657,0.23000,-0.46296,0.23000,-0.17979,0.23000,0.77019
0.24003,0.24000,-0.67667,0.24000,-0.39289,0.24000,-0.05181,0.24000,0.76520
0.25003,0.25000,-0.70522,0.25000,-0.31643,0.25000,0.08413,0.25000,0.75870
0.26003,0.26000,-0.71989,0.26000,-0.23390,0.26000,0.22451,0.26000,0.75006
0.27004,0.27000,-0.71878,0.27000,-0.14617,0.27000,0.36539,0.27000,0.73906
0.28004,0.28000,-0.70064,0.28000,-0.05463,0.28000,0.50268,0.28000,0.72592
0.29004,0.29000,-0.66497,0.29000,0.03889,0.29000,0.63237,0.29000,0.71127
0.30004,0.30000,-0.61214,0.30000,0.13220,0.30000,0.75078,0.30000,0.69605
0.31004,0.31000,-0.54342,0.31000,0.22296,0.31000,0.85476,0.31000,0.68139
0.32004,0.32000,-0.46085,0.32000,0.30878,0.32000,0.94183,0.32000,0.66840
0.33004,0.33000,-0.36719,0.33000,0.38744,0.33000,1.01034,0.33000,0.65803
0.34004,0.34000,-0.26566,0.34000,0.45699,0.34000,1.05943,0.34000,0.65090
0.35005,0.35000,-0.15981,0.35000,0.51588,0.35000,1.08904,0.35000,0.64719
0.36005,0.36000,-0.05320,0.36000,0.56295,0.36000,1.09982,0.36000,0.64661
0.37005,0.37000,0.05071,0.37000,0.59752,0.37000,1.09302,0.37000,0.64843
0.38005,0.38000,0.14884,0.38000,0.61927,0.38000,1.07028,0.38000,0.65157
0.39005,0.39000,0.23855,0.39000,0.62824,0.39000,1.03354,0.39000,0.65477
0.40005,0.40000,0.31780,0.40000,0.62467,0.40000,0.98481,0.40000,0.65671
0.41005,0.41000,0.38517,0.41000,0.60897,0.41000,0.92609,0.41000,0.65624
0.42005,0.42000,0.43993,0.42000,0.58163,0.42000,0.85923,0.42000,0.65249
0.43006,0.43000,0.48196,0.43000,0.54315,0.43000,0.78590,0.43000,0.64509
