Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.26119,0.00000,0.61853,0.00000,0.16494
0.01001,0.01000,0.25561,0.01000,0.62056,0.01000,0.16459
0.02001,0.02000,0.24936,0.02000,0.62306,0.02000,0.16424
0.03002,0.03000,0.24261,0.03000,0.62604,0.03000,0.16393
0.04002,0.04000,0.23554,0.04000,0.62948,0.04000,0.16370
0.05003,0.05000,0.22835,0.05000,0.63338,0.05000,0.16359
0.06003,0.06000,0.22120,0.06000,0.63774,0.06000,0.16364
0.07004,0.07000,0.21426,0.07000,0.64254,0.07000,0.16387
0.08004,0.08000,0.20762,0.08000,0.64779,0.08000,0.16433
0.09005,0.09000,0.20136,0.09000,0.65350,0.09000,0.16501
0.10005,0.10000,0.19551,0.10000,0.65969,0.10000,0.16593
0.11006,0.11000,0.19005,0.11000,0.66638,0.11000,0.16708
0.12006,0.12000,0.18495,0.12000,0.67357,0.12000,0.16844
0.13007,0.13000,0.18018,0.13000,0.68128,0.13000,0.16999
0.14007,0.14000,0.17571,0.14000,0.68948,0.14000,0.17167
0.15008,0.15000,0.17152,0.15000,0.69810,0.15000,0.17345
0.16008,0.16000,0.16760,0.16000,0.70707,0.16000,0.17527
0.17009,0.17000,0.16396,0.17000,0.71628,0.17000,0.17709
0.18009,0.18000,0.16061,0.18000,0.72560,0.18000,0.17888
0.19010,0.19000,0.15753,0.19000,0.73490,0.19000,0.18060
0.20010,0.20000,0.15472,0.20000,0.74408,0.20000,0.18223
0.21011,0.21000,0.15214,0.21000,0.75303,0.21000,0.18377
0.22011,0.22000,0.14974,0.22000,0.76173,0.22000,0.18521
0.23012,0.23000,0.14747,0.23000,0.77014,0.23000,0.18657
0.24012,0.24000,0.14526,0.24000,0.77827,0.24000,0.18785
0.25013,0.25000,0.14305,0.25000,0.78615,0.25000,0.18909
0.26013,0.26000,0.14079,0.26000,0.79380,0.26000,0.19028
0.27014,0.27000,0.13845,0.27000,0.80126,0.27000,0.19143
0.28015,0.28000,0.13600,0.28000,0.80852,0.28000,0.19256
0.29015,0.29000,0.13347,0.29000,0.81556,0.29000,0.19363
0.30016,0.30000,0.13091,0.30000,0.82234,0.30000,0.19464
0.31016,0.31000,0.12840,0.31000,0.82877,0.31000,0.19554
0.32017,0.32000,0.12603,0.32000,0.83477,0.32000,0.19631
0.33017,0.33000,0.12389,0.33000,0.84024,0.33000,0.19691
0.34018,0.34000,0.12208,0.34000,0.84507,0.34000,0.19731
0.35018,0.35000,0.12064,0.35000,0.84919,0.35000,0.19749
0.36019,0.36000,0.11956,0.36000,0.85254,0.36000,0.19745
0.37019,0.37000,0.11878,0.37000,0.85509,0.37000,0.19719
0.38020,0.38000,0.11819,0.38000,0.85685,0.38000,0.19676
0.39020,0.39000,0.11762,0.39000,0.85788,0.39000,0.19619
0.40021,0.40000,0.11690,0.40000,0.85826,0.40000,0.19554
0.41021,0.41000,0.11584,0.41000,0.85810,0.41000,0.19488
0.42022,0.42000,0.11432,0.42000,0.85756,0.42000,0.19426
0.43022,0.43000,0.11224,0.43000,0.85677,0.43000,0.19374
0.44023,0.44000,0.10960,0.44000,0.85587,0.44000,0.19335
0.45023,0.45000,0.10650,0.45000,0.85498,0.45000,0.19311
0.46024,0.46000,0.10309,0.46000,0.85418,0.46000,0.19302
0.47024,0.47000,0.09957,0.47000,0.85352,0.47000,0.19308
0.48025,0.48000,0.09619,0.48000,0.85304,0.48000,0.19329
0.49025,0.49000,0.09317,0.49000,0.85271,0.49000,0.19363
0.50026,0.50000,0.09071,0.50000,0.85254,0.50000,0.19410
0.51026,0.51000,0.08896,0.51000,0.85247,0.51000,0.19468
0.52027,0.52000,0.08802,0.52000,0.85249,0.52000,0.19537
0.53027,0.53000,0.08790,0.53000,0.85258,0.53000,0.19615
0.54028,0.54000,0.08858,0.54000,0.85272,0.54000,0.19703
0.55028,0.55000,0.08996,0.55000,0.85289,0.55000,0.19800
0.56029,0.56000,0.09190,0.56000,0.85310,0.56000,0.19905
0.57029,0.57000,0.09420,0.57000,0.85333,0.57000,0.20017
0.58030,0.58000,0.09663,0.58000,0.85356,0.58000,0.20136
0.59031,0.59000,0.09895,0.59000,0.85377,0.59000,0.20261
0.60031,0.60000,0.10091,0.60000,0.85393,0.60000,0.20391
0.61032,0.61000,0.10225,0.61000,0.85403,0.61000,0.20522
0.62032,0.62000,0.10277,0.62000,0.85403,0.62000,0.20652
0.63033,0.63000,0.10225,0.63000,0.85395,0.63000,0.20777
0.64033,0.64000,0.10055,0.64000,0.85379,0.64000,0.20892
0.65034,0.65000,0.09756,0.65000,0.85359,0.65000,0.20995
0.66034,0.66000,0.09322,0.66000,0.85339,0.66000,0.21083
0.67035,0.67000,0.08753,0.67000,0.85327,0.67000,0.21154
0.68035,0.68000,0.08055,0.68000,0.85330,0.68000,0.21211
0.69036,0.69000,0.07242,0.69000,0.85356,0.69000,0.21254
0.70036,0.70000,0.06328,0.70000,0.85415,0.70000,0.21287
0.71037,0.71000,0.05332,0.71000,0.85514,0.71000,0.21317
0.72037,0.72000,0.04274,0.72000,0.85661,0.72000,0.21348
0.73038,0.73000,0.03168,0.73000,0.85863,0.73000,0.21388
0.74038,0.74000,0.02025,0.74000,0.86124,0.74000,0.21443
0.75039,0.75000,0.00850,0.75000,0.86448,0.75000,0.21516
0.76039,0.76000,-0.00357,0.76000,0.86833,0.76000,0.21610
0.77040,0.77000,-0.01597,0.77000,0.87277,0.77000,0.21725
0.78040,0.78000,-0.02873,0.78000,0.87771,0.78000,0.21858
0.79041,0.79000,-0.04184,0.79000,0.88307,0.79000,0.22002
0.80041,0.80000,-0.05528,0.80000,0.88871,0.80000,0.22150
0.81042,0.81000,-0.06898,0.81000,0.89451,0.81000,0.22293
0.82042,0.82000,-0.08282,0.82000,0.90036,0.82000,0.22423
0.83043,0.83000,-0.09671,0.83000,0.90617,0.83000,0.22532
0.84043,0.84000,-0.11050,0.84000,0.91190,0.84000,0.22618
0.85044,0.85000,-0.12408,0.85000,0.91753,0.85000,0.22678
0.86044,0.86000,-0.13731,0.86000,0.92307,0.86000,0.22714
0.87045,0.87000,-0.15006,0.87000,0.92857,0.87000,0.22730
0.88046,0.88000,-0.16221,0.88000,0.93405,0.88000,0.22732
0.89046,0.89000,-0.17361,0.89000,0.93954,0.89000,0.22724
0.90047,0.90000,-0.18415,0.90000,0.94505,0.90000,0.22713
0.91047,0.91000,-0.19370,0.91000,0.95053,0.91000,0.22704
0.92048,0.92000,-0.20215,0.92000,0.95594,0.92000,0.22699
0.93048,0.93000,-0.20939,0.93000,0.96119,0.93000,0.22701
0.94049,0.94000,-0.21536,0.94000,0.96619,0.94000,0.22710
