Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.38106,0.00000,0.09764,0.00000,-0.56138,0.00000,0.36992,0.00000,-0.02628,0.00000,-0.27097
0.01001,0.01000,0.37433,0.01000,0.09263,0.01000,-0.55746,0.01000,0.36614,0.01000,-0.02655,0.01000,-0.27123
0.02001,0.02000,0.36642,0.02000,0.08672,0.02000,-0.55290,0.02000,0.36164,0.02000,-0.02661,0.02000,-0.27117
0.03002,0.03000,0.35740,0.03000,0.08000,0.03000,-0.54776,0.03000,0.35649,0.03000,-0.02640,0.03000,-0.27071
0.04002,0.04000,0.34741,0.04000,0.07257,0.04000,-0.54214,0.04000,0.35076,0.04000,-0.02582,0.04000,-0.26979
0.05003,0.05000,0.33660,0.05000,0.06455,0.05000,-0.53616,0.05000,0.34456,0.05000,-0.02482,0.05000,-0.26836
0.06003,0.06000,0.32513,0.06000,0.05609,0.06000,-0.52994,0.06000,0.33803,0.06000,-0.02332,0.06000,-0.26644
0.07004,0.07000,0.31317,0.07000,0.04734,0.07000,-0.52358,0.07000,0.33130,0.07000,-0.02128,0.07000,-0.26410
0.08004,0.08000,0.30087,0.08000,0.03842,0.08000,-0.51720,0.08000,0.32452,0.08000,-0.01866,0.08000,-0.26142
0.09005,0.09000,0.28839,0.09000,0.02947,0.09000,-0.51091,0.09000,0.31784,0.09000,-0.01544,0.09000,-0.25856
0.10005,0.10000,0.27586,0.10000,0.02060,0.10000,-0.50477,0.10000,0.31139,0.10000,-0.01160,0.10000,-0.25564
0.11006,0.11000,0.26341,0.11000,0.01189,0.11000,-0.49886,0.11000,0.30532,0.11000,-0.00714,0.11000,-0.25281
0.12006,0.12000,0.25116,0.12000,0.00341,0.12000,-0.49322,0.12000,0.29972,0.12000,-0.00209,0.12000,-0.25015
0.13007,0.13000,0.23918,0.13000,-0.00480,0.13000,-0.48786,0.13000,0.29467,0.13000,0.00349,0.13000,-0.24773
0.14007,0.14000,0.22752,0.14000,-0.01274,0.14000,-0.48279,0.14000,0.29021,0.14000,0.00951,0.14000,-0.24553
0.15008,0.15000,0.21622,0.15000,-0.02043,0.15000,-0.47800,0.15000,0.28635,0.15000,0.01580,0.15000,-0.24349
0.16008,0.16000,0.20525,0.16000,-0.02793,0.16000,-0.47345,0.16000,0.28306,0.16000,0.02218,0.16000,-0.24152
0.17009,0.17000,0.19456,0.17000,-0.03531,0.17000,-0.46910,0.17000,0.28025,0.17000,0.02845,0.17000,-0.23950
0.18009,0.18000,0.18408,0.18000,-0.04265,0.18000,-0.46489,0.18000,0.27784,0.18000,0.03440,0.18000,-0.23733
0.19010,0.19000,0.17368,0.19000,-0.05005,0.19000,-0.46075,0.19000,0.27569,0.19000,0.03982,0.19000,-0.23490
0.20010,0.20000,0.16324,0.20000,-0.05762,0.20000,-0.45662,0.20000,0.27367,0.20000,0.04457,0.20000,-0.23214
0.21011,0.21000,0.15262,0.21000,-0.06542,0.21000,-0.45244,0.21000,0.27165,0.21000,0.04852,0.21000,-0.22900
0.22011,0.22000,0.14167,0.22000,-0.07351,0.22000,-0.44813,0.22000,0.26952,0.22000,0.05161,0.22000,-0.22546
0.23012,0.23000,0.13024,0.23000,-0.08191,0.23000,-0.44366,0.23000,0.26718,0.23000,0.05388,0.23000,-0.22151
0.24012,0.24000,0.11820,0.24000,-0.09065,0.24000,-0.43897,0.24000,0.26454,0.24000,0.05537,0.24000,-0.21713
0.25013,0.25000,0.10543,0.25000,-0.09969,0.25000,-0.43404,0.25000,0.26157,0.25000,0.05621,0.25000,-0.21235
0.26013,0.26000,0.09181,0.26000,-0.10900,0.26000,-0.42885,0.26000,0.25823,0.26000,0.05656,0.26000,-0.20717
0.27014,0.27000,0.07727,0.27000,-0.11856,0.27000,-0.42340,0.27000,0.25451,0.27000,0.05659,0.27000,-0.20157
0.28015,0.28000,0.06173,0.28000,-0.12834,0.28000,-0.41768,0.28000,0.25044,0.28000,0.05649,0.28000,-0.19558
0.29015,0.29000,0.04515,0.29000,-0.13832,0.29000,-0.41172,0.29000,0.24601,0.29000,0.05643,0.29000,-0.18918
0.30016,0.30000,0.02749,0.30000,-0.14852,0.30000,-0.40552,0.30000,0.24126,0.30000,0.05659,0.30000,-0.18236
0.31016,0.31000,0.00874,0.31000,-0.15896,0.31000,-0.39910,0.31000,0.23619,0.31000,0.05712,0.31000,-0.17509
0.32017,0.32000,-0.01111,0.32000,-0.16969,0.32000,-0.39250,0.32000,0.23082,0.32000,0.05816,0.32000,-0.16735
0.33017,0.33000,-0.03205,0.33000,-0.18078,0.33000,-0.38573,0.33000,0.22515,0.33000,0.05986,0.33000,-0.15910
0.34018,0.34000,-0.05406,0.34000,-0.19228,0.34000,-0.37882,0.34000,0.21916,0.34000,0.06233,0.34000,-0.15028
0.35018,0.35000,-0.07710,0.35000,-0.20425,0.35000,-0.37177,0.35000,0.21286,0.35000,0.06564,0.35000,-0.14085
0.36019,0.36000,-0.10114,0.36000,-0.21676,0.36000,-0.36461,0.36000,0.20622,0.36000,0.06986,0.36000,-0.13078
0.37019,0.37000,-0.12610,0.37000,-0.22985,0.37000,-0.35733,0.37000,0.19923,0.37000,0.07500,0.37000,-0.12006
0.38020,0.38000,-0.15191,0.38000,-0.24353,0.38000,-0.34996,0.38000,0.19189,0.38000,0.08102,0.38000,-0.10867
0.39020,0.39000,-0.17847,0.39000,-0.25780,0.39000,-0.34248,0.39000,0.18418,0.39000,0.08783,0.39000,-0.09665
0.40021,0.40000,-0.20567,0.40000,-0.27265,0.40000,-0.33492,0.40000,0.17612,0.40000,0.09530,0.40000,-0.08402
0.41021,0.41000,-0.23339,0.41000,-0.28804,0.41000,-0.32729,0.41000,0.16769,0.41000,0.10328,0.41000,-0.07085
0.42022,0.42000,-0.26146,0.42000,-0.30392,0.42000,-0.31962,0.42000,0.15892,0.42000,0.11162,0.42000,-0.05719
0.43022,0.43000,-0.28974,0.43000,-0.32021,0.43000,-0.31193,0.43000,0.14982,0.43000,0.12016,0.43000,-0.04313
0.44023,0.44000,-0.31804,0.44000,-0.33684,0.44000,-0.30427,0.44000,0.14043,0.44000,0.12881,0.44000,-0.02875
0.45023,0.45000,-0.34618,0.45000,-0.35370,0.45000,-0.29666,0.45000,0.13076,0.45000,0.13751,0.45000,-0.01412
0.46024,0.46000,-0.37399,0.46000,-0.37072,0.46000,-0.28915,0.46000,0.12085,0.46000,0.14623,0.46000,0.00067
0.47024,0.47000,-0.40130,0.47000,-0.38782,0.47000,-0.28179,0.47000,0.11073,0.47000,0.15499,0.47000,0.01553
0.48025,0.48000,-0.42793,0.48000,-0.40494,0.48000,-0.27462,0.48000,0.10044,0.48000,0.16379,0.48000,0.03039
