Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.275024, 0.615195, 0.166026, -0.413193, -0.0929902, -0.0613937, -0.512657, -0.0273593, 0.0999883, 0.615994, 0.657614, 0.7995, -0.1707, 0.318672, -0.688972, 0.394585, 0.107549, -0.569451, 0.376871, -0.0262787, -0.270969, 0.597257, -0.35356, 0.0398339, -0.896393, -0.960194, 0.0493704, 0.0926318, -0.896082, -0.959075, 0.0868496, -0.150187, 0.424203, -0.284282, -0.500039, 0.152525, 0.405822, 0.257569, -0.833391, 0.087154, 0.466437, 0.838669
0.0100052, 0.261623, 0.618184, 0.165951, -0.410295, -0.0918999, -0.0616837, -0.510315, -0.0274521, 0.0975594, 0.614487, 0.654889, 0.791878, -0.165894, 0.310646, -0.67746, 0.380677, 0.0968499, -0.561547, 0.369501, -0.0265455, -0.271227, 0.563113, -0.348024, 0.0269785, -0.89127, -0.956682, 0.0400642, 0.0949344, -0.891011, -0.955559, 0.0762675, -0.160243, 0.408383, -0.286156, -0.490408, 0.142738, 0.409925, 0.270502, -0.821785, 0.0944287, 0.466278, 0.827983
0.0200103, 0.250024, 0.621167, 0.164775, -0.406464, -0.0895476, -0.0660477, -0.507553, -0.0281957, 0.0959514, 0.612841, 0.651843, 0.786606, -0.160217, 0.302826, -0.669807, 0.367479, 0.0878828, -0.553743, 0.362329, -0.0266124, -0.271169, 0.536228, -0.34549, 0.0194257, -0.892407, -0.956445, 0.0339035, 0.0922351, -0.892186, -0.95537, 0.0681166, -0.171286, 0.384209, -0.287959, -0.472539, 0.133133, 0.412671, 0.28439, -0.81362, 0.105616, 0.473702, 0.821341
0.0300155, 0.239272, 0.624687, 0.163556, -0.400804, -0.0860411, -0.0708313, -0.504402, -0.0291088, 0.0971156, 0.61108, 0.648568, 0.783539, -0.154755, 0.293907, -0.664711, 0.355057, 0.0798846, -0.547061, 0.356214, -0.0263984, -0.270711, 0.51778, -0.343079, 0.0182457, -0.899187, -0.955267, 0.0323921, 0.0897318, -0.898978, -0.954236, 0.0654703, -0.183374, 0.35362, -0.290351, -0.450614, 0.127105, 0.405098, 0.293363, -0.808774, 0.116107, 0.481138, 0.818059
0.0400207, 0.23036, 0.630328, 0.164405, -0.394635, -0.0857082, -0.0755081, -0.500694, -0.0248571, 0.100184, 0.609218, 0.645178, 0.782059, -0.153374, 0.285294, -0.663475, 0.342823, 0.0709537, -0.54074, 0.350451, -0.0258239, -0.269785, 0.501888, -0.336237, 0.0203428, -0.909155, -0.956099, 0.0317994, 0.0910938, -0.908955, -0.955062, 0.0660288, -0.191871, 0.316898, -0.287087, -0.427892, 0.122201, 0.403982, 0.302537, -0.803859, 0.121989, 0.483691, 0.814109
0.0500258, 0.224228, 0.635233, 0.163912, -0.386157, -0.0845067, -0.082222, -0.495895, -0.0181189, 0.105184, 0.607263, 0.641796, 0.780075, -0.152679, 0.274879, -0.665237, 0.331737, 0.0629266, -0.533501, 0.345343, -0.024817, -0.268359, 0.49043, -0.324523, 0.0243704, -0.919494, -0.95785, 0.0304319, 0.0938128, -0.919304, -0.956787, 0.066622, -0.194352, 0.279689, -0.27977, -0.406749, 0.118791, 0.402731, 0.310875, -0.798544, 0.125661, 0.483468, 0.809447
0.060031, 0.21739, 0.640156, 0.163037, -0.377434, -0.0839487, -0.088913, -0.491089, -0.0169986, 0.112298, 0.605219, 0.63855, 0.779816, -0.150238, 0.267738, -0.665627, 0.322328, 0.0544576, -0.528436, 0.337968, -0.0233176, -0.266443, 0.483139, -0.31814, 0.0268724, -0.930182, -0.96472, 0.032679, 0.0915617, -0.92998, -0.96368, 0.0654896, -0.189946, 0.23864, -0.270684, -0.38185, 0.119181, 0.399001, 0.314973, -0.790358, 0.128034, 0.481699, 0.801752
0.0700362, 0.21739, 0.640156, 0.163037, -0.377434, -0.0839487, -0.088913, -0.491089, -0.0169986, 0.112298, 0.605219, 0.63855, 0.779816, -0.150238, 0.267738, -0.665627, 0.322328, 0.0544576, -0.528436, 0.337968, -0.0233176, -0.266443, 0.483139, -0.31814, 0.0268724, -0.930182, -0.96472, 0.032679, 0.0915617, -0.92998, -0.96368, 0.0654896, -0.189946, 0.23864, -0.270684, -0.38185, 0.119181, 0.399001, 0.314973, -0.790358, 0.128034, 0.481699, 0.801752
0.0800413, 0.20004, 0.650913, 0.16351, -0.367968, -0.08331, -0.0977631, -0.485565, -0.0275951, 0.132762, 0.600932, 0.632944, 0.775436, -0.14418, 0.263916, -0.663177, 0.301968, 0.0375611, -0.515943, 0.325801, -0.0186617, -0.261423, 0.458627, -0.307812, 0.0401381, -0.932016, -0.963712, 0.0386421, 0.0914466, -0.931772, -0.962654, 0.0619211, -0.165587, 0.156229, -0.254376, -0.318943, 0.119268, 0.390836, 0.302514, -0.766419, 0.132654, 0.4867, 0.778953
0.0900465, 0.193173, 0.657072, 0.164976, -0.367141, -0.0818866, -0.102013, -0.486099, -0.0289282, 0.137054, 0.598769, 0.630791, 0.774712, -0.138046, 0.255692, -0.656891, 0.290518, 0.0293236, -0.508228, 0.319727, -0.0154418, -0.258555, 0.445197, -0.301743, 0.0492842, -0.926455, -0.956331, 0.041752, 0.0951377, -0.926189, -0.955223, 0.0605906, -0.151508, 0.116771, -0.262654, -0.288279, 0.124993, 0.389163, 0.287723, -0.750343, 0.135486, 0.49987, 0.763669
