Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.296235, 0.192438, -0.0151407, 0.0228703, -0.184291, 0.0531387, -0.0198364, -0.158662, 0.295625, -0.00531617, -0.157672, 0.0558853, -0.0125732, 0.0384674, -0.157715, -0.227821, -0.118766, -0.150959, -0.0413186, 0.0543951, -0.17799, 1.47265, 0.113459, 1.77188, -0.114407, -0.188466, 0.171795, -0.0876471, -0.114922, -0.188581, -0.0193623, -0.0754023, -0.0570199, 0.241279, -0.0215828, -0.0104709, 0.0643888, 0.255617, 0.507736, 0.00730791, 0.0508545, 0.507782
0.0100014, -0.290587, 0.179789, -0.0170218, 0.023259, -0.178427, 0.0545807, -0.0314407, -0.159233, 0.304098, -0.0131983, -0.163222, 0.0550003, 0.000366211, 0.038414, -0.171806, -0.235182, -0.127092, -0.152688, -0.0404067, 0.0547899, -0.180407, 1.47377, 0.112291, 1.76454, -0.111063, -0.179982, 0.166892, -0.0874245, -0.11156, -0.18009, -0.0187846, -0.0726812, -0.0606829, 0.241631, -0.0181735, -0.0109123, 0.0734511, 0.263222, 0.489629, 0.0136252, 0.0534104, 0.489806
0.0200028, -0.28059, 0.167105, -0.0200093, 0.0231393, -0.172713, 0.0554581, -0.0423889, -0.157891, 0.308179, -0.0217354, -0.169149, 0.0512085, 0.0140305, 0.0433655, -0.187828, -0.243269, -0.129805, -0.150693, -0.0405322, 0.0552748, -0.183374, 1.47788, 0.111918, 1.75592, -0.109395, -0.172524, 0.162109, -0.0871928, -0.109877, -0.17263, -0.0160864, -0.0704274, -0.0643309, 0.241045, -0.0173193, -0.0123648, 0.084679, 0.260602, 0.470005, 0.0213823, 0.0617588, 0.470468
0.0300042, -0.265326, 0.15439, -0.0238702, 0.0261707, -0.167613, 0.0557861, -0.0459442, -0.150315, 0.312282, -0.03063, -0.175217, 0.0446548, 0.0224915, 0.0511932, -0.208534, -0.252464, -0.13516, -0.149348, -0.047599, 0.0558437, -0.186862, 1.48087, 0.112011, 1.74922, -0.108392, -0.163355, 0.154914, -0.0840621, -0.10885, -0.163454, -0.0127237, -0.071183, -0.065013, 0.238455, -0.0189488, -0.0139716, 0.0980569, 0.255798, 0.447355, 0.0298544, 0.0791032, 0.44831
0.0400056, -0.248234, 0.143514, -0.0272662, 0.031475, -0.161556, 0.0571823, -0.0406723, -0.135519, 0.314263, -0.0395675, -0.181183, 0.0371399, 0.0214233, 0.0552597, -0.228081, -0.263928, -0.142821, -0.147098, -0.0488954, 0.0564885, -0.190813, 1.48054, 0.112074, 1.74438, -0.10917, -0.157981, 0.145951, -0.0814033, -0.109603, -0.158076, -0.0108269, -0.0682284, -0.0607038, 0.237213, -0.0215065, -0.01898, 0.110745, 0.246715, 0.427379, 0.0377928, 0.0974125, 0.428984
0.050007, -0.232117, 0.133721, -0.0286399, 0.0399788, -0.153927, 0.0623932, -0.0344009, -0.121869, 0.314965, -0.0482523, -0.186821, 0.0299225, 0.0169296, 0.059906, -0.246147, -0.27243, -0.146842, -0.146249, -0.0494669, 0.057205, -0.195145, 1.48051, 0.110463, 1.74383, -0.113507, -0.15335, 0.140722, -0.07862, -0.113925, -0.153438, -0.00761915, -0.0683043, -0.0527086, 0.233775, -0.0262216, -0.0205024, 0.121022, 0.23386, 0.409124, 0.0427762, 0.113888, 0.41127
0.0600084, -0.218393, 0.124694, -0.028078, 0.0515699, -0.143963, 0.0665436, -0.0301437, -0.112214, 0.318694, -0.0564359, -0.191953, 0.0271301, 0.0104828, 0.0679703, -0.268486, -0.275346, -0.151952, -0.149155, -0.0500854, 0.0579996, -0.199761, 1.47611, 0.105027, 1.74658, -0.11812, -0.149623, 0.138414, -0.0772934, -0.11853, -0.149708, -0.00484857, -0.0663669, -0.0453195, 0.229582, -0.0317065, -0.0220443, 0.130174, 0.224244, 0.395727, 0.0445125, 0.126127, 0.398126
0.0700098, -0.21272, 0.11799, -0.0280058, 0.0610195, -0.132157, 0.0683212, -0.0306015, -0.110015, 0.331271, -0.0639338, -0.196464, 0.0254898, 0.00846863, 0.0785522, -0.290176, -0.281339, -0.1577, -0.147814, -0.0478776, 0.0588964, -0.204564, 1.46246, 0.100662, 1.75391, -0.118243, -0.140374, 0.135023, -0.0777099, -0.118637, -0.14046, -0.00338265, -0.0669285, -0.0416856, 0.223827, -0.0351366, -0.0200851, 0.137585, 0.218292, 0.389318, 0.0459105, 0.123893, 0.391919
0.0800112, -0.218222, 0.115347, -0.0286724, 0.0646101, -0.123489, 0.0685806, -0.0339279, -0.11958, 0.352091, -0.0706271, -0.200303, 0.0239639, 0.0102234, 0.0876846, -0.307625, -0.285482, -0.159088, -0.146197, -0.0454976, 0.059941, -0.209472, 1.44026, 0.0981487, 1.76395, -0.114265, -0.126216, 0.129285, -0.0760264, -0.114634, -0.126297, -0.00514227, -0.0664033, -0.0430688, 0.215776, -0.0373465, -0.0184477, 0.137786, 0.21308, 0.388411, 0.0460377, 0.0969616, 0.391053
0.0900126, -0.227768, 0.115029, -0.0290615, 0.0634856, -0.117935, 0.0754776, -0.0372238, -0.130063, 0.371631, -0.0764544, -0.203479, 0.0184174, 0.0144653, 0.0862045, -0.318245, -0.287751, -0.162683, -0.145232, -0.0455241, 0.0611994, -0.214439, 1.41529, 0.0937749, 1.76986, -0.108412, -0.10974, 0.122284, -0.0746371, -0.108751, -0.109809, -0.00888668, -0.0654525, -0.0455955, 0.207818, -0.036069, -0.0189173, 0.131876, 0.212703, 0.389954, 0.0452057, 0.0657399, 0.392515
