Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.39649,0.00000,0.33278,0.00000,0.02957,0.00000,-0.11481,0.00000,-0.29895,0.00000,-0.24016
0.01000,0.01000,0.39416,0.01000,0.33044,0.01000,0.02857,0.01000,-0.11769,0.01000,-0.29786,0.01000,-0.23161
0.02000,0.02000,0.39124,0.02000,0.32727,0.02000,0.02776,0.02000,-0.12086,0.02000,-0.29662,0.02000,-0.22302
0.03000,0.03000,0.38775,0.03000,0.32326,0.03000,0.02728,0.03000,-0.12413,0.03000,-0.29529,0.03000,-0.21491
0.04001,0.04000,0.38375,0.04000,0.31844,0.04000,0.02723,0.04000,-0.12725,0.04000,-0.29391,0.04000,-0.20782
0.05001,0.05000,0.37930,0.05000,0.31291,0.05000,0.02775,0.05000,-0.12995,0.05000,-0.29254,0.05000,-0.20226
0.06001,0.06000,0.37449,0.06000,0.30684,0.06000,0.02893,0.06000,-0.13190,0.06000,-0.29121,0.06000,-0.19861
0.07001,0.07000,0.36943,0.07000,0.30046,0.07000,0.03084,0.07000,-0.13274,0.07000,-0.28995,0.07000,-0.19715
0.08001,0.08000,0.36418,0.08000,0.29408,0.08000,0.03355,0.08000,-0.13209,0.08000,-0.28873,0.08000,-0.19801
0.09001,0.09000,0.35880,0.09000,0.28806,0.09000,0.03706,0.09000,-0.12957,0.09000,-0.28751,0.09000,-0.20116
0.10002,0.10000,0.35333,0.10000,0.28281,0.10000,0.04139,0.10000,-0.12481,0.10000,-0.28619,0.10000,-0.20649
0.11002,0.11000,0.34773,0.11000,0.27874,0.11000,0.04651,0.11000,-0.11748,0.11000,-0.28470,0.11000,-0.21385
0.12002,0.12000,0.34198,0.12000,0.27625,0.12000,0.05238,0.12000,-0.10730,0.12000,-0.28295,0.12000,-0.22306
0.13002,0.13000,0.33601,0.13000,0.27566,0.13000,0.05895,0.13000,-0.09410,0.13000,-0.28086,0.13000,-0.23400
0.14002,0.14000,0.32976,0.14000,0.27721,0.14000,0.06615,0.14000,-0.07784,0.14000,-0.27839,0.14000,-0.24659
0.15002,0.15000,0.32316,0.15000,0.28098,0.15000,0.07389,0.15000,-0.05865,0.15000,-0.27551,0.15000,-0.26087
0.16002,0.16000,0.31618,0.16000,0.28690,0.16000,0.08209,0.16000,-0.03686,0.16000,-0.27217,0.16000,-0.27693
0.17003,0.17000,0.30883,0.17000,0.29469,0.17000,0.09065,0.17000,-0.01296,0.17000,-0.26838,0.17000,-0.29498
0.18003,0.18000,0.30115,0.18000,0.30394,0.18000,0.09943,0.18000,0.01235,0.18000,-0.26415,0.18000,-0.31527
0.19003,0.19000,0.29324,0.19000,0.31408,0.19000,0.10831,0.19000,0.03828,0.19000,-0.25953,0.19000,-0.33807
0.20003,0.20000,0.28526,0.20000,0.32448,0.20000,0.11714,0.20000,0.06397,0.20000,-0.25459,0.20000,-0.36361
0.21003,0.21000,0.27740,0.21000,0.33452,0.21000,0.12575,0.21000,0.08858,0.21000,-0.24944,0.21000,-0.39202
0.22003,0.22000,0.26988,0.22000,0.34364,0.22000,0.13396,0.22000,0.11137,0.22000,-0.24420,0.22000,-0.42323
0.23003,0.23000,0.26291,0.23000,0.35143,0.23000,0.14157,0.23000,0.13176,0.23000,-0.23895,0.23000,-0.45691
