Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.15562,0.00000,0.68532,0.00000,1.00487,0.00000,-0.07852,0.00000,-0.47331,0.00000,0.10355
0.01000,0.01000,0.15272,0.01000,0.68127,0.01000,1.00370,0.01000,-0.08094,0.01000,-0.47411,0.01000,0.10975
0.02000,0.02000,0.14940,0.02000,0.67656,0.02000,1.00207,0.02000,-0.08360,0.02000,-0.47558,0.02000,0.11658
0.03000,0.03000,0.14566,0.03000,0.67126,0.03000,0.99997,0.03000,-0.08641,0.03000,-0.47777,0.03000,0.12388
0.04001,0.04000,0.14154,0.04000,0.66550,0.04000,0.99741,0.04000,-0.08927,0.04000,-0.48068,0.04000,0.13150
0.05001,0.05000,0.13707,0.05000,0.65938,0.05000,0.99443,0.05000,-0.09208,0.05000,-0.48424,0.05000,0.13928
0.06001,0.06000,0.13224,0.06000,0.65302,0.06000,0.99111,0.06000,-0.09473,0.06000,-0.48832,0.06000,0.14710
0.07001,0.07000,0.12705,0.07000,0.64654,0.07000,0.98756,0.07000,-0.09714,0.07000,-0.49276,0.07000,0.15486
0.08001,0.08000,0.12149,0.08000,0.64003,0.08000,0.98388,0.08000,-0.09925,0.08000,-0.49736,0.08000,0.16245
0.09001,0.09000,0.11555,0.09000,0.63356,0.09000,0.98021,0.09000,-0.10104,0.09000,-0.50193,0.09000,0.16978
0.10001,0.10000,0.10923,0.10000,0.62718,0.10000,0.97667,0.10000,-0.10251,0.10000,-0.50626,0.10000,0.17672
0.11002,0.11000,0.10252,0.11000,0.62091,0.11000,0.97337,0.11000,-0.10369,0.11000,-0.51020,0.11000,0.18312
0.12002,0.12000,0.09547,0.12000,0.61474,0.12000,0.97042,0.12000,-0.10464,0.12000,-0.51359,0.12000,0.18881
0.13002,0.13000,0.08812,0.13000,0.60868,0.13000,0.96790,0.13000,-0.10541,0.13000,-0.51632,0.13000,0.19361
0.14002,0.14000,0.08054,0.14000,0.60271,0.14000,0.96586,0.14000,-0.10607,0.14000,-0.51832,0.14000,0.19735
0.15002,0.15000,0.07281,0.15000,0.59682,0.15000,0.96435,0.15000,-0.10666,0.15000,-0.51954,0.15000,0.19991
0.16002,0.16000,0.06503,0.16000,0.59104,0.16000,0.96336,0.16000,-0.10719,0.16000,-0.51996,0.16000,0.20122
0.17002,0.17000,0.05732,0.17000,0.58537,0.17000,0.96289,0.17000,-0.10767,0.17000,-0.51961,0.17000,0.20126
0.18002,0.18000,0.04977,0.18000,0.57986,0.18000,0.96290,0.18000,-0.10806,0.18000,-0.51853,0.18000,0.20012
0.19003,0.19000,0.04251,0.19000,0.57455,0.19000,0.96333,0.19000,-0.10832,0.19000,-0.51684,0.19000,0.19791
