Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.07921,0.00000,-0.81488,0.00000,-0.08445,0.00000,0.62444,0.00000,-0.15761,0.00000,1.55285
0.01000,0.01000,-0.05925,0.01000,-0.81076,0.01000,-0.07656,0.01000,0.62282,0.01000,-0.23327,0.01000,1.55884
0.02000,0.02000,-0.04178,0.02000,-0.80612,0.02000,-0.06726,0.02000,0.62127,0.02000,-0.25253,0.02000,1.56403
0.03000,0.03000,-0.02874,0.03000,-0.80105,0.03000,-0.05659,0.03000,0.61991,0.03000,-0.18610,0.03000,1.56780
0.04001,0.04000,-0.02198,0.04000,-0.79563,0.04000,-0.04462,0.04000,0.61882,0.04000,-0.08730,0.04000,1.56958
0.05001,0.05000,-0.02307,0.05000,-0.78995,0.05000,-0.03147,0.05000,0.61810,0.05000,-0.07142,0.05000,1.56890
0.06001,0.06000,-0.03315,0.06000,-0.78405,0.06000,-0.01726,0.06000,0.61782,0.06000,-0.10052,0.06000,1.56547
0.07001,0.07000,-0.05282,0.07000,-0.77792,0.07000,-0.00218,0.07000,0.61804,0.07000,-0.12531,0.07000,1.55931
0.08001,0.08000,-0.08206,0.08000,-0.77158,0.08000,0.01352,0.08000,0.61881,0.08000,-0.20242,0.08000,1.55069
0.09001,0.09000,-0.12032,0.09000,-0.76500,0.09000,0.02958,0.09000,0.62019,0.09000,-0.33408,0.09000,1.54018
0.10001,0.10000,-0.16661,0.10000,-0.75822,0.10000,0.04567,0.10000,0.62225,0.10000,-0.50213,0.10000,1.52859
0.11002,0.11000,-0.21965,0.11000,-0.75135,0.11000,0.06149,0.11000,0.62505,0.11000,-0.67537,0.11000,1.51685
0.12002,0.12000,-0.27805,0.12000,-0.74460,0.12000,0.07677,0.12000,0.62867,0.12000,-0.78658,0.12000,1.50592
0.13002,0.13000,-0.34044,0.13000,-0.73826,0.13000,0.09131,0.13000,0.63315,0.13000,-0.78692,0.13000,1.49668
0.14002,0.14000,-0.40556,0.14000,-0.73277,0.14000,0.10498,0.14000,0.63851,0.14000,-0.68436,0.14000,1.48985
0.15002,0.15000,-0.47239,0.15000,-0.72862,0.15000,0.11776,0.15000,0.64474,0.15000,-0.55721,0.15000,1.48587
0.16002,0.16000,-0.54011,0.16000,-0.72630,0.16000,0.12968,0.16000,0.65175,0.16000,-0.46972,0.16000,1.48494
0.17002,0.17000,-0.60817,0.17000,-0.72631,0.17000,0.14082,0.17000,0.65939,0.17000,-0.40774,0.17000,1.48696
0.18003,0.18000,-0.67628,0.18000,-0.72902,0.18000,0.15121,0.18000,0.66744,0.18000,-0.33351,0.18000,1.49154
0.19003,0.19000,-0.74434,0.19000,-0.73471,0.19000,0.16085,0.19000,0.67560,0.19000,-0.27416,0.19000,1.49806
0.20003,0.20000,-0.81245,0.20000,-0.74347,0.20000,0.16967,0.20000,0.68351,0.20000,-0.26306,0.20000,1.50566
0.21003,0.21000,-0.88079,0.21000,-0.75528,0.21000,0.17752,0.21000,0.69081,0.21000,-0.23858,0.21000,1.51338
0.22003,0.22000,-0.94954,0.22000,-0.76999,0.22000,0.18420,0.22000,0.69715,0.22000,-0.15449,0.22000,1.52018
0.23003,0.23000,-1.01885,0.23000,-0.78734,0.23000,0.18949,0.23000,0.70221,0.23000,-0.03651,0.23000,1.52507
0.24003,0.24000,-1.08874,0.24000,-0.80702,0.24000,0.19316,0.24000,0.70579,0.24000,0.07552,0.24000,1.52723
0.25003,0.25000,-1.15909,0.25000,-0.82867,0.25000,0.19506,0.25000,0.70774,0.25000,0.16264,0.25000,1.52608
0.26004,0.26000,-1.22962,0.26000,-0.85189,0.26000,0.19514,0.26000,0.70799,0.26000,0.23859,0.26000,1.52143
0.27004,0.27000,-1.29989,0.27000,-0.87627,0.27000,0.19349,0.27000,0.70656,0.27000,0.31567,0.27000,1.51342
0.28004,0.28000,-1.36937,0.28000,-0.90140,0.28000,0.19037,0.28000,0.70347,0.28000,0.40986,0.28000,1.50257
0.29004,0.29000,-1.43742,0.29000,-0.92689,0.29000,0.18621,0.29000,0.69882,0.29000,0.51962,0.29000,1.48960
0.30004,0.30000,-1.50342,0.30000,-0.95237,0.30000,0.18168,0.30000,0.69270,0.30000,0.62832,0.30000,1.47535
0.31004,0.31000,-1.56678,0.31000,-0.97756,0.31000,0.17763,0.31000,0.68521,0.31000,0.70185,0.31000,1.46059
0.32004,0.32000,-1.62708,0.32000,-1.00220,0.32000,0.17510,0.32000,0.67650,0.32000,0.71822,0.32000,1.44591
0.33005,0.33000,-1.68415,0.33000,-1.02614,0.33000,0.17528,0.33000,0.66669,0.33000,0.70759,0.33000,1.43170
0.34005,0.34000,-1.73809,0.34000,-1.04928,0.34000,0.17947,0.34000,0.65596,0.34000,0.70028,0.34000,1.41808
0.35005,0.35000,-1.78932,0.35000,-1.07154,0.35000,0.18905,0.35000,0.64446,0.35000,0.70751,0.35000,1.40502
0.36005,0.36000,-1.83853,0.36000,-1.09289,0.36000,0.20535,0.36000,0.63239,0.36000,0.70057,0.36000,1.39241
0.37005,0.37000,-1.88663,0.37000,-1.11328,0.37000,0.22958,0.37000,0.61993,0.37000,0.66307,0.37000,1.38012
0.38005,0.38000,-1.93463,0.38000,-1.13266,0.38000,0.26272,0.38000,0.60729,0.38000,0.63887,0.38000,1.36810
0.39005,0.39000,-1.98349,0.39000,-1.15099,0.39000,0.30538,0.39000,0.59468,0.39000,0.67904,0.39000,1.35644
0.40006,0.40000,-2.03398,0.40000,-1.16819,0.40000,0.35769,0.40000,0.58233,0.40000,0.77203,0.40000,1.34540
0.41006,0.41000,-2.08656,0.41000,-1.18423,0.41000,0.41926,0.41000,0.57048,0.41000,0.82531,0.41000,1.33538
0.42006,0.42000,-2.14128,0.42000,-1.19909,0.42000,0.48907,0.42000,0.55939,0.42000,0.74348,0.42000,1.32693
0.43006,0.43000,-2.19780,0.43000,-1.21283,0.43000,0.56550,0.43000,0.54935,0.43000,0.54455,0.43000,1.32064
0.44006,0.44000,-2.25537,0.44000,-1.22560,0.44000,0.64643,0.44000,0.54066,0.44000,0.41326,0.44000,1.31711
0.45006,0.45000,-2.31293,0.45000,-1.23763,0.45000,0.72931,0.45000,0.53365,0.45000,0.39430,0.45000,1.31686
0.46006,0.46000,-2.36920,0.46000,-1.24923,0.46000,0.81141,0.46000,0.52861,0.46000,0.32946,0.46000,1.32022
0.47006,0.47000,-2.42279,0.47000,-1.26081,0.47000,0.88999,0.47000,0.52579,0.47000,0.27486,0.47000,1.32732
0.48007,0.48000,-2.47241,0.48000,-1.27282,0.48000,0.96251,0.48000,0.52534,0.48000,0.26666,0.48000,1.33799
0.49007,0.49000,-2.51698,0.49000,-1.28573,0.49000,1.02689,0.49000,0.52731,0.49000,0.30790,0.49000,1.35174
0.50007,0.50000,-2.55576,0.50000,-1.30000,0.50000,1.08162,0.50000,0.53159,0.50000,0.36536,0.50000,1.36779
0.51007,0.51000,-2.58851,0.51000,-1.31607,0.51000,1.12598,0.51000,0.53789,0.51000,0.38227,0.51000,1.38509
0.52007,0.52000,-2.61549,0.52000,-1.33425,0.52000,1.16008,0.52000,0.54578,0.52000,0.38622,0.52000,1.40236
0.53007,0.53000,-2.63750,0.53000,-1.35475,0.53000,1.18494,0.53000,0.55465,0.53000,0.41856,0.53000,1.41821
0.54007,0.54000,-2.65581,0.54000,-1.37756,0.54000,1.20246,0.54000,0.56377,0.54000,0.47643,0.54000,1.43122
0.55008,0.55000,-2.67204,0.55000,-1.40249,0.55000,1.21537,0.55000,0.57231,0.55000,0.55320,0.55000,1.44004
0.56008,0.56000,-2.68803,0.56000,-1.42910,0.56000,1.22706,0.56000,0.57943,0.56000,0.68136,0.56000,1.44347
0.57008,0.57000,-2.70568,0.57000,-1.45676,0.57000,1.24136,0.57000,0.58432,0.57000,0.85635,0.57000,1.44059
