Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.70603, 1.43095, 0.470683, 0.0237251, -0.788563, -0.776512, 1.13204, 1.0012, -0.655141, 1.49146, 0.345569, -0.644829, 0.194008, -0.357994, -0.327461, 0.552501, -0.449525, -0.845397, -0.739599, 0.190178, 0.0640907, -0.642404, 0.932289, -3.39023, 4.61267, 0.675222, -1.63879, 0.523356, 4.67174, 0.66599, 10.7564, 0.594862, 0.395755, 2.47584, 8.29546, -1.02347, 2.45167, -1.49564, -0.553773, 0.12892, -0.792292, 0.566895
0.0100047, 0.746581, 1.39758, 0.472549, -0.0473957, -0.799955, -0.838058, 1.08719, 1.12379, -0.633926, 1.44602, 0.302492, -0.554314, 0.25209, -0.320969, -0.292152, 0.408287, -0.459074, -0.586569, -0.771501, 0.220602, 0.0945594, -0.584792, 0.961961, -3.31019, 4.49418, 0.705412, -1.65772, 0.569812, 4.55421, 0.695238, 10.5431, 0.642451, 0.330889, 2.26219, 8.77471, -0.801574, 2.32378, -1.46881, -0.600908, 0.135511, -0.796054, 0.614217
0.0200094, 0.784876, 1.34868, 0.481742, -0.0907545, -0.786205, -0.886658, 1.04091, 1.25642, -0.650607, 1.39025, 0.250686, -0.455086, 0.315796, -0.345909, -0.230293, 0.30572, -0.482435, -0.331186, -0.818516, 0.247169, 0.131719, -0.537334, 0.975055, -3.22904, 4.3635, 0.724626, -1.6769, 0.608072, 4.42434, 0.713641, 10.2871, 0.682957, 0.184913, 2.12349, 9.28334, -0.650107, 2.22848, -1.44521, -0.659516, 0.135324, -0.801615, 0.671464
0.0300141, 0.822169, 1.28996, 0.501025, -0.111394, -0.759174, -0.900955, 0.998924, 1.37088, -0.703907, 1.32416, 0.190794, -0.381332, 0.370964, -0.331017, -0.149071, 0.204361, -0.51456, -0.0695028, -0.872692, 0.267015, 0.175864, -0.513473, 0.968252, -3.15105, 4.22801, 0.724482, -1.70114, 0.64974, 4.28924, 0.712608, 9.98606, 0.738162, -0.00793745, 2.09568, 9.75652, -0.595196, 2.227, -1.45023, -0.723767, 0.123472, -0.807212, 0.732578
0.0400188, 0.859248, 1.22482, 0.526565, -0.13534, -0.730464, -0.924988, 0.981346, 1.44784, -0.765345, 1.24809, 0.123935, -0.328644, 0.397804, -0.271683, -0.0822983, 0.0852915, -0.552635, 0.252592, -0.926247, 0.277403, 0.227234, -0.51735, 0.946313, -3.08555, 4.09213, 0.7138, -1.70596, 0.694012, 4.15224, 0.701038, 9.67616, 0.802583, -0.149272, 2.18179, 10.1668, -0.644896, 2.23067, -1.49576, -0.789732, 0.102006, -0.811853, 0.794937
0.0500235, 0.892785, 1.15366, 0.549877, -0.142504, -0.707684, -0.954521, 0.992325, 1.51618, -0.795878, 1.1626, 0.0516228, -0.309853, 0.404419, -0.259766, -0.0489578, -0.0657259, -0.587442, 0.632247, -0.981186, 0.275998, 0.286013, -0.551483, 0.904524, -3.03219, 3.95435, 0.703473, -1.65065, 0.747011, 4.01066, 0.689817, 9.33154, 0.862776, -0.259349, 2.32084, 10.5288, -0.770016, 2.13898, -1.57224, -0.854638, 0.0835336, -0.8195, 0.857608
0.0600281, 0.925461, 1.0768, 0.563077, -0.135125, -0.68474, -0.998253, 0.999916, 1.5839, -0.803389, 1.06844, -0.0243436, -0.281975, 0.428383, -0.330765, -0.0281296, -0.20887, -0.619359, 1.02916, -1.03666, 0.261076, 0.3523, -0.607849, 0.842791, -2.9855, 3.81461, 0.689799, -1.52731, 0.807244, 3.86517, 0.675186, 8.92157, 0.904721, -0.381207, 2.47188, 10.853, -0.943251, 1.9021, -1.65485, -0.914771, 0.0820326, -0.825192, 0.91736
0.0700328, 0.962917, 1.00425, 0.567941, -0.129899, -0.67164, -1.05308, 1.00401, 1.62718, -0.802867, 0.966367, -0.102019, -0.222374, 0.464607, -0.420723, -0.00926208, -0.297762, -0.64586, 1.39426, -1.09779, 0.231633, 0.426041, -0.683748, 0.75769, -2.9492, 3.67564, 0.669987, -1.3929, 0.85323, 3.72101, 0.6546, 8.44367, 0.92792, -0.50636, 2.68512, 11.1496, -1.17976, 1.52507, -1.7441, -0.955622, 0.0952687, -0.823081, 0.959096
0.0800375, 1.00935, 0.9416, 0.564749, -0.142488, -0.66707, -1.11739, 1.01249, 1.64112, -0.799837, 0.85711, -0.179464, -0.131142, 0.501801, -0.45652, 0.0116501, -0.376581, -0.665214, 1.6735, -1.15945, 0.187368, 0.506951, -0.783759, 0.658033, -2.9298, 3.52016, 0.652226, -1.30672, 0.864923, 3.5622, 0.636603, 7.96458, 0.939246, -0.622313, 3.01462, 11.461, -1.53286, 1.07037, -1.87845, -0.971721, 0.12063, -0.809775, 0.977585
0.0900422, 1.06852, 0.882729, 0.552639, -0.175011, -0.660159, -1.20612, 1.0192, 1.62719, -0.79751, 0.741303, -0.254899, -0.0156708, 0.548683, -0.423019, 0.0359421, -0.44796, -0.682223, 1.8926, -1.22574, 0.128585, 0.594447, -0.893073, 0.559147, -2.91426, 3.35658, 0.639304, -1.26195, 0.845602, 3.39617, 0.624034, 7.52085, 0.943068, -0.757624, 3.50659, 11.818, -2.0486, 0.661458, -2.07565, -0.973341, 0.158, -0.784206, 0.984037
