Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,2.81904,0.00000,0.33026,0.00000,1.62062,0.00000,-3.53551,0.00000,-0.88959,0.00000,2.30924
0.01000,0.01000,2.81455,0.01000,0.32710,0.01000,1.63919,0.01000,-3.54989,0.01000,-0.89986,0.01000,2.31661
0.02000,0.02000,2.80996,0.02000,0.32325,0.02000,1.66030,0.02000,-3.56654,0.02000,-0.91074,0.02000,2.32493
0.03000,0.03000,2.80543,0.03000,0.31872,0.03000,1.68347,0.03000,-3.58517,0.03000,-0.92179,0.03000,2.33399
0.04001,0.04000,2.80110,0.04000,0.31356,0.04000,1.70813,0.04000,-3.60541,0.04000,-0.93257,0.04000,2.34352
0.05001,0.05000,2.79701,0.05000,0.30781,0.05000,1.73365,0.05000,-3.62686,0.05000,-0.94270,0.05000,2.35321
0.06001,0.06000,2.79315,0.06000,0.30157,0.06000,1.75944,0.06000,-3.64913,0.06000,-0.95191,0.06000,2.36278
0.07001,0.07000,2.78941,0.07000,0.29492,0.07000,1.78497,0.07000,-3.67185,0.07000,-0.96009,0.07000,2.37198
0.08001,0.08000,2.78562,0.08000,0.28793,0.08000,1.80981,0.08000,-3.69473,0.08000,-0.96730,0.08000,2.38061
0.09001,0.09000,2.78156,0.09000,0.28069,0.09000,1.83369,0.09000,-3.71756,0.09000,-0.97378,0.09000,2.38853
0.10001,0.10000,2.77700,0.10000,0.27324,0.10000,1.85645,0.10000,-3.74021,0.10000,-0.97989,0.10000,2.39566
0.11002,0.11000,2.77171,0.11000,0.26563,0.11000,1.87803,0.11000,-3.76263,0.11000,-0.98609,0.11000,2.40198
0.12002,0.12000,2.76549,0.12000,0.25787,0.12000,1.89852,0.12000,-3.78482,0.12000,-0.99290,0.12000,2.40752
0.13002,0.13000,2.75823,0.13000,0.24996,0.13000,1.91805,0.13000,-3.80687,0.13000,-1.00079,0.13000,2.41236
0.14002,0.14000,2.74987,0.14000,0.24186,0.14000,1.93681,0.14000,-3.82888,0.14000,-1.01018,0.14000,2.41659
0.15002,0.15000,2.74041,0.15000,0.23352,0.15000,1.95500,0.15000,-3.85097,0.15000,-1.02135,0.15000,2.42033
0.16002,0.16000,2.72995,0.16000,0.22487,0.16000,1.97285,0.16000,-3.87330,0.16000,-1.03443,0.16000,2.42370
0.17002,0.17000,2.71859,0.17000,0.21582,0.17000,1.99051,0.17000,-3.89603,0.17000,-1.04938,0.17000,2.42685
0.18003,0.18000,2.70645,0.18000,0.20628,0.18000,2.00814,0.18000,-3.91931,0.18000,-1.06600,0.18000,2.42989
0.19003,0.19000,2.69367,0.19000,0.19615,0.19000,2.02580,0.19000,-3.94330,0.19000,-1.08395,0.19000,2.43295
0.20003,0.20000,2.68033,0.20000,0.18534,0.20000,2.04351,0.20000,-3.96814,0.20000,-1.10276,0.20000,2.43612
0.21003,0.21000,2.66649,0.21000,0.17376,0.21000,2.06122,0.21000,-3.99396,0.21000,-1.12188,0.21000,2.43942
0.22003,0.22000,2.65215,0.22000,0.16137,0.22000,2.07883,0.22000,-4.02079,0.22000,-1.14073,0.22000,2.44285
0.23003,0.23000,2.63726,0.23000,0.14816,0.23000,2.09621,0.23000,-4.04865,0.23000,-1.15871,0.23000,2.44630
0.24003,0.24000,2.62177,0.24000,0.13421,0.24000,2.11320,0.24000,-4.07743,0.24000,-1.17529,0.24000,2.44964
0.25004,0.25000,2.60556,0.25000,0.11966,0.25000,2.12968,0.25000,-4.10695,0.25000,-1.19006,0.25000,2.45265
0.26004,0.26000,2.58852,0.26000,0.10472,0.26000,2.14552,0.26000,-4.13695,0.26000,-1.20272,0.26000,2.45511
0.27004,0.27000,2.57054,0.27000,0.08971,0.27000,2.16066,0.27000,-4.16709,0.27000,-1.21316,0.27000,2.45678
0.28004,0.28000,2.55152,0.28000,0.07498,0.28000,2.17505,0.28000,-4.19697,0.28000,-1.22144,0.28000,2.45746
0.29004,0.29000,2.53134,0.29000,0.06093,0.29000,2.18870,0.29000,-4.22618,0.29000,-1.22778,0.29000,2.45703
0.30004,0.30000,2.50995,0.30000,0.04792,0.30000,2.20162,0.30000,-4.25429,0.30000,-1.23250,0.30000,2.45540
0.31004,0.31000,2.48732,0.31000,0.03630,0.31000,2.21385,0.31000,-4.28092,0.31000,-1.23602,0.31000,2.45259
0.32005,0.32000,2.46347,0.32000,0.02631,0.32000,2.22544,0.32000,-4.30571,0.32000,-1.23880,0.32000,2.44865
0.33005,0.33000,2.43849,0.33000,0.01811,0.33000,2.23641,0.33000,-4.32840,0.33000,-1.24126,0.33000,2.44371
0.34005,0.34000,2.41253,0.34000,0.01173,0.34000,2.24681,0.34000,-4.34878,0.34000,-1.24380,0.34000,2.43790
0.35005,0.35000,2.38584,0.35000,0.00708,0.35000,2.25665,0.35000,-4.36676,0.35000,-1.24672,0.35000,2.43134
0.36005,0.36000,2.35873,0.36000,0.00399,0.36000,2.26596,0.36000,-4.38236,0.36000,-1.25021,0.36000,2.42419
0.37005,0.37000,2.33157,0.37000,0.00219,0.37000,2.27476,0.37000,-4.39569,0.37000,-1.25436,0.37000,2.41654
0.38005,0.38000,2.30479,0.38000,0.00137,0.38000,2.28307,0.38000,-4.40697,0.38000,-1.25916,0.38000,2.40849
0.39006,0.39000,2.27883,0.39000,0.00115,0.39000,2.29089,0.39000,-4.41651,0.39000,-1.26451,0.39000,2.40012
0.40006,0.40000,2.25416,0.40000,0.00119,0.40000,2.29825,0.40000,-4.42468,0.40000,-1.27029,0.40000,2.39150
0.41006,0.41000,2.23121,0.41000,0.00116,0.41000,2.30515,0.41000,-4.43186,0.41000,-1.27635,0.41000,2.38270
0.42006,0.42000,2.21040,0.42000,0.00077,0.42000,2.31161,0.42000,-4.43842,0.42000,-1.28256,0.42000,2.37379
0.43006,0.43000,2.19209,0.43000,-0.00016,0.43000,2.31762,0.43000,-4.44466,0.43000,-1.28884,0.43000,2.36489
0.44006,0.44000,2.17656,0.44000,-0.00173,0.44000,2.32315,0.44000,-4.45082,0.44000,-1.29513,0.44000,2.35613
0.45006,0.45000,2.16401,0.45000,-0.00391,0.45000,2.32819,0.45000,-4.45701,0.45000,-1.30138,0.45000,2.34766
0.46007,0.46000,2.15449,0.46000,-0.00657,0.46000,2.33270,0.46000,-4.46324,0.46000,-1.30754,0.46000,2.33967
0.47007,0.47000,2.14795,0.47000,-0.00949,0.47000,2.33664,0.47000,-4.46938,0.47000,-1.31353,0.47000,2.33233
0.48007,0.48000,2.14419,0.48000,-0.01237,0.48000,2.33999,0.48000,-4.47524,0.48000,-1.31920,0.48000,2.32578
0.49007,0.49000,2.14287,0.49000,-0.01487,0.49000,2.34273,0.49000,-4.48052,0.49000,-1.32439,0.49000,2.32011
0.50007,0.50000,2.14358,0.50000,-0.01663,0.50000,2.34485,0.50000,-4.48493,0.50000,-1.32888,0.50000,2.31530
0.51007,0.51000,2.14584,0.51000,-0.01735,0.51000,2.34639,0.51000,-4.48817,0.51000,-1.33243,0.51000,2.31127
0.52007,0.52000,2.14916,0.52000,-0.01679,0.52000,2.34736,0.52000,-4.49003,0.52000,-1.33479,0.52000,2.30781
0.53008,0.53000,2.15306,0.53000,-0.01481,0.53000,2.34785,0.53000,-4.49035,0.53000,-1.33574,0.53000,2.30461
0.54008,0.54000,2.15716,0.54000,-0.01135,0.54000,2.34793,0.54000,-4.48912,0.54000,-1.33507,0.54000,2.30130
0.55008,0.55000,2.16115,0.55000,-0.00649,0.55000,2.34773,0.55000,-4.48644,0.55000,-1.33264,0.55000,2.29743
0.56008,0.56000,2.16487,0.56000,-0.00037,0.56000,2.34743,0.56000,-4.48247,0.56000,-1.32838,0.56000,2.29257
0.57008,0.57000,2.16829,0.57000,0.00681,0.57000,2.34720,0.57000,-4.47746,0.57000,-1.32228,0.57000,2.28632
0.58008,0.58000,2.17153,0.58000,0.01482,0.58000,2.34727,0.58000,-4.47170,0.58000,-1.31441,0.58000,2.27839
0.59008,0.59000,2.17489,0.59000,0.02344,0.59000,2.34784,0.59000,-4.46544,0.59000,-1.30487,0.59000,2.26860
0.60009,0.60000,2.17873,0.60000,0.03248,0.60000,2.34911,0.60000,-4.45891,0.60000,-1.29383,0.60000,2.25694
0.61009,0.61000,2.18354,0.61000,0.04178,0.61000,2.35125,0.61000,-4.45229,0.61000,-1.28146,0.61000,2.24356
0.62009,0.62000,2.18983,0.62000,0.05124,0.62000,2.35439,0.62000,-4.44569,0.62000,-1.26797,0.62000,2.22876
0.63009,0.63000,2.19810,0.63000,0.06079,0.63000,2.35860,0.63000,-4.43917,0.63000,-1.25362,0.63000,2.21294
0.64009,0.64000,2.20878,0.64000,0.07042,0.64000,2.36390,0.64000,-4.43273,0.64000,-1.23870,0.64000,2.19655
0.65009,0.65000,2.22221,0.65000,0.08014,0.65000,2.37025,0.65000,-4.42634,0.65000,-1.22357,0.65000,2.18008
0.66009,0.66000,2.23861,0.66000,0.09003,0.66000,2.37756,0.66000,-4.41996,0.66000,-1.20865,0.66000,2.16399
0.67010,0.67000,2.25808,0.67000,0.10016,0.67000,2.38570,0.67000,-4.41354,0.67000,-1.19445,0.67000,2.14874
0.68010,0.68000,2.28054,0.68000,0.11064,0.68000,2.39453,0.68000,-4.40704,0.68000,-1.18153,0.68000,2.13470
0.69010,0.69000,2.30584,0.69000,0.12162,0.69000,2.40389,0.69000,-4.40042,0.69000,-1.17047,0.69000,2.12226
0.70010,0.70000,2.33370,0.70000,0.13320,0.70000,2.41362,0.70000,-4.39368,0.70000,-1.16190,0.70000,2.11175
0.71010,0.71000,2.36381,0.71000,0.14553,0.71000,2.42360,0.71000,-4.38681,0.71000,-1.15640,0.71000,2.10345
0.72010,0.72000,2.39578,0.72000,0.15869,0.72000,2.43373,0.72000,-4.37986,0.72000,-1.15453,0.72000,2.09766
0.73010,0.73000,2.42928,0.73000,0.17276,0.73000,2.44396,0.73000,-4.37285,0.73000,-1.15676,0.73000,2.09460
0.74011,0.74000,2.46398,0.74000,0.18778,0.74000,2.45425,0.74000,-4.36586,0.74000,-1.16342,0.74000,2.09447
0.75011,0.75000,2.49958,0.75000,0.20372,0.75000,2.46461,0.75000,-4.35896,0.75000,-1.17470,0.75000,2.09746
0.76011,0.76000,2.53587,0.76000,0.22053,0.76000,2.47507,0.76000,-4.35226,0.76000,-1.19058,0.76000,2.10370
0.77011,0.77000,2.57267,0.77000,0.23810,0.77000,2.48568,0.77000,-4.34588,0.77000,-1.21084,0.77000,2.11330
0.78011,0.78000,2.60987,0.78000,0.25627,0.78000,2.49651,0.78000,-4.33996,0.78000,-1.23509,0.78000,2.12630
0.79011,0.79000,2.64738,0.79000,0.27485,0.79000,2.50765,0.79000,-4.33467,0.79000,-1.26278,0.79000,2.14271
0.80011,0.80000,2.68515,0.80000,0.29360,0.80000,2.51922,0.80000,-4.33019,0.80000,-1.29329,0.80000,2.16246
0.81011,0.81000,2.72316,0.81000,0.31226,0.81000,2.53136,0.81000,-4.32672,0.81000,-1.32594,0.81000,2.18534
0.82012,0.82000,2.76137,0.82000,0.33056,0.82000,2.54421,0.82000,-4.32445,0.82000,-1.36012,0.82000,2.21106
0.83012,0.83000,2.79976,0.83000,0.34823,0.83000,2.55794,0.83000,-4.32361,0.83000,-1.39531,0.83000,2.23917
0.84012,0.84000,2.83829,0.84000,0.36505,0.84000,2.57270,0.84000,-4.32439,0.84000,-1.43111,0.84000,2.26914
0.85012,0.85000,2.87692,0.85000,0.38083,0.85000,2.58865,0.85000,-4.32697,0.85000,-1.46726,0.85000,2.30034
0.86012,0.86000,2.91556,0.86000,0.39546,0.86000,2.60590,0.86000,-4.33149,0.86000,-1.50366,0.86000,2.33209
0.87012,0.87000,2.95412,0.87000,0.40893,0.87000,2.62454,0.87000,-4.33802,0.87000,-1.54030,0.87000,2.36376
0.88012,0.88000,2.99250,0.88000,0.42131,0.88000,2.64461,0.88000,-4.34659,0.88000,-1.57726,0.88000,2.39474
0.89013,0.89000,3.03061,0.89000,0.43275,0.89000,2.66613,0.89000,-4.35714,0.89000,-1.61466,0.89000,2.42458
0.90013,0.90000,3.06837,0.90000,0.44351,0.90000,2.68906,0.90000,-4.36954,0.90000,-1.65268,0.90000,2.45295
0.91013,0.91000,3.10573,0.91000,0.45389,0.91000,2.71335,0.91000,-4.38362,0.91000,-1.69148,0.91000,2.47970
0.92013,0.92000,3.14272,0.92000,0.46423,0.92000,2.73889,0.92000,-4.39915,0.92000,-1.73125,0.92000,2.50485
0.93013,0.93000,3.17941,0.93000,0.47487,0.93000,2.76557,0.93000,-4.41591,0.93000,-1.77212,0.93000,2.52862
0.94013,0.94000,3.21593,0.94000,0.48613,0.94000,2.79323,0.94000,-4.43365,0.94000,-1.81422,0.94000,2.55132
0.95013,0.95000,3.25248,0.95000,0.49830,0.95000,2.82171,0.95000,-4.45219,0.95000,-1.85760,0.95000,2.57338
0.96014,0.96000,3.28927,0.96000,0.51156,0.96000,2.85085,0.96000,-4.47137,0.96000,-1.90224,0.96000,2.59529
0.97014,0.97000,3.32656,0.97000,0.52605,0.97000,2.88049,0.97000,-4.49108,0.97000,-1.94803,0.97000,2.61749
0.98014,0.98000,3.36455,0.98000,0.54182,0.98000,2.91049,0.98000,-4.51127,0.98000,-1.99476,0.98000,2.64042
0.99014,0.99000,3.40344,0.99000,0.55885,0.99000,2.94077,0.99000,-4.53195,0.99000,-2.04216,0.99000,2.66443
1.00014,1.00000,3.44335,1.00000,0.57706,1.00000,2.97134,1.00000,-4.55316,1.00000,-2.08989,1.00000,2.68975
1.01014,1.01000,3.48435,1.01000,0.59636,1.01000,3.00224,1.01000,-4.57501,1.01000,-2.13762,1.01000,2.71656
