Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,3.43469,0.00000,3.09296,0.00000,0.08760,0.00000,-0.50544,0.00000,-1.01698,0.00000,-1.80439
0.01000,0.01000,3.42617,0.01000,3.08666,0.01000,0.08546,0.01000,-0.49852,0.01000,-1.01901,0.01000,-1.79828
0.02000,0.02000,3.41597,0.02000,3.07874,0.02000,0.08384,0.02000,-0.49011,0.02000,-1.02819,0.02000,-1.79111
0.03000,0.03000,3.40405,0.03000,3.06910,0.03000,0.08298,0.03000,-0.48025,0.03000,-1.03577,0.03000,-1.78298
0.04001,0.04000,3.39036,0.04000,3.05770,0.04000,0.08303,0.04000,-0.46900,0.04000,-1.03380,0.04000,-1.77405
0.05001,0.05000,3.37482,0.05000,3.04454,0.05000,0.08409,0.05000,-0.45649,0.05000,-1.03043,0.05000,-1.76448
0.06001,0.06000,3.35736,0.06000,3.02961,0.06000,0.08618,0.06000,-0.44284,0.06000,-1.03729,0.06000,-1.75445
0.07001,0.07000,3.33788,0.07000,3.01297,0.07000,0.08926,0.07000,-0.42820,0.07000,-1.02585,0.07000,-1.74412
0.08001,0.08000,3.31628,0.08000,2.99465,0.08000,0.09319,0.08000,-0.41271,0.08000,-0.99480,0.08000,-1.73360
0.09001,0.09000,3.29250,0.09000,2.97470,0.09000,0.09781,0.09000,-0.39651,0.09000,-0.98518,0.09000,-1.72296
0.10001,0.10000,3.26650,0.10000,2.95317,0.10000,0.10289,0.10000,-0.37974,0.10000,-0.98740,0.10000,-1.71224
0.11002,0.11000,3.23831,0.11000,2.93007,0.11000,0.10822,0.11000,-0.36252,0.11000,-0.98504,0.11000,-1.70143
0.12002,0.12000,3.20802,0.12000,2.90544,0.12000,0.11356,0.12000,-0.34495,0.12000,-0.99819,0.12000,-1.69051
0.13002,0.13000,3.17575,0.13000,2.87929,0.13000,0.11871,0.13000,-0.32709,0.13000,-1.01505,0.13000,-1.67942
0.14002,0.14000,3.14166,0.14000,2.85163,0.14000,0.12350,0.14000,-0.30898,0.14000,-1.02336,0.14000,-1.66812
0.15002,0.15000,3.10596,0.15000,2.82248,0.15000,0.12782,0.15000,-0.29059,0.15000,-1.04143,0.15000,-1.65652
0.16002,0.16000,3.06882,0.16000,2.79185,0.16000,0.13158,0.16000,-0.27187,0.16000,-1.06406,0.16000,-1.64454
0.17002,0.17000,3.03042,0.17000,2.75977,0.17000,0.13477,0.17000,-0.25271,0.17000,-1.07809,0.17000,-1.63206
0.18003,0.18000,2.99090,0.18000,2.72632,0.18000,0.13740,0.18000,-0.23298,0.18000,-1.09258,0.18000,-1.61895
0.19003,0.19000,2.95039,0.19000,2.69156,0.19000,0.13952,0.19000,-0.21256,0.19000,-1.10477,0.19000,-1.60507
0.20003,0.20000,2.90896,0.20000,2.65564,0.20000,0.14118,0.20000,-0.19135,0.20000,-1.11826,0.20000,-1.59026
0.21003,0.21000,2.86666,0.21000,2.61874,0.21000,0.14247,0.21000,-0.16931,0.21000,-1.12757,0.21000,-1.57441
0.22003,0.22000,2.82349,0.22000,2.58108,0.22000,0.14342,0.22000,-0.14645,0.22000,-1.13877,0.22000,-1.55743
