Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.09289,0.00000,0.12967,0.00000,-0.46705,0.00000,0.72668,0.00000,-0.08626,0.00000,-0.57345
0.01000,0.01000,-0.09072,0.01000,0.13319,0.01000,-0.46620,0.01000,0.72347,0.01000,-0.08280,0.01000,-0.57839
0.02000,0.02000,-0.08817,0.02000,0.13727,0.02000,-0.46542,0.02000,0.71963,0.02000,-0.07857,0.02000,-0.58424
0.03000,0.03000,-0.08528,0.03000,0.14185,0.03000,-0.46480,0.03000,0.71518,0.03000,-0.07357,0.03000,-0.59096
0.04001,0.04000,-0.08214,0.04000,0.14684,0.04000,-0.46441,0.04000,0.71017,0.04000,-0.06784,0.04000,-0.59852
0.05001,0.05000,-0.07880,0.05000,0.15215,0.05000,-0.46432,0.05000,0.70465,0.05000,-0.06146,0.05000,-0.60684
0.06001,0.06000,-0.07537,0.06000,0.15770,0.06000,-0.46459,0.06000,0.69870,0.06000,-0.05451,0.06000,-0.61586
0.07001,0.07000,-0.07195,0.07000,0.16342,0.07000,-0.46523,0.07000,0.69236,0.07000,-0.04711,0.07000,-0.62545
0.08001,0.08000,-0.06861,0.08000,0.16921,0.08000,-0.46627,0.08000,0.68570,0.08000,-0.03941,0.08000,-0.63546
0.09001,0.09000,-0.06547,0.09000,0.17502,0.09000,-0.46769,0.09000,0.67877,0.09000,-0.03155,0.09000,-0.64570
0.10002,0.10000,-0.06258,0.10000,0.18078,0.10000,-0.46943,0.10000,0.67160,0.10000,-0.02369,0.10000,-0.65593
0.11002,0.11000,-0.06002,0.11000,0.18643,0.11000,-0.47142,0.11000,0.66418,0.11000,-0.01594,0.11000,-0.66590
0.12002,0.12000,-0.05782,0.12000,0.19191,0.12000,-0.47352,0.12000,0.65653,0.12000,-0.00840,0.12000,-0.67533
0.13002,0.13000,-0.05602,0.13000,0.19713,0.13000,-0.47561,0.13000,0.64859,0.13000,-0.00114,0.13000,-0.68396
0.14002,0.14000,-0.05463,0.14000,0.20205,0.14000,-0.47754,0.14000,0.64035,0.14000,0.00583,0.14000,-0.69155
0.15002,0.15000,-0.05363,0.15000,0.20660,0.15000,-0.47915,0.15000,0.63175,0.15000,0.01248,0.15000,-0.69791
0.16002,0.16000,-0.05298,0.16000,0.21073,0.16000,-0.48032,0.16000,0.62275,0.16000,0.01884,0.16000,-0.70291
0.17003,0.17000,-0.05264,0.17000,0.21439,0.17000,-0.48096,0.17000,0.61334,0.17000,0.02489,0.17000,-0.70645
0.18003,0.18000,-0.05253,0.18000,0.21756,0.18000,-0.48101,0.18000,0.60348,0.18000,0.03062,0.18000,-0.70848
0.19003,0.19000,-0.05257,0.19000,0.22024,0.19000,-0.48045,0.19000,0.59318,0.19000,0.03598,0.19000,-0.70899
0.20003,0.20000,-0.05268,0.20000,0.22243,0.20000,-0.47932,0.20000,0.58248,0.20000,0.04089,0.20000,-0.70799
0.21003,0.21000,-0.05278,0.21000,0.22414,0.21000,-0.47766,0.21000,0.57140,0.21000,0.04526,0.21000,-0.70551
0.22003,0.22000,-0.05279,0.22000,0.22540,0.22000,-0.47555,0.22000,0.56002,0.22000,0.04897,0.22000,-0.70158
0.23003,0.23000,-0.05263,0.23000,0.22628,0.23000,-0.47306,0.23000,0.54841,0.23000,0.05187,0.23000,-0.69624
