Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.26658,0.00000,-0.47661,0.00000,0.29109,0.00000,-0.48876,0.00000,-0.31814,0.00000,0.84507
0.01000,0.01000,-0.26368,0.01000,-0.47456,0.01000,0.28577,0.01000,-0.48462,0.01000,-0.31833,0.01000,0.83817
0.02000,0.02000,-0.26054,0.02000,-0.47237,0.02000,0.27964,0.02000,-0.47983,0.02000,-0.31769,0.02000,0.83019
0.03000,0.03000,-0.25725,0.03000,-0.47012,0.03000,0.27283,0.03000,-0.47446,0.03000,-0.31597,0.03000,0.82127
0.04001,0.04000,-0.25393,0.04000,-0.46787,0.04000,0.26550,0.04000,-0.46866,0.04000,-0.31291,0.04000,0.81153
0.05001,0.05000,-0.25065,0.05000,-0.46566,0.05000,0.25783,0.05000,-0.46257,0.05000,-0.30828,0.05000,0.80113
0.06001,0.06000,-0.24748,0.06000,-0.46349,0.06000,0.24998,0.06000,-0.45634,0.06000,-0.30193,0.06000,0.79018
0.07001,0.07000,-0.24446,0.07000,-0.46133,0.07000,0.24215,0.07000,-0.45011,0.07000,-0.29381,0.07000,0.77876
0.08001,0.08000,-0.24158,0.08000,-0.45912,0.08000,0.23447,0.08000,-0.44401,0.08000,-0.28395,0.08000,0.76690
0.09001,0.09000,-0.23882,0.09000,-0.45679,0.09000,0.22708,0.09000,-0.43813,0.09000,-0.27249,0.09000,0.75458
0.10002,0.10000,-0.23614,0.10000,-0.45425,0.10000,0.22008,0.10000,-0.43254,0.10000,-0.25967,0.10000,0.74175
0.11002,0.11000,-0.23349,0.11000,-0.45144,0.11000,0.21351,0.11000,-0.42724,0.11000,-0.24579,0.11000,0.72835
0.12002,0.12000,-0.23081,0.12000,-0.44832,0.12000,0.20741,0.12000,-0.42222,0.12000,-0.23120,0.12000,0.71432
0.13002,0.13000,-0.22804,0.13000,-0.44487,0.13000,0.20177,0.13000,-0.41739,0.13000,-0.21625,0.13000,0.69964
0.14002,0.14000,-0.22515,0.14000,-0.44111,0.14000,0.19655,0.14000,-0.41265,0.14000,-0.20125,0.14000,0.68437
0.15002,0.15000,-0.22207,0.15000,-0.43706,0.15000,0.19168,0.15000,-0.40786,0.15000,-0.18641,0.15000,0.66860
0.16002,0.16000,-0.21875,0.16000,-0.43274,0.16000,0.18708,0.16000,-0.40288,0.16000,-0.17187,0.16000,0.65250
0.17003,0.17000,-0.21513,0.17000,-0.42819,0.17000,0.18265,0.17000,-0.39758,0.17000,-0.15763,0.17000,0.63629
0.18003,0.18000,-0.21113,0.18000,-0.42341,0.18000,0.17827,0.18000,-0.39184,0.18000,-0.14359,0.18000,0.62019
0.19003,0.19000,-0.20670,0.19000,-0.41841,0.19000,0.17385,0.19000,-0.38561,0.19000,-0.12960,0.19000,0.60446
0.20003,0.20000,-0.20178,0.20000,-0.41316,0.20000,0.16930,0.20000,-0.37885,0.20000,-0.11550,0.20000,0.58931
0.21003,0.21000,-0.19633,0.21000,-0.40762,0.21000,0.16455,0.21000,-0.37159,0.21000,-0.10116,0.21000,0.57494
0.22003,0.22000,-0.19033,0.22000,-0.40174,0.22000,0.15955,0.22000,-0.36390,0.22000,-0.08655,0.22000,0.56152
0.23003,0.23000,-0.18380,0.23000,-0.39549,0.23000,0.15430,0.23000,-0.35589,0.23000,-0.07175,0.23000,0.54917
0.24004,0.24000,-0.17678,0.24000,-0.38882,0.24000,0.14881,0.24000,-0.34769,0.24000,-0.05697,0.24000,0.53794
0.25004,0.25000,-0.16938,0.25000,-0.38175,0.25000,0.14314,0.25000,-0.33943,0.25000,-0.04251,0.25000,0.52786
