Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.43689,0.00000,-0.02302,0.00000,1.02062
0.01001,0.01000,0.44388,0.01000,-0.02586,0.01000,1.02209
0.02001,0.02000,0.45075,0.02000,-0.02913,0.02000,1.02373
0.03002,0.03000,0.45711,0.03000,-0.03276,0.03000,1.02554
0.04003,0.04000,0.46260,0.04000,-0.03663,0.04000,1.02747
0.05003,0.05000,0.46693,0.05000,-0.04065,0.05000,1.02948
0.06004,0.06000,0.46990,0.06000,-0.04468,0.06000,1.03150
0.07004,0.07000,0.47139,0.07000,-0.04862,0.07000,1.03342
0.08005,0.08000,0.47133,0.08000,-0.05232,0.08000,1.03505
0.09006,0.09000,0.46972,0.09000,-0.05568,0.09000,1.03617
0.10006,0.10000,0.46657,0.10000,-0.05855,0.10000,1.03652
0.11007,0.11000,0.46190,0.11000,-0.06081,0.11000,1.03582
0.12008,0.12000,0.45575,0.12000,-0.06235,0.12000,1.03385
0.13008,0.13000,0.44821,0.13000,-0.06308,0.13000,1.03044
0.14009,0.14000,0.43940,0.14000,-0.06300,0.14000,1.02554
0.15009,0.15000,0.42953,0.15000,-0.06216,0.15000,1.01919
0.16010,0.16000,0.41890,0.16000,-0.06069,0.16000,1.01153
0.17011,0.17000,0.40790,0.17000,-0.05881,0.17000,1.00278
0.18011,0.18000,0.39698,0.18000,-0.05674,0.18000,0.99313
0.19012,0.19000,0.38658,0.19000,-0.05475,0.19000,0.98278
0.20013,0.20000,0.37713,0.20000,-0.05308,0.20000,0.97185
0.21013,0.21000,0.36892,0.21000,-0.05191,0.21000,0.96037
0.22014,0.22000,0.36212,0.22000,-0.05135,0.22000,0.94831
0.23014,0.23000,0.35669,0.23000,-0.05143,0.23000,0.93561
0.24015,0.24000,0.35242,0.24000,-0.05209,0.24000,0.92224
0.25016,0.25000,0.34892,0.25000,-0.05315,0.25000,0.90822
0.26016,0.26000,0.34573,0.26000,-0.05440,0.26000,0.89368
0.27017,0.27000,0.34232,0.27000,-0.05557,0.27000,0.87891
0.28018,0.28000,0.33822,0.28000,-0.05640,0.28000,0.86431
0.29018,0.29000,0.33310,0.29000,-0.05663,0.29000,0.85046
0.30019,0.30000,0.32680,0.30000,-0.05610,0.30000,0.83800
0.31019,0.31000,0.31939,0.31000,-0.05469,0.31000,0.82760
0.32020,0.32000,0.31113,0.32000,-0.05239,0.32000,0.81994
0.33021,0.33000,0.30248,0.33000,-0.04921,0.33000,0.81556
0.34021,0.34000,0.29397,0.34000,-0.04521,0.34000,0.81487
0.35022,0.35000,0.28618,0.35000,-0.04047,0.35000,0.81808
0.36023,0.36000,0.27958,0.36000,-0.03505,0.36000,0.82515
0.37023,0.37000,0.27449,0.37000,-0.02897,0.37000,0.83581
0.38024,0.38000,0.27102,0.38000,-0.02226,0.38000,0.84958
0.39025,0.39000,0.26907,0.39000,-0.01494,0.39000,0.86579
0.40025,0.40000,0.26829,0.40000,-0.00705,0.40000,0.88365
0.41026,0.41000,0.26818,0.41000,0.00129,0.41000,0.90231
0.42026,0.42000,0.26808,0.42000,0.00987,0.42000,0.92094
0.43027,0.43000,0.26732,0.43000,0.01842,0.43000,0.93878
0.44028,0.44000,0.26522,0.44000,0.02659,0.44000,0.95520
0.45028,0.45000,0.26120,0.45000,0.03400,0.45000,0.96970
0.46029,0.46000,0.25478,0.46000,0.04027,0.46000,0.98195
0.47030,0.47000,0.24565,0.47000,0.04514,0.47000,0.99178
0.48030,0.48000,0.23371,0.48000,0.04844,0.48000,0.99913
0.49031,0.49000,0.21902,0.49000,0.05014,0.49000,1.00408
0.50031,0.50000,0.20187,0.50000,0.05038,0.50000,1.00677
0.51032,0.51000,0.18271,0.51000,0.04940,0.51000,1.00742
0.52033,0.52000,0.16215,0.52000,0.04754,0.52000,1.00628
0.53033,0.53000,0.14091,0.53000,0.04519,0.53000,1.00363
0.54034,0.54000,0.11978,0.54000,0.04271,0.54000,0.99973
0.55035,0.55000,0.09952,0.55000,0.04045,0.55000,0.99483
0.56035,0.56000,0.08081,0.56000,0.03866,0.56000,0.98916
0.57036,0.57000,0.06420,0.57000,0.03750,0.57000,0.98290
0.58036,0.58000,0.05006,0.58000,0.03702,0.58000,0.97622
0.59037,0.59000,0.03861,0.59000,0.03719,0.59000,0.96924
0.60038,0.60000,0.02995,0.60000,0.03791,0.60000,0.96204
0.61038,0.61000,0.02407,0.61000,0.03901,0.61000,0.95464
0.62039,0.62000,0.02094,0.62000,0.04036,0.62000,0.94705
0.63040,0.63000,0.02055,0.63000,0.04182,0.63000,0.93923
0.64040,0.64000,0.02294,0.64000,0.04330,0.64000,0.93111
0.65041,0.65000,0.02823,0.65000,0.04479,0.65000,0.92260
0.66041,0.66000,0.03662,0.66000,0.04629,0.66000,0.91359
0.67042,0.67000,0.04837,0.67000,0.04786,0.67000,0.90396
0.68043,0.68000,0.06373,0.68000,0.04960,0.68000,0.89359
0.69043,0.69000,0.08290,0.69000,0.05161,0.69000,0.88237
0.70044,0.70000,0.10592,0.70000,0.05399,0.70000,0.87020
0.71045,0.71000,0.13264,0.71000,0.05683,0.71000,0.85703
0.72045,0.72000,0.16264,0.72000,0.06021,0.72000,0.84289
0.73046,0.73000,0.19525,0.73000,0.06417,0.73000,0.82791
