Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.12094,0.00000,-0.40165,0.00000,-0.13702,0.00000,0.02773,0.00000,-0.24756,0.00000,0.09670
0.01001,0.01000,-0.11957,0.01000,-0.40021,0.01000,-0.13613,0.01000,0.02741,0.01000,-0.24823,0.01000,0.10239
0.02001,0.02000,-0.11818,0.02000,-0.39884,0.02000,-0.13501,0.02000,0.02692,0.02000,-0.24958,0.02000,0.10960
0.03002,0.03000,-0.11683,0.03000,-0.39763,0.03000,-0.13366,0.03000,0.02628,0.03000,-0.25167,0.03000,0.11828
0.04003,0.04000,-0.11560,0.04000,-0.39663,0.04000,-0.13209,0.04000,0.02551,0.04000,-0.25447,0.04000,0.12827
0.05003,0.05000,-0.11454,0.05000,-0.39585,0.05000,-0.13030,0.05000,0.02465,0.05000,-0.25789,0.05000,0.13928
0.06004,0.06000,-0.11368,0.06000,-0.39529,0.06000,-0.12834,0.06000,0.02374,0.06000,-0.26178,0.06000,0.15095
0.07005,0.07000,-0.11302,0.07000,-0.39488,0.07000,-0.12623,0.07000,0.02285,0.07000,-0.26591,0.07000,0.16282
0.08005,0.08000,-0.11253,0.08000,-0.39456,0.08000,-0.12404,0.08000,0.02203,0.08000,-0.27002,0.08000,0.17440
0.09006,0.09000,-0.11215,0.09000,-0.39421,0.09000,-0.12182,0.09000,0.02133,0.09000,-0.27383,0.09000,0.18518
0.10007,0.10000,-0.11178,0.10000,-0.39374,0.10000,-0.11965,0.10000,0.02081,0.10000,-0.27706,0.10000,0.19469
0.11007,0.11000,-0.11131,0.11000,-0.39303,0.11000,-0.11762,0.11000,0.02049,0.11000,-0.27945,0.11000,0.20252
0.12008,0.12000,-0.11065,0.12000,-0.39200,0.12000,-0.11579,0.12000,0.02041,0.12000,-0.28079,0.12000,0.20834
0.13008,0.13000,-0.10968,0.13000,-0.39061,0.13000,-0.11426,0.13000,0.02058,0.13000,-0.28096,0.13000,0.21196
0.14009,0.14000,-0.10832,0.14000,-0.38882,0.14000,-0.11310,0.14000,0.02100,0.14000,-0.27992,0.14000,0.21331
0.15010,0.15000,-0.10650,0.15000,-0.38664,0.15000,-0.11236,0.15000,0.02165,0.15000,-0.27774,0.15000,0.21249
0.16010,0.16000,-0.10419,0.16000,-0.38411,0.16000,-0.11206,0.16000,0.02252,0.16000,-0.27459,0.16000,0.20973
0.17011,0.17000,-0.10138,0.17000,-0.38130,0.17000,-0.11222,0.17000,0.02356,0.17000,-0.27076,0.17000,0.20539
0.18012,0.18000,-0.09813,0.18000,-0.37833,0.18000,-0.11283,0.18000,0.02471,0.18000,-0.26659,0.18000,0.19996
0.19012,0.19000,-0.09452,0.19000,-0.37532,0.19000,-0.11383,0.19000,0.02592,0.19000,-0.26249,0.19000,0.19398
0.20013,0.20000,-0.09065,0.20000,-0.37242,0.20000,-0.11517,0.20000,0.02714,0.20000,-0.25886,0.20000,0.18802
0.21014,0.21000,-0.08665,0.21000,-0.36974,0.21000,-0.11677,0.21000,0.02830,0.21000,-0.25610,0.21000,0.18263
0.22014,0.22000,-0.08266,0.22000,-0.36739,0.22000,-0.11855,0.22000,0.02938,0.22000,-0.25451,0.22000,0.17823
0.23015,0.23000,-0.07880,0.23000,-0.36544,0.23000,-0.12038,0.23000,0.03035,0.23000,-0.25432,0.23000,0.17518
0.24016,0.24000,-0.07515,0.24000,-0.36389,0.24000,-0.12218,0.24000,0.03117,0.24000,-0.25564,0.24000,0.17363
0.25016,0.25000,-0.07178,0.25000,-0.36269,0.25000,-0.12384,0.25000,0.03184,0.25000,-0.25845,0.25000,0.17363
0.26017,0.26000,-0.06869,0.26000,-0.36175,0.26000,-0.12526,0.26000,0.03235,0.26000,-0.26266,0.26000,0.17506
0.27017,0.27000,-0.06585,0.27000,-0.36096,0.27000,-0.12640,0.27000,0.03270,0.27000,-0.26808,0.27000,0.17770
0.28018,0.28000,-0.06323,0.28000,-0.36018,0.28000,-0.12721,0.28000,0.03291,0.28000,-0.27447,0.28000,0.18122
0.29019,0.29000,-0.06073,0.29000,-0.35932,0.29000,-0.12768,0.29000,0.03300,0.29000,-0.28159,0.29000,0.18525
0.30019,0.30000,-0.05830,0.30000,-0.35825,0.30000,-0.12781,0.30000,0.03302,0.30000,-0.28914,0.30000,0.18942
0.31020,0.31000,-0.05586,0.31000,-0.35692,0.31000,-0.12764,0.31000,0.03302,0.31000,-0.29686,0.31000,0.19332
0.32021,0.32000,-0.05336,0.32000,-0.35527,0.32000,-0.12720,0.32000,0.03307,0.32000,-0.30446,0.32000,0.19663
0.33021,0.33000,-0.05076,0.33000,-0.35326,0.33000,-0.12651,0.33000,0.03325,0.33000,-0.31165,0.33000,0.19905
0.34022,0.34000,-0.04806,0.34000,-0.35090,0.34000,-0.12560,0.34000,0.03360,0.34000,-0.31817,0.34000,0.20039
0.35023,0.35000,-0.04527,0.35000,-0.34822,0.35000,-0.12448,0.35000,0.03414,0.35000,-0.32374,0.35000,0.20054
0.36023,0.36000,-0.04247,0.36000,-0.34526,0.36000,-0.12316,0.36000,0.03488,0.36000,-0.32813,0.36000,0.19954
0.37024,0.37000,-0.03971,0.37000,-0.34206,0.37000,-0.12161,0.37000,0.03577,0.37000,-0.33115,0.37000,0.19750
0.38025,0.38000,-0.03706,0.38000,-0.33867,0.38000,-0.11984,0.38000,0.03678,0.38000,-0.33267,0.38000,0.19467
0.39025,0.39000,-0.03456,0.39000,-0.33512,0.39000,-0.11780,0.39000,0.03782,0.39000,-0.33263,0.39000,0.19136
0.40026,0.40000,-0.03224,0.40000,-0.33141,0.40000,-0.11550,0.40000,0.03884,0.40000,-0.33109,0.40000,0.18791
0.41027,0.41000,-0.03008,0.41000,-0.32751,0.41000,-0.11293,0.41000,0.03981,0.41000,-0.32817,0.41000,0.18470
0.42027,0.42000,-0.02800,0.42000,-0.32339,0.42000,-0.11012,0.42000,0.04070,0.42000,-0.32408,0.42000,0.18206
0.43028,0.43000,-0.02593,0.43000,-0.31902,0.43000,-0.10712,0.43000,0.04153,0.43000,-0.31910,0.43000,0.18027
0.44028,0.44000,-0.02375,0.44000,-0.31434,0.44000,-0.10400,0.44000,0.04234,0.44000,-0.31359,0.44000,0.17956
0.45029,0.45000,-0.02135,0.45000,-0.30937,0.45000,-0.10085,0.45000,0.04316,0.45000,-0.30789,0.45000,0.18007
0.46030,0.46000,-0.01864,0.46000,-0.30410,0.46000,-0.09778,0.46000,0.04405,0.46000,-0.30238,0.46000,0.18186
0.47030,0.47000,-0.01554,0.47000,-0.29859,0.47000,-0.09488,0.47000,0.04505,0.47000,-0.29740,0.47000,0.18488
0.48031,0.48000,-0.01202,0.48000,-0.29290,0.48000,-0.09225,0.48000,0.04619,0.48000,-0.29322,0.48000,0.18898
0.49032,0.49000,-0.00807,0.49000,-0.28715,0.49000,-0.08994,0.49000,0.04750,0.49000,-0.29007,0.49000,0.19392
0.50032,0.50000,-0.00373,0.50000,-0.28143,0.50000,-0.08799,0.50000,0.04895,0.50000,-0.28804,0.50000,0.19938
0.51033,0.51000,0.00094,0.51000,-0.27585,0.51000,-0.08640,0.51000,0.05054,0.51000,-0.28714,0.51000,0.20499
0.52034,0.52000,0.00583,0.52000,-0.27050,0.52000,-0.08514,0.52000,0.05224,0.52000,-0.28727,0.52000,0.21035
0.53034,0.53000,0.01086,0.53000,-0.26545,0.53000,-0.08417,0.53000,0.05400,0.53000,-0.28823,0.53000,0.21508
0.54035,0.54000,0.01595,0.54000,-0.26074,0.54000,-0.08345,0.54000,0.05579,0.54000,-0.28977,0.54000,0.21885
0.55036,0.55000,0.02102,0.55000,-0.25635,0.55000,-0.08293,0.55000,0.05757,0.55000,-0.29158,0.55000,0.22138
0.56036,0.56000,0.02604,0.56000,-0.25224,0.56000,-0.08258,0.56000,0.05931,0.56000,-0.29340,0.56000,0.22247
0.57037,0.57000,0.03101,0.57000,-0.24833,0.57000,-0.08235,0.57000,0.06100,0.57000,-0.29500,0.57000,0.22203
0.58038,0.58000,0.03593,0.58000,-0.24451,0.58000,-0.08223,0.58000,0.06263,0.58000,-0.29622,0.58000,0.22003
0.59038,0.59000,0.04086,0.59000,-0.24067,0.59000,-0.08220,0.59000,0.06419,0.59000,-0.29696,0.59000,0.21655
0.60039,0.60000,0.04581,0.60000,-0.23671,0.60000,-0.08226,0.60000,0.06569,0.60000,-0.29718,0.60000,0.21175
0.61039,0.61000,0.05083,0.61000,-0.23254,0.61000,-0.08240,0.61000,0.06714,0.61000,-0.29685,0.61000,0.20585
0.62040,0.62000,0.05593,0.62000,-0.22809,0.62000,-0.08261,0.62000,0.06855,0.62000,-0.29596,0.62000,0.19910
0.63041,0.63000,0.06111,0.63000,-0.22335,0.63000,-0.08289,0.63000,0.06989,0.63000,-0.29451,0.63000,0.19180
0.64041,0.64000,0.06634,0.64000,-0.21833,0.64000,-0.08321,0.64000,0.07117,0.64000,-0.29246,0.64000,0.18424
0.65042,0.65000,0.07158,0.65000,-0.21308,0.65000,-0.08356,0.65000,0.07235,0.65000,-0.28982,0.65000,0.17675
0.66043,0.66000,0.07676,0.66000,-0.20768,0.66000,-0.08392,0.66000,0.07342,0.66000,-0.28659,0.66000,0.16965
0.67043,0.67000,0.08182,0.67000,-0.20224,0.67000,-0.08426,0.67000,0.07436,0.67000,-0.28283,0.67000,0.16324
0.68044,0.68000,0.08669,0.68000,-0.19686,0.68000,-0.08457,0.68000,0.07513,0.68000,-0.27866,0.68000,0.15782
0.69045,0.69000,0.09131,0.69000,-0.19163,0.69000,-0.08482,0.69000,0.07572,0.69000,-0.27425,0.69000,0.15364
0.70045,0.70000,0.09562,0.70000,-0.18664,0.70000,-0.08499,0.70000,0.07613,0.70000,-0.26984,0.70000,0.15088
0.71046,0.71000,0.09956,0.71000,-0.18194,0.71000,-0.08508,0.71000,0.07637,0.71000,-0.26566,0.71000,0.14961
0.72047,0.72000,0.10310,0.72000,-0.17756,0.72000,-0.08506,0.72000,0.07645,0.72000,-0.26194,0.72000,0.14980
0.73047,0.73000,0.10624,0.73000,-0.17350,0.73000,-0.08495,0.73000,0.07641,0.73000,-0.25887,0.73000,0.15129
0.74048,0.74000,0.10898,0.74000,-0.16974,0.74000,-0.08475,0.74000,0.07629,0.74000,-0.25660,0.74000,0.15381
0.75048,0.75000,0.11136,0.75000,-0.16625,0.75000,-0.08445,0.75000,0.07615,0.75000,-0.25520,0.75000,0.15704
0.76049,0.76000,0.11344,0.76000,-0.16298,0.76000,-0.08407,0.76000,0.07602,0.76000,-0.25471,0.76000,0.16062
0.77050,0.77000,0.11529,0.77000,-0.15989,0.77000,-0.08362,0.77000,0.07595,0.77000,-0.25514,0.77000,0.16422
0.78050,0.78000,0.11697,0.78000,-0.15695,0.78000,-0.08310,0.78000,0.07597,0.78000,-0.25647,0.78000,0.16759
0.79051,0.79000,0.11857,0.79000,-0.15415,0.79000,-0.08253,0.79000,0.07613,0.79000,-0.25868,0.79000,0.17060
0.80052,0.80000,0.12013,0.80000,-0.15148,0.80000,-0.08191,0.80000,0.07643,0.80000,-0.26175,0.80000,0.17321
0.81052,0.81000,0.12170,0.81000,-0.14896,0.81000,-0.08125,0.81000,0.07691,0.81000,-0.26562,0.81000,0.17552
0.82053,0.82000,0.12332,0.82000,-0.14660,0.82000,-0.08056,0.82000,0.07756,0.82000,-0.27019,0.82000,0.17771
0.83054,0.83000,0.12501,0.83000,-0.14442,0.83000,-0.07988,0.83000,0.07840,0.83000,-0.27534,0.83000,0.18002
0.84054,0.84000,0.12677,0.84000,-0.14245,0.84000,-0.07923,0.84000,0.07942,0.84000,-0.28090,0.84000,0.18269
0.85055,0.85000,0.12861,0.85000,-0.14068,0.85000,-0.07865,0.85000,0.08060,0.85000,-0.28669,0.85000,0.18594
0.86056,0.86000,0.13053,0.86000,-0.13913,0.86000,-0.07818,0.86000,0.08190,0.86000,-0.29255,0.86000,0.18992
0.87056,0.87000,0.13253,0.87000,-0.13779,0.87000,-0.07785,0.87000,0.08329,0.87000,-0.29833,0.87000,0.19468
0.88057,0.88000,0.13459,0.88000,-0.13664,0.88000,-0.07771,0.88000,0.08471,0.88000,-0.30392,0.88000,0.20020
0.89058,0.89000,0.13671,0.89000,-0.13565,0.89000,-0.07776,0.89000,0.08611,0.89000,-0.30926,0.89000,0.20634
0.90058,0.90000,0.13889,0.90000,-0.13479,0.90000,-0.07803,0.90000,0.08742,0.90000,-0.31429,0.90000,0.21291
0.91059,0.91000,0.14113,0.91000,-0.13401,0.91000,-0.07851,0.91000,0.08860,0.91000,-0.31899,0.91000,0.21969
0.92059,0.92000,0.14344,0.92000,-0.13327,0.92000,-0.07922,0.92000,0.08963,0.92000,-0.32330,0.92000,0.22640
0.93060,0.93000,0.14583,0.93000,-0.13250,0.93000,-0.08015,0.93000,0.09052,0.93000,-0.32718,0.93000,0.23279
0.94061,0.94000,0.14831,0.94000,-0.13165,0.94000,-0.08130,0.94000,0.09127,0.94000,-0.33053,0.94000,0.23860
0.95061,0.95000,0.15087,0.95000,-0.13067,0.95000,-0.08267,0.95000,0.09194,0.95000,-0.33325,0.95000,0.24364
0.96062,0.96000,0.15349,0.96000,-0.12953,0.96000,-0.08426,0.96000,0.09257,0.96000,-0.33521,0.96000,0.24775
0.97063,0.97000,0.15610,0.97000,-0.12821,0.97000,-0.08607,0.97000,0.09319,0.97000,-0.33632,0.97000,0.25087
0.98063,0.98000,0.15861,0.98000,-0.12670,0.98000,-0.08807,0.98000,0.09384,0.98000,-0.33649,0.98000,0.25301
0.99064,0.99000,0.16092,0.99000,-0.12503,0.99000,-0.09025,0.99000,0.09452,0.99000,-0.33570,0.99000,0.25430
1.00065,1.00000,0.16292,1.00000,-0.12320,1.00000,-0.09257,1.00000,0.09523,1.00000,-0.33398,1.00000,0.25492
1.01065,1.01000,0.16452,1.01000,-0.12124,1.01000,-0.09496,1.01000,0.09596,1.01000,-0.33141,1.01000,0.25515
1.02066,1.02000,0.16568,1.02000,-0.11916,1.02000,-0.09738,1.02000,0.09669,1.02000,-0.32811,1.02000,0.25526
