Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.52505,0.00000,0.03611,0.00000,-0.20148,0.00000,0.90181,0.00000,-1.15579,0.00000,0.79619
0.01000,0.01000,0.53586,0.01000,0.05032,0.01000,-0.20139,0.01000,0.90407,0.01000,-1.14638,0.01000,0.79796
0.02000,0.02000,0.54911,0.02000,0.06727,0.02000,-0.20141,0.02000,0.90620,0.02000,-1.13641,0.02000,0.79988
0.03000,0.03000,0.56464,0.03000,0.08665,0.03000,-0.20147,0.03000,0.90799,0.03000,-1.12600,0.03000,0.80189
0.04001,0.04000,0.58212,0.04000,0.10795,0.04000,-0.20148,0.04000,0.90925,0.04000,-1.11512,0.04000,0.80391
0.05001,0.05000,0.60110,0.05000,0.13051,0.05000,-0.20131,0.05000,0.90976,0.05000,-1.10363,0.05000,0.80586
0.06001,0.06000,0.62102,0.06000,0.15356,0.06000,-0.20080,0.06000,0.90936,0.06000,-1.09125,0.06000,0.80771
0.07001,0.07000,0.64124,0.07000,0.17628,0.07000,-0.19983,0.07000,0.90793,0.07000,-1.07763,0.07000,0.80948
0.08001,0.08000,0.66112,0.08000,0.19788,0.08000,-0.19828,0.08000,0.90544,0.08000,-1.06251,0.08000,0.81127
0.09001,0.09000,0.68005,0.09000,0.21765,0.09000,-0.19611,0.09000,0.90189,0.09000,-1.04576,0.09000,0.81322
0.10001,0.10000,0.69748,0.10000,0.23500,0.10000,-0.19335,0.10000,0.89737,0.10000,-1.02749,0.10000,0.81556
0.11002,0.11000,0.71297,0.11000,0.24955,0.11000,-0.19009,0.11000,0.89202,0.11000,-1.00807,0.11000,0.81851
0.12002,0.12000,0.72621,0.12000,0.26108,0.12000,-0.18645,0.12000,0.88600,0.12000,-0.98815,0.12000,0.82228
0.13002,0.13000,0.73706,0.13000,0.26957,0.13000,-0.18257,0.13000,0.87949,0.13000,-0.96855,0.13000,0.82706
0.14002,0.14000,0.74547,0.14000,0.27517,0.14000,-0.17859,0.14000,0.87262,0.14000,-0.95021,0.14000,0.83294
0.15002,0.15000,0.75154,0.15000,0.27816,0.15000,-0.17457,0.15000,0.86553,0.15000,-0.93406,0.15000,0.83995
0.16002,0.16000,0.75544,0.16000,0.27891,0.16000,-0.17054,0.16000,0.85825,0.16000,-0.92094,0.16000,0.84804
0.17002,0.17000,0.75740,0.17000,0.27786,0.17000,-0.16646,0.17000,0.85079,0.17000,-0.91152,0.17000,0.85709
0.18003,0.18000,0.75766,0.18000,0.27545,0.18000,-0.16227,0.18000,0.84311,0.18000,-0.90623,0.18000,0.86692
0.19003,0.19000,0.75645,0.19000,0.27212,0.19000,-0.15788,0.19000,0.83514,0.19000,-0.90522,0.19000,0.87727
0.20003,0.20000,0.75394,0.20000,0.26826,0.20000,-0.15323,0.20000,0.82682,0.20000,-0.90839,0.20000,0.88785
0.21003,0.21000,0.75028,0.21000,0.26419,0.21000,-0.14826,0.21000,0.81810,0.21000,-0.91533,0.21000,0.89831
0.22003,0.22000,0.74553,0.22000,0.26017,0.22000,-0.14299,0.22000,0.80896,0.22000,-0.92540,0.22000,0.90828
0.23003,0.23000,0.73973,0.23000,0.25637,0.23000,-0.13748,0.23000,0.79942,0.23000,-0.93780,0.23000,0.91737
0.24003,0.24000,0.73294,0.24000,0.25290,0.24000,-0.13182,0.24000,0.78953,0.24000,-0.95157,0.24000,0.92519
0.25004,0.25000,0.72519,0.25000,0.24979,0.25000,-0.12614,0.25000,0.77932,0.25000,-0.96578,0.25000,0.93136
0.26004,0.26000,0.71658,0.26000,0.24705,0.26000,-0.12058,0.26000,0.76884,0.26000,-0.97954,0.26000,0.93555
0.27004,0.27000,0.70725,0.27000,0.24463,0.27000,-0.11529,0.27000,0.75812,0.27000,-0.99216,0.27000,0.93749
0.28004,0.28000,0.69736,0.28000,0.24246,0.28000,-0.11041,0.28000,0.74716,0.28000,-1.00313,0.28000,0.93701
0.29004,0.29000,0.68710,0.29000,0.24048,0.29000,-0.10608,0.29000,0.73595,0.29000,-1.01220,0.29000,0.93400
0.30004,0.30000,0.67663,0.30000,0.23856,0.30000,-0.10244,0.30000,0.72447,0.30000,-1.01936,0.30000,0.92850
0.31004,0.31000,0.66612,0.31000,0.23662,0.31000,-0.09958,0.31000,0.71270,0.31000,-1.02483,0.31000,0.92063
0.32005,0.32000,0.65566,0.32000,0.23453,0.32000,-0.09758,0.32000,0.70061,0.32000,-1.02898,0.32000,0.91063
