Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.00569,0.00000,-0.04468,0.00000,-0.56938,0.00000,-0.46128,0.00000,-1.06500,0.00000,0.26242
0.01000,0.01000,0.00138,0.01000,-0.02395,0.01000,-0.57408,0.01000,-0.46402,0.01000,-1.08099,0.01000,0.28572
0.02000,0.02000,-0.00273,0.02000,0.00048,0.02000,-0.57874,0.02000,-0.46713,0.02000,-1.12553,0.02000,0.31340
0.03000,0.03000,-0.00638,0.03000,0.02815,0.03000,-0.58313,0.03000,-0.47051,0.03000,-1.13537,0.03000,0.34507
0.04001,0.04000,-0.00937,0.04000,0.05841,0.04000,-0.58699,0.04000,-0.47405,0.04000,-1.12362,0.04000,0.38008
0.05001,0.05000,-0.01154,0.05000,0.09045,0.05000,-0.59012,0.05000,-0.47760,0.05000,-1.12410,0.05000,0.41759
0.06001,0.06000,-0.01281,0.06000,0.12331,0.06000,-0.59237,0.06000,-0.48106,0.06000,-1.12112,0.06000,0.45662
0.07001,0.07000,-0.01318,0.07000,0.15603,0.07000,-0.59366,0.07000,-0.48431,0.07000,-1.11142,0.07000,0.49610
0.08001,0.08000,-0.01275,0.08000,0.18764,0.08000,-0.59399,0.08000,-0.48724,0.08000,-1.13789,0.08000,0.53489
0.09001,0.09000,-0.01168,0.09000,0.21725,0.09000,-0.59345,0.09000,-0.48980,0.09000,-1.20158,0.09000,0.57189
0.10001,0.10000,-0.01018,0.10000,0.24416,0.10000,-0.59219,0.10000,-0.49192,0.10000,-1.26403,0.10000,0.60605
0.11002,0.11000,-0.00848,0.11000,0.26782,0.11000,-0.59041,0.11000,-0.49359,0.11000,-1.33046,0.11000,0.63647
0.12002,0.12000,-0.00677,0.12000,0.28789,0.12000,-0.58834,0.12000,-0.49481,0.12000,-1.38541,0.12000,0.66243
0.13002,0.13000,-0.00521,0.13000,0.30428,0.13000,-0.58619,0.13000,-0.49561,0.13000,-1.39885,0.13000,0.68346
0.14002,0.14000,-0.00386,0.14000,0.31704,0.14000,-0.58410,0.14000,-0.49603,0.14000,-1.40328,0.14000,0.69934
0.15002,0.15000,-0.00274,0.15000,0.32642,0.15000,-0.58216,0.15000,-0.49609,0.15000,-1.40041,0.15000,0.71017
0.16002,0.16000,-0.00182,0.16000,0.33277,0.16000,-0.58039,0.16000,-0.49582,0.16000,-1.40230,0.16000,0.71632
0.17002,0.17000,-0.00107,0.17000,0.33650,0.17000,-0.57871,0.17000,-0.49522,0.17000,-1.40878,0.17000,0.71840
