Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.140246, 0.168344, 0.0799148, -0.138155, 0.0674452, -0.0793762, 0.123573, -0.00993427, 0.0923861, -0.317414, 0.065062, 0.0981674, -0.0580597, -0.149406, -0.297203, -0.362003, -0.143466, 0.0789429, -0.225021, -0.340525, -0.120766, -0.0981161, 0.00232342, -0.136304, -0.457634, -0.270556, 0.593393, -0.242643, -0.450611, -0.272523, -0.031402, -0.0713698, 0.0555275, 0.169016, -0.811763, -4.39546, 1.20202, -0.872158, -0.342677, 0.333563, -0.440603, 0.476387
0.0100028, 0.132301, 0.169414, 0.0789725, -0.142275, 0.0672884, -0.0788727, 0.125191, -0.0151594, 0.1018, -0.31609, 0.0665285, 0.0974884, -0.0661926, -0.161629, -0.295448, -0.358205, -0.134524, 0.0775737, -0.21471, -0.346257, -0.119557, -0.103117, 0.00726356, -0.134421, -0.454599, -0.266168, 0.591233, -0.242828, -0.447741, -0.268145, -0.028157, -0.0690985, 0.055463, 0.166021, -0.81292, -4.3924, 1.19798, -0.863133, -0.334428, 0.334951, -0.436284, 0.471528
0.0200056, 0.128881, 0.172409, 0.0789178, -0.148532, 0.0632387, -0.0773087, 0.123055, -0.0137823, 0.102396, -0.314239, 0.0680561, 0.0958633, -0.0654297, -0.174889, -0.311165, -0.355839, -0.1301, 0.0778823, -0.212052, -0.3529, -0.118131, -0.104783, 0.0117248, -0.140254, -0.450639, -0.261077, 0.589586, -0.241912, -0.443973, -0.26306, -0.0261634, -0.0688625, 0.0578732, 0.163102, -0.815149, -4.39059, 1.19127, -0.855954, -0.323288, 0.335047, -0.427284, 0.463858
0.0300084, 0.131913, 0.175282, 0.0787049, -0.152828, 0.0576408, -0.0757751, 0.119621, -0.00430726, 0.0945796, -0.311828, 0.0696141, 0.094223, -0.0568161, -0.188522, -0.310181, -0.353775, -0.127036, 0.076762, -0.217147, -0.360293, -0.116519, -0.108789, 0.0166339, -0.141979, -0.445139, -0.254067, 0.584535, -0.238778, -0.438651, -0.256035, -0.02535, -0.0670495, 0.0630415, 0.166166, -0.816212, -4.3908, 1.18611, -0.841673, -0.313748, 0.335385, -0.409339, 0.457628
0.0400112, 0.13478, 0.179136, 0.0788661, -0.155606, 0.0509496, -0.0737228, 0.115738, 0.00184158, 0.0795563, -0.308862, 0.0711875, 0.0921249, -0.051712, -0.195328, -0.274086, -0.351551, -0.124472, 0.0763821, -0.219122, -0.368217, -0.114764, -0.109046, 0.0196449, -0.142543, -0.441271, -0.246896, 0.580554, -0.235249, -0.43493, -0.248842, -0.0249714, -0.066429, 0.0680395, 0.169663, -0.815902, -4.39095, 1.18575, -0.827269, -0.30337, 0.336867, -0.388852, 0.451809
0.0500139, 0.13626, 0.182226, 0.0811072, -0.156138, 0.0451713, -0.0734482, 0.107475, 0.00326073, 0.06456, -0.305381, 0.0727814, 0.0914536, -0.0528412, -0.199326, -0.231483, -0.350353, -0.120212, 0.0784885, -0.212047, -0.376406, -0.112907, -0.105573, 0.0178537, -0.145376, -0.437087, -0.242971, 0.579656, -0.233079, -0.430859, -0.244907, -0.0243814, -0.0647329, 0.0699036, 0.171228, -0.817718, -4.38872, 1.18444, -0.815772, -0.296482, 0.335563, -0.371973, 0.446339
0.0600167, 0.137167, 0.185542, 0.0833424, -0.15438, 0.0393252, -0.0754166, 0.0995407, 0.00175257, 0.0475304, -0.301462, 0.0744231, 0.0931702, -0.0572128, -0.205528, -0.206245, -0.347669, -0.11268, 0.0823263, -0.203095, -0.384561, -0.110962, -0.0973963, 0.0144507, -0.146513, -0.435279, -0.24039, 0.578087, -0.231993, -0.429157, -0.242343, -0.021915, -0.0630179, 0.0689675, 0.172766, -0.820864, -4.38705, 1.17887, -0.80855, -0.290005, 0.336036, -0.356081, 0.442512
0.0700195, 0.142517, 0.187938, 0.0853205, -0.151519, 0.0347701, -0.0774078, 0.0933609, 0.0047231, 0.0226583, -0.297207, 0.0761591, 0.0966034, -0.0559692, -0.212975, -0.199921, -0.344967, -0.110573, 0.0833108, -0.200238, -0.392371, -0.108907, -0.0932286, 0.0147098, -0.140697, -0.433704, -0.238226, 0.573986, -0.230311, -0.427701, -0.240197, -0.0197181, -0.0634345, 0.0690547, 0.17104, -0.821115, -4.38464, 1.16876, -0.811517, -0.284539, 0.33474, -0.338533, 0.438056
0.0800223, 0.1508, 0.188549, 0.085946, -0.148218, 0.031273, -0.0796585, 0.0891876, 0.0123661, -0.00753445, -0.292733, 0.0780511, 0.0989532, -0.0506592, -0.219879, -0.185959, -0.342766, -0.111287, 0.0861769, -0.202687, -0.399537, -0.106678, -0.0875466, 0.0136252, -0.134529, -0.432431, -0.235582, 0.569226, -0.2311, -0.426552, -0.23759, -0.0164148, -0.0631605, 0.0666862, 0.16818, -0.819439, -4.38482, 1.16002, -0.827242, -0.278746, 0.333834, -0.318123, 0.433723
0.0900251, 0.159, 0.188338, 0.0854026, -0.145516, 0.0297408, -0.0794373, 0.0865021, 0.0207455, -0.0318946, -0.288152, 0.0801657, 0.0977402, -0.0486603, -0.224693, -0.163765, -0.337616, -0.109667, 0.0844829, -0.200028, -0.405787, -0.104186, -0.0842346, 0.0106918, -0.129436, -0.430913, -0.231119, 0.565307, -0.230686, -0.425151, -0.233153, -0.0155768, -0.0669361, 0.060036, 0.1672, -0.815319, -4.3847, 1.15823, -0.840314, -0.275195, 0.334706, -0.29627, 0.432218
