Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.30015,0.00000,-0.05249,0.00000,0.08785,0.00000,0.08944,0.00000,-0.12134,0.00000,0.12248
0.01000,0.01000,-0.29791,0.01000,-0.05618,0.01000,0.09032,0.01000,0.08961,0.01000,-0.10858,0.01000,0.12124
0.02000,0.02000,-0.29529,0.02000,-0.06065,0.02000,0.09300,0.02000,0.08982,0.02000,-0.09898,0.02000,0.11914
0.03000,0.03000,-0.29232,0.03000,-0.06587,0.03000,0.09578,0.03000,0.09012,0.03000,-0.08896,0.03000,0.11610
0.04001,0.04000,-0.28906,0.04000,-0.07177,0.04000,0.09857,0.04000,0.09053,0.04000,-0.07842,0.04000,0.11210
0.05001,0.05000,-0.28559,0.05000,-0.07826,0.05000,0.10129,0.05000,0.09109,0.05000,-0.06332,0.05000,0.10722
0.06001,0.06000,-0.28197,0.06000,-0.08525,0.06000,0.10385,0.06000,0.09183,0.06000,-0.05517,0.06000,0.10156
0.07001,0.07000,-0.27826,0.07000,-0.09260,0.07000,0.10621,0.07000,0.09281,0.07000,-0.04765,0.07000,0.09532
0.08001,0.08000,-0.27452,0.08000,-0.10021,0.08000,0.10834,0.08000,0.09404,0.08000,-0.03884,0.08000,0.08869
0.09001,0.09000,-0.27078,0.09000,-0.10794,0.09000,0.11024,0.09000,0.09554,0.09000,-0.02414,0.09000,0.08187
0.10001,0.10000,-0.26705,0.10000,-0.11568,0.10000,0.11197,0.10000,0.09732,0.10000,-0.00520,0.10000,0.07499
0.11002,0.11000,-0.26332,0.11000,-0.12331,0.11000,0.11361,0.11000,0.09935,0.11000,0.01145,0.11000,0.06817
0.12002,0.12000,-0.25957,0.12000,-0.13071,0.12000,0.11527,0.12000,0.10161,0.12000,0.02080,0.12000,0.06143
0.13002,0.13000,-0.25579,0.13000,-0.13777,0.13000,0.11706,0.13000,0.10407,0.13000,0.02779,0.13000,0.05472
0.14002,0.14000,-0.25194,0.14000,-0.14438,0.14000,0.11907,0.14000,0.10667,0.14000,0.03055,0.14000,0.04796
0.15002,0.15000,-0.24802,0.15000,-0.15043,0.15000,0.12134,0.15000,0.10933,0.15000,0.02844,0.15000,0.04098
0.16002,0.16000,-0.24403,0.16000,-0.15583,0.16000,0.12388,0.16000,0.11199,0.16000,0.02885,0.16000,0.03361
0.17002,0.17000,-0.23998,0.17000,-0.16047,0.17000,0.12665,0.17000,0.11454,0.17000,0.02838,0.17000,0.02568
0.18003,0.18000,-0.23587,0.18000,-0.16427,0.18000,0.12959,0.18000,0.11689,0.18000,0.02612,0.18000,0.01704
0.19003,0.19000,-0.23171,0.19000,-0.16716,0.19000,0.13265,0.19000,0.11892,0.19000,0.03476,0.19000,0.00762
0.20003,0.20000,-0.22750,0.20000,-0.16909,0.20000,0.13574,0.20000,0.12055,0.20000,0.04808,0.20000,-0.00253
0.21003,0.21000,-0.22326,0.21000,-0.17004,0.21000,0.13881,0.21000,0.12171,0.21000,0.06333,0.21000,-0.01331
0.22003,0.22000,-0.21898,0.22000,-0.17002,0.22000,0.14182,0.22000,0.12237,0.22000,0.07805,0.22000,-0.02448
0.23003,0.23000,-0.21465,0.23000,-0.16911,0.23000,0.14474,0.23000,0.12254,0.23000,0.09206,0.23000,-0.03576
0.24004,0.24000,-0.21028,0.24000,-0.16741,0.24000,0.14755,0.24000,0.12228,0.24000,0.09981,0.24000,-0.04684
0.25004,0.25000,-0.20585,0.25000,-0.16507,0.25000,0.15026,0.25000,0.12165,0.25000,0.10361,0.25000,-0.05738
0.26004,0.26000,-0.20135,0.26000,-0.16227,0.26000,0.15285,0.26000,0.12078,0.26000,0.10346,0.26000,-0.06708
0.27004,0.27000,-0.19679,0.27000,-0.15921,0.27000,0.15533,0.27000,0.11978,0.27000,0.10282,0.27000,-0.07569
0.28004,0.28000,-0.19217,0.28000,-0.15609,0.28000,0.15770,0.28000,0.11876,0.28000,0.10147,0.28000,-0.08301
0.29004,0.29000,-0.18751,0.29000,-0.15310,0.29000,0.15993,0.29000,0.11781,0.29000,0.10303,0.29000,-0.08893
0.30004,0.30000,-0.18285,0.30000,-0.15043,0.30000,0.16202,0.30000,0.11699,0.30000,0.10422,0.30000,-0.09343
0.31005,0.31000,-0.17823,0.31000,-0.14821,0.31000,0.16396,0.31000,0.11633,0.31000,0.10339,0.31000,-0.09659
0.32005,0.32000,-0.17372,0.32000,-0.14655,0.32000,0.16572,0.32000,0.11585,0.32000,0.10284,0.32000,-0.09860
0.33005,0.33000,-0.16938,0.33000,-0.14551,0.33000,0.16731,0.33000,0.11553,0.33000,0.10354,0.33000,-0.09971
0.34005,0.34000,-0.16526,0.34000,-0.14512,0.34000,0.16871,0.34000,0.11534,0.34000,0.10037,0.34000,-0.10025
0.35005,0.35000,-0.16143,0.35000,-0.14537,0.35000,0.16993,0.35000,0.11521,0.35000,0.10053,0.35000,-0.10060
0.36005,0.36000,-0.15793,0.36000,-0.14621,0.36000,0.17096,0.36000,0.11511,0.36000,0.10497,0.36000,-0.10112
0.37005,0.37000,-0.15479,0.37000,-0.14757,0.37000,0.17182,0.37000,0.11498,0.37000,0.10862,0.37000,-0.10214
0.38006,0.38000,-0.15203,0.38000,-0.14938,0.38000,0.17251,0.38000,0.11477,0.38000,0.11146,0.38000,-0.10393
0.39006,0.39000,-0.14962,0.39000,-0.15152,0.39000,0.17305,0.39000,0.11448,0.39000,0.11724,0.39000,-0.10664
0.40006,0.40000,-0.14755,0.40000,-0.15392,0.40000,0.17348,0.40000,0.11409,0.40000,0.12267,0.40000,-0.11032
0.41006,0.41000,-0.14577,0.41000,-0.15646,0.41000,0.17383,0.41000,0.11363,0.41000,0.12628,0.41000,-0.11493
0.42006,0.42000,-0.14424,0.42000,-0.15905,0.42000,0.17415,0.42000,0.11314,0.42000,0.12698,0.42000,-0.12034
0.43006,0.43000,-0.14293,0.43000,-0.16162,0.43000,0.17447,0.43000,0.11265,0.43000,0.12289,0.43000,-0.12633
0.44006,0.44000,-0.14182,0.44000,-0.16409,0.44000,0.17481,0.44000,0.11222,0.44000,0.11743,0.44000,-0.13269
0.45007,0.45000,-0.14087,0.45000,-0.16642,0.45000,0.17521,0.45000,0.11188,0.45000,0.11558,0.45000,-0.13918
0.46007,0.46000,-0.14010,0.46000,-0.16858,0.46000,0.17563,0.46000,0.11165,0.46000,0.11997,0.46000,-0.14557
0.47007,0.47000,-0.13952,0.47000,-0.17056,0.47000,0.17607,0.47000,0.11154,0.47000,0.13107,0.47000,-0.15165
0.48007,0.48000,-0.13912,0.48000,-0.17236,0.48000,0.17648,0.48000,0.11153,0.48000,0.14598,0.48000,-0.15726
0.49007,0.49000,-0.13893,0.49000,-0.17402,0.49000,0.17681,0.49000,0.11160,0.49000,0.15954,0.49000,-0.16225
0.50007,0.50000,-0.13896,0.50000,-0.17558,0.50000,0.17700,0.50000,0.11173,0.50000,0.17245,0.50000,-0.16655
0.51007,0.51000,-0.13920,0.51000,-0.17708,0.51000,0.17699,0.51000,0.11187,0.51000,0.17929,0.51000,-0.17011
0.52008,0.52000,-0.13963,0.52000,-0.17856,0.52000,0.17670,0.52000,0.11199,0.52000,0.18324,0.52000,-0.17294
0.53008,0.53000,-0.14022,0.53000,-0.18005,0.53000,0.17610,0.53000,0.11206,0.53000,0.18323,0.53000,-0.17507
0.54008,0.54000,-0.14092,0.54000,-0.18157,0.54000,0.17513,0.54000,0.11206,0.54000,0.18291,0.54000,-0.17655
0.55008,0.55000,-0.14167,0.55000,-0.18311,0.55000,0.17379,0.55000,0.11198,0.55000,0.18479,0.55000,-0.17746
0.56008,0.56000,-0.14243,0.56000,-0.18463,0.56000,0.17210,0.56000,0.11181,0.56000,0.18786,0.56000,-0.17789
0.57008,0.57000,-0.14314,0.57000,-0.18609,0.57000,0.17008,0.57000,0.11157,0.57000,0.18790,0.57000,-0.17791
0.58008,0.58000,-0.14373,0.58000,-0.18743,0.58000,0.16782,0.58000,0.11126,0.58000,0.18849,0.58000,-0.17762
0.59009,0.59000,-0.14419,0.59000,-0.18861,0.59000,0.16539,0.59000,0.11093,0.59000,0.18934,0.59000,-0.17711
0.60009,0.60000,-0.14449,0.60000,-0.18957,0.60000,0.16290,0.60000,0.11058,0.60000,0.19389,0.60000,-0.17652
0.61009,0.61000,-0.14465,0.61000,-0.19029,0.61000,0.16042,0.61000,0.11024,0.61000,0.20116,0.61000,-0.17595
0.62009,0.62000,-0.14470,0.62000,-0.19076,0.62000,0.15804,0.62000,0.10990,0.62000,0.21149,0.62000,-0.17557
0.63009,0.63000,-0.14466,0.63000,-0.19101,0.63000,0.15585,0.63000,0.10957,0.63000,0.22673,0.63000,-0.17551
0.64009,0.64000,-0.14461,0.64000,-0.19110,0.64000,0.15389,0.64000,0.10926,0.64000,0.24241,0.64000,-0.17592
