Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.289703	0.647816	0.641801	0.290685	0.289166	0.649387	0.641006	0.289467	0.288893	0.6492	0.64179	0.28842	0.286606	0.647581	0.64515	0.286839	0.291814	0.648864	0.640585	0.288913	0.289907	0.647671	0.642412	0.289452	0.285363	0.647561	0.64643	0.285237	0.291819	0.64365	0.644957	0.290838	-0.255193	0.659564	0.252697	0.6603	-0.258078	0.658847	0.254009	0.659391	-0.256963	0.659403	0.252665	0.659787	0.663329	0.24663	0.66144	-0.248327	0.665313	0.242462	0.66223	-0.244996	0.664761	0.244147	0.662145	-0.24505	0.293805	0.638349	0.647915	0.293931
0.01	0.289631	0.647868	0.641823	0.290593	0.289211	0.649368	0.641004	0.28947	0.288909	0.649168	0.641825	0.288398	0.286614	0.647571	0.645158	0.286837	0.291783	0.64883	0.640687	0.288795	0.289908	0.647653	0.642433	0.289444	0.285355	0.647559	0.64644	0.285228	0.291853	0.643676	0.644956	0.290748	-0.255271	0.659636	0.252645	0.660218	-0.258207	0.658929	0.253932	0.659288	-0.257143	0.659464	0.252588	0.659685	0.663412	0.246611	0.661377	-0.248288	0.665447	0.242233	0.662237	-0.244838	0.664842	0.243965	0.662174	-0.244931	0.293653	0.638509	0.647915	0.293734
0.02	0.289551	0.647926	0.641846	0.290493	0.289256	0.649363	0.640987	0.289475	0.288908	0.649133	0.641875	0.288366	0.286618	0.647562	0.645165	0.286837	0.291763	0.648797	0.640758	0.28873	0.289918	0.647628	0.642448	0.289457	0.285357	0.647541	0.646462	0.28522	0.291886	0.643688	0.644965	0.290669	-0.255324	0.659729	0.252587	0.660127	-0.258342	0.659005	0.253847	0.659192	-0.257299	0.659535	0.252487	0.659591	0.663487	0.246564	0.661331	-0.248258	0.665585	0.241958	0.662258	-0.244678	0.664934	0.243798	0.662182	-0.244828	0.293476	0.638692	0.647915	0.293515
0.03	0.289489	0.647977	0.641863	0.290402	0.289284	0.64937	0.640974	0.289458	0.288897	0.649106	0.641922	0.288334	0.286616	0.64756	0.645168	0.286837	0.291741	0.64877	0.640816	0.288686	0.289943	0.647598	0.642458	0.289479	0.285367	0.647521	0.646472	0.285231	0.291913	0.643712	0.644964	0.29059	-0.255381	0.659844	0.252514	0.660017	-0.258471	0.659067	0.253788	0.659102	-0.257449	0.659604	0.252384	0.659503	0.663558	0.246527	0.661279	-0.248245	0.665722	0.24169	0.662273	-0.24453	0.665031	0.243637	0.662186	-0.244713	0.293288	0.63888	0.647913	0.293296
0.04	0.289427	0.648025	0.641881	0.290316	0.289267	0.649397	0.640991	0.289376	0.288884	0.649082	0.641963	0.288309	0.286611	0.647559	0.645176	0.286827	0.291705	0.648743	0.640876	0.28865	0.289966	0.647571	0.642464	0.289502	0.285383	0.647506	0.646474	0.285243	0.291954	0.643748	0.644955	0.290491	-0.255463	0.659959	0.252446	0.659897	-0.258598	0.659122	0.253746	0.659013	-0.257597	0.659656	0.252303	0.659424	0.663627	0.246469	0.661238	-0.248227	0.665845	0.241422	0.662293	-0.244404	0.665109	0.243492	0.662183	-0.244652	0.293091	0.639077	0.647904	0.293085
0.05	0.28936	0.648077	0.641901	0.290222	0.289207	0.649438	0.641035	0.289247	0.288858	0.64906	0.642013	0.288276	0.286601	0.647554	0.645194	0.286808	0.291609	0.648742	0.640952	0.288582	0.289972	0.647551	0.642482	0.289502	0.285401	0.647483	0.646486	0.28525	0.292	0.643802	0.644943	0.29035	-0.255589	0.660048	0.252398	0.659777	-0.258752	0.659175	0.253697	0.658919	-0.257744	0.659701	0.252217	0.659355	0.663693	0.246412	0.661198	-0.248212	0.665962	0.241133	0.662323	-0.244291	0.665172	0.243355	0.662179	-0.244627	0.292923	0.639256	0.647895	0.292881
0.06	0.289291	0.648119	0.641929	0.290139	0.289122	0.649492	0.641085	0.289099	0.288824	0.649042	0.642068	0.288226	0.286585	0.647549	0.645216	0.286785	0.291513	0.648741	0.641044	0.288476	0.289922	0.647569	0.642513	0.289442	0.285395	0.647477	0.646489	0.285264	0.292053	0.643878	0.64492	0.29018	-0.255722	0.660115	0.252369	0.65967	-0.25892	0.659226	0.253649	0.658819	-0.257895	0.659739	0.252142	0.659286	0.663752	0.246369	0.661158	-0.248205	0.666063	0.240854	0.662363	-0.244181	0.665222	0.243242	0.662173	-0.244622	0.292831	0.6394	0.647858	0.292742
0.07	0.289231	0.648143	0.641963	0.290069	0.289013	0.649563	0.641136	0.288938	0.288789	0.649027	0.642128	0.288161	0.286579	0.647541	0.645237	0.28676	0.291421	0.648742	0.641149	0.288332	0.289852	0.647603	0.642547	0.289361	0.285399	0.647459	0.6465	0.285276	0.292119	0.643982	0.644874	0.289985	-0.255862	0.660152	0.252363	0.659581	-0.25907	0.659278	0.2536	0.658728	-0.258047	0.659768	0.252101	0.659214	0.663804	0.246349	0.661115	-0.248202	0.666165	0.240564	0.662403	-0.24408	0.66526	0.243148	0.662171	-0.244616	0.292743	0.639535	0.647836	0.292583
0.08	0.289185	0.648162	0.641998	0.289995	0.288909	0.649628	0.641192	0.28877	0.288742	0.649019	0.642193	0.288079	0.286569	0.647534	0.645256	0.286744	0.291343	0.648745	0.641254	0.288172	0.289784	0.647639	0.642574	0.289289	0.285402	0.647451	0.646502	0.285286	0.292198	0.644102	0.644807	0.289788	-0.255988	0.660177	0.252373	0.659503	-0.259202	0.659338	0.253531	0.658642	-0.258199	0.659786	0.252073	0.659147	0.663853	0.246297	0.661091	-0.248186	0.666268	0.240326	0.66242	-0.243989	0.665281	0.243078	0.662179	-0.24461	0.292672	0.639681	0.647809	0.292396
0.09	0.289135	0.64819	0.642033	0.289904	0.28882	0.64968	0.641241	0.288633	0.288679	0.649018	0.642265	0.287986	0.286559	0.647537	0.645264	0.286731	0.291254	0.648758	0.641355	0.288005	0.289736	0.647655	0.642599	0.289246	0.28541	0.647452	0.646497	0.285288	0.292285	0.644221	0.64472	0.28963	-0.256084	0.660211	0.252386	0.659427	-0.259291	0.659404	0.253467	0.658566	-0.258334	0.659805	0.252038	0.659088	0.663884	0.246283	0.661068	-0.248179	0.666369	0.240105	0.662433	-0.243895	0.665309	0.242998	0.662191	-0.244579	0.292638	0.639821	0.647774	0.292199
